결정례일련번호,구분,문장번호,내용
137503,판시사항,1,1.2008.6.26.
137503,판시사항,2,농림수산식품부 고시 제2008-15호 ‘미국산 쇠고기 수입위생조건’(이하 ‘이 사건 고시’라 한다.)과 국민의 생명ㆍ신체의 안전을 보호할 국가의 기본권 보호의무
137503,판시사항,3,2.일반소비자인 청구인이 이 사건 고시에 대하여 위헌확인을 구할 기본권 침해의 자기관련성을 갖는지 여부(적극)3.기본권 보호의무 위반에 대한 심사기준
137503,판시사항,4,4.이 사건 고시가 청구인들의 생명ㆍ신체의 안전을 보호할 국가의 의무를 명백히 위반하였는지 여부(소극)5.이 사건 고시가 헌법 제6조 제1항 및 제60조 제1항 등을 위배하였는지 여부(소극)
137503,결정요지,5,"1.소해면상뇌증의 위험성, 미국 내에서의 발병사례, 국내에서의 섭취가능성을 감안할 때 미국산 쇠고기가 수입ㆍ유통되는 경우 소해면상뇌증에 감염된 것이 유입되어 소비자의 생명ㆍ신체의 안전이라는 중요한 기본권적인 법익이 침해될 가능성을 전적으로 부정할 수는 없으므로, 국가로서는 미국산 쇠고기의 수입과 관련하여 소해면상뇌증의 원인물질인 변형 프리온 단백질이 축적된 것이 유입되는 것을 방지하기 위하여 적절하고 효율적인 조치를 취함으로써 소비자인 국민의 생명ㆍ신체의 안전을 보호할 구체적인 의무가 있다.이 사건 고시는 가축전염병예방법 제34조 제2항에 근거하여 미국산 쇠고기 수입으로 인한 소해면상뇌증 발병 가능성 등에 대응하기 위하여 취해진 보호조치의 일환으로, 이 사건에 있어서는 고시상의 보호조치가 국가의 기본권 보호의무를 위반함으로써 생명ㆍ신체의"
137503,결정요지,6,안전과 같은 청구인들의 중요한 기본권적 법익이 침해되었는지 여부
137503,결정요지,7,"가 문제된다.2.이 사건 고시는 소비자의 생명ㆍ신체의 안전을 보호하기 위한 조치의 일환으로 행하여진 것이어서 실질적인 규율 목적 및 대상이 쇠고기 소비자와 관련을 맺고 있으므로 쇠고기 소비자는 이에 대한 구체적인 이해관계를 가진다 할 것인바, 일반소비자인 청구인들에 대해서는 이 사건 고시가 생명ㆍ신체의 안전에 대한 보호의무를 위반함으로 인하여 초래되는 기본권 침해와의 자기관련성을 인정할 수 있고, 또한 이 사건 고시의 위생조건에 따라 수입검역을 통과한 미국산 쇠고기는 별다른 행정조치 없이 유통ㆍ소비될 것이 예상되므로, 청구인들에게 이 사건 고시가 생명ㆍ신체의 안전에 대한 보호의무에 위반함으로 인하여 초래되는 기본권 침해와의 현재관련성 및 직접관련성도 인정할 수 있다.3.국가가 국민의 생명ㆍ신체의 안전에 대한 보호의무를 다하지 않았는지 여부를 헌법재판소가 심사할 때에는 국가가 이를 보호하기 위하여 적어도 적절하고 효율적인 최소한의 보호조치를 취하였는가 하는 이른바 ‘과소보호 금지원칙’의 위반 여부를 기준으로 삼아, 국민의 생명ㆍ신체의 안전을 보호하기 위한 조치가 필요한 상황인데도 국가가 아무런 보호조치를 취하지 않았든지 아니면 취한 조치가 법익을 보호하기에 전적으로 부적합하거나 매우 불충분한 것임이 명백한 경우에 한하여 국가의 보호의무의 위반을 확인하여야 한다.4.이 사건 고시가 개정 전 고시에 비하여 완화된 수입위생조건을 정한 측면이 있다 하더라도, 미국산 쇠고기의 수입과 관련한 위험상황 등과 관련하여 개정 전 고시 이후에 달라진 여러 요인들을 고려하고 지금까지의 관련 과학기술 지식과 OIE 국제기준 등에 근거하여 보호조치를 취한 것이라면, 이 사건 고시상의 보호조치가 체감적으로 완벽한 것은 아니라 할지라도, 위 기준과 그 내용에 비추어 쇠고기 소비자인 국민의 생명ㆍ신체의 안전을 보호하기에 전적으로 부적합하거나 매우 부족하여 그 보호의무를 명백히 위반한 것이라고 단정하기는 어렵다 할 것이다.5.청구인들은 검역주권 위반, 헌법 제6조 제1항 및 제60조 제1항 위반, 법률유보 위반, 적법절차원칙 위반, 명확성원칙 위반을 주장하"
137503,결정요지,8,"나, 이 사건 고시가 청구인들의 헌법상 보장된 기본권을 침해한다고 볼 수 없다.재판관 김○의 기각의견"
137503,결정요지,9,"다수의견의 결론에는 동의하나 청구인들의 법적관련성이 인정되는 이유에 대해서는 견해를 달리한다.이 사건 고시의 규율대상인 미국산 수입쇠고기는 특별한 사정이 인정되므로 일반소비자인 청구인들에 대해서도 자기관련성 및 현재관련성이 인정된다고 보는 것이지, 다수의견과 같이 청구인들의 구체적인 이해관계에 대한 해명 없이 만연히 특별한 사정이 없는 한 일반소비자들의 법적관련성이 인정된다고 하여서는 아니 된다.재판관 이○, 재판관 이○의 각하의견"
137503,결정요지,10,"국가가 아닌 사인인 제3자로부터 초래된 위험상황에 대해 국가의 기본권 보호의무 위반 여부만을 이유로 헌법소원심판을 청구하는 것이 적법한지 판단함에 있어서는 청구인들의 주장으로부터 기본권에 대한 구체적이고 객관적인 위험 상황이 발생할 가능성이 드러나야 해당 기본권의 침해가능성을 인정할 여지도 생기는 것이다.이 사건의 경우 가사 다수의견과 같이 청구인들의 주장을 국가의 기본권 보호의무 위반으로 인한 기본권침해 주장으로 선해할 수 있다고 하더라도 현재까지의 과학기술지식 수준에서의 논의에 한정하여 볼 때 미국산 쇠고기의 수입 등으로 인한 구체적이고 객관적인 위험상황이 드러나지 아니하여 기본권 침해의 가능성을 인정할 수 없으므로, 청구인들의 이 사건 심판청구를 부적법하여 각하하여야 할 것이다.재판관 조○의 각하의견"
137503,결정요지,11,"이 사건 고시는 미국산 쇠고기가 국민보건상 안전성을 갖추도록 도모하는 것이기 때문에 미국산 쇠고기를 소비하는 국민들의 건강에 대한 위험을 예방하고자 하는 것이므로 미국산 쇠고기의 수입업자가 아닌 일반 국민들의 기본권을 침해하는 것이라고 볼 수 없고, 설사 이 사건 고"
137503,결정요지,12,시가 미국산 쇠고기의 광우병 위험성을 예방하기에 충분하지 않다고 하
137503,결정요지,13,"더라도, 이 사건 고시로 인하여 미국산 쇠고기 소비자들의 건강권이 막바로 침해되는 것이 아니므로, 청구인들은 이 사건 고시로 인하여 직접 기본권을 침해받는 지위에 있다고 볼 수 없다.재판관 송○의 위헌의견"
137503,결정요지,14,"국민의 생명ㆍ신체 내지 보건 등 매우 중요한 사항에 관한 것인 경우, 특히 이 사건 고시와 같이 위험성을 내포한 식재료가 대량으로 수입되어 국내에서 제대로 검역되지 못한 채 유통됨으로써 일반 소비자에게 초래될 수 있는 위험의 정도와 내용이 매우 중대하고 심각할 뿐 아니라 이를 돌이키거나 통제하는 것이 불가능한 사안에 있어서는, 제3자의 권리나 공익을 침해함이 없이 채택할 수 있는 더 개선된 다른 보호수단이 존재하거나, 보호법익에 대한 위험을 최소화하기 위한 충분한 노력과 시도를 다하였다는 점이 명백하지 아니한 한, 헌법상 충분한 보호조치를 취한 것이라고 판단할 수 없다 할 것이다.이 사건 고시는 미국이 OIE 국제기준상 소해면상뇌증 위험통제국 지위를 얻은 것에 기초하여 특별한 사정변경 없이 개정 전 고시보다 수입위생조건을 완화시킴으로써 미국산 쇠고기에 대한 위험방지조치의 정도를 현저히 낮춘 것으로서, 이를 정당화할만한 특별한 사정변경이나 공익적 필요성을 발견할 수 없는 반면, 미국산 쇠고기의 수입ㆍ유통으로 국민의 생명, 신체의 안전 등 기본권적 법익을 해할 위험성은 여전히 남아 있으므로, 이 사건 고시는 국가의 기본권 보호의무를 불충분하게 이행하여 청구인들의 기본권을 침해한다고 봄이 상당하다."
137503,전문,15,[당 사 자]
137503,전문,16,청 구 인  1.2008헌마419
137503,전문,17,진보신당 외 5인([별지 3] 기재와 같다)대리인 변호사 김○
137503,전문,18,2.2008헌마423
137503,전문,19,김○ ○ 석 외 5인([별지 3] 기재와 같다)대리인 변호사 조○ 외1인
137503,전문,20,법무법인 춘추
137503,전문,21,담당변호사 조윤 외 3인
137503,전문,22,3.2008헌마436
137503,전문,23,"구 ○ 성 외 95,987인([별지 3] 기재와 같다)대리인 법무법인 덕수 외 31인([별지 3] 기재와 같다)피청구인  농림수산식품부장관"
137503,전문,24,대리인 법무법인 태평양
137503,전문,25,담당변호사 한○ 외 4인
137503,전문,26,[주    문]
137503,전문,27,"청구인 진보신당의 심판청구를 각하하고, 나머지 청구인들의 심판청구를 모두 기각한다.[이    유]"
137503,전문,28,1.사건의 개요
137503,전문,29,가.2006.3.6.
137503,전문,30,"당시 농림부장관은 가축전염병예방법 제34조 제2항에 근거하여 미국산 쇠고기 수입의 위생조건에 관한 고시(‘미국산 쇠고기 수입위생조건’, 농림부고시 제2006-15호, 이하 ‘개정 전 고시’라 한다)를 제정ㆍ공포하였다."
137503,전문,31,개정 전 고시는 수입이 가능한 미국산 쇠고기의 범위를 30개월령 미만 소에서 생산된 지육(carcass)으로부터 뼈를 제외한 골격근육(deboned skeletal muscle meat
137503,전문,32,")으로 제한하고(제1조), 모든 연령의 소의 뇌"
137503,전문,33,"(brain), 눈(eye), 척수(spinal cord), 머리뼈(skull), 척주(vertebral column), 편도(tonsil), 회장원위부(distal ileum) 및 이들로부터 생산된 단백질 제품을 특정위험물질(Specified Risk Materials, SRM)로 규정한 다음, 미국산 쇠고기의 한국 수출에 있어서는 특정위험물질을 제거하여 수출하도록 하고, 미국의 수출 작업장이 특정위험물질을 한국에 선적하였을 경우 한국이 수입중단 조치를 취할 수 있도록 한 것이다.나.2003년 12월 미국에서 소해면상뇌증"
137503,전문,34,"(Bovine Spongiform  Encephalopathy, BSE, 속칭 광우병)이 발생하여 쇠고기 수입이 중단된 이후 2006년 10월 개정 전 고시에 따라 수입이 재개되었으나, 그 후 여러 차례에 걸쳐 개정 전 고시에 위반된 사례가 발견되자 정부는 2007년 10월 경 검역 및 수입을 전면 중단하는 조치를 단행하였다.한편 미국은 2007년 5월 국제수역사무국"
137503,전문,35,"(Office International des Epizooties, OIE)으로부터 ‘소해면상뇌증 위험통제(Controlled BSE Risk) 국가’의 지위를 획득하였고, 이에 따라 우리 정부와 미국 정부는 위 개정 전 고시를 개정하기 위한 협상을 2008.4.11.부터 같은 달 18.까지 진행하였으며, 2008.4.18."
137503,전문,36,타결된 위 협상의 골자는 1단계로 30개월령 미만 소의 뼈를 포함하여 쇠고
137503,전문,37,"기 수입을 허용하고, 2단계로 미국의 사료 금지조치가 강화될 때(연방관보 공포 시)30개월령 이상의 쇠고기도 수입을 허용하면서, 30개월령 미만 소의 부위 중 수입이 금지되는 특정위험물질의 범위를 축소하는 것이다.다.정부는 2008.4.22."
137503,전문,38,"위 협상 결과에 따라 농림수산식품부 공고 제2008-45호로 미국산 쇠고기 수입위생조건 고시 개정안을 예고하였는데, 이에 2008헌마419 및 2008헌마423 사건의 청구인들은 2008.5.30.자로, 2008헌마436 사건의 청구인들은 2008.6.5.자로 위와 같이 예고된 고시 개정안이 청구인들의 기본권을 침해하여 헌법에 위반된다는 취지로 각 이 사건 헌법소원심판을 청구하였다.라.그러자 정부는 미국산 쇠고기 수입에 대한 여론이 악화되자 미국과의 추가협상을 통하여 2008.6.2."
137503,전문,39,위 고시 개정안에 부칙 제7항 내지 제9항을 신설하고 2008.6.26.
137503,전문,40,농림수산식품부 고시 제2008-15호 ‘미국산 쇠고기 수입위생조건’(이하 ‘이 사건 고시’라 한다)을 관보에 게재하여 공포하였다.마.이에 2008헌마419 사건의 청구인들은 2008.6.27.
137503,전문,41,"청구취지 변경서를, 2008헌마423 사건의 청구인들은 2008.7.7."
137503,전문,42,"헌법소원심판 청구취지 변경신청서를, 2008헌마436 사건의 청구인들은 2008.6.26."
137503,전문,43,"청구취지 변경신청서를 각 제출하여, 청구취지를 이 사건 고시의 위헌확인을 구하는 것으로 변경하였다.2.심판대상 및 관련규정"
137503,전문,44,"이 사건의 심판대상은 이 사건 고시의 위헌 여부이고, 그 내용은 관련규정과 함께 [별지 1] 기재와 같다.3.청구인들의 주장, 피청구인의 답변 및 관계기관의 의견"
137503,전문,45,[별지 2] 기재와 같다.4.적법요건에 관한 판단
137503,전문,46,가.기본권 침해 가능성
137503,전문,47,"(1)헌법 제10조는 ""모든 국민은 인간으로서의 존엄과 가치를 가지며, 행복을 추구할 권리를 가진다.국가는 개인이 가지는 불가침의 기본적 인권을 확인하고 이를 보장할 의무를 진다.""고 규정하여, 모든 국민이 인간으로서의 존엄과 가치를 지닌 주체임을 천명하고, 국가권력이 국민의 기본권을 침해하는 것을 금지함은 물론 이에서 더 나아가 적극적으로 국민의 기본권을 보호하고 이를 실현할 의무가 있음을 선언하고 있다.또한 생명ㆍ신체의 안전에 관한 권리는 인간의 존엄과 가치의 근간을 이루"
137503,전문,48,"는 기본권일 뿐만 아니라, 헌법은 ""모든 국민은 보건에 관하여 국가의 보호를 받는다.""고 규정하여 질병으로부터 생명ㆍ신체의 보호 등 보건에 관하여 특별히 국가의 보호의무를 강조하고 있으므로(제36조 제3항), 국민의 생명ㆍ신체의 안전이 질병 등으로부터 위협받거나 받게 될 우려가 있는 경우 국가로서는 그 위험의 원인과 정도에 따라 사회ㆍ경제적인 여건 및 재정사정 등을 감안하여 국민의 생명ㆍ신체의 안전을 보호하기에 필요한 적절하고 효율적인 입법ㆍ행정상의 조치를 취하여 그 침해의 위험을 방지하고 이를 유지할 포괄적인 의무를 진다 할 것이다.(2)그런데 역학적으로 확인된 바에 의하면, 영국에서 1985년경 최초로 발현된 가축전염병인 소해면상뇌증은 주로 변형 프리온 단백질로 오염된 육골분 형태의 포유동물 단백질을 매체로 전파ㆍ이환된다는 가설이 유력하고, 또 이러한 소해면상뇌증에 감염된 소에 축적된 변형 프리온 단백질을 섭취한 사람에게 전이되는 변형 크로이츠펠트야콥병(Variant Creutzfeld- Jacob Disease, vCJD, 속칭 인간광우병)은 특별한 예방이나 치료방법이 밝혀지지 않아 발병시 거의 100%에 가까운 치사율을 보이는 등 치명적인 질병으로 알려져 있으며, 이에 따라 변형 크로이츠펠트야콥병을 막기 위하여는 소해면상뇌증에 감염된 소에 축적된 변형 프리온 단백질의 섭취를 원천적으로 차단시키는 조치가 필요한 것으로 인식되어지고 있다.이와 관련하여 미국 내에서는 2003년 12월 이후 3건의 소해면상뇌증 발병사례가 확인되었고, 또 변형 크로이츠펠트야콥병의 경우 3명의 발병자가 보고된 바 있어 미국산 쇠고기 및 쇠고기 제품(이하 ‘미국산 쇠고기’라 한다)이 소해면상뇌증에 감염되어 있을 확률이 높다고 볼 수는 없으나, 그렇다고 하여 미국산 쇠고기의 수입에 있어 소해면상뇌증에 감염된 것이 유입되고, 그로 인하여 소해면상뇌증이 확산 되거나 변형 크로이츠펠트야콥병으로 전이될 위험성을 전적으로 배제할 수도 없는 것이다.더욱이 가격 경쟁력이 높은 미국산 쇠고기가 수입ㆍ유통되는 경우 많은 소비자가 이를 구매하여 섭취할 것으로 예상되고, 그렇지 않다 하더라도 가공식품 및 일반 식당 판매 등 여러 경로를 통하여 자신도 모르게 이를 섭취하게 될 가능성 또한 높다 할 것이다.이러한 사정을 감안할 때, 미국산 쇠고기가 수입되어 유통되는 경우 소해면상뇌증에 감염된 것이 유입되어 소비자인 국민의 생명ㆍ신체의 안전에 관한 기본권이 침해될 가능성이 있음을 부정할 수 없으므로, 국가로서는 미국산 쇠"
137503,전문,49,고기의 수입과 관련하여 소해면상뇌증의 원인물질인 변형 프리온 단백질이
137503,전문,50,"축적된 것이 유입되는 것을 방지하기 위하여 필요한 적절하고도 효율적인 조치를 취함으로써 소비자인 국민의 생명ㆍ신체의 안전에 관한 기본권을 보호할 구체적인 헌법적 의무가 있다 할 것이다.(3)이 사건 고시는 가축전염병예방법 제34조 제2항에 근거하여 농림수산식품부장관이 가축방역 및 공중위생상 필요하다고 인정하여 미국산 쇠고기의 수입위생조건을 정한 것으로서, 소해면상뇌증의 원인 물질이 축적된 쇠고기의 유입을 방지하기 위한 방책들을 포함하고 있는 등 미국산 쇠고기의 수입과 관련하여 소해면상뇌증 등 질병으로부터 소비자인 국민의 생명ㆍ신체의 안전을 보호하기 위하여 취한 위험방지 조치 중의 하나이다.그런데 이러한 고시가 미국산 쇠고기의 수입과 관련하여 국민의 생명ㆍ신체의 안전을 보호하기 위하여 필요한 적절하고도 효율적인 조치를 취하지 못하였다면 이는 국가가 국민의 기본권을 보호할 의무를 위반하여 국민의 생명ㆍ신체의 안전에 관한 기본권을 침해할 가능성이 있는 경우에 해당한다 할 것이므로, 뒤에서 보는 바와 같이 법적 관련성이 인정되는 일부 청구인들이 그와 같은 취지에서 이 사건 고시에 대하여 위헌 확인을 구하며 청구한 이 사건 헌법소원심판은 기본권침해의 가능성에 대한 적법요건을 갖추었다 할 것이다.나.법적 관련성"
137503,전문,51,(1)진보신당의 경우
137503,전문,52,"청구인 진보신당은 국민의 정치적 의사형성에 참여하기 위한 조직으로 성격상 권리능력 없는 단체에 속하지만, 구성원과는 독립하여 그 자체로서 기본권의 주체가 될 수 있고, 그 조직 자체의 기본권이 직접 침해당한 경우 자신의 이름으로 헌법소원심판을 청구할 수 있으나, 이 사건에서 침해된다고 하여 주장되는 기본권은 생명ㆍ신체의 안전에 관한 것으로서 성질상 자연인에게만 인정되는 것이므로, 이와 관련하여 청구인 진보신당과 같은 권리능력 없는 단체는 위와 같은 기본권의 행사에 있어 그 주체가 될 수 없고, 또한 청구인 진보신당이 그 정당원이나 일반 국민의 기본권이 침해됨을 이유로 이들을 위하거나 이들을 대신하여 헌법소원심판을 청구하는 것은 원칙적으로 허용되지 아니하므로, 이 사건에 있어 청구인 진보신당은 청구인능력이 인정되지 아니한다 할 것이다.(2)나머지 청구인들의 경우"
137503,전문,53,"(가)이 사건 고시는 미국산 쇠고기를 수입하는 자에게 적용할 수입위생조건을 정한 것으로서, 쇠고기 소비자의 경우 그 직접적인 수범자는 아니라 할 것이나, 이 사건 고시가 소비자의 생명ㆍ신체의 안전을 보호하기 위한 조치의 일환으로 행하여진 것임은 앞서 본 바와 같으므로, 실질적인 규율 목적 및 대상이 쇠고기 소비자와 관련을 맺고 있다 할 것이다.그리고 앞서 본 바와 같이 가격 경쟁력이 높은 미국산 쇠고기가 수입ㆍ유통되는 경우 많은 소비자들이 이를 구매하여 섭취할 것으로 예상되고, 그렇지 않다 하더라도 가공식품 및 일반 식당 판매 등 여러 경로를 통하여 소비자 자신도 모르게 이를 섭취하게 될 가능성도 있으므로, 일반 소비자라 할 수 있는 나머지 청구인들(이하 ‘청구인들’이라 한다)은 특별한 사정이 없는 한 미국산 쇠고기 수입과 관련된 보호조치인 이 사건 고시에 대하여 구체적이고 실질적인 이해관계를 가진다 할 것이고, 따라서 이 사건 고시가 생명ㆍ신체의 안전에 대한 보호의무에 위반함으로 인하여 초래되는 기본권 침해와의 자기관련성을 인정할 수 있다 할 것이다.(나)또한 이 사건 고시의 위생조건에 따라 수입검역을 통과한 미국산 쇠고기는 별다른 행정조치 없이 유통ㆍ소비될 것이 예상되므로, 청구인들에게 이 사건 고시가 생명ㆍ신체의 안전에 대한 보호의무에 위반함으로 인하여 초래되는 기본권 침해와의 현재성 및 직접성도 인정할 수 있다.5.본안에 관한 판단"
137503,전문,54,가.생명ㆍ신체의 안전에 관한 보호의무 위반 여부
137503,전문,55,(1)심사구조와 심사기준
137503,전문,56,"이 사건 고시의 수입위생조건은 가축전염병예방법 제34조 제2항에 근거하여 미국산 쇠고기 수입으로 인한 소해면상뇌증 발병 가능성 등에 대응하기 위하여 취해진 보호조치의 일환으로, 이 사건에 있어서는 고시상의 보호조치가 국가의 기본권 보호의무를 위반함으로써 생명ㆍ신체의 안전과 같은 청구인들의 중요한 기본권이 침해되었는지 여부가 문제된다 할 것이다.그런데 국가가 국민의 생명ㆍ신체의 안전을 보호할 의무를 진다하더라도 국가의 보호의무를 입법자 또는 그로부터 위임받은 집행자가 어떻게 실현하여야 할 것인가 하는 문제는 원칙적으로 권력분립과 민주주의의 원칙에 따라 국민에 의하여 직접 민주적 정당성을 부여받고 자신의 결정에 대하여 정치적 책임을 지는 입법자의 책임범위에 속하므로, 헌법재판소는 단지 제한적으로만 입법자 또는 그로부터 위임받은 집행자에 의한 보호의무의 이행을 심사할"
137503,전문,57,수 있는 것이다(헌재 1997.1.16.
137503,전문,58,"90헌마110등, 판례집 9-1, 90, 121；헌재"
137503,전문,59,2007.7.31.
137503,전문,60,"2006헌마711, 공보 142, 1146, 1149 참조)."
137503,전문,61,"따라서 국가가 국민의 생명ㆍ신체의 안전에 대한 보호의무를 다하지 않았는지 여부를 헌법재판소가 심사할 때에는 국가가 이를 보호하기 위하여 적어도 적절하고 효율적인 최소한의 보호조치를 취하였는가 하는 이른바 ‘과소보호 금지원칙’의 위반 여부를 기준으로 삼아, 국민의 생명ㆍ신체의 안전을 보호하기 위한 조치가 필요한 상황인데도 국가가 아무런 보호조치를 취하지 않았든지 아니면 취한 조치가 법익을 보호하기에 전적으로 부적합하거나 매우 불충분한 것임이 명백한 경우에 한하여 국가의 보호의무의 위반을 확인하여야 하는 것이다(헌재 1997.1.16."
137503,전문,62,"90헌마110등, 판례집 9-1, 90, 122 참조)."
137503,전문,63,(2)과소보호금지 원칙 위반 여부
137503,전문,64,(가)판단 기준 개관
