결정례일련번호,구분,문장번호,내용
137503,전문,65,"미국산 쇠고기의 수입과 관련하여 국가의 보호조치가 필요한 상황 그 자체가 예상된다는 것은 앞서 본 바와 같으나, 그 일환으로 행하여진 이 사건 고시에 구체적으로 어떠한 내용의 수입위생조건을 정할 것인지는 농림수산식품부장관이 그 근거규정인 가축전염병예방법 제34조 제2항의 위임 범위 내에서 구체적 상황에 맞게 정할 수 있는 것으로서 원칙적으로 그 직무상의 재량영역에 속하는 것이라 할 것이다.그런데 앞서 본 바와 같이 이 사건 고시 제정자가 구체적인 위험상황에서 국민의 생명ㆍ신체의 안전을 보호하기 위하여 적어도 적절하고 효율적인 최소한의 보호조치를 취했는가를 살펴 그 보호조치 위반이 명백할 경우 이 사건 고시는 기본권 보호의무 위반에 해당한다 할 것인바, 그렇다면 구체적으로 이러한 판단을 하기 위하여는 이 사건에서 문제되는 위험상황과 보호조치의 성격 등을 고려할 필요가 있을 것이다.특히 미국산 쇠고기 수입과 관련된 위험상황과 그에 대한 보호조치로서의 수입위생조건 등은 지금까지 밝혀진 과학적 사실과 대외적 통상 등에 관련한 국제기준 등을 기초로 하는 것으로서 상당히 전문적이고 기술적인 영역에 속할 뿐 아니라 과학기술 및 무역환경 등과 상호 밀접하게 관련되어 있으므로, 그 위험성 등은 과학기술과 국제통상 환경 등에 근거하여 객관적으로 검토되어야 할 것이다.(나)소해면상뇌증의 위험방지조치에 대한 국제 기준 등"
137503,전문,66,1)세계무역기구(WTO) 체제와 위생 및 검역 조치
137503,전문,67,"앞서 본 바와 같이 지금까지 역학적으로 확인된 바에 의하면, 소해면상뇌증 및 변형 크로이츠펠트야콥병은 특별한 예방이나 치료책이 없이 거의 100%에 가까운 치사율을 나타내는 질병이므로, 소해면상뇌증에 감염된 쇠고기를 원천적으로 차단하는 것이야말로 변형 크로이츠펠트야콥병을 예방하는 데 필수적인 보호조치가 될 것이다.그런데 세계무역기구(WTO)는 부속협정인 ‘위생 및 검역협정’(Agreement on the Application of Sanitary and Phytosanitary Measures, SPS 협정)을 통하여 자유무역에 대한 일정한 예외를 두고, 인간이나 동식물의 생명 또는 건강을 위하여 필요한 위생 및 검역조치로서 취할 수 있는 표준과 평가방법을 규정하면서, 위생 및 검역조치의 과학적 정당성과 명료성 및 예측가능성을 요구함으로써 위생 및 검역조치가 자의적인 통상규제 수단으로 사용되는 것을 방지하는 한편, 과학적 정당성 등이 있는 경우에는 회원국이 국제기준 등에 기초한 조치보다 높은 보호수준의 위생 및 검역조치를 도입ㆍ유지할 권리도 함께 인정하고 있다(제3조 제2항ㆍ제3항)."
137503,전문,68,"이러한 위생 및 검역조치와 관련하여, 국제수역사무국(OIE)은 세계무역기구의 회원국 간에 동물과 동물성 제품의 무역에 관한 규정을 조화시키는 역할을 수행하는 국제기구로 공인되어, 현재 국제수역사무국의 후원에 따라 개발된 표준ㆍ지침ㆍ권고(이하 ‘OIE 국제기준’이라 한다)가 기본적인 국제표준으로 평가받고 있고, 회원국으로서는 소해면상뇌증에 대하여 특별히 OIE 국제기준보다 높은 보호수준의 위생ㆍ검역조치를 도입할만한 과학적인 정당성 등을 내세우지 못하는 한 OIE 국제기준에 따라 위생 및 검역조치를 설정하도록 하는 것이 일반적인 상황이다.2)OIE 국제기준과 미국에서의 위험방지조치"
137503,전문,69,"가)쇠고기의 수입 등과 관련하여 OIE 국제기준은 소해면상뇌증의 위험성에 대한 평가기준 등을 규정하고 있고, 구체적으로는 소해면상뇌증과 관련하여 위험성 단계에 따른 경미한 위험국가, 위험통제국가, 미확인 위험국가의 분류 등에 관한 내용을 담고 있으며, 특히 OIE 국제기준은 여러 통계 및 실험 자료를 바탕으로 국가별 위험성 단계에 따라 교역이 제한되는 쇠고기 부위의 범위에 대하여 도축된 소의 연령별로 차등을 두어 위험통제국가에 대하여는 30개월 이상이 되어 도축된 소의 뇌, 눈, 척수, 머리뼈, 척주 및 모든 연령의 소의 편도와 회장원위부를 국가 간 거래금지 부위로 규정하고 있다(OIE 육상동물위생규약 제2장, 제3장, 제13장 제14조)."
137503,전문,70,국제수역사무국이 그와 같이 정한 것은 이러한 부위가 소해면상뇌증의 발
137503,전문,71,"병 위험과 관련한 중요 요소인 이른바 특정위험물질(SRM)에 해당되고, 현재까지 확인된 과학적인 연구 결과에 의하면, 소해면상뇌증의 원인물질인 변형 프리온 단백질은 주로 그와 같은 특정위험물질 부위에 축적되고, 소해면상뇌증의 확산 및 변형 크로이츠펠트야콥병으로의 전이를 방지하기 위하여는 특정위험물질의 범위를 정하고 이를 안전하게 분리ㆍ제거할 필요가 있으며, 또한 이러한 방법은 소해면상뇌증 원인물질을 제거하고 그 전염과 확산을 줄일 수 있는 가장 효과적인 방법 중 하나로 평가되고 있기 때문이다.나아가 OIE 국제기준에서 30개월령을 기준으로 달리 정한 것은 소해면상뇌증의 원인물질인 변형 프리온 단백질이 특정위험물질 부위에 축적되는 데에 상당한 시간이 걸린다는 점을 반영한 것이고, 통계상으로도 전 세계적으로 소해면상뇌증에 감염된 소의 90% 이상이 30개월령 이상의 소로 알려져 있다.나)미국의 경우 2003년 12월에 농무부가 미국소의 소해면상뇌증의 발생사실을 공식적으로 발표한 이후 3건의 발병사례가 확인되고 있지만, 1989년 이래 영국 및 기타 소해면상뇌증 발생국가로부터의 반추동물과 반추동물 유래 육골분의 수입을 금지하였을 뿐만 아니라 특정위험물질 제거를 의무화하고 사료 금지조치의 개선으로 인하여 이른바 교차감염의 위험성도 줄어들었고, 이러한 제반 조치 이후 미국은 2007년 5월 국제수역사무국에 의해 소해면상뇌증의 위험통제국으로 분류되고 있으며, 그 위험통제 조치는 OIE 국제기준에 기초한 것으로서 최근 추가 발병사례가 확인된 바 없는 점 등에 비추어 적절한 것으로 평가되고 있다.(다)미국산 쇠고기에 대한 이 사건 고시상의 위험방지 조치"
137503,전문,72,1)미국산 쇠고기에 대한 수입규제 연혁
137503,전문,73,"미국산 쇠고기에 대한 수입규제는 미국 내의 소해면상뇌증 발생과 그에 대한 위험방지 조치의 변화에 따라 그 내용을 달리하였는데, 종래 수입이 허용되던 미국산 쇠고기는 2003년 12월 경 미국 내에서 소해면상뇌증이 발생하자 2004.5.3."
137503,전문,74,"농림부고시 제2004-23호로 미국을 수입금지 지역에 포함시켜 수입을 금지하였다가, 2006.3.6."
137503,전문,75,이 사건 개정 전 고시로 수입위생조건을 제정ㆍ고시하면서 수입금지 지역에서 제외함으로써 이 사건 개정 전 고시에서 정한 조건을 충족시킬 경우 수입이 허용되게 되었다.그 때까지 미국은 국제수역사무국의 국가별 분류기준상 소해면상뇌증의 미확인 위험국가에 포함되어 OIE 국제기준으로 보더라도 외국에 대하여 최소
137503,전문,76,"한의 수입 범위만을 요구할 수 있었으나, 그 후 2007년 5월 경 국제수역사무국으로부터 위험통제국가로 분류받자 국제수역사무국에서 정한 기준에 맞추어 이 사건 개정 전 고시의 개정을 요구하였고, 이에 우리 정부는 수입위험 분석절차를 거쳐 수입위생조건 개정 작업에 착수하여 2008.4.18."
137503,전문,77,"미국과 국내 수입위생조건의 개정에 대한 합의에 이르게 되었다.그런데 미국산 쇠고기에 대한 국내 수입위생조건을 완화하기로 한 합의에 대하여 미국산 쇠고기의 안전 등에 대한 국민적인 우려가 높아지자, 우리 정부는 미국 정부와의 추가적인 협의를 거쳐 2008.6.26."
137503,전문,78,이 사건 고시를 발령하게 되었고.이후 국회는 2008.9.11.
137503,전문,79,이 사건 고시의 위임근거가 된 가축전염병예방법을 법률 제9130호로 개정하여 소해면상뇌증이 발생한 국가로부터의 쇠고기 수입규제 등에 관한 내용을 포함시키기에 이르렀다.2)이 사건 고시에 의한 위험방지조치
137503,전문,80,"세계무역기구 회원국인 우리나라로서는 앞서 본 바와 같이 소해면상뇌증 등에 대한 위생 및 검역조치와 관련하여 OIE 국제기준을 존중할 필요가 있고, 이를  반영하여 가축전염병예방법은 미국산 쇠고기와 같은 지정검역물에 대하여 사전 예방적 보호조치로서 수입검역 절차를 거치도록 하면서 수입금지지역으로 지정하거나(제32조) 수입위생조건을 고시하는 방법(제34조) 등으로 규정하는 한편, 그 중 수입위생조건에 의한 위생 및 검역조치의 하나인 이 사건 고시에는 ‘미국 정부가 OIE 위험통제국 지위에 대한 지침에 부합되거나 그 이상의 조치를 지속적으로 유지하여야 한다’는 취지의 규정을 두고 있다(제4조)."
137503,전문,81,"이와 같이 이 사건 고시는 OIE 국제기준에 따라 소해면상뇌증의 위험을 통제한다는 전제 아래 OIE 국제기준 및 미국의 위험통제 등을 고려하여 취한 조치로서, 그 개정 연혁 및 취지 등에 비추어 위험방지에 관한 국제기준에 부합하는 것으로 볼 수 있다.나아가 이 사건 고시는 수입단계 별로 특정위험물질 등의 유입을 차단하기 위한 보호조치를 정함에 있어 수출국인 미국에 대해 식품 위험관리의 책임을 분배하면서도 수입검역 등 단계에서 위험관리와 관련된 검역절차를 정하고 있는데, 이 사건 개정 전 고시와 비교할 때 종전보다 완화된 수입위생조건을 정하고 있는 것은 분명하므로 수입단계 별로 해당 조항들이 국가의 보호조치로서 과소한 것인지 여부를 살펴볼 필요가 있을 것이다.3)이 사건 고시상의 주요 보호조치"
137503,전문,82,가)특정위험물질 및  30개월령 이상 쇠고기 규제에 관한 조치
137503,전문,83,"우선 이 사건 고시는 수입이 금지되는 특정위험물질과 관련하여 개정 전 고시보다 그 범위를 축소하여 ‘모든 연령의 소의 편도, 회장원위부 및 도축 당시 30개월령 이상 소의 뇌, 눈, 척수, 머리뼈, 등배신경절, 척주’를 특정위험물질로 규정하고 있다[제1조 (9)및 부칙 제5항, 제8항]."
137503,전문,84,"이는 수출국의 소해면상뇌증에 대한 통제의 정도에 따라 도축된 소를 연령별로 차등을 두어 특정위험물질의 범위를 규정한 OIE 국제기준에 따른 것으로서, 국제수역사무국으로부터 위험통제국가의 지위를 인정받은 미국의 통제조치를 고려하여 규정한 것이므로 그와 같이 규정한 것이 불합리하다고 보기는 어렵다.나아가 이 사건 고시는 30개월령 미만 소에 국한하여 수입을 허용했던 개정 전 고시와 달리 강화된 사료금지조치의 공포를 조건으로 30개월령 제한을 해제하는 등 그 수입 허용범위를 확대하여 규정하고 있는데[제1조 (1), 부칙 제2항], 이것 역시 소해면상뇌증 위험통제국가에 대한 OIE 국제기준에 부합하는 것이고, 설령 미국의 강화된 사료금지조치 공포로 국내에 30개월령 이상 미국산 쇠고기의 수입이 가능하게 되더라도 소비자의 미국산 쇠고기에 대한 신뢰가 회복될 때까지 ‘30개월 미만 연령 검증 품질체계 평가(QSA) 프로그램’ 등을 규정한 부칙 제7항에 따라 30개월령 이상 미국산 쇠고기의 국내 반입이 실질적으로 제한되도록 하였을 뿐만 아니라, 그 취지를 명확히 하기 위하여 2008.9.11."
137503,전문,85,"개정된 가축전염병예방법 부칙 제2조 제1항에서 소비자의 신뢰가 회복되었다고 판단되어 30개월령 이상 쇠고기를 반입하고자 하는 경우에는 국회의 심의를 받도록 한 점 등에 비추어 볼 때, 이와 같이 수입 허용범위를 정함에 있어 특별한 문제가 있다고 볼 수도 없다.따라서 이 사건 고시 중 특정위험물질 및 30개월령 이상 쇠고기 규제를 정한 조항들은 미국이 인정받은 소해면상뇌증 위험통제국가에 대한 OIE 국제기준에 부합하고 지금까지의 과학기술 지식에 근거한 것으로서 특별히 부적합하다거나 불충분한 조치라고 단정하기 어렵다.나)소해면상뇌증 발병 시 수입중단 조치(제5조, 부칙 제6항)"
137503,전문,86,"이 사건 고시 제5조에 의하면 미국에서 소해면상뇌증이 추가로 발생하는 경우, 국제수역사무국이 미국에 대하여 소해면상뇌증 지위 분류에 부정적인 변경을 인정할 경우 우리 정부는 수입을 중단할 것이라고 되어 있으므로, 여기에서 국제수역사무국이 지위변경 결정을 내리기 이전이라도 예외적으로 수"
137503,전문,87,"입중단 등 비상조치를 취할 수 있는지 문제될 수 있다.이는 검역절차와 관계없이 미국에서 추가로 소해면상뇌증이 발생한 경우 바로 수입을 중단할 수 있는지에 관한 것으로서, 미국이 2007년 5월 국제수역사무국으로부터 위험통제국가로 인정받았다는 점을 반영하여 개정 전 고시와 달리 규정한 것이지만, 이 사건 고시 부칙 제6항에서 제5조의 적용과 관련하여 우리 정부는 GATT 제20조 및 WTO SPS협정에 따라 수입중단 등 필요한 조치를 취할 권리를 가진다는 점을 밝히고 있을 뿐 아니라, 2008.9.11."
137503,전문,88,"개정된 가축전염병예방법 제32조의2에서 수출국에서 소해면상뇌증이 추가로 발생하여 그에 대한 긴급한 보호조치가 필요한 경우 농림수산식품부장관이 일시적 수입중단 등 조치를 취할 수 있다는 내용을 신설하면서 그 이전에 정하여진 이 사건 고시에도 적용된다는 점을 같은 법 부칙 제2조 제2항을 통하여 보다 분명하게 밝히고 있기 때문에, 미국 내에서 소해면상뇌증이 추가로 발생하여 수입중단 등 긴급한 조치가 필요한 경우에는 그러한 조치를 취할 수 있을 것이므로, 이 사건 고시가 소해면상뇌증이 추가로 발생할 경우의 보호조치로서 부족하다고 평가할 수는 없다.다)미국 육류작업장 등 수입이전 단계에서의 위생관리 조치(제6조 내지 제9조, 부칙 제3항)"
137503,전문,89,"이 조항들은 미국 내 육류작업장에 대하여 개정 전 고시와 달리 우리 정부의 관여 정도를 낮추어 규정하고 있는데, 미국산 쇠고기에 대하여 수입검역 단계에서 전수검사를 실시하지 않는 점 등이 보호조치로서 과소한 것이 아닌가 하는 의문이 있을 수 있다.그러나 육류 등의 교역에 있어서는 상대국의 가축방역 및 육류위생에 대한 시스템을 점검한 후 자국과 동등한 수준 이상이라고 판단되면 수출국 내의 육류작업장에 대하여 수출국 정부의 관리 하에 검사 및 통제 등이 행해지는 것이 일반적인 교역관행이므로, 기본적으로 우리 정부가 미국 내 육류작업장에 대하여서까지 직접적으로 관여할 필요가 없는 것이고, 또한 이 조항들에 의하더라도 미국의 수출 육류작업장이 이 사건 고시상의 수입위생조건과 미국 규정을 준수하는지 여부에 대하여 미국 정부가 취하여야 할 여러 조치를 규정하는 한편 미국 수출 육류작업장 중 대표성 있는 표본에 대하여 우리 정부가 관여할 수 있는 규정을 두고 있으므로, 이 조항들에 의하여 우리 정부가 미국산 쇠고기 수입위생조건과 관련한 범위 내에서 미국 육류작업장에 대하여 적정하게 관리할 수 있을 것이다.따라서 이 조항들에 의하여 종전과 달리 미국의 모든 육류작업장에 대하여"
137503,전문,90,"우리 정부의 관여사항이 축소되었다 하더라도 이 조항들에 의한 미국 내 육류작업장에 관련한 보호조치가 과소하다고 평가할 수는 없다.라)수입 검역검사 및 규제조치 부분(제23조, 제24조, 부칙 제9항)"
137503,전문,91,"우리 정부는 검역ㆍ검사 과정 중 한 로트에서 특정위험물질 등 식품안전의 위해가 발견되면 이를 전량 불합격 조치하여 국내에 수입될 수 없도록 하고, 그 사실을 미국 정부에 통보하여 개선조치를 요구하며, 미국 정부는 해당 작업장에 대하여 문제의 원인을 밝히기 위한 조사를 실시하도록 하였고, 또 해당 육류작업장에서 이후 수입되는 쇠고기에 대한 검사비율을 높이되 동일 제품의 동등 이상 물량 5개 로트에 대한 검사에서 식품안전 위해가 발견되지 않았을 경우 정상 검사절차 및 비율을 적용하도록 하였으며(제23조), 동일한 육류작업장에서 생산된 별개의 로트에서 최소 2회의 식품안전 위해가 발견된 경우 해당 육류작업장은 개선조치가 취해질 때까지 수입검역이 중단될 수 있도록 하였다(제24조)."
137503,전문,92,"이 조항들 역시 개정 전 고시 이후 미국이 국제수역사무국으로부터 위험통제국으로서의 지위를 인정받은 것을 고려한 것으로서, 2회 이상 식품안전 위해가 발견될 경우 미국정부는 우리 정부의 중단 요청을 받는 대로 해당 작업장을 중단시켜야 한다는 규정(부칙 제9항)을 두고 있으며, 또한 미국산 쇠고기 검역ㆍ검사 지침 단계에서는 소의 소장과 혀 부위에 대한 전수검사가 가능하게 되어 내장 부위의 특정위험물질이 국내에 유입되는 것을 차단하는 별도의 장치까지 두고 있는 점(국립수의과학검역원의 2008.6.24.자 ‘미국산 쇠고기 검역ㆍ검사 지침’) 등에 비추어 이 조항들이 미국산 쇠고기의 수입검역 검사 등과 관련하여 부족한 조치임이 분명하다고 보기 어렵다.마)기타 조항"
137503,전문,93,"개정 전 고시와 달리, 월령 판정에 관한 내용이나 소해면상뇌증이 의심되거나 감염이 확인된 소가 아니라는 내용에 대하여 이 사건 고시 제22조에서는 미국 정부가 발행하는 수출위생증명서 등의 기재대상에 포함시키지 않고 있으나, 월령 판정에 관한 내용이나 소해면뇌상증이 의심되거나 감염된 소인지 여부에 관한 내용은 OIE 국제기준 등에서 요구하는 사항이 아니므로 이 사건 고시 제22조에서 이를 제외하였다 하여 이를 과소한 보호조치라고 평가할 수는 없을 것이다.(라)소결론"
137503,전문,94,"이 사건 고시는 미국산 쇠고기 수입과 관련하여 미국에서의 소해면상뇌증 발병 이후 그 위험상황에 대응하고자 취해진 보호조치로서, 앞서 본 바와 같이 그 속성상 수출국인 미국에서의 위험상황과 국제무역 환경 그리고 관련 과학기술 지식 등에 기초하여 합리적인 범위 내에서 그 보호조치의 내용을 정할 수밖에 없는 것이고, 또한 OIE 국제기준은 소해면상뇌증 발병위험과 관련한 특정위험물질의 범위 등에 관한 과학적 연구결과에 기초한 것이다.따라서 이 사건 고시가 개정 전 고시에 비하여 완화된 수입위생조건을 정하였다고 하더라도, 미국이 2000년 7월 국제수역사무국으로부터 소해면상뇌증 위험통제국가의 지위를 획득한 점과 미국산 쇠고기의 수입과 관련한 위험상황 등과 관련하여 개정 전 고시 이후에 달라진 여러 요인들을 고려하고 지금까지의 관련 과학기술 지식과 OIE 국제기준 등을 종합하여 보호조치를 취한 것이라면, 이를 들어 피청구인이 자의적으로 재량권을 행사하였다거나 합리성을 상실하였다고 하기 어렵다 할 것이다.그리고 최근 들어 미국에서 소해면상뇌증이 추가로 발병되었음이 확인되지 아니하고 소해면상뇌증에 대한 위험통제 조치에 특별한 문제점이 발견된 적이 없으며, 이 사건 고시에 따른 특정위험물질의 수입허용 범위를 비롯한 제반 수입위생조건을 보더라도 소해면상뇌증 감염 우려가 있는 미국산 쇠고기의 국내유입을 막기 위한 여러 보호조치를 마련하고 있다고 보일 뿐만 아니라, 그 밖에 이 사건 고시를 보완하기 위하여 가축전염병예방법이 개정된 데다가 추가로 검역 및 검사 지침과 원산지표시제 등이 시행된 점 등을 종합하여 보면, 이 사건 고시상의 보호조치가 완벽한 것은 아니라 할지라도, 앞서 본 기준과 내용에 비추어 쇠고기 소비자인 국민의 생명ㆍ신체의 안전을 보호하기에 전적으로 부적합하거나 매우 부족하여 그 보호의무를 명백히 위반한 것이라고 단정하기는 어렵다 할 것이다.나.청구인들의 나머지 주장에 대한 판단"
137503,전문,95,(1)기타의 기본권 침해
137503,전문,96,"청구인들은 이 사건 고시로 인하여 인간의 존엄과 가치, 행복추구권, 자기결정권 및 일반적 행동자유권, 소비자의 권리, 보건권 등이 침해되었다고 주장하나, 이 사건 고시는 그 근거법률인 가축전염병예방법 제34조에서 보듯이 가축방역 및 공중위생이라는 공익을 위하여 미국산 쇠고기의 수입자를 상대로 그 수입위생조건을 설정한 것으로서, 이 사건 고시의 직접적인 수범자인 쇠고기 수입자에 대하여 미국산 쇠고기 수입을 제한하는 내용으로 되어 있는"
137503,전문,97,"바, 이러한 수입 제한으로 인하여 쇠고기 소비자인 청구인들이 내세우는 위"
137503,전문,98,"기본권 등이 침해될 수 있는 것이 아님은 명백하다.다만, 이 사건 고시는 미국산 쇠고기 수입과 관련하여 소비자인 국민의 생명ㆍ신체의 안전을 보호하기 위한 위험방지 조치인 측면이 있고, 이에 대하여는 기본권 보호의무에 위반한 것인지 여부가 문제되므로 그와 관련된 범위에서 위 기본권 침해의 주장을 살펴보면 충분할 것인데, 앞서 본 바와 같은 이유로 이 사건 고시가 기본권 보호의무에 위반하지 않은 것으로 판단되므로, 국가의 보호의무와 관련하여서도 청구인들의 위 기본권 등이 침해된 것으로 볼 수는 없다 할 것이다.(2)기타의 헌법원리 및 헌법원칙 위반"
137503,전문,99,"청구인들은 이 사건 고시가 국민주권 원리의 내용을 이루는 검역주권, 헌법 제6조 제1항 및 제60조 제1항, 제37조 제2항의 법률유보, 적법절차원칙, 명확성원칙 등에 위배된다고도 주장하나, 이와 같이 단순히 일반 헌법규정이나 헌법원칙에 위반된다는 주장만으로는 특별한 사정이 없는 한 기본권침해의 가능성을 인정하기 어렵다고 할 것이므로(헌재 2006.2.23."
137503,전문,100,"2005헌마268, 판례집 18-1상, 298, 304 참조), 청구인들의 이 부분 주장에 대하여도 이 사건 고시가 생명ㆍ신체의 안전에 관한 보호의무에 위반된 것인지 여부와 관련된 범위에서 살펴보면 충분할 것이다.(가)검역주권 위반"
137503,전문,101,"이 사건 고시는 개정 전 고시에 비하여 다소 완화된 수입위생조건을 정하고 있으나, 이는 지금까지의 과학기술 지식과 OIE 국제기준 등에 근거하여 보호조치를 취한 것으로서 그 합리성을 상실하였다고 보기 어려울 뿐만 아니라, 구체적으로 미국에서 소해면상뇌증 발병시 수입중단 조치(제5조, 부칙 제6항), 미국 육류작업장 등에 대한 위생관리 조치(제6조 내지 제9조, 부칙 제3항), 수입 검역검사 및 규제 조치(제23조, 제24조, 부칙 제9항) 등 개별 조항들을 보더라도 앞서 살펴 본 바와 같이 OIE 국제기준 등에 따라 수입단계 별로 특정위험물질 등의 유입을 차단하기 위한 여러 보호조치를 규정하고 있는 점 등에 비추어 보면, 이 사건 고시가 검역주권을 포기하였다거나 이로 인하여 생명ㆍ신체의 안전에 관한 국가의 보호의무에 위반한 것으로 보기는 어려우므로, 이와 다른 전제에 입각한 청구인들의 이 부분 주장은 받아들일 수 없다.(나)헌법 제6조 제1항 및 제60조 제1항 위반"
137503,전문,102,이 사건 고시가 헌법 제60조 제1항에서 말하는 조약에 해당하지 아니함이
137503,전문,103,분명하므로 국회의 동의를
