결정례일련번호,구분,문장번호,내용
137503,전문,104,"받아야 하는 것은 아니고, 한편 이 사건 고시에서 ""미국 연방 육류검사법에 기술된 대로"" 미국산 쇠고기를 정의한다거나[제1조(1)], 미국정부가 제1조(9)(나)의 적용과 관련하여 ""미국 규정[9CFR310.22(a)]에 정의된"" 것을"
137503,전문,105,"제거한다(부칙 제5항)고 규정함으로써 미국의 법률 또는 규정을 원용하고 있으나, 이는 미국과의 이 사건 쇠고기 협상 내용을"
137503,전문,106,"반영할 수밖에 없는 이 사건 고시의 국제통상적인 성격과 전문적이고 기술적인 규율 내용 등을 고려한 표기방식에 불과한 만큼 이러한 표기에 의하여 미국의 법령이 국내법과 같은 효력을 가질 수는 없는 것이므로, 이와 다른 전제에 선"
137503,전문,107,청구인들의 이 부분 주장은 위 헌법규정 위반이 기본권 보호의무 위반으로 귀결되는 것인지 여부에 대하여 더 나아가 살펴볼 필요 없이 이유 없다.(다)법률유보 위반
137503,전문,108,"청구인들은, 이 사건 고시의 위임규정인 가축전염병예방법 제34조 제1항은 ""지정검역물을 수입하는 자는 수출국의 정부기관이 가축전염병의 병원체를 퍼뜨릴 우려가 없다고 증명한 검역증명서를 첨부하여야 한다.""고 규정하고, 같은 조 제2항은 ""농림수산식품부장관은 가축방역 및 공중위생상 필요하다고 인정하는 경우에는 제1항의 규정에 의한 검역증명서의 내용에 관련된 수출국의 검역내용 및 위생상황 등 위생조건을 정하여 고시할 수 있다.""고 규정하여, 쇠고기와 같은 지정검역물을 수입하는 자가 제출하여야 하는 검역증명서의 내용에 관련된 수출국의 검역내용 및 위생상황 등 위생조건에 관하여 비교적 명확하게 위임하고 있는바, 이 사건 고시와 관련하여 청구인들은 법령이 아닌 고시의 형식으로 기본권을 제한하는 데 문제가 있을 뿐만 아니라, 이 사건 고시가 수권법률에서 위임받은 범위를 벗어나 기본권을 제한하는 새로운 내용을 규정하고 있으므로 헌법 제37조 제2항이 정한 법률유보에 위반한 것으로서 청구인들의 기본권을 침해하는 것이라는 취지로 주장한다.먼저 쇠고기 소비자인 청구인들은 쇠고기 수입자와는 달리 이 사건 고시의 규율 내용으로 인하여 직접 기본권을 제한받는 자가 아니라, 이 사건 고시가 쇠고기 수입의 자유를 제한함으로써 도모하려고 하는 생명ㆍ신체의 안전에 관한 보호대상자일 뿐이므로, 설사 이 사건 고시가 쇠고기 수입자의 기본권을 제한함에 있어서 헌법 제37조 제2항에 위반한 것이라고 하더라도, 이로 인하여 자기의 기본권 침해를 주장할 수 있는 지위에 있는 것이 아니다.한편 국가가 국민의 기본권 보호의무를 이행함에 있어 그 행위의 형식에 관하여도 폭 넓은 형성의 자유가 인정되고, 그것도 반드시 법령에 의하여 이"
137503,전문,109,"행하여야 하는 것은 아니며, 이 사건 고시와 같이 국가가 쇠고기 소비자의 생"
137503,전문,110,"명ㆍ신체의 안전에 관한 보호의무를 이행하기 위하여 취한 행위의 경우 법령의 위임이 없거나 그 위임의 범위를 벗어난 것이라는 사유만으로는 보호의무를 위반하거나 그로 인하여 소비자의 기본권을 침해한 것으로 볼 수 없으므로, 청구인들의 이 부분 주장은 더 나아가 판단할 필요 없이 이유 없다.(라)적법절차원칙 위반"
137503,전문,111,헌법 제12조 제1항이 천명하고 있는 적법절차원칙은 형사소송 절차에 국한되지 않고 모든 국가작용 전반에 대하여 적용된다고 할 것이나(헌재 1992.12.24.
137503,전문,112,"92헌가8, 판례집 4, 853, 876-877；헌재 1998.5.28."
137503,전문,113,"96헌바4, 판례집 10-1, 610, 618；헌재 2007.4.26."
137503,전문,114,"2006헌바10, 공보 127, 503, 508), 이 원칙이 구체적으로 어떠한 절차를 어느 정도로 요구하는지 일률적으로 정하기 어렵고, 이는 규율되는 사항의 성질, 관련 당사자의 사익, 절차의 이행으로 제고될 가치, 국가작용의 효율성, 절차에 소요되는 비용, 불복의 기회 등 다양한 요소들을 형량하여 개별적으로 판단할 수밖에 없는 것이다(헌재 2003.7.28."
137503,전문,115,"2001헌가25, 판례집 15-2상, 1, 18；헌재 2005.12.22."
137503,전문,116,"2005헌마19, 판례집 17-2, 785, 796；헌재 2006.5.25."
137503,전문,117,"2004헌바12, 판례집 18-1하, 58, 67)."
137503,전문,118,"이 사건 기록 등에 의하면, 농림수산식품부장관은 2008.4.22."
137503,전문,119,농림수산식품부 공고 제2008-45호로 미국산 쇠고기 수입위생조건 개정안에 대하여 ‘입안예고’라는 명칭으로 예고절차를 거친 이후 미국과의 쇠고기 추가협상을 통해 부칙 제5항 내지 제9항을 비롯한 일부 내용을 추가하거나 변경함에 있어 별도의 예고절차 없이 2008.6.26.
137503,전문,120,"이 사건 고시를 관보에 게재하였으므로, 이러한 예고절차 등과 관련하여 적법절차원칙에 위반되는지 여부가 문제될 수 있다.그러나 원래 국민의 생명ㆍ신체의 안전 등 기본권을 보호할 의무를 어떠한 절차를 통하여 실현할 것인가에 대하여도 국가에게 폭 넓은 형성의 자유가 인정된다 할 것이므로, 농림수산식품부장관 등 관련 국가기관이 국민의 생명ㆍ신체의 안전에 영향을 미치는 고시 등의 내용을 결정함에 있어서 이해관계인의 의견을 사전에 충분히 수렴하는 것이 바람직하기는 하지만, 그것이 헌법의 적법절차 원칙상 필수적으로 요구되는 것이라고 할 수는 없다.한편 이 사건 고시는 입법예고의 대상인 ‘법령 등’에 해당하지 아니하므로(행정절차법 제2조 제1호, 제41조 제1항 참조)비록 입안예고를 하였다고 하더라도 법령 등에 관한 입법예고를 거칠 사항으로는 볼 수 없는 점, 행정절차"
137503,전문,121,"법 제46조에 의한 행정예고의 경우에도 관련 법령에서 일정한 사항에 대한 정책ㆍ제도 및 계획을 수립ㆍ시행하거나 변경하고자 할 때 특별한 사정이 없는 한 20일 이상 이를 예고하도록 규정하고 있을 뿐 별도로 ‘재예고’ 절차를 두고 있지 않은 점, 나아가 당초의 입안예고와 언론보도 등을 통하여 이 사건 고시의 주요 내용이 널리 알려졌다고 보일 뿐만 아니라 새로이 추가되거나 변경된 사항의 경우 그 경위와 내용 등에 비추어 당초 예고된 사항에 비하여 쇠고기 소비자 등에게 불리하거나 중대한 변경이 발생하였다고 보기 어려우므로 재예고 절차를 반드시 거칠 필요가 없어 보이는 점, 한편 청구인들은 WTO SPS 협정 등을 근거로 이 사건 고시에 대하여 최소 60일전에 입법예고를 하여야 한다고 하나 위 협정 등에 따른 기간은 위생검역정책 변경 시 회원국들 간에 적용되는 것으로서 이 사건 고시에 이를 적용할 수는 없는 점, 그 밖에 이 사건 고시의 개정 경위와 내용, 그 예고절차의 이행 등으로 제고될 관련 이익과 국가 작용의 효율성 등 제반 상황을 종합하여 보면, 이 사건 고시와 관련하여 청구인들이 주장하는 재예고 절차 등을 거치지 않았다고 하여 그것만으로 법률이 정한 절차를 위반하였거나 이로 인하여 국민의 생명ㆍ신체의 안전에 관한 보호의무를 위반한 것으로 보기는 어렵다.(마)명확성원칙 위반"
137503,전문,122,"이 사건 고시의 경우 미국산 쇠고기 수입과 관련한 수입위생조건을 정한 것으로 앞서 본 바와 같이 쇠고기 수입자를 수범자로 하여 그 성질상 전문적이고 기술적인 사항을 규정할 수밖에 없는 영역에 속해 있는 점, 나아가 앞서 보호의무 위반에 대한 판단 등에서 본 바와 같이 30개월령 이상 쇠고기의 수입 허용 여부 등에 관하여 그 조항들의 의미가 상호 모순된다거나 불명확하다고 보기 어려울 뿐 아니라 이를 보다 명확히 하기 위한 보완조치까지 이루어진 점 등을 종합하여 보면, 이 사건 고시의 명확성 여부에 대하여는 그 수범자를 기준으로 판단하여야 할 것이고, 설령 보호대상자인 쇠고기 소비자를 기준으로 보더라도 이 사건 고시의 의미 내용이 불명확하다고 보기 어렵다 할 것이므로, 이 사건 고시의 내용이 국민의 생명ㆍ신체의 안전을 보호하기에 부족할 정도로 불명확하다고 단정할 수 없다.다.소결론"
137503,전문,123,따라서 이 사건 고시는 청구인들의 헌법상 보장된 기본권을 침해한다 할 수 없다.6.결  론
137503,전문,124,"그렇다면 청구인 진보신당의 심판청구는 부적법하므로 이를 각하하고, 나"
137503,전문,125,"머지 청구인들의 심판청구는 이유 없으므로 이를 기각하기로 하여, 재판관 김○의 다음 7.과 같은 별개의견, 재판관 이○, 재판관 조○, 재판관 이○, 재판관 송○의 다음 8.내지 10.과 같은 반대의견을 제외한 나머지 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.7.재판관 김○의 기각의견"
137503,전문,126,"나는 이 사건 고시가 기본권 보호의무를 명백히 위반하였다고 볼 수 없으므로 청구인 진보신당을 제외한 나머지 청구인들의 청구를 기각한다는 다수의견의 결론에는 동의하지만, 위 청구인들의 법적관련성이 인정되는 이유에 대하여는 다수의견과 견해를 달리하므로 아래와 같이 별도로 의견을 밝힌다.헌법재판소법 제68조 제1항의 헌법소원심판은 원칙적으로 기본권을 침해당하고 있는 자만이 제기할 수 있고, 직접적인 수범자가 아닌 제3자는 특별한 사정이 없는 한 기본권 침해에 직접 관련되었다고 볼 수 없는바, 헌법재판소는 종래 심판대상조항의 직접적인 수범자와 계약관계를 매개로 하여 이해관계를 맺은 일반 소비자의 법적관련성을 인정함에 있어서는 대체로 소극적인 입장을 견지하여 왔다(헌재 2003.10.30."
137503,전문,127,"2000헌마563, 판례집 15-2하, 84, 91；헌재 2006.6.9."
137503,전문,128,"2005헌마165등, 판례집 18-1하, 337, 372 등 참조)."
137503,전문,129,"헌법소원심판의 심판대상조항의 직접적인 수범자가 아닌 제3자의 자기관련성을 인정하기 위해서는 입법의 목적 및 실질적인 규율대상, 법규정에서의 제한이나 금지가 제3자에게 미치는 효과 등을 종합적으로 고려하여 특별한 사정이 인정되어야 하○(헌재 1997.9.25."
137503,전문,130,"96헌마133, 판례집 9-2, 410, 416-417 참조), 다수의견과 같이 단순히 미국산 쇠고기를 섭취할 가능성이 있는 소비자에 해당한다는 일반적ㆍ추상적 이해관계만으로는 위 청구인들의 자기관련성을 인정하기에 불충분하고 이 사건 고시에 대한 구체적이고 법적인 이해관계를 인정할 수 있는 특별한 사정이 인정되어야 한다.살피건대, 이 사건 고시는 자동차와 같은 일반 공산품에 대한 수입 조건의 고시와는 그 성질이 다르다.이 사건 고시는 단순히 무역정책적 측면에서 미국산 쇠고기의 수입을 규제하고자 하는 것을 넘어 국가가 외국산 먹거리로부터 국민의 생명ㆍ신체의 안전을 보호하기 위해 그 수입 위생조건을 정하고 있는 것이다.이 사건 고시의 규율 대상인 미국산 쇠고기라고 하는 먹거리는 남녀노소를 불문하고 대다수 국민들의 식생활에 제공되는 일상적인 먹거리로서, 수입과 동시에 이를 필요로 하는 사람들의 소비에 직ㆍ간접적으로 제공되"
137503,전문,131,"게 되므로 미국산 수입쇠고기에 수반될 수 있는 소해면상뇌증 등의 질병에 대한 우려는 바로 모든 국민을 생명ㆍ신체에 대한 공포 속으로 내 몰 수밖에 없다.따라서 이 사건 고시는 비록 외형상으로는 쇠고기 수입업자를 직접적인 수범자로 하고 있으나, 고시가 규율하는 목적물이 국민이 바로 섭취할 수밖에 없는 일반 먹거리이고 그 먹거리는 치명적인 질병의 위험을 수반할 수 있다는 규율대상의 특수성으로 말미암아 일반 국민에게도 직접적인 관련성을 가진다고 해야 할 것이다.또한 이 사건 고시의 규율대상인 미국산 쇠고기에 수반될 수도 있는 변형 크로이츠펠트야콥병은 기본권인 생명ㆍ신체의 안전에 불가역적(不可逆的)인 위험을 미칠 수 있는 치명적인 질병임에도 그 발병 및 전이기전에 관하여는 아직도 명확하게 규명되고 있지 않은 부분이 많아 개별적인 수출업자와 수입업자 또는 일반 소비자들은 미국산 쇠고기의 소해면상뇌증 관련 위험성을 스스로 인식하거나 평가할 능력과 방법이 없다.그리고 위험이 현실화된 시점에는 이미 생명ㆍ신체의 안전이라는 기본권에 대한 중대한 침해를 회복하는 것이 불가능하므로, 국민의 생명ㆍ신체의 보장을 위해서는 그 병원체로 인한 감염을 예방적으로 차단하여 위험을 제거하는 것이 필수적이다.나아가 소해면상뇌증 및 변형 크로이츠펠트야콥병으로 인한 손해는 그 손해의 원인 및 인과관계를 규명하는 것이 사실상 불가능하므로 일반 소비자들로서는 손해배상청구와 같은 사후적인 민사상 권리구제 수단을 통하여 손해를 전보받기조차 기대하기 어렵고, 헌법소원심판제도를 통하여 수입에 앞서 미리 기본권보호조치 그 자체를 다투는 것을 제외하고는 실효성 있는 권리구제수단을 상정하기 어렵다.이상에서 살펴본 바와 같이 이 사건 규율대상인 미국산 수입쇠고기는 바로 국민의 식생활에 제공되는 먹거리로서 희소하긴 하나 치명적인 질병을 수반할 수 있는 특성이 있고, 이 사건 고시를 통한 사전 예방 외에는 그러한 질병으로부터 달리 국민의 생명을 보호할 적당한 방법이 없다고 하는 특별한 사정이 인정되므로 일반소비자인 청구인들에 대해서도 이 사건 고시에 대하여 자기관련성 및 현재관련성이 인정된다고 해야 할 것이다.그러나 다수의견과 같이 청구인들의 구체적인 이해관계에 대한 해명 없이 만연히 특별한 사정이 없는 한 일반소비자들의 법적관련성이 인정된다고 한다면 종래의 우리 재판소의 입장과 배치될 뿐만 아니라, 우리의 헌법소원제도상 허용될 수 없는 민중소송 내지 일반적 소비자소송을 인정하는 결과를 낳"
137503,전문,132,"을 수도 있으므로 특별히 이 점을 지적하는 바이다.8.재판관 이○, 재판관 이○ 각하의견"
137503,전문,133,"우리는, 국가의 기본권 보호의무와 관련하여 이 사건 헌법소원 심판청구의 적법성을 인정하고 본안판단에 나아간 다수의견과 달리, 이 사건 고시로 인하여 청구인들의 기본권이 침해될 가능성을 인정할 수 없다고 판단하므로, 청구인 진보신당 외에 나머지 청구인들에 대해서도 심판청구를 각하하여야 한다는 반대의견을 다음과 같이 개진한다.헌법재판소법 제68조 제1항에 의한 헌법소원심판의 청구인은 자신의 기본권에 대한 공권력 주체의 제한행위가 위헌적임을 어느 정도 구체적으로 주장하여야 한다.청구인이 막연한 주장만을 한다면 그 헌법소원 청구는 부적법하여 각하될 것인바(헌재 2005.2.3."
137503,전문,134,"2003헌마544, 판례집 17-1, 133, 142 참조), 이는 국가가 제3자에 의해 유발되는 위험으로부터 국민의 생명ㆍ신체의 안전을 보호할 의무를 이행하지 않음으로써 기본권의 침해가 발생하였는지를 문제 삼는 헌법소원에서도 마찬가지라고 할 것이다.따라서 이 사건 청구인들로서도 헌법소원심판을 청구하면서 먼저 국가의 기본권 보호의무와 관련하여 제3자에 의해 초래되는 위험상황으로부터 자신의 기본권이 침해될 가능성이 있음을 어느 정도 구체적으로 밝히지 않으면 안 된다.헌법재판소법 제68조 제1항에 의한 이 사건 헌법소원의 경우 위와 같은 전제를 가지고 그 심판청구가 적법한지 여부를 살펴보아야 할 것인바, 국가가 아닌 사인인 제3자로부터 초래된 위험상황에 대해 국가의 기본권 보호의무 위반 여부만을 이유로 헌법소원심판을 청구하는 것이 적법한지 판단함에 있어서 청구인들의 주장으로부터 기본권에 대한 구체적이고 객관적인 위험 상황이 발생할 가능성이 드러나야 해당 기본권의 침해가능성을 인정할 여지도 생기는 것이라 할 것이다.따라서 구체적이고 객관적인 위험상황의 존재 여부에 대한 판단 없이 만연히 본안에서 기본권 보호의무 위반 여부를 심사할 수는 없다 할 것인바, 만약 구체적이고 객관적인 위험상황이 발생할 가능성에 대한 사실인정 판단을 거치지 아니하고 그 심판청구를 적법하다고 본다면 이는 국가의 기본권 보호의무 위반을 이유로 한 헌법소원의 적법요건을 무리하게 확장하는 것이라 하지 않을 수 없다.우선 청구인들은 이 사건 고시가 적극적으로 쇠고기 소비자인 자신들의 생명ㆍ신체의 안전 등에 관련한 기본권을 직접 침해한다는 취지로 주장한다.그러나 이 사건 고시는 국내에 수입되는 미국산 쇠고기의 식품안전을 확보할"
137503,전문,135,"목적으로 수입위생조건을 정한 것으로서 그 목적과 내용 등에 비추어 이 사건 고시 자체로 청구인들의 위와 같은 기본권을 침해할 가능성을 인정할 수는 없을 것이다.다만 청구인들의 기본권 침해 주장은, 이 사건 고시가 미국산 쇠고기의 수입위생조건을 정하면서 소해면상뇌증에 감염된 쇠고기가 국내에 수입 유통될 가능성을 차단하지 않아 청구인들이 그 감염된 쇠고기를 섭취할 가능성이 발생함으로써 이를 섭취할 때 감염될 수 있다고 알려진 변형 크로이츠펠트야콥병에 감염될 가능성 또한 커지게 되어 청구인들의 생명ㆍ신체의 안전이 침해될 수 있다는 것인바, 다수의견은 이와 같은 주장을 국가의 기본권 보호의무 위반으로 인한 기본권 침해 주장으로 선해할 수 있다는 전제 하에 미국산 쇠고기 수입과 관련하여 국민의 생명ㆍ신체의 안전을 보호하기에 적절하고 효율적인 조치를 다하지 못한 것에 대하여 기본권 침해의 발생가능성을 전적으로 부정할 수 없다고 보아 본안의 판단에 나아간 것으로 보인다.그러나 우리는 청구인들의 위와 같은 주장을 국가의 기본권 보호의무 위반으로 인한 기본권침해 주장이라고 볼 수 없을 뿐만 아니라, 가사 다수의견과 같이 청구인들의 주장을 국가의 기본권 보호의무 위반으로 인한 기본권침해 주장으로 선해할 수 있다고 하더라도 다음에서 보는 바와 같이 현재로서는 미국산 쇠고기 수입 등으로 인한 구체적이고 객관적인 위험 상황을 인정하기 어렵다고 생각한다.사법기관의 사실인정은 법에 의한 통제와 질서의 정립을 위한 전제가 되고 경우에 따라서는 법적 판단의 결론을 좌우하는 주요 요소이다.특히 헌법재판의 경우 명확한 입증책임의 배분이 존재하지 아니하므로 사건의 해결이라는 목적에 집중하여 성급한 사실인정으로 나아가서는 안 될 것이다.그런데 미국산 쇠고기 수입 등으로 인한 구체적이고 객관적인 위험 발생 여부에 대한 사실 인정의 경우, 본질적으로 과학적 판단이 요구됨에도 학계에서 완전하게 정립된 이론이 존재하지 아니하므로 사법기관인 재판소의 정보 획득이나 자료 분석에는 일정한 전문성의 한계가 있을 수밖에 없다.또한 일종의 예측적 판단의 성질을 가진다는 점에서 원칙적으로는 민주적 정당성을 가진 입법부와 행정부의 책무에 속하며 사법기관의 권한행사의 기능적 한계에 걸쳐 있는 것으로 보인다.다만 이 사건의 경우 국민의 생명과 신체의 건강에 관련된 국가의 기본권 보호의무에 대하여 중대한 문제가 제기되고 있으므로 현재까지의 과학기술지식 수준에서의 논의에 한정하여 구체적이고 객관적인 위험이 존재"
137503,전문,136,"하는지 살펴보기로 한다.먼저 미국은 국제수역사무국으로부터 소해면상뇌증 위험통제국으로의 지위를 획득한 이후 현재까지 소해면상뇌증 발병 사실이 보고된 바 없으므로 미국에서 소해면상뇌증이 발병할 가능성은 희박하며, 미국에서 소해면상뇌증이 발병한다고 가정하더라도 감염부위를 소비자가 섭취할 위험성은 더욱 낮다고 할 것이다.여기에다가 미국 정부가 소해면상뇌증의 발병ㆍ확산 등을 통제하기 위해 사료 제한 등 일정한 조치를 취함으로써 국제수역사무국으로부터 소해면상뇌증 위험통제국으로 분류된 점 등에 비추어 미국 내의 위험통제 조치만으로도 이미 소해면상뇌증 발생가능성과 감염 부위의 섭취 가능성이 상당 부분 낮아진 상태라고 할 수 있다.나아가 미국 내에서의 이러한 위험통제 조치에도 불구하고 미국에서 소해면상뇌증이 다시 발생하고 그에 감염된 쇠고기 부위가 국내에 수입된다고 가정하더라도, 적어도 이 사건 고시에서 특정위험물질(제1조 제9항)에 대한 수입제한 조치를 취하고 있으므로 국민들이 변형 크로이츠펠트야콥병을 유발한다고 알려진 변형 프리온 단백질이 함유된 특정위험물질을 섭취하게 될 가능성은 매우 낮다고 할 것이다.물론 이 경우에도 변형 프리온 단백질이 함유된 쇠고기를 섭취할 가능성이 완전히 배제된다고는 볼 수 없을지 모르나, 다시 그러한 쇠고기를 섭취하여 변형 크로이츠펠트야콥병에 걸릴 확률이 매우 희박할 뿐 아니라 쇠고기 소비자가 미국산 쇠고기를 섭취하지 않으려면 원산지표시를 확인하는 등으로 그 섭취를 피할 방법도 있다는 점 등을 종합적으로 고려하면, 현재까지 확인된 과학기술 지식에 비추어 청구인들이 내세우는 정도의 위험 주장만으로 기본권 침해의 구체적이고 객관적인 위험을 드러낸 것이라고 볼 수 없다.따라서 위와 같이 구체적이고 객관적인 위험상황이 드러나지 않은 단계에서 본안으로 나아가 기본권보호의무 위반 여부를 판단할 수는 없다고 할 것이다.그렇다면, 청구인들의 주장을 국가의 기본권 보호의무 위반으로 인한 기본권침해 주장으로 선해할 수 있다고 하더라도 현재로서는 미국산 쇠고기의 수입 등으로 인한 구체적이고 객관적인 위험상황이 드러나지 아니하여 기본권 침해의 가능성을 인정할 수 없으므로, 청구인들의 이 사건 심판청구도 부적법하여 각하하여야 할 것이다.9.재판관 조○의 각하의견"
137503,전문,137,이 사건 고시는 가축의 전염성 질병이 발생하거나 퍼지는 것을 막음으로써
137503,전문,138,"공중위생의 향상에 기여하기 위하여 가축전염병예방법 제34조 제2항에 의거하여 미국산 쇠고기를 수입할 경우에 갖추어야 할 위생조건과 그 검증에 관한 사항을 정한 것이다.이 사건 고시는 쇠고기의 수입조건을 정한 것이기 때문에 미국산 쇠고기를 수입하는 자유를 제한한다고 할 수 있지만, 쇠고기 소비자의 기본권을 침해하는 내용은 포함하고 있지 않다.오히려 이 사건 고시는 미국산 쇠고기가 국민보건상 안전성을 갖추도록 도모하는 것이기 때문에 미국산 쇠고기를 소비하는 국민들의 건강에 대한 위험을 예방하고자 하는 것이다.따라서 이 사건 고시는 미국산 쇠고기의 수입업자가 아닌 일반 국민들의 기본권을 침해하는 것이라고 볼 수 없다.청구인들은 이 사건 고시가 미국산 쇠"
137503,참조조문,139,"헌법 제6조 제1항, 제10조, 제12조 제1항, 제36조 제3항, 제37조 제2항, 제60조 제1항"
137503,참조조문,140,헌법재판소법 제68조
137503,참조조문,141,가축전염병예방법 제34조
137503,참조조문,142,(수입을 위한 검역증명서의 첨부)① 생략
137503,참조조문,143,② 농림수산식품부장관은 가축방역 및 공중위생상 필요하다고 인정하는 경우에는 제1항의 규정에 의한 검역증명서의 내용에 관련된 수출국의 검역내용 및 위생상황 등 위생조건을 정하여 고시할 수 있다.③  생략
137503,참조판례,144,3.헌재 1997.1.16.
137503,참조판례,145,"90헌마110등, 판례집 9-1, 90, 121-122"
137503,참조판례,146,헌재 2007.7.31.
137503,참조판례,147,"2006헌마711, 공보 142, 1146, 1149"
137503,참조판례,148,5.헌재  2006.5.25.
137503,참조판례,149,"2005헌마11등, 판례집 18-1하, 134, 143"
