결정례일련번호,구분,문장번호,내용
177947,판시사항,1,"가.폐자동차재활용업을 등록하려는 자로 하여금 에너지회수시설에 대하여 폐기물관리법에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 하도록 한 ‘전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행령’ 제30조 [별표 7의3] 제2호 나목 2)가)본문(이하, ‘이 사건 시설기준조항’이라 한다)과 구 법령에 따라 폐자동차재활용업 등록을 한 자에게도 3년 이내에 등록기준을 갖추도록 한 ‘전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행령’ 부칙 제3조 제1항 및 제2항 중 ‘3년’ 부분(이하, ‘이 사건 부칙조항’이라 하고, 두 조항을 합쳐서 ‘심판대상조항’이라 한다)이 법률유보원칙에 위배되어 청구인의 직업의 자유를 침해하는지 여부(소극)나.이 사건 시설기준조항이 과잉금지원칙에 위배되어 청구인의 직업의 자유를 침해하는지 여부(소극)다.이 사건 부칙조항이 신뢰보호원칙에 위배되어 청구인의 직업의 자유를 침해하는지 여부(소극)"
177947,결정요지,2,"가.에너지회수시설은 폐기물의 처리에 사용되는 시설로서 폐기물관리법의 적용을 받는 시설에 해당하는바, 폐자동차재활용업을 등록하려는 자로 하여금 에너지회수시설에 대하여 폐기물관리법에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 하게 한 것이 모법의 위임 범위를 일탈한 것이라고 보기 어려우므로, 심판대상조항은 법률유보원칙에 위배되어 청구인의 직업의 자유를 침해하지 아니한다.나.에너지회수시설은 대기오염물질을 발생시킬 수 있고, 그로 인하여 주변지역의 대기환경이나 거주민의 건강을 심각하게 해칠 수 있으므로, 선제적으로 그 입지를 제한하지 아니한 채 정기검사나 시설관리와 같은 사후적인 대응만으로는 그 입법목적을 달성하기에 충분하다고 보기 어려우므로, 에너지회수시설에 대하여 폐기물관리법에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 하도록 한 이 사건 시설기준조항은 과잉금지원칙에 위배되어 청구인의 직업의 자유를 침해하지 아니한다.다.이 사건 부칙조항이 정한 3년의 유예기간은 법령의 개정으로 인한 상황변화에 적절히 대처하기에 상당한 기간으로 지나치게 짧은 것이라 할 수 없으므로, 이 사건 부칙조항은 신뢰보호원칙에 위배되어 청구인의 직업의 자유를 침해하지 아니한다."
177947,전문,3,[당 사 자]
177947,전문,4,청구인　○○ 주식회사
177947,전문,5,"공동대표이사 홍○○○, 김○○○"
177947,전문,6,대리인 법무법인 화우
177947,전문,7,담당변호사 이○ 외 2인
177947,전문,8,변호사 강○ 외 4인
177947,전문,9,[주    문]
177947,전문,10,이 사건 심판청구를 모두 기각한다.
177947,전문,11,[이    유]
177947,전문,12,1.사건개요
177947,전문,13,"가.청구인은 ○○산업단지 내에서 산업용 증기를 생산하여 인근 공장에 공급하는 증기공급업을 영위하는 회사이다.나.청구인은 현재 운영 중인 증기생산시설 4기 중 2기(이하 ‘이 사건 시설’이라 한다)를 자동차 파쇄잔재물(이하 ‘파쇄잔재물’이라 한다)에너지회수시설로 등록ㆍ운영하기 위하여, 2017.12.21."
177947,전문,14,구 ‘전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률’(이하 ‘자원순환법’이라 한다)제32조 제1항에 따라 폐자동차재활용업(파쇄잔재물재활용업)등록을 마쳤다.다.청구인이 사업등록을 하였던 2017.12.21.
177947,전문,15,당시 구 자원순환법 제32조 제1항 및 그 위임에 따른 같은 법 시행규칙 제16조 [별표 3]은 에너지회수시설이 ‘자원순환법 시행규칙 제2조에 따른 에너지회수 기준을 지킬 수 있는 시설’에 해당하면 폐자동차재활용업 등록을 할 수 있도록 규정하였다.그런데 2018.6.12.
177947,전문,16,법률 제15657호로 개정된 자원순환법 제32조 제1항과 그 위임에 따른 같은 법 시행령(2019.6.11.
177947,전문,17,대통령령 제29843호로 개정된 것.2019.6.13.
177947,전문,18,시행)제30조 [별표 7의3]은 에너지회수시설이 ‘폐기물관리법 제29조 제2항에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 한 시설’인 경우에 폐자동차재활용업 등록을 할 수 있도록 개정되었다.다만 자원순환법 시행령 부칙 제3조 제1항은 영 시행 당시 자원순환법 제32조 제1항에 따른 폐자동차재활용업 등록을 한 자로서 위 요건을 충족하지 못한 경우에는 그 시행일부터 3년(2022.6.12.
177947,전문,19,")까지 폐자동차재활용업의 등록기준을 갖춘 것으로 본다고 하여 3년의 유예기간을 두고 있다.라.청구인은 이 사건 시설이 ○○산업단지 개발계획상 ‘지원시설구역’에 위치해 있고, 위 구역에는 폐기물처리시설의 설치가 제한되어서 폐기물관리법 제29조 제2항에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 할 수 없으므로, 자원순환법 시행령 제30조 [별표 7의3] 제2호 나목 2)가)본문 및 같은 시행령 부칙 제3조 제1항과 제2항 중 ‘3년’ 부분이 자신의 기본권을 침해한다고 주장하면서, 2019.12.2."
177947,전문,20,이 사건 헌법소원심판을 청구하였다.
177947,전문,21,2.심판대상
177947,전문,22,이 사건 심판대상은 ‘전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행령’(2019.6.11.
177947,전문,23,대통령령 제29843호로 개정된 것)제30조 [별표 7의3] 제2호 나목 2)가)본문(이하 ‘이 사건 시설기준조항’이라 한다)및 ‘전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행령’ 부칙(2019.6.11.
177947,전문,24,"대통령령 제29843호) 제3조 제1항 및 제2항 중 ‘3년’ 부분(이하 ‘이 사건 부칙조항’이라 하고, 두 조항을 합쳐서 ‘심판대상조항’이라 한다)이 청구인의 기본권을 침해하는지 여부이다.심판대상조항 및 관련조항은 다음과 같다.[심판대상조항]"
177947,전문,25,전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행령(2019.6.11.
177947,전문,26,"대통령령 제29843호로 개정된 것)제30조(폐자동차재활용업 및 폐가스류처리업의 등록기준)법 제32조 제1항 전단 및 제32조의2 제1항에서 ""대통령령으로 정하는 시설, 장비 등 등록기준""이란 별표 7의3에 따른 등록기준을 말한다.[별표 7의3] 폐자동차재활용업 및 폐가스류처리업의 등록기준(제30조 관련)2.폐자동차재활용업"
177947,전문,27,"나.파쇄잔재물재활용업: 1)의 선별시설은 반드시 보유해야 하고, 2)부터 4)까지의 시설 중 어느 하나 이상을 보유하고 있을 것"
177947,전문,28,"<img src=""/LSA/flDownload.do?flSeq=120973823""></img>"
177947,전문,29,전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행령 부칙(2019.6.11.
177947,전문,30,대통령령 제29843호)
177947,전문,31,제3조(폐자동차재활용업 등록기준에 관한 경과조치)① 이 영 시행 당시 종전의 법 제32조 제1항에 따라 폐자동차재활용업의 등록을 한 자는 별표 7의3 제2호 가목 1)가)본문 또는 같은 호 나목 2)가)본문의 개정규정에도 불구하고 이 영 시행일부터 3년까지는 폐자동차재활용업의 등록기준을 갖춘 것으로 본다.② 이 영 시행 당시 종전의 법 제32조 제1항에 따라 폐자동차재활용업의 등록을 한 자로서「폐기물관리법」제25조 제3항에 따른 폐기물처리업 허가를 받지 않은 자는 이 영 시행일부터 3년 이내에「폐기물관리법」제29조 제2항에 따른 폐기물처리시설의 설치승인을 받거나 설치신고를 해야 한다.[관련조항]
177947,전문,32,폐기물관리법(2010.7.23.
177947,전문,33,"법률 제10389호로 개정된 것)제25조(폐기물처리업)③ 제2항에 따라 적합통보를 받은 자는 그 통보를 받은 날부터 2년(제5항 제1호에 따른 폐기물 수집ㆍ운반업의 경우에는 6개월, 폐기물처리업 중 소각시설과 매립시설의 설치가 필요한 경우에는 3년) 이내에 환경부령으로 정하는 기준에 따른 시설ㆍ장비 및 기술능력을 갖추어 업종, 영업대상 폐기물 및 처리분야별로 지정폐기물을 대상으로 하는 경우에는 환경부장관의, 그 밖의 폐기물을 대상으로 하는 경우에는 시ㆍ도지사의 허가를 받아야 한다.이 경우 환경부장관 또는 시ㆍ도지사는 제2항에 따라 적합통보를 받은 자가 그 적합통보를 받은 사업계획에 따라 시설ㆍ장비 및 기술인력 등의 요건을 갖추어 허가신청을 한 때에는 지체 없이 허가하여야 한다.폐기물관리법(2007.4.11."
177947,전문,34,"법률 제8371호로 전부개정된 것)제29조(폐기물처리시설의 설치)② 제25조 제3항에 따른 폐기물처리업의 허가를 받았거나 받으려는 자 외의 자가 폐기물처리시설을 설치하려면 환경부장관의 승인을 받아야 한다.다만, 제1호의 폐기물처리시설을 설치하는 경우는 제외하며, 제2호의 폐기물처리시설을 설치하려면 환경부장관에게 신고하여야 한다.1.학교ㆍ연구기관 등 환경부령으로 정하는 자가 환경부령으로 정하는 바에 따라 시험ㆍ연구목적으로 설치ㆍ운영하는 폐기물처리시설"
177947,전문,35,2.환경부령으로 정하는 규모의 폐기물처리시설
177947,전문,36,전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률(2018.6.12.
177947,전문,37,"법률 제15657호로 개정된 것)제25조(폐자동차 재활용비율의 준수 등)② 제1항 각 호의 어느 하나에 해당되는 자는 재활용비율이 달성될 수 있도록 다음 각 호의 해당 사항을 이행하여야 한다.2.자동차해체재활용업자는 폐자동차를 최대한 재활용하여야 하며, 재활용하고 남은 폐자동차의 잔여 부분은 파쇄재활용업자 등에게 인계하여 재활용되도록 하여야 한다.이 경우 폐자동차와 관련 없는 다른 폐기물이 섞여 들어가지 아니하도록 하여야 한다.제32조(폐자동차재활용업의 등록)① 제25조 제2항 제2호에 따른 폐자동차의 잔여부분 등의 재활용에 관한 영업(이하 ""폐자동차재활용업""이라 한다)을 하려는 자는 제2항의 업종구분에 따라 대통령령으로 정하는 시설, 장비 등 등록기준을 갖추어 환경부장관에게 등록하여야 한다.등록사항 중 대통령령으로 정하는 중요한 등록사항을 변경하려는 때에는 변경등록을 하여야 하고, 그 외의 등록사항을 변경하려는 때에는 변경신고를 하여야 한다.② 폐자동차재활용업의 업종구분과 영업내용은 다음 각 호와 같다.1.파쇄재활용업 : 자동차해체재활용업자로부터 인계받은 폐자동차의 잔여부분을 부수어 재활용하는 영업"
177947,전문,38,2.파쇄잔재물재활용업 : 파쇄재활용업자로부터 인계받은 파쇄잔재물을 재활용하거나 에너지를 회수하는 영업
177947,전문,39,전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률(2013.7.16.
177947,전문,40,"법률 제11913호로 개정된 것)제34조(등록취소 등)① 환경부장관은 폐자동차재활용업자 또는 폐가스류처리업자가 다음 각 호의 어느 하나에 해당하는 경우에는 그 등록을 취소하거나 6개월 이내의 기간을 정하여 영업의 전부나 일부의 정지를 명할 수 있다.다만, 제1호, 제2호 또는 제5호에 해당하는 경우에는 그 등록을 취소하여야 한다.4.제32조 제1항 또는 제32조의2 제1항에 따른 시설 및 장비를 갖추지 못하게 된 경우"
177947,전문,41,구 전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률(2013.7.16.
177947,전문,42,"법률 제11913호로 개정되고, 2018.6.12."
177947,전문,43,"법률 제15657호로 개정되기 전의 것)제32조(폐자동차재활용업의 등록)① 제25조 제2항 제2호에 따른 폐자동차의 잔여부분 등의 재활용에 관한 영업(이하 ""폐자동차재활용업""이라 한다)을 하려는 자는 환경부령으로 정하는 시설을 갖추어 제2항의 업종구분에 따라 환경부장관에게 등록하여야 한다.등록사항 중 대통령령으로 정하는 중요한 등록사항을 변경하려는 때에는 변경등록을 하여야 하고, 그 외의 등록사항을 변경하려는 때에는 변경신고를 하여야 한다.구 전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행규칙(2013.12.31."
177947,전문,44,"환경부령 제534호로 개정되고, 2019.6.12."
177947,전문,45,"환경부령 제811호로 개정되기 전의 것)제16조(폐자동차재활용업 및 폐가스류처리업의 등록기준)법 제32조 제1항 전단 및 제32조의2 제1항에 따른 폐자동차재활용업 및 폐가스류처리업의 등록기준은 별표 3과 같다.<img src=""/LSA/flDownload.do?flSeq=120975439""></img>"
177947,전문,46,3.청구인의 주장
177947,전문,47,"가.자원순환법 제32조 제1항은 폐자동차재활용업의 등록기준 가운데 ‘시설, 장비 등’에 관한 사항을 대통령령에 위임하고 있다.그런데 심판대상조항은 ‘시설, 장비 등’과 관련이 없는 ‘폐기물관리법 제29조 제2항에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 할 것’을 등록기준으로 규정하고 있으므로, 법률의 위임범위를 일탈하여 법률유보원칙에 위배된다.나.이 사건 시설기준조항은 구 법령에 따라 폐자동차재활용업 등록을 마친 경우라 하더라도, 심판대상조항이 새로이 정한 등록기준을 충족하지 못한 경우에는 막대한 비용을 들여 설치한 에너지회수시설의 사용을 원천적으로 불가능하게 하고 있으므로, 과잉금지원칙에 위배되어 청구인의 직업의 자유를 침해한다.다.이 사건 시설기준조항은 구 법령에 따라 설치ㆍ사용 중인 에너지회수시설에 대하여 새로이 폐기물관리법상의 폐기물처리시설 설치승인을 받거나 설치신고를 하도록 규정하고 있으므로 청구인의 재산권을 소급입법으로 침해하고 있다.이 사건 시설기준조항이 소급입법에 해당하지 않는다 하더라도, 이 사건 시설기준조항은 이 사건 시설이 폐기물관리법상의 폐기물처리시설에 해당하지 않는다는 환경부장관의 공적 견해를 신뢰하여 폐자동차재활용업 등록을 한 사업자를 보호하기 위한 적정한 경과규정을 두고 있지 아니하므로, 신뢰보호원칙에 반하여 청구인의 재산권을 침해한다.라.이 사건 시설기준조항은 파쇄잔재물 사용시설에 대하여서만 폐기물관리법에 따른 설치승인 내지 설치신고를 요구하고 있어서, 고형연료제품 사용시설업자와 파쇄잔재물 사용시설업자를 합리적인 이유 없이 차별한다.또한 이 사건 시설기준조항은 청구인과 같이 폐기물처리시설을 설치할 수 없는 장소에 파쇄잔재물 사용시설을 설치한 사업자의 영업만 제한하고 폐기물처리시설을 설치할 수 있는 장소에 파쇄잔재물 사용시설을 설치한 사업자의 영업은 제한하고 있지 아니하므로, 파쇄잔재물재활용업 등록을 한 자들을 합리적 이유 없이 다르게 취급한다.따라서 이 사건 시설기준조항은 평등원칙에 위배된다.마.이 사건 부칙조항은 구 법령에 따라 폐자동차재활용업 등록을 마친 자에 대하여 폐기물처리시설의 설치승인 또는 설치신고의 의무를 부과하면서 단지 3년의 유예기간만을 부여하고 있으므로, 신뢰보호원칙에 위배되어 청구인의 직업의 자유를 침해한다."
177947,전문,48,4.폐자동차재활용업 제도 개관
177947,전문,49,가.폐자동차의 재활용
177947,전문,50,자원순환법은 전기ㆍ전자제품 및 자동차의 재활용을 촉진하기 위하여 유해물질의 사용을 억제하고 재활용이 쉽도록 제조하며 그 폐기물을 적정하게 재활용하도록 하여 자원을 효율적으로 이용하는 자원순환체계를 구축함으로써 환경의 보전과 국민경제의 건전한 발전에 이바지함을 목적으로 한다(제1조).
177947,전문,51,자원순환법은 폐자동차가 환경에 미치는 유해성을 최소화하기 위하여 자동차의 제조ㆍ수입 단계에서부터 환경에 미치는 유해성이 높은 중금속ㆍ난연제 등 대통령령으로 정하는 유해물질의 함유기준을 지키도록 법적 규제를 가하고 있다(제9조 참조).
177947,전문,52,"한편 폐자동차는 자동차해체, 파쇄, 파쇄잔재물 처리의 과정을 거쳐 재활용되는데, 자동차해체재활용업자, 파쇄재활용업자 및 파쇄잔재물재활용업자는 대통령령으로 정하는 재활용비율을 지켜야 하고(제25조 제1항 참조), 대통령령으로 정하여진 방법과 기준에 따라 폐자동차를 재활용하거나 재활용이 쉽도록 하여야 한다(제26조 참조)."
177947,전문,53,나.폐자동차재활용업의 등록
177947,전문,54,자원순환법상 폐자동차재활용업은 폐자동차의 잔여 부분 등의 재활용에 관한 영업을 말한다(제32조 제1항 참조).
177947,전문,55,"폐자동차재활용업은 파쇄재활용업과 파쇄잔재물재활용업으로 구분되는데, 파쇄재활용업은 자동차해체재활용업자로부터 인계받은 폐자동차의 잔여 부분을 부수어 재활용하는 것을 말하고, 파쇄잔재물재활용업은 파쇄재활용업자로부터 인계받은 파쇄잔재물을 재활용하거나 에너지를 회수하는 것을 말한다(제32조 제2항 참조)."
177947,전문,56,"폐자동차재활용업을 하려는 자는, 대통령령이 정하는 시설, 장비 등 등록기준을 갖추어 환경부장관에게 등록하여야 한다(제32조 제1항)."
177947,전문,57,"환경부장관은 대통령령이 정한 등록기준에 적합하지 않거나 등록을 신청한 자에게 자원순환법이 정한 결격사유가 있는 경우, 자원순환법 및 다른 법령에 따른 제한에 위배되는 경우를 제외하고는 등록을 해 주어야 한다(제32조 제4항)."
177947,전문,58,"‘시설, 장비 등 등록기준’과 관련하여, 자원순환법 시행령 제30조 [별표 7의3]은 폐자동차재활용업을 하려는 자로 하여금 필수시설로서 이송ㆍ투입시설 또는 장비, 보관시설 및 계량시설을 보유하도록 규정하고 있다.파쇄잔재물재활용업을 하려는 자는 위 시설들 외에 금속조각, 토사 등 이물질을 선별할 수 있는 선별시설을 보유하여야 하고 선택시설로서 에너지회수시설, 유류제조시설 기타 환경부장관이 인정한 파쇄잔재물재활용시설 중 하나 이상을 보유하여야 하는데, 에너지회수시설의 경우에는 ‘폐기물관리법 제29조 제2항에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 한 시설일 것’ 그리고 ‘자원순환법 제2조 제7호에 따른 에너지회수 기준을 충족하는 소각열회수시설 또는 소각시설일 것’이라는 세부기준을 모두 충족하여야 한다[이 사건 시설기준조항 및 자원순환법 시행령 제30조 별표 7의3 제2호 나목 2)나)참조]."
177947,전문,59,폐자동차재활용업을 등록한 자가 위와 같은 시설 및 장비를 갖추지 못하게 된 경우에 환경부장관은 그 등록을 취소하거나 6개월 이내의 기간을 정하여 영업의 전부나 일부의 정지를 명할 수 있다(자원순환법 제34조 제1항 제4호 참조).
177947,전문,60,다.폐기물관리법상의 폐기물처리시설 설치승인 및 설치신고
177947,전문,61,"‘폐기물처리시설’이란 폐기물의 중간처분시설, 최종처분시설 및 재활용시설로서 대통령령으로 정하는 시설을 말한다(폐기물관리법 제2조 제8호)."
177947,전문,62,"폐기물관리법 시행령 제5조 [별표3]은 소각시설을 중간처분시설로 분류하고 있고, 자원순환법 시행령 제30조 별표 7의3 제2호 나목 2)의 나)는 에너지회수시설에 대하여 ‘자원순환법 제2조 제7호에 따른 에너지회수기준을 충족하는 소각열회수시설 또는 소각시설일 것’을 규정하고 있으므로, 자원순환법상의 에너지회수시설은 폐기물처리시설 가운데 중간처분시설에 해당한다고 볼 수 있다.폐기물처리시설은 환경부령으로 정하는 기준에 맞게 설치ㆍ운영되어야 하는데(폐기물관리법 제29조 제1항), 폐기물관리법 제25조 제3항에 따른 폐기물처리업의 허가를 받았거나 받으려는 자 외의 자가 폐기물처리시설을 설치하기 위해서는 환경부장관의 승인을 받거나 설치신고를 하여야 한다(폐기물관리법 제29조 제2항)."
177947,전문,63,"폐기물처리시설을 설치ㆍ운영하는 자는 폐기물처리시설 검사기관으로부터 정기검사를 받아야 하고(폐기물관리법 제30조 제1항 및 제2항), 환경부령으로 정하는 관리기준에 따라 그 시설을 유지ㆍ관리하여야 한다(폐기물관리법 제31조 제1항)."
177947,전문,64,라.심판대상조항의 연혁 및 입법취지
177947,전문,65,"폐기물관리법 제2조 제7호 나목 및 그 위임에 따른 같은 법 시행규칙 제3조 제1항 제1호 나목은 에너지회수효율(회수에너지 총량을 투입에너지 총량으로 나눈 비율을 말한다)75% 이상인 경우를 폐기물관리법상의 ‘에너지회수’로 인정하고 있는 반면, 자원순환법 제2조 제7호 및 그 위임에 따른 같은 법 시행규칙 제2조 제1호는 에너지회수효율이 60% 이상이면 자원순환법상의 에너지회수로 인정하고 있다.구 자원순환법(2013.7.16."
