결정례일련번호,구분,문장번호,내용
177947,전문,66,"법률 제11913호로 개정되고, 2018.6.12."
177947,전문,67,"법률 제15657호로 개정되기 전의 것)제32조 제1항은 폐자동차재활용업을 하려는 자로 하여금 환경부령으로 정하는 시설을 갖추어 같은 조 제2항의 업종구분에 따라 환경부장관에게 등록하도록 규정하였고, 그 위임에 따른 같은 법 시행규칙(2013.12.31."
177947,전문,68,"환경부령 제534호로 개정되고, 2019.6.12."
177947,전문,69,"환경부령 제811호로 개정되기 전의 것)제16조 별표 3 제1호 나목 2)가)는 에너지회수시설과 관련하여 ‘제2조에 따른 에너지회수 기준을 지킬 수 있는 시설’일 것을 규정하였으므로, 에너지회수효율 60% 이상인 에너지회수시설을 갖추면 폐자동차재활용업 등록이 가능하였다.이는 파쇄잔재물 사용시설인 에너지회수시설의 설치를 용이하게 하여, 파쇄잔재물의 매립으로 인한 매립지 부족문제, 중금속, 프레온가스 등 유해물질로 인한 토양오염 및 수질오염의 문제를 해결하려는 데에 그 입법취지가 있었다고 할 수 있다.그런데 2018.6.12."
177947,전문,70,"법률 제15657호로 개정된 자원순환법은 제32조 제1항에서 폐자동차재활용업을 하려는 자는 같은 조 제2항의 업종구분에 따라 대통령령으로 정하는 시설, 장비 등 등록기준을 갖추어 환경부장관에게 등록하도록 규정하고, 그 위임에 따라 2019.6.11."
177947,전문,71,"대통령령 제29843호로 개정된 자원순환법 시행령은 이 사건 시설기준조항을 두어 자원순환법상의 에너지회수시설도 폐기물관리법에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 하도록 하였으며, 이 사건 부칙조항을 두어 종전 법령에 따라 파쇄잔재물재활용업 등록을 한 자들도 이 사건 시설기준조항이 시행된 때로부터 3년 이내에 이 사건 시설기준조항이 정한 등록기준을 충족하도록 함으로써 에너지회수시설의 설치기준을 강화하였다.이는 파쇄잔재물의 소각 과정에서 발생하는 유해물질로 인한 대기오염 및 인체 유해성 등의 문제를 해결하기 위한 것으로, 구 법령에 따른 환경적 규제공백을 해소하는 데에 그 개정취지가 있다고 할 것이다."
177947,전문,72,5.판단
177947,전문,73,가.쟁점
177947,전문,74,"(1)심판대상조항은 구 자원순환법령에 따라 폐자동차재활용업 등록을 마친 자에게도 일정 기간 내에 다시 폐기물관리법에 따라 폐기물처리시설 설치승인을 받거나 설치신고를 하도록 의무지우고 있으므로, 이는 폐자동차재활용업자의 직업의 자유를 제한한다.(2)그런데 자원순환법 제32조 제1항은 ‘시설, 장비 등 등록기준’에 관한 사항을 위임하고 있는바, 심판대상조항이 모법의 위임범위를 벗어나 법률유보원칙에 위배되는지 여부를 살펴본다.(3)또한 이 사건 시설기준조항은 폐자동차재활용업 등록을 하려는 자로 하여금 폐기물관리법에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 할 의무를 부과하고 있으므로, 이 사건 시설기준조항이 과잉금지원칙에 위배되는지 여부를 살펴본다.(4)이 사건 부칙조항은 구 법령상의 완화된 등록기준에 따라 폐자동차재활용업 등록을 한 자로서 폐기물관리법 제25조 제3항에 따른 폐기물처리업 허가를 받지 않은 경우에는 2019.6.11."
177947,전문,75,"대통령령 제29843호로 개정된 자원순환법 시행령의 시행일인 2019.6.13.부터 3년이 되는 날까지 폐자동차재활용업의 등록기준을 갖춘 것으로 간주하고, 그 기간 이내에 폐기물관리법 제29조 제2항에 따른 폐기물처리시설의 설치승인을 받거나 설치신고를 하도록 규정하고 있다.이 사건 부칙조항이 신뢰보호원칙에 위배되는지 여부를 살펴본다.(5)청구인은 막대한 비용을 투자하여 에너지회수시설을 설치하고도 이 사건 시설기준조항이 사후적으로 보완이 불가능한 시설기준을 추가함으로써 에너지회수시설의 전부나 일부를 영업에 사용하지 못하게 되었고 그로 인하여 영업 정지 또는 폐업에 따른 손실을 입게 되었으므로, 이 사건 시설기준조항이 소급입법금지의 원칙에 위배되어 청구인의 재산권을 침해한다고 주장한다.그러나 헌법상 보장된 재산권은 사적 유용성 및 그에 대한 원칙적인 처분권을 내포하는 재산가치 있는 구체적인 권리이므로, 구체적 권리가 아닌 영리획득의 단순한 기회나 기업 활동의 사실적ㆍ법적 여건은 재산권보장의 대상이 아니다(헌재 2020.6.25."
177947,전문,76,2018헌마974 참조).
177947,전문,77,"이 사건 시설기준조항은 에너지회수시설에 대하여 폐기물관리법에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 할 의무를 부과하고 있고 자원순환법 제34조 제1항 제4호는 위와 같은 기준을 충족하지 못하게 된 경우에 등록이 취소되거나 영업의 전부 또는 일부의 정지를 예정하고 있을 뿐인바, 이로 인한 영업 정지나 폐업은 헌법 제23조의 재산권의 범위에 속하지 아니한다(헌재 2020.6.25."
177947,전문,78,2018헌마974 참조).
177947,전문,79,"따라서 이 부분 주장은 더 나아가 판단하지 않는다.(6)청구인은 이 사건 시설기준조항이 고형연료제품 사용시설과 파쇄잔재물 사용시설을 합리적인 이유 없이 차별한 것이어서 청구인의 평등권을 침해한다고 주장한다.그런데 고형연료제품은 자원재활용법이 정한 품질기준에 맞추어 제조된 재활용제품으로서 가공되지 아니한 파쇄잔재물과는 성상이 다른 물질인바, 심판대상조항이 고형연료제품을 사용하는 에너지회수시설에 적용되는 등록기준과 다른 등록기준을 정하고 있다 하더라도, 그것이 평등이 문제되는 집단 사이의 차별이라고 보기는 어려우므로, 이 주장 부분에 대하여는 더 나아가 판단하지 아니한다.또한 청구인은 이 사건 시설기준조항이 사후적으로 에너지회수시설에 대하여 폐기물처리시설 설치승인을 받거나 설치신고를 할 수 있는 자와 그렇지 않은 자를 같게 취급한 것이어서 평등원칙에 위반된다는 취지로 주장하나 이는 심판대상조항이 직업의 자유를 과도하게 제한하는 것이라는 주장에 다름 아니므로, 직업의 자유 침해 여부에 관하여 판단하는 이상 위 주장 부분에 대하여는 별도로 판단하지 아니한다.나.심판대상조항의 법률유보원칙 위배 여부"
177947,전문,80,"(1)국민의 기본권은 헌법 제37조 제2항에 의하여 국가안전보장ㆍ질서유지 또는 공공복리를 위하여 필요한 경우에 한하여 이를 제한할 수 있으나, 그 제한의 방법은 원칙적으로 법률로써만 가능한바, 여기서 기본권 제한에 관한 법률유보원칙은 ‘법률에 근거한 규율’을 요청하는 것이므로, 그 형식이 반드시 법률일 필요는 없다 하더라도 법률상의 근거는 있어야 한다.따라서 모법의 위임범위를 벗어난 하위법령은 법률의 근거가 없는 것으로 법률유보원칙에 위반된다(헌재 2012.5.31."
177947,전문,81,2010헌마139등).
177947,전문,82,"(2)자원순환법 제32조 제1항은 ""폐자동차재활용업을 하려는 자는 대통령령으로 정하는 시설, 장비 등 등록기준을 갖추어 환경부장관에게 등록하여야 한다.""라고 하여, 폐자동차재활용업을 하려는 자가 보유하는 시설, 장비 등과 관련하여 법률로 상세히 규정할 수 없는 다양한 등록기준을 하위법령인 대통령령에 위임하고 있다.그 위임에 따라 심판대상조항은 폐자동차재활용업자가 보유하는 에너지회수시설에 관한 사항을 규정하고 있다.에너지회수시설은 폐자동차재활용업 가운데 파쇄잔재물재활용업을 등록하려는 자가 보유할 수 있는 시설 중 하나이고 심판대상조항은 해당 시설이 ‘폐기물관리법에 따른 설치승인을 받거나 설치신고를 한 시설일 것’을 규정하고 있으므로, 심판대상조항은 폐자동차재활용업을 영위하기 위하여 갖추어야 할 ‘시설’에 관한 사항을 구체화하고 있다.(3)심판대상조항은 형식적으로는 에너지회수시설의 시설기준을 정하고 있으면서 실질적으로는 폐자동차재활용업자에게 폐기물처리시설 설치승인 등을 받도록 함으로써 자원순환법상의 에너지회수시설에 대하여서까지 폐기물관리법상의 환경 규제기준을 준수하도록 하고 있다.그런데 자원순환법 제3조는 ""이 법은 전기ㆍ전자제품과 자동차의 재활용 촉진에 관하여 다른 법률에 우선하여 적용한다.""라고 하여, ‘재활용 촉진’과 관련하여서는 자원순환법이 타법에 우선한다는 점을 명시하고 있다.다만 폐기물관리법 제1조는 ""이 법은 폐기물의 발생을 최대한 억제하고 발생한 폐기물을 친환경적으로 처리함으로써 환경보전과 국민생활의 질적 향상에 이바지하는 것을 목적으로 한다.""라고 규정하고 있으므로, 모든 폐기물의 친환경적 처리를 통한 환경의 보전에 관하여서는 폐기물관리법이 기본법적 지위를 가진다고 할 것이다.한편, 폐기물관리법 제2조 제1호는 ‘폐기물’을 ‘사람의 생활이나 사업 활동에 필요하지 아니하게 된 물질’로 정의하고 있고, 같은 조 제5호의3은 ‘처리’를 ‘폐기물의 수집, 운반, 보관, 재활용, 처분’으로 정의하고 있으며, 같은 조 제7호는 ‘폐기물을 재사용ㆍ재생이용하거나 재사용ㆍ재생이용할 수 있는 상태로 만드는 활동’과 ‘폐기물로부터 에너지법 제2조 제1호에 따른 에너지를 회수하거나 회수할 수 있는 상태로 만들거나 폐기물을 연료로 사용하는 활동으로서 환경부령으로 정하는 활동’을 ‘재활용’으로 정의하고 있는바, 파쇄잔재물을 소각하여 에너지를 회수하는 활동 역시 폐기물관리법상의 ‘폐기물’의 ‘처리’에 해당하게 된다.결국 자원순환법에 따른 재활용시설이라 하더라도 ‘폐기물’의 ‘처리’에 사용되는 시설이라면 폐기물의 친환경적 처리를 통한 환경의 보전에 관하여서는 폐기물관리법이 적용된다고 볼 수 있다.그렇다면 심판대상조항이 자원순환법상의 에너지회수시설에 대하여서까지 폐기물관리법에 따른 설치승인을 받거나 설치신고를 하게 함으로써 폐기물관리법상의 환경 규제기준을 준수하도록 하였다고 하여, 이러한 입법 내용이 모법의 위임 범위를 일탈한 것이라고 보기는 어렵다.(4)사정이 이와 같다면, 심판대상조항은 자원순환법 제32조 제1항의 위임범위 내에 있는 것으로서 법률유보원칙에 위배되어 청구인의 직업의 자유를 침해하지 아니한다.다.이 사건 시설기준조항의 과잉금지원칙 위배 여부"
177947,전문,83,(1)목적의 정당성 및 수단의 적합성
177947,전문,84,"자원순환법 제9조는 자동차를 제조ㆍ수입하려는 자로 하여금 자동차의 제조ㆍ수입 단계에서부터 환경에 미치는 유해성이 높은 중금속, 난연제 등 유해물질의 함유기준을 지키도록 규정하고 있다.그러나 자동차의 제조ㆍ수입 단계뿐만 아니라 폐자동차를 재활용하는 과정에서도 여전히 환경이나 인체에 유해한 물질이 발생할 수 있다.이 사건 시설기준조항은 파쇄잔재물재활용업을 하려는 자로 하여금 에너지회수시설에 대하여 폐기물관리법에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 하게 함으로써, 자원순환법상의 에너지회수시설에 대하여서도 폐기물관리법상의 환경 규제기준들이 적용될 수 있도록 하고 있다.이는 파쇄잔재물의 재활용 과정에서 발생하는 유해물질을 차단하여 환경을 보전하고 국민생활을 질적으로 향상시키고자 하는 것으로 그 입법목적이 정당하며, 에너지회수시설에 대해 폐기물처리시설 설치승인을 받거나 설치신고를 하도록 하면 자동차의 재활용가능비율을 높여 자원순환체계를 구축할 수 있으므로, 이는 위와 같은 입법목적 달성에 적합한 수단이 된다.(2)침해의 최소성"
177947,전문,85,(가)구 자원순환법(2013.7.16.
177947,전문,86,"법률 제11913호로 개정되고, 2018.6.12."
177947,전문,87,"법률 제15657호로 개정되기 전의 것)제32조 제1항은 폐자동차재활용업을 하려는 자로 하여금 환경부령으로 정하는 시설을 갖추어 환경부장관에게 등록하도록 규정하였고, 그 위임에 따른 같은 법 시행규칙(2013.12.31."
177947,전문,88,"환경부령 제534호로 개정되고, 2019.6.12."
177947,전문,89,"환경부령 제811호로 개정되기 전의 것)제16조 [별표 3] 제1호 나목 2)가)는 사업자가 보유한 에너지회수시설이 ‘자원순환법 제2조에 따른 에너지회수 기준을 지킬 수 있는 시설’에 해당하면 파쇄잔재물재활용업 등록을 할 수 있도록 규정하였다.그런데 앞서 살펴 본 바와 같이 폐자동차는 폐기물관리법 제2조 제1호에 따른 ‘폐기물’에 해당하고, 파쇄잔재물을 소각하여 에너지를 회수하는 활동은 폐기물관리법 제2조 제5의3호 및 제7호에 따른 폐기물의 ‘처리’에 해당함에도, 구 자원순환법과 구 자원순환법 시행규칙은 파쇄잔재물을 사용하는 에너지회수시설이 폐기물관리법상의 폐기물처리시설에 해당하는지 여부에 대한 명확한 규정을 두고 있지 아니하였다.파쇄잔재물을 소각하여 에너지를 회수하는 과정에서 환경 및 인체에 유해한 물질이 발생할 수 있으므로, 파쇄잔재물의 품질관리나 파쇄잔재물 사용시설의 친환경적 관리는 중요하다.특히 파쇄잔재물의 소각열은 이를 회수하여 증기를 제공하거나 발전에 사용하는 등 신재생에너지로서 그 중요도나 활용도가 점차 높아지고 있으므로, 해당 시설에 대한 친환경적 규제는 폐자동차재활용업의 지속가능한 발전을 위하여서라도 반드시 필요하다고 할 것이다.이에 2018.6.12."
177947,전문,90,"법률 제15657호로 개정된 자원순환법 제32조 제1항은 폐자동차재활용업자가 갖추어야 할 시설, 장비 등의 등록기준을 대통령령으로 정하도록 하고, 그 위임에 따른 이 사건 시설기준조항은 에너지회수시설에 대하여 폐기물관리법 제29조 제2항에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 하게 함으로써, 자원순환법상의 에너지회수시설에 대하여서도 폐기물관리법상의 환경 규제기준이 준용되도록 한 것이다.(나)한편, 폐기물관리법, 대기환경보전법, 산업입지 및 개발에 관한 법률 등에서 폐기물처리시설의 입지를 제한하는 것은, 환경보전이나 건강 및 환경에 대한 위해 예방, 균형 있는 국토개발 등 중대한 공익에 기여하기 위한 것이면서 동시에 인근 주민들의 건강 및 환경권이라는 제3자의 이익을 보호하기 위한 것이다.특히 이 사건 시설과 같이 폐기물을 소각하여 소각열 등의 에너지를 회수하는 시설의 경우 대기오염물질을 발생시킬 수 있고 그로 인하여 주변지역의 대기환경이나 거주민의 건강을 심각하게 해칠 수 있으므로, 선제적으로 그 입지를 제한하지 아니한 채 정기검사나 시설관리와 같은 사후적인 대응만으로는 그 입법목적을 달성하기에 충분하다고 보기 어려운바, 에너지회수시설을 설치ㆍ운영하는 자로 하여금 폐기물처리시설 설치승인을 받거나 설치신고를 하게 하는 것이 지나치다고 볼 수 없다.따라서 이 사건 시설기준조항은 침해최소성에 반하지 아니한다.(3)법익의 균형성"
177947,전문,91,"이 사건 시설기준조항은 에너지회수시설과 관련하여 ‘폐기물관리법에 따른 폐기물처리시설 설치승인을 받거나 설치신고를 한 시설일 것’이라는 등록기준을 추가하고 있고 청구인이 보유한 이 사건 시설은 폐기물처리시설을 설치할 수 없는 장소에 설치된 것이어서 폐기물처리시설 설치승인을 받거나 설치신고를 할 수 없는 사정이 존재하므로, 이 사건 시설기준조항으로 인하여 청구인이 입게 될 영업 손실은 결코 작다고 보기 어렵다.그러나 이러한 손실은 파쇄잔재물의 재활용 과정에서 발생하는 유해성을 차단하여 환경을 보전하고, 자동차의 재활용가능비율을 높여 자원순환체계를 구축하려는 공익보다 더 크다고 볼 수 없다.따라서 이 사건 시설기준조항은 법익균형성에 반하지 아니한다.(4)소결"
177947,전문,92,이 사건 시설기준조항은 과잉금지원칙에 위배되어 청구인의 직업의 자유를 침해하지 아니한다.라.이 사건 부칙조항의 신뢰보호원칙 위배 여부
177947,전문,93,"일반적으로 국민이 어떤 법률이나 제도가 장래에도 그대로 존속될 것이라는 합리적인 신뢰를 바탕으로 하여 일정한 법적 지위를 형성한 경우, 국가는 그와 같은 법적 지위와 관련된 법규나 제도의 개폐에 있어서 법치국가의 원칙에 따라 국민의 신뢰를 최대한 보호하여 법적 안정성을 도모하여야 한다(헌재 1997.11.27."
177947,전문,94,97헌바10; 헌재 2001.9.27.
177947,전문,95,2000헌마152).
177947,전문,96,"따라서 법률의 제정이나 개정 시 구법질서에 대한 당사자의 신뢰가 합리적이고도 정당하며 법률의 제정이나 개정으로 야기되는 당사자의 손해가 극심하여 새로운 입법으로 달성하고자 하는 공익적 목적이 그러한 당사자의 신뢰의 파괴를 정당화할 수 없다면, 그러한 새로운 입법은 허용될 수 없다(헌재 2004.12.16."
177947,전문,97,2003헌마226등).
177947,전문,98,"그런데 이 사건의 경우 법령의 개정을 통하여 에너지회수시설에 대하여 폐기물관리법상의 폐기물처리시설 설치승인을 받거나 설치신고를 하게 한 것은 파쇄잔재물의 재활용 과정에서 발생하는 유해성을 차단하여 환경을 보전하고 국민생활을 질적으로 향상시키려는 공익적 목적에 따른 것이다.청구인은 자원순환법상의 에너지회수시설이 폐기물관리법상의 폐기물처리시설에 해당하지 않는다는 환경부장관의 공적 견해를 신뢰하여 이 사건 시설을 설치ㆍ운영하게 된 것이라고 주장하나, 환경부장관의 공적 견해는 구 법령에 대한 해석에 불과하고 법령은 현실상황의 변화나 입법정책의 변경 등으로 언제라도 개정될 수 있는 것이며, 그 개정으로 인한 피해는 여러 가지 요소를 고려하여 적당한 유예기간을 둠으로써 보호될 수 있는 것이다.이 사건 부칙조항은 경과규정으로서 자원순환법 시행령의 시행일로부터 3년의 유예기간을 두어 구 법령에 따라 폐자동차재활용업 등록을 마친 자로 하여금 그 기간 내에 이 사건 시설기준조항이 정한 등록요건을 충족하도록 규정하고 있는바, 이는 법령의 개정으로 인한 상황변화에 적절히 대처하기에 상당한 기간으로 지나치게 짧은 것이라고 할 수 없다.따라서 이 사건 부칙조항은 신뢰보호원칙에 위배되어 청구인의 직업의 자유를 침해하지 아니한다."
177947,전문,99,6.결론
177947,전문,100,"그렇다면 이 사건 심판청구는 이유 없으므로 이를 모두 기각하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
177947,전문,101,재판관  유○ 이○ 이○ 이○ 이○ 이○ 김○ 이○
177947,참조조문,102,전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률(2013.7.16.
177947,참조조문,103,법률 제11913호로 개정된 것)제34조 제1항 제4호
177947,참조조문,104,구 전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률(2013.7.16.
177947,참조조문,105,"법률 제11913호로 개정되고, 2018.6.12."
177947,참조조문,106,법률 제15657호로 개정되기 전의 것)제32조 제1항
177947,참조조문,107,전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률(2018.6.12.
177947,참조조문,108,"법률 제15657호로 개정된 것)제25조 제2항 제2호, 제32조 제1항, 제2항"
177947,참조조문,109,폐기물관리법(2007.4.11.
177947,참조조문,110,법률 제8371호로 전부개정된 것)제29조 제2항
177947,참조조문,111,폐기물관리법(2010.7.23.
177947,참조조문,112,법률 제10389호로 개정된 것)제25조 제3항
177947,참조조문,113,구 전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행규칙(2013.12.31.
177947,참조조문,114,"환경부령 제534호로 개정되고, 2019.6.12."
177947,참조조문,115,환경부령 제811호로 개정되기 전의 것)제16조 [별표 3]
177947,참조판례,116,가.헌재 2012.5.31.
177947,참조판례,117,"2010헌마139등, 판례집 24-1하, 595, 612"
177947,참조판례,118,다.헌재 1997.11.27.
177947,참조판례,119,"97헌바10, 판례집 9-2, 651, 667-669헌재 2001.9.27."
177947,참조판례,120,"2000헌마152, 판례집 13-2, 338, 346-347헌재 2004.12.16."
177947,참조판례,121,"2003헌마226등, 판례집 16-2하, 580, 590"
177947,심판대상조문,122,전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행령(2019.6.11.
177947,심판대상조문,123,대통령령 제29843호로 개정된 것)제30조 [별표 7의3] 제2호 나목 2)가)본문
177947,심판대상조문,124,전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 시행령 부칙(2019.6.11.
177947,심판대상조문,125,대통령령 제29843호) 제3조 제1항 및 제2항 중 ‘3년’ 부분
