법령일련번호,MST,구분,문장번호,내용
003233,260985,조문,1,제1조(목적) 이 영은 「농어촌특별세법」에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다. <개정 2005.12.31>
003233,260985,조문,2,"제2조(정의) 이 영에서 사용하는 용어의 정의는 「농어촌특별세법」(이하 ""법""이라 한다)이 정하는 바에 의한다. <개정 2005.12.31>"
003233,260985,조문,3,제3조 삭제 <1994.12.31>
003233,260985,조문,4,제4조(비과세)
003233,260985,항,5,"①법 제4조제2호에서 ""대통령령으로 정하는 것""이란 다음 각 호의 어느 하나에 해당하는 감면을 말한다. <개정 1994.12.23, 1994.12.31, 1995.12.30, 1997.10.1, 1997.12.31, 1998.12.31, 1999.12.31, 2000.12.29, 2001.12.31, 2002.12.30, 2003.12.30, 2005.12.31, 2008.2.29, 2010.9.20, 2010.12.30, 2013.3.23, 2014.11.19, 2015.2.27, 2016.2.5, 2017.7.26, 2019.2.12>"
003233,260985,호,6,"1. 「조세특례제한법」 제66조부터 제70조까지, 제72조제1항(제1호, 제5호 및 제8호의 법인은 제외한다), 제77조[「조세특례제한법」 제69조제1항 본문에 따른 거주자가 직접 경작한 토지(8년 이상 경작할 것의 요건은 적용하지 아니한다)로 한정한다] 및 제102조, 제104조의2, 「지방세특례제한법」 제57조의3제1항제2호(「농업협동조합법」에 따른 조합이 양수한 재산으로 한정한다)ㆍ제3호(「수산업협동조합법」에 따른 조합이 양수한 재산으로 한정한다)에 따른 감면"
003233,260985,호,7,2. 「관세법」 제93조제1호에 따른 감면
003233,260985,호,8,"3. 「지방세특례제한법」 제6조제1항ㆍ제2항 및 제4항, 제7조부터 제9조까지, 제10조제1항, 제11조, 제12조, 제14조제1항부터 제3항까지 및 제14조의2에 따른 감면"
003233,260985,호,9,4. 「지방세특례제한법」 제4조의 조례에 따른 지방세 감면 중 제1호부터 제3호까지와 유사한 감면으로서 행정안전부장관이 기획재정부장관과 협의하여 고시하는 것
003233,260985,항,10,"② 법 제4조제6호에서 ""대통령령으로 정하는 것""이란 「관세법」 제88조, 제92조, 제93조제4호부터 제7호까지 및 제9호부터 제14호까지, 제94조, 제96조부터 제101조까지의 규정에 따른 감면을 말한다. <개정 2010.12.30>"
003233,260985,항,11,"③ 법 제4조제7호 단서에서 ""대통령령으로 정하는 증권시장""이란 「자본시장과 금융투자업에 관한 법률 시행령」 제176조의9제1항에 따른 유가증권시장을 말한다. <신설 2022.2.15>"
003233,260985,항,12,"④ 법 제4조제8호에서 ""대통령령으로 정하는 것""이란 「지방세특례제한법」 제4조제4항, 제57조의2제2항ㆍ제6항, 제66조제1항ㆍ제2항, 제68조제1항ㆍ제3항(「대외무역법」에 따른 무역을 하는 자가 수출용으로 취득하는 중고자동차로 한정한다), 제73조제3항, 제74조제4항ㆍ제5항, 제92조, 「지방세법」 제9조제3항부터 제5항까지, 제15조제1항제1호부터 제4호까지, 제7호 및 제26조제2항제1호ㆍ제2호에 따른 감면을 말한다. <개정 2010.12.30, 2012.2.2, 2015.2.27, 2016.12.1, 2019.2.12, 2020.1.15, 2022.2.15>"
003233,260985,항,13,"⑤법 제4조제9호 및 제11호에서 ""대통령령으로 정하는 서민주택""이란 「주택법」 제2조제6호에 따른 국민주택 규모(「건축법 시행령」 별표 1 제1호다목에 따른 다가구주택의 경우에는 가구당 전용면적을 기준으로 한다) 이하의 주거용 건물과 이에 부수되는 토지(국가, 지방자치단체 또는 「한국토지주택공사법」에 따라 설립된 한국토지주택공사가 해당 주택을 건설하기 위하여 취득하거나 개발ㆍ공급하는 토지를 포함한다)로서 주택바닥면적(아파트ㆍ연립주택 등 공동주택의 경우에는 1세대가 독립하여 구분ㆍ사용할 수 있도록 구획된 부분의 바닥면적을 말한다)에 다음 표의 용도지역별 적용배율을 곱하여 산정한 면적 이내의 토지를 말한다. <개정 2012.2.2, 2016.8.11, 2022.2.15>
				
				<img id=""23673488""></img>"
003233,260985,항,14,"⑥법 제4조제11호에서 ""대통령령으로 정하는 농가주택""이란 영농에 종사하는 자가 영농을 위하여 소유하는 주거용 건물과 이에 부수되는 토지로서 농지의 소재지와 동일한 시ㆍ군ㆍ구(자치구를 말한다. 이하 이 항에서 같다) 또는 그와 연접한 시ㆍ군ㆍ구의 지역에 소재하는 것을 말한다. 다만, 「소득세법 시행령」 제156조에 따른 고가주택을 제외한다. <개정 2000.12.29, 2005.12.31, 2010.12.30, 2015.2.27, 2022.2.15>"
003233,260985,항,15,"⑦법 제4조제12호에서 ""대통령령으로 정하는 것""이란 다음 각 호의 감면을 말한다. <개정 1994.12.23, 1994.12.31, 1995.12.30, 1997.8.30, 1997.10.1, 1997.12.31, 1998.12.31, 1999.10.30, 1999.12.31, 2000.10.21, 2000.12.29, 2001.8.14, 2001.12.31, 2002.4.20, 2002.12.30, 2004.12.31, 2005.1.5, 2005.12.31, 2006.2.9, 2008.2.29, 2009.2.4, 2009.4.21, 2009.6.9, 2009.12.15, 2010.2.18, 2010.6.8, 2010.7.9, 2010.9.20, 2010.12.30, 2011.7.14, 2012.2.2, 2012.5.22, 2013.3.23, 2013.10.22, 2014.2.21, 2014.11.19, 2015.2.27, 2015.12.31, 2016.2.5, 2016.12.1, 2016.12.30, 2017.6.27, 2017.7.26, 2018.2.27, 2018.12.31, 2019.2.12, 2020.1.15, 2020.2.11, 2020.4.14, 2021.2.17, 2022.2.15, 2022.2.17, 2023.2.28, 2023.3.14, 2024.2.29>"
003233,260985,호,16,"1. 「조세특례제한법」 제10조, 제10조의2, 제12조, 제12조의2, 제13조, 제14조, 제16조의2, 제18조, 제18조의2, 제18조의3, 제19조제2항, 제29조의6, 제30조, 제30조의3, 제33조, 제63조, 제63조의2, 제64조, 제76조제1항, 제95조의2, 제98조의3, 제98조의5, 제99조의9, 제99조의11, 제104조의8제1항ㆍ제3항, 제104조의21, 제104조의24, 제104조의28, 제104조의31, 제118조의2, 제121조의2부터 제121조의4까지, 제121조의13, 제126조의2, 제126조의6 및 제126조의7제9항에 따른 감면"
003233,260985,호,17,1의2. 「한국철도공사법」에 의하여 설립되는 한국철도공사가 현물출자 받은 국유재산에 대한 취득세 또는 등록에 대한 등록면허세의 감면
003233,260985,호,18,1의3. 삭제 <2014.12.30>
003233,260985,호,19,1의4. 「방송광고판매대행 등에 관한 법률」 제24조에 따라 설립되는 한국방송광고진흥공사에 대한 「지방세특례제한법」 제57조의2제3항제1호에 따른 감면
003233,260985,호,20,1의5. 삭제 <2014.12.30>
003233,260985,호,21,1의6. 「농업협동조합법」 제161조의2 또는 제161조의10에 따라 설립되는 농협경제지주회사 또는 농협금융지주회사에 대한 「지방세특례제한법」 제57조의2제5항제3호에 따른 감면
003233,260985,호,22,1의7. 법률 제10522호 농업협동조합법 일부개정법률 부칙 제6조에 따라 농협경제지주회사가 농업협동조합중앙회로부터 경제사업을 현물출자로 이관받은 경우에 대한 「지방세특례제한법」 제57조의2제3항제3호에 따른 감면
003233,260985,호,23,2. 「한국자산관리공사 설립 등에 관한 법률」에 따른 한국자산관리공사와 「한국농어촌공사 및 농지관리기금법」에 따른 한국농어촌공사가 「혁신도시 조성 및 발전에 관한 특별법」 제43조에 따라 종전부동산을 매입한 경우에 대한 「지방세특례제한법」 제13조제2항제5호 및 제57조의3제2항에 따른 취득세의 면제
003233,260985,호,24,3. 「조세특례제한법」 제89조의3에 따른 조합등예탁금의 이자소득의 소득세에 대한 감면 중 다음 각 목의 어느 하나에 해당하는 사람에 대한 감면
003233,260985,목,25,가. 「농어가 목돈마련저축에 관한 법률 시행령」 제2조제1항에 따른 농어민
003233,260985,목,26,"나. 「산림조합법 시행령」 제2조에 따른 임업인. 다만, 5헥타르 이상의 산림을 소유한 사람은 제외한다."
003233,260985,목,27,다. 「한국주택금융공사법 시행령」 제2조제1항제1호 및 제2호에 따른 근로자
003233,260985,호,28,"4. 「관세법」 제90조제1항제2호부터 제4호까지, 제91조, 제93조제2호ㆍ제3호 및 제15호에 따른 감면"
003233,260985,호,29,"5. 「지방세법」 제9조제2항, 「지방세특례제한법」 제13조제2항제1호의2, 제15조제2항, 제16조제1항, 제17조, 제17조의2, 제19조, 제20조, 제21조제1항, 제22조제1항ㆍ제4항ㆍ제7항ㆍ제8항, 제22조의2제1항ㆍ제2항, 제22조의3, 제23조, 제28조제1항, 제29조, 제30조제3항, 제31조제1항ㆍ제2항, 제31조의4, 제33조제1항ㆍ제2항, 제34조, 제36조, 제37조, 제38조제1항, 제40조, 제40조의3, 제41조제1항ㆍ제5항ㆍ제7항, 제42조제2항ㆍ제3항, 제43조제1항, 제44조제1항, 같은 조 제2항제1호, 같은 조 제3항, 제44조의2, 제45조제1항, 같은 조 제2항제1호, 제46조, 제50조제1항, 제52조제1항ㆍ제2항, 제53조, 제54조제5항, 제57조의2제1항(「법인세법」 제44조제2항 각 호의 요건을 충족하거나 같은 조 제3항에 해당하여 양도손익이 없는 것으로 한 합병의 경우로 한정한다), 제57조의2제3항제2호, 같은 조 제9항, 제58조의2, 제60조제4항, 제63조, 제64조제1항, 제66조제3항ㆍ제4항, 제67조제1항ㆍ제2항, 제72조제1항, 제73조제1항, 제73조의2, 제74조제3항, 제74조의2제1항, 제76조제1항, 제79조, 제80조, 제81조제1항ㆍ제2항, 제83조제1항ㆍ제2항, 제85조제1항, 제85조의2, 제88조, 제89조 및 제90조제1항에 따른 감면"
003233,260985,호,30,6.「지방세특례제한법」 제4조의 조례에 따른 지방세 감면 중 제1호부터 제5호까지와 유사한 감면으로서 행정안전부장관이 기획재정부장관과 협의하여 고시하는 것
003233,260985,항,31,"⑧법 또는 이 영에서 농어촌특별세 비과세 대상으로 규정된 「조세특례제한법」의 해당 규정과 같은 취지의 감면을 규정한 법률 제4666호 조세감면규제법개정법률의 해당 규정에 대하여 동법 부칙 제13조 내지 제19조의 규정에 의한 경과조치 또는 특례가 적용되는 경우에 동 경과조치 또는 특례에 대하여서도 농어촌특별세를 부과하지 아니한다. <개정 1998.12.31, 2005.12.31, 2022.2.15>"
003233,260985,조문,32,제5조(과세표준의 계산)
003233,260985,항,33,"① 법 제5조제1항제5호의 과세표준란에서 ""대통령령으로 정하는 증권시장""이란 「자본시장과 금융투자업에 관한 법률 시행령」 제176조의9제1항에 따른 유가증권시장을 말한다. <신설 2013.8.27>"
003233,260985,항,34,"②법 제5조제3항에서 ""대통령령으로 정하는 계산방법에 의하여 계산한 금액""이란 다음 산식에 의하여 계산한 금액을 말한다. <개정 2010.12.30, 2013.8.27>
				
				  (비과세소득 및 소득공제액을 과세표준에 산입하여 계산한 세액)-(비과세소득ㆍ소득공제액을 과세표준에서 제외하고 계산한 세액)"
003233,260985,항,35,"③개별소비세 또는 증권거래세를 본세로 하는 농어촌특별세는 「개별소비세법」 또는 「증권거래세법」상의 과세표준에 산입하지 아니한다. <개정 2005.12.31, 2007.12.31, 2013.8.27>"
003233,260985,항,36,④본세를 납부하지 아니함으로써 본세에 가산세가 가산된 때에 그 가산세액은 농어촌특별세의 과세표준에 산입하지 아니한다. <개정 2013.8.27>
003233,260985,항,37,"⑤개별소비세를 본세로 하는 농어촌특별세의 과세표준을 계산함에 있어서 농어촌특별세가 부과되는 물품을 원재료로 하여 제조ㆍ가공한 물품에 대하여는 그 제조ㆍ가공한 물품의 개별소비세 산출세액에서 그 원재료에 대하여 납부한 개별소비세액을 공제한 것을 과세표준으로 한다. <개정 2007.12.31, 2013.8.27>"
003233,260985,조문,38,제6조(신고ㆍ납부등)
003233,260985,항,39,①법 제7조의 규정에 의하여 농어촌 특별세를 신고ㆍ납부하는 때에는 당해 본세의 신고ㆍ납부서에 당해 본세의 세액과 농어촌특별세의 세액 및 그 합계액을 각각 기재하여야 한다.
003233,260985,항,40,"②농어촌특별세를 「국세기본법」 제45조 및 제46조의 규정에 의하여 수정신고 및 추가자진납부를 하는 경우 수정신고의 기한ㆍ납부방법, 가산세 경감등은 당해 본세의 예에 의한다. <개정 2005.12.31>"
003233,260985,조문,41,제7조(부과ㆍ징수)
003233,260985,항,42,①법 제8조의 규정에 의하여 농어촌특별세를 부과ㆍ징수하는 때에는 당해 본세의 납세고지서에 당해 세액과 농어촌특별세액 및 그 합계액을 각각 기재하여 고지하여야한다.
003233,260985,항,43,"②시장ㆍ군수 및 자치구의 구청장(이하 ""시장ㆍ군수""라 한다) 또는 세무서장은 농어촌특별세만을 고지하는 경우에는 농어촌특별세의 과세표준을 표시하여 고지하여야 한다."
003233,260985,조문,44,제8조(분납) 법 제9조제2항의 규정에 의한 농어촌특별세의 분납은 당해 본세의 분납기간이내에 다음 각호에 의하여 분납할 수 있다.
003233,260985,항,45,
003233,260985,호,46,1. 농어촌특별세의 세액이 1천만원이하인 때에는 500만원을 초과하는 금액
003233,260985,호,47,2. 농어촌특별세의 세액이 1천만원을 초과하는 때에는 그세액의 100분의 50이하의 금액
003233,260985,조문,48,제9조 삭제 <2014.2.21>
003233,260985,조문,49,제10조(국고납입)
003233,260985,항,50,"①시장ㆍ군수가 징수한 농어촌특별세는 납부서를 첨부하여 기획재정부장관이 행정안전부장관과 협의하여 별도로 정한 절차에 따라 한국은행(국고대리점을 포함한다. 이하 이 조에서 같다) 또는 체신관서에 납입하여야 한다. <개정 1995.11.30, 1998.12.31, 2008.2.29, 2013.3.23, 2014.11.19, 2017.7.26>"
003233,260985,항,51,②지방자치단체의 금고 또는 그 수납대리점에서 농어촌특별세를 수납한 경우에는 영수필통지서를 시장ㆍ군수에게 송부하고 수납한 농어촌특별세는 이를 직접 국고에 납입하여야 한다.
003233,260985,항,52,"③「지방세징수법 시행령」 제24조제1항은 지방세액에 부과되는 농어촌특별세에 관하여 이를 준용한다. <개정 2005.12.31, 2010.9.20, 2017.3.27>"
003233,260985,조문,53,제11조(환급)
003233,260985,항,54,①시장ㆍ군수가 법 제12조의 규정에 의하여 농어촌특별세를 환급하는 경우에는 시ㆍ군의 수입금중에서 환급세액에 상당하는 금액을 충당한다.
003233,260985,항,55,②제1항의 규정에 의하여 시ㆍ군의 수입금에서 농어촌특별세의 환급세액에 상당하는 금액을 충당하고자 하는 경우에는 시ㆍ군 금고가 수납한 농어촌특별세중 환급세액에 상당하는 금액을 국고에 납입하지 아니하고 시ㆍ군 금고의 수입금이 되도록 조치한다. 이 경우 시ㆍ군 공무원이 농어촌특별세를 징수한 경우에는 환급세액에 상당하는 금액을 직접 시ㆍ군 금고에 납입할 수 있다.
003233,260985,조문,56,"제12조(부과ㆍ징수상황의 보고) 시장ㆍ군수는 매월 농어촌특별세의 부과ㆍ징수 상황을 다음달 20일까지 기획재정부장관에게 보고하여야 한다. <개정 1994.12.23, 1998.12.31, 2008.2.29>"
