법령일련번호,MST,구분,문장번호,내용
004610,263595,조문,1,제1조(목적) 이 영은 「자원의 절약과 재활용촉진에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
004610,263595,조문,2,제2조 삭제 <2007.12.28>
004610,263595,조문,3,"제3조(지정부산물) 「자원의 절약과 재활용촉진에 관한 법률」(이하 ""법""이라 한다) 제2조제4호에서 ""대통령령으로 정하는 부산물""이란 다음 각 호와 같다."
004610,263595,항,4,
004610,263595,호,5,1. 철강슬래그
004610,263595,호,6,2. 석탄재
004610,263595,조문,7,"제4조(재활용산업) 법 제2조제11호에서 ""대통령령으로 정하는 업종""이란 다음 각 호의 어느 하나에 해당하는 업종을 말한다."
004610,263595,항,8,
004610,263595,호,9,1. 재활용제품을 제조하는 업종
004610,263595,호,10,2. 법 제31조제1항제2호ㆍ제5호 및 제6호의 사업에 해당하는 업종
004610,263595,호,11,3. 재활용을 목적으로 재활용가능자원을 수집ㆍ운반하거나 압축ㆍ파쇄ㆍ용융(溶融) 등 중간가공을 하여 재활용하는 자에게 공급하는 사업에 해당하는 업종
004610,263595,호,12,4. 그 밖에 재활용가능자원의 재활용을 목적으로 하는 사업에 해당하는 업종으로서 환경부장관이 필요하다고 인정하여 관계 중앙행정기관의 장과 협의하여 고시하는 업종
004610,263595,조문,13,"제4조의2(대형폐기물의 종류) 법 제2조제13호에서 ""대통령령으로 정하는 폐기물""이란 가정 또는 사업장에서 배출되는 다음 각 호의 어느 하나에 해당하는 폐기물로서 특별자치시ㆍ특별자치도ㆍ시ㆍ군ㆍ구의 조례로 정한 폐기물을 말한다. <개정 2014.7.21>"
004610,263595,항,14,
004610,263595,호,15,"1. 가전제품류, 가구류, 생활용품, 사무용기자재 및 냉ㆍ난방기"
004610,263595,호,16,2. 그 밖에 쓰레기봉투에 담기 어려운 폐기물
004610,263595,조문,17,"제5조(1회용품) 법 제2조제15호에서 ""대통령령으로 정하는 것""이란 별표 1에 따른 제품을 말한다."
004610,263595,조문,18,"제5조의2(재질ㆍ구조개선 대상제품) 법 제2조제17호에서 ""대통령령으로 정하는 제품""이란 다음 각 호의 어느 하나에 해당하는 제품을 말한다."
004610,263595,항,19,
004610,263595,호,20,1. 제18조에 따른 재활용의무대상 제품ㆍ포장재
004610,263595,호,21,2. 그 밖에 재활용률을 높일 필요가 있는 제품으로서 환경부장관이 고시하는 제품
004610,263595,조문,22,제6조 삭제 <2017.12.26>
004610,263595,조문,23,제6조의2 삭제 <2017.12.26>
004610,263595,조문,24,제6조의3 삭제 <2017.12.26>
004610,263595,조문,25,"제7조(포장의 재질ㆍ방법 등에 관한 기준 준수 대상제품) 법 제9조제1항 각 호 외의 부분에서 ""대통령령으로 정하는 제품""이란 다음 각 호의 구분에 따른 제품을 말한다. <개정 2009.8.6, 2013.1.22, 2019.12.24>"
004610,263595,항,26,
004610,263595,호,27,1. 법 제9조제1항제1호에 따른 포장재질에 관한 기준을 지켜야 하는 제품: 포장재를 사용하는 모든 제품
004610,263595,호,28,2. 법 제9조제1항제1호에 따른 포장방법에 관한 기준을 지켜야 하는 제품
004610,263595,목,29,"가. 음식료품류: 가공식품, 음료, 주류, 제과류, 「건강기능식품에 관한 법률」 제3조제1호에 따른 건강기능식품(이하 ""건강기능식품""이라 한다)"
004610,263595,목,30,나. 화장품류(방향제를 포함한다)
004610,263595,목,31,다. 세제류
004610,263595,목,32,"라. 잡화류: 완구ㆍ인형류, 문구류, 신변잡화류(지갑 및 허리띠만 해당한다)"
004610,263595,목,33,마. 의약외품류
004610,263595,목,34,"바. 의류: 와이셔츠류, 내의류"
004610,263595,목,35,"사. 전자제품류(300그램 이하의 휴대용 제품에 한정한다): 차량용 충전기, 케이블, 이어폰ㆍ헤드셋, 마우스, 근거리무선통신(블루투스) 스피커"
004610,263595,목,36,"아. 종합제품[같은 종류 또는 다른 종류의 최소 판매단위 제품을 2개 이상 함께 포장한 제품을 말한다. 이 경우 주 제품을 위한 전용 계량 도구나 그 구성품, 소량(30그램 또는 30밀리리터 이하)의 샘플용 비매품ㆍ증정품 및 설명서, 규격서, 메모카드와 같은 참조용 물품은 종합제품을 구성하는 제품으로 보지 아니한다]: 1차식품 및 가목부터 바목까지의 제품"
004610,263595,호,37,3. 법 제9조제1항제2호에 따른 합성수지재질로 된 포장재의 연차별 줄이기 기준을 지켜야 하는 제품
004610,263595,목,38,가. 삭제 <2015.11.26>
004610,263595,목,39,"나. 「농수산물 유통 및 가격안정에 관한 법률」 제2조에 따른 농수산물도매시장, 농수산물공판장, 민영농수산물도매시장, 농수산물종합유통센터를 통하여 거래되는 사과ㆍ배"
004610,263595,목,40,"다. 매장면적 165제곱미터 이상의 판매업소에서 판매되는 청과부류, 축산부류, 수산부류"
004610,263595,목,41,라. 삭제 <2015.11.26>
004610,263595,목,42,마. 삭제 <2009.12.31>
004610,263595,조문,43,제7조의2(중단명령을 갈음한 과징금의 부과 기준 및 절차 등)
004610,263595,항,44,① 법 제9조의3제1항에 따른 과징금의 부과기준은 별표 1의2와 같다. <개정 2024.3.19>
004610,263595,항,45,② 환경부장관은 법 제9조의3제1항에 따라 과징금을 부과하려는 경우에는 그 부과이유 및 부과금액 등을 구체적으로 밝혀 이를 낼 것을 과징금 부과 대상자에게 서면으로 알려야 한다. <개정 2024.3.19>
004610,263595,항,46,③ 제2항에 따른 통지를 받은 자는 통지를 받은 날부터 60일 이내에 환경부장관이 정하는 수납기관에 과징금을 내야 한다. <개정 2023.12.12>
004610,263595,항,47,"④ 제3항에 따라 과징금을 받은 수납기관은 그 납부자에게 영수증을 발급하고, 지체 없이 그 사실을 환경부장관에게 알려야 한다."
004610,263595,조문,48,제8조(1회용품의 사용 억제 대상업종 등)
004610,263595,항,49,"① 법 제10조제1항제2호에서 ""대통령령으로 정하는 업종""이란 「유통산업발전법」 제2조제3호에 따른 대규모점포 내에서 영업하는 「식품위생법 시행령」 제21조제1호 및 제2호에 따른 식품제조ㆍ가공업 및 즉석판매제조ㆍ가공업을 말한다."
004610,263595,항,50,"② 법 제10조제1항제6호에서 ""대통령령으로 정하는 시설 또는 업종""이란 다음 각 호의 시설 또는 업종을 말한다."
004610,263595,호,51,"1. 「통계법」에 따라 통계청장이 고시하는 한국표준산업분류(이하 ""표준산업분류""라 한다)에 따른 도매 및 소매업"
004610,263595,호,52,"2. 표준산업분류에 따른 금융업, 보험 및 연금업, 증권 및 선물 중개업, 부동산 임대 및 공급업, 광고 대행업, 교육 서비스업 중 기타 교육기관, 영화관 운영업, 공연시설 운영업"
004610,263595,항,53,"③ 법 제10조제2항제3호에 따라 「식품위생법」 제36조제1항제3호에 따른 식품접객업자가 상례에 참석한 조문객에게 음식물을 제공하는 경우로서 음식물을 제공하는 장소와 같은 공간(사방이 벽으로 둘러싸여 다른 장소와 구분된 공간을 말하며, 내부를 볼 수 있도록 투명한 칸막이 등으로 구획된 공간은 같은 공간으로 본다)에 고정된 조리시설 및 세척시설이 모두 갖추어져 있는 경우에는 1회용품을 사용하거나 무상으로 제공할 수 없다."
004610,263595,항,54,"④ 법 제10조제2항제4호에서 ""대통령령으로 정하는 경우""란 다음 각 호의 경우를 말한다. <개정 2014.7.21>"
004610,263595,호,55,1. 사업자가 1회용품을 스스로 줄이기 위한 협약을 환경부장관과 체결하여 이행하는 경우
004610,263595,호,56,2. 삭제 <2018.12.31>
004610,263595,호,57,"3. 제2항제1호에 따른 도매 및 소매업으로서 매장 면적이 33제곱미터 이하인 경우. 다만, 특별자치시ㆍ특별자치도ㆍ시ㆍ군ㆍ구의 조례로 매장 면적 기준을 33제곱미터 미만으로 정한 경우에는 해당 조례로 정한 면적 이하인 경우로 한다."
004610,263595,호,58,"4. 그 밖에 환경부장관이 1회용품의 사용량, 1회용품 사용의 불가피성 등을 고려하여 고시하는 기준에 해당하는 경우"
004610,263595,조문,59,"제8조의2(다회용기의 종류) 법 제10조의3제2호에서 ""대통령령으로 정하는 것""이란 다음 각 호의 어느 하나에 해당하는 것을 말한다."
004610,263595,항,60,
004610,263595,호,61,1. 「식품위생법」 제2조제4호가목에 따른 음식을 먹을 때 사용하거나 담는 기구
004610,263595,호,62,2. 「식품위생법」 제2조제5호에 따른 용기ㆍ포장
004610,263595,호,63,3. 제품을 수송하기 위해 사용하는 포장재
004610,263595,조문,64,"제9조(자원순환성의 고려 대상이 되는 개발사업) 법 제11조제1항 각 호 외의 부분에서 ""「도시개발법」 제2조제1항제2호에 따른 도시개발사업 등 대통령령으로 정하는 사업""이란 「환경영향평가법」 제22조제1항에 따른 환경영향평가대상사업 중 다음 각 호의 어느 하나에 해당하는 사업을 말한다. <개정 2012.7.20>"
004610,263595,항,65,
004610,263595,호,66,1. 도시의 개발사업
004610,263595,호,67,2. 산업입지 및 산업단지의 조성사업
004610,263595,호,68,3. 항만의 건설사업
004610,263595,호,69,4. 도로의 건설사업
004610,263595,호,70,5. 공항의 건설사업
004610,263595,호,71,6. 관광단지의 개발사업
004610,263595,호,72,7. 특정 지역의 개발사업
004610,263595,호,73,8. 체육시설의 설치사업
004610,263595,호,74,9. 폐기물처리시설의 설치사업
004610,263595,호,75,10. 국방ㆍ군사시설의 설치사업
004610,263595,조문,76,제10조(폐기물부담금 부과대상 및 감면대상 품목)
004610,263595,항,77,"① 법 제12조제1항 각 호 외의 부분에서 ""대통령령으로 정하는 제품ㆍ재료ㆍ용기""란 다음 각 호의 제품ㆍ재료ㆍ용기를 말한다. <개정 2010.9.20, 2010.12.20, 2013.11.20, 2019.12.24, 2021.5.25, 2022.6.7>"
004610,263595,호,78,1. 유리병ㆍ플라스틱용기를 사용하는 살충제(「농약관리법」 제2조제1호에 따른 농약은 제외한다) 및 금속캔ㆍ유리병ㆍ플라스틱용기를 사용하는 유독물제품
004610,263595,호,79,"2. 부동액(「자동차관리법」 제2조제1호에 따른 자동차, 「군수품 관리법」의 적용을 받는 차량, 「건설기계관리법」 제2조제1항제1호에 따른 건설기계 및 「농업기계화 촉진법」 제2조제1호에 따른 농업기계에 사용되는 부동액만 해당한다)"
004610,263595,호,80,3. 삭제 <2024.6.4>
004610,263595,호,81,4. 1회용 기저귀(의료기관에 납품하는 1회용 기저귀는 제외한다)
004610,263595,호,82,"5. 담배(판매가격이 200원 이하인 담배와 「지방세법」 제53조, 제54조 및 제63조에 따라 담배소비세를 면제하거나 환급하는 담배는 제외한다)"
004610,263595,호,83,"6. 플라스틱을 재료로 사용한 제품으로서 별표 1의3에 따른 업종의 제조업을 경영하는 자 또는 도ㆍ소매업자가 제조하거나 수입한 제품. 다만, 다음 각 목의 제품은 제외한다."
004610,263595,목,84,"가. 플라스틱을 원료로 사용한 재료, 부품 또는 부분품으로 구성되어 있는 최종단계 제품의 경우 해당 재료, 부품 또는 부분품"
004610,263595,목,85,나. 합성수지 섬유제품
004610,263595,목,86,"다. 법 제15조의2제1항 각 호 외의 부분 본문에 따른 자원순환보증금(이하 ""자원순환보증금""이라 한다)이 제품 가격에 포함된 1회용 컵"
004610,263595,호,87,"7. 고흡수성수지(高吸收性樹脂, Super Absorbent Polymer)가 냉매(冷媒)로 들어있는 아이스팩"
004610,263595,항,88,"② 법 제12조제2항제3호에서 ""대통령령으로 정하는 제품ㆍ재료ㆍ용기""란 다음 각 호의 제품ㆍ재료ㆍ용기를 말한다. <개정 2010.12.20, 2012.10.29, 2013.1.22, 2013.11.20, 2014.10.22, 2017.3.29, 2018.12.31, 2021.5.25>"
004610,263595,호,89,1. 제조업자 또는 수입업자가 수출을 목적으로 제조 또는 수입한 제품ㆍ재료ㆍ용기
004610,263595,호,90,2. 「기초연구진흥 및 기술개발지원에 관한 법률」 제14조제1항에 따른 기관이나 단체가 수입하는 연구용 제품ㆍ재료ㆍ용기의 견본품(見本品)
004610,263595,호,91,3. 제1항제6호에 따른 플라스틱 제품으로서 다음 각 목의 어느 하나에 해당하는 제품
004610,263595,목,92,가. 연간 플라스틱 제품의 매출액이 10억원 미만인 플라스틱 제품 제조업자가 제조한 제품
004610,263595,목,93,나. 연간 플라스틱 제품의 수입액이 미화 9만달러 미만인 수입업자가 수입한 제품
004610,263595,목,94,다. 연간 제조한 제품 속에 포함된 플라스틱량이 10톤 이하인 사업자가 제조한 제품
004610,263595,목,95,라. 연간 수입한 제품 속에 포함된 플라스틱량이 3톤 이하인 수입업자가 수입한 제품
004610,263595,목,96,"마. 소유자에게 제품의 취득ㆍ보관ㆍ사용 및 폐기에 따른 의무가 부과된 다음의 제품						

						      1) 「자동차관리법」 제2조제1호에 따른 자동차(이륜자동차는 제외한다)
						

						      2) 「군수품 관리법」 제11조에 따라 획득한 차량
						

						      3) 「건설기계관리법」 제2조제1항제1호에 따른 건설기계
						

						      4) 「선박법」 제2조에 따른 한국선박
						

						      5) 「어선법」 제2조제1호에 따른 어선
						

						      6) 「항공안전법」 제7조에 따라 등록한 항공기
						

						      7) 「철도사업법」 제5조에 따라 면허를 받은 사업자가 관리하는 철도차량
						

						      8) 「폐기물관리법」 제2조제5호에 따른 의료폐기물을 배출하는 의료기관에 납품하는 「의료기기법」 제2조제1항에 따른 의료기기 중 1회용 주사기ㆍ주사침ㆍ채혈침 및 채혈세트 등 환경부장관이 고시하는 의료기기
						

						      9) 삭제 <2021.5.25>"
004610,263595,목,97,바. 삭제 <2022.6.7>
004610,263595,조문,98,"제11조(폐기물부담금의 산출기준) 법 제12조제1항에 따라 제조업자 또는 수입업자가 내야 하는 비용(이하 ""폐기물부담금""이라 한다)의 산출기준은 별표 2와 같다."
004610,263595,조문,99,제12조(폐기물부담금 산정ㆍ부과 등)
004610,263595,항,100,① 법 제12조제1항에 따라 폐기물부담금을 내야 하는 제조업자 또는 수입업자는 환경부령으로 정하는 바에 따라 전년도 제품ㆍ재료ㆍ용기의 출고 또는 수입 실적에 관한 자료를 매년 3월 31일까지 환경부장관에게 제출하여야 한다. <개정 2012.10.29>
004610,263595,항,101,② 환경부장관은 제1항에 따라 제출받은 제품ㆍ재료ㆍ용기의 출고 또는 수입 실적에 별표 2의 산출기준을 적용하여 산출된 금액에 제3항에 따른 부담금산정지수를 곱하여 폐기물부담금을 산정한다. <개정 2012.10.29>
004610,263595,항,102,"③ 부담금산정지수는 최초의 적용연도를 1로 하고, 그 다음 해부터는 매년 전년도 부담금산정지수에 전년도 물가상승률 등을 고려하여 환경부장관이 고시하는 가격변동지수를 곱한 것으로 한다. <개정 2024.6.4>"
004610,263595,항,103,④ 환경부장관은 환경부령으로 정하는 바에 따라 매년 4월 30일까지 해당 제조업자 또는 수입업자에게 제2항에 따라 산출된 폐기물부담금의 납부고지를 하여야 한다. 이 경우 폐기물부담금은 환경부령으로 정하는 바에 따라 분기별로 나누어 내게 할 수 있다. <개정 2012.10.29>
004610,263595,항,104,"⑤ 제4항에 따른 폐기물부담금의 납부고지를 받은 제조업자 또는 수입업자는 해당 연도 5월 20일까지 폐기물부담금을 내야 한다. 다만, 제4항 후단에 따라 폐기물부담금을 나누어 내는 자는 분기별로 환경부령으로 정하는 기한까지 내야 한다. <개정 2012.10.29>"
004610,263595,조문,105,제13조(폐기물부담금이 면제되는 플라스틱 제품 등의 회수ㆍ재활용비율)
004610,263595,항,106,① 법 제12조제2항제2호에 따라 플라스틱을 재료로 사용한 제품ㆍ재료ㆍ용기의 제조업자 또는 수입업자가 제품ㆍ재료ㆍ용기별로 폐기물부담금을 면제받기 위하여 회수ㆍ재활용하여야 하는 비율은 다음 각 호의 구분에 따른 비율 이상을 말한다. <개정 2018.12.31>
004610,263595,호,107,1. 건축용 플라스틱 제품ㆍ재료ㆍ용기: 해당 제품ㆍ재료ㆍ용기의 연간 출고ㆍ수입량(재활용원료의 양을 포함한다)의 100분의 20
004610,263595,호,108,2. 그 밖의 플라스틱 제품ㆍ재료ㆍ용기: 해당 제품ㆍ재료ㆍ용기의 연간 출고ㆍ수입량(재활용원료의 양을 포함한다)의 100분의 80
004610,263595,항,109,② 제1항에 따른 폐기물부담금 면제를 신청하려는 자는 환경부령으로 정하는 폐기물부담금 면제신청서에 환경부령으로 정하는 회수ㆍ재활용 방법에 따라 회수ㆍ재활용한 실적을 증명하는 자료 등을 첨부하여 환경부장관에게 제출하여야 한다.
004610,263595,항,110,③ 환경부장관은 제2항에 따른 신청을 받은 경우 환경부령으로 정하는 바에 따라 현장조사 등을 통하여 제조업자 또는 수입업자의 출고ㆍ수입실적 및 회수ㆍ재활용 실태 등을 확인하고 신청에 대한 결과를 신청인에게 알려야 한다. <개정 2019.7.2>
004610,263595,항,111,④ 환경부장관은 제조업자 또는 수입업자의 회수ㆍ재활용 실적이 제1항 각 호의 구분에 따른 비율 미만인 경우에는 회수ㆍ재활용된 양에 해당하는 폐기물부담금의 금액을 감액한다.
004610,263595,조문,112,제14조(폐기물부담금ㆍ재활용부과금의 반환)
004610,263595,항,113,"① 폐기물부담금 또는 법 제19조제1항에 따른 재활용부과금(이하 ""재활용부과금""이라 한다)을 납부한 자가 다음 각 호의 어느 하나에 해당하는 경우에는 환경부령으로 정하는 바에 따라 환경부장관에게 폐기물부담금 또는 재활용부과금의 반환을 청구할 수 있다."
004610,263595,호,114,1. 제조업자가 폐기물부담금 또는 재활용부과금의 납부 대상인 제품ㆍ재료ㆍ용기 또는 포장재의 일부 또는 전부를 출고하지 않거나 수출한 경우
004610,263595,호,115,2. 수입업자가 수입한 폐기물부담금 또는 재활용부과금의 납부 대상인 제품ㆍ재료ㆍ용기 또는 포장재의 일부 또는 전부를 수출한 경우
004610,263595,호,116,3. 징수결정의 오류 또는 수납의 착오 등으로 이미 납부한 금액이 부과ㆍ징수해야 하는 금액을 초과한 경우
004610,263595,항,117,② 제1항에 따른 청구를 받은 환경부장관은 해당 폐기물부담금 또는 재활용부과금을 그 청구를 받은 날부터 14일 이내에 반환해야 한다.
004610,263595,조문,118,제14조의2(징수비용의 지급)
004610,263595,항,119,"① 환경부장관은 법 제12조제7항에 따라 폐기물부담금 또는 가산금의 징수업무를 「한국환경공단법」에 따른 한국환경공단(이하 ""한국환경공단""이라 한다)에 위탁한 경우에는 한국환경공단가 징수한 폐기물부담금 및 가산금의 100분의 10에 해당하는 금액을 한국환경공단에 징수비용으로 지급한다. <개정 2009.12.24, 2013.1.22>"
004610,263595,항,120,② 환경부장관은 「환경개선특별회계법」에 따른 환경개선특별회계에 납입된 폐기물부담금 및 가산금 중 제1항에 따른 징수비용을 매월 정산하여 다음 달 말일까지 한국환경공단에 지급한다. <개정 2009.12.24>
004610,263595,조문,121,제14조의3(폐기물부담금의 징수유예ㆍ분할납부의 기한 및 절차 등)
004610,263595,항,122,"① 법 제12조의2제1항에 따른 징수유예 기간은 납부기한의 다음 날부터 9개월 이내로 하고, 그 기간 중 분할납부 기한과 분할납부 금액은 환경부장관이 정할 수 있다. <개정 2024.5.28>"
004610,263595,항,123,② 환경부장관은 법 제12조의2제1항 각 호의 사유가 계속되어 제1항에 따른 징수유예 기간 내에도 폐기물부담금을 징수할 수 없다고 인정되는 경우에는 그 징수유예 기간을 한 차례만 연장할 수 있다. 이 경우 연장 기간은 제1항에 따른 징수유예 기한의 다음 날부터 6개월 이내로 한다.
004610,263595,항,124,③ 환경부장관은 법 제12조의2제1항에 따라 징수유예를 하거나 제2항에 따라 징수유예 기간을 연장할 때에는 그 유예 금액에 상당하는 담보의 제공을 요구할 수 있다.
004610,263595,항,125,"④ 법 제12조의2제1항에 따른 징수유예를 받거나 분할납부를 하려는 자 또는 제2항에 따른 징수유예 기간을 연장받으려는 자는 환경부령으로 정하는 바에 따라 징수유예, 분할납부 또는 징수유예 기간 연장을 환경부장관에게 신청하여야 한다."
004610,263595,항,126,⑤ 제4항에 따른 신청을 받은 환경부장관은 환경부령으로 정하는 바에 따라 그 승인 여부를 신청인에게 알려야 한다.
004610,263595,항,127,"⑥ 환경부장관은 폐기물부담금을 내야 하는 자가 다음 각 호의 어느 하나에 해당하면 법 제12조의2제1항에 따른 징수유예를 취소하고, 징수유예한 폐기물부담금을 한꺼번에 징수할 수 있다."
004610,263595,호,128,1. 분할납부의 방법으로 징수유예를 받은 경우로서 그 분할납부액을 지정된 기한까지 납부하지 아니한 경우
004610,263595,호,129,2. 담보의 변경이나 그 밖에 담보의 보전에 필요한 환경부장관의 명령에 따르지 아니한 경우
004610,263595,호,130,3. 재산상황의 변동이나 그 밖에 사정의 변화로 인하여 징수유예를 할 필요가 없다고 인정되는 경우
004610,263595,항,131,⑦ 환경부장관은 제6항에 따라 징수유예를 취소한 경우에는 그 사실을 폐기물부담금을 내야 하는 자에게 알려야 한다.
004610,263595,조문,132,"제14조의4(폐기물부담금의 징수 예외) 법 제12조의2제2항에서 ""대통령령으로 정하는 금액""이란 1만원을 말한다."
004610,263595,조문,133,제14조의5(납부기한 전 징수의 고지) 법 제12조의2제4항에 따라 납부기한 전에 폐기물부담금을 징수하려면 변경된 납부기한과 그 이유를 폐기물부담금을 내야 하는 자에게 고지하여야 한다.
004610,263595,조문,134,제14조의6(폐기물배출자의 범위)
004610,263595,항,135,"① 법 제12조의3제1항에서 ""대통령령으로 정하는 자""란 사업활동에 수반하여 폐기물(지정폐기물은 제외한다. 이하 같다)을 배출하는 자로서 다음 각 호의 어느 하나에 해당하는 자를 말한다. <개정 2014.2.11>"
004610,263595,호,136,1. 각 층 바닥면적의 합계가 1천제곱미터 이상인 건물의 소유자ㆍ점유자 또는 관리자
004610,263595,호,137,2. 폐기물을 1일 평균 300킬로그램 이상 배출하거나 일련의 공사ㆍ작업 등으로 폐기물을 5톤 이상 배출하는 토지의 소유자ㆍ점유자 또는 관리자
004610,263595,항,138,② 제1항을 적용할 때 연접(連接)한 부지위에 있는 건물로서 소유자가 같은 둘 이상의 건물은 하나의 건물로 본다.
004610,263595,조문,139,제15조(제품 출고 실적 조사 등)
004610,263595,항,140,① 다음 각 호의 어느 하나에 해당하는 경우 환경부장관은 법 제36조에 따라 관계 공무원 등으로 하여금 제조업자 또는 수입업자의 제품ㆍ재료ㆍ용기의 출고 또는 수입 실적 등을 조사ㆍ확인하게 할 수 있다. <개정 2012.10.29>
004610,263595,호,141,1. 제조업자 또는 수입업자가 제12조제1항에 따른 제품ㆍ재료ㆍ용기의 출고 또는 수입 실적에 관한 자료를 제출하지 아니한 경우
004610,263595,호,142,2. 삭제 <2012.10.29>
004610,263595,호,143,3. 이미 낸 폐기물부담금의 금액이 내야 할 폐기물부담금의 금액과 다른 경우 등 환경부장관이 조사ㆍ확인을 할 필요가 있다고 인정하는 경우
004610,263595,항,144,"② 환경부장관은 제1항에 따른 조사ㆍ확인 결과 해당 제조업자 또는 수입업자가 내야 할 폐기물부담금이 있거나 이미 납부된 금액이 내야 할 금액에 미달되는 경우에는 그 미납된 폐기물부담금 또는 차액을 낼 것을 고지하여야 한다. 이 경우 미납된 폐기물부담금 및 차액은 제12조제2항을 준용하여 산정하고, 그 납부기간은 납부고지서를 발급한 날부터 20일까지로 한다. <개정 2012.10.29>"
004610,263595,조문,145,"제15조의2(재활용센터의 설치 및 시설기준) 법 제13조의2제6항에 따라 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수ㆍ구청장(자치구의 구청장을 말한다. 이하 같다)이 재활용센터를 설치할 때에는 다음 각 호의 기준에 따라야 한다. 다만, 인구 3만명 이상의 도시가 형성되어 있지 아니한 군 지역의 경우에는 기준에 따르지 아니할 수 있다. <개정 2014.7.21, 2017.12.26>"
004610,263595,항,146,
004610,263595,호,147,1. 중고물품 진열을 위한 재활용센터의 바닥면적 합이 150제곱미터 이상일 것
004610,263595,호,148,2. 중고물품의 수리 등을 위한 작업공간을 따로 설치할 것
004610,263595,호,149,3. 진열되지 아니하는 중고물품을 보관할 수 있는 창고를 따로 1개 이상 설치할 것
004610,263595,호,150,4. 중고물품을 진열하는 공간에 재활용센터의 운영ㆍ관리자 및 방문객을 위한 휴식공간을 확보할 것
004610,263595,호,151,5. 중고물품의 수거ㆍ운반을 위한 차량을 1대 이상 보유할 것
004610,263595,호,152,"6. 중고물품의 교환ㆍ판매 담당자, 수리 담당자 및 수거ㆍ운반 담당자를 각각 고용할 것"
004610,263595,조문,153,"제16조(분리배출 표시 제품ㆍ포장재) 법 제14조에서 ""대통령령으로 정하는 제품ㆍ포장재""란 다음 각 호의 제품ㆍ포장재를 말한다. <개정 2009.12.31, 2016.12.30, 2021.11.23, 2022.6.7>"
004610,263595,항,154,
004610,263595,호,155,"1. 제18조제1호부터 제3호까지의 규정에 따른 포장재. 다만, 다음 각 목의 포장재는 제외한다."
004610,263595,목,156,가. 자원순환보증금이 포함된 제품의 용기
004610,263595,목,157,"나. 표면에 인쇄, 각인 또는 라벨 부착 등 일체의 표시를 하지 아니하는 필름ㆍ시트형 포장재"
004610,263595,목,158,"다. 표면적, 용량 또는 소재로 인하여 분리배출을 표시하는 것이 어려운 포장재 등 환경부장관이 정하여 고시하는 기준에 해당하는 포장재"
004610,263595,호,159,"2. 그 밖에 종이, 금속, 유리, 플라스틱재료를 사용하는 제품ㆍ포장재로서 환경부령으로 정하는 바에 따라 환경부장관의 지정을 받은 제품ㆍ포장재"
004610,263595,조문,160,제17조(자원순환보증금 부과대상 용기 등)
