법령일련번호,MST,구분,문장번호,내용
004610,263595,항,161,"① 법 제15조의2제1항제1호에서 ""대통령령으로 정하는 반복 사용이 가능한 용기""란 반복 사용이 가능한 유리용기를 말한다."
004610,263595,항,162,"② 법 제15조의2제1항제1호에서 ""대통령령으로 정하는 제품""이란 다음 각 호의 제품을 말한다."
004610,263595,호,163,1. 「주세법」 제5조제1항제2호 및 제3호의 발효주류 및 증류주류
004610,263595,호,164,2. 음료류
004610,263595,호,165,3. 「먹는물관리법」 제3조제1호의 먹는물
004610,263595,항,166,"③ 법 제15조의2제1항제2호에서 ""대통령령으로 정하는 업종ㆍ규모에 해당하는 사업자""란 다음 각 호의 어느 하나에 해당하는 자 중 환경부장관이 정하여 고시하는 사업자를 말한다."
004610,263595,호,167,1. 「가맹사업거래의 공정화에 관한 법률」 제2조제1호의 가맹사업(업종은 커피ㆍ음료ㆍ제과제빵ㆍ패스트푸드로 한정한다)을 하는 같은 조 제2호 또는 제3호의 가맹본부 또는 가맹점사업자로서 가맹본부와 해당 가맹점사업자가 운영하는 매장 수가 전전년도 말 기준으로 100개 이상인 사업자
004610,263595,호,168,"2. 「식품위생법 시행령」 제21조제8호가목ㆍ나목 또는 바목의 휴게음식점영업, 일반음식점영업 또는 제과점영업을 하는 사업자로서 운영하는 매장 수가 전전년도 말 기준으로 100개 이상인 사업자"
004610,263595,호,169,"3. 그 밖에 제1호 또는 제2호에 해당하는 업종으로서 각 호에서 정한 규모 미만인 사업자 중에서 1회용 컵 사용량, 매출규모, 매장 수 등을 고려하여 환경부장관이 자원순환보증금을 제품 가격에 포함시킬 필요가 있다고 인정하는 사업자"
004610,263595,항,170,"④ 법 제15조의2제1항제2호에서 ""대통령령으로 정하는 제품""이란 음료류를 말한다."
004610,263595,조문,171,제17조의2(자원순환보증금관리센터 설립)
004610,263595,항,172,① 법 제15조의6제1항에 따라 법 제15조의2제3항 전단에 따른 보증금대상사업자는 같은 항에 따라 자원순환보증금관리센터를 공동으로 설립하려는 경우에는 환경부령으로 정하는 바에 따라 환경부장관에게 허가를 신청해야 한다. <개정 2021.11.23>
004610,263595,항,173,② 환경부장관은 제1항에 따른 신청을 받은 경우 신청인이 법 제15조의6제3항에 따른 사업을 수행할 수 있는 인력ㆍ조직 및 재정 여건을 갖추고 있다고 인정되면 자원순환보증금관리센터의 설립을 허가해야 한다.
004610,263595,항,174,③ 환경부장관은 제2항에 따라 자원순환보증금관리센터의 설립을 허가한 경우 그 사실을 관보 또는 환경부의 인터넷 홈페이지에 공고해야 한다.
004610,263595,조문,175,"제18조(재활용의무 대상 제품ㆍ포장재) 법 제16조제1항에서 ""대통령령으로 정하는 제품ㆍ포장재""란 다음 각 호의 것을 말한다. 다만, 제조업자 또는 수입업자가 수출을 목적으로 제조 또는 수입한 제품ㆍ포장재, 「기초연구진흥 및 기술개발지원에 관한 법률」 제14조제1항에 따른 기관이나 단체가 수입하는 연구용 제품ㆍ포장재의 견본품 및 반품되어 폐기된 제품ㆍ포장재는 제외한다. <개정 2009.12.31, 2010.11.19, 2010.12.20, 2011.3.22, 2013.11.20, 2014.1.28, 2014.7.16, 2015.11.26, 2016.1.19, 2016.12.30, 2017.1.26, 2018.12.31, 2019.7.2, 2021.11.23, 2022.5.3>"
004610,263595,항,176,
004610,263595,호,177,"1. 다음 각 목의 제품의 포장에 사용되는 종이팩[합성수지 또는 알루미늄박이 부착된 종이팩만 해당한다], 유리병, 금속캔, 합성수지재질의 포장재[용기류, 필름ㆍ시트형 포장재 및 쟁반형 용기(tray)를 포함하며, 제2호 각 목의 제품의 포장재는 제외한다]"
004610,263595,목,178,"가. 음식료품류(「식품위생법」 제14조에 따른 식품 등의 공전상의 식품, 「건강기능식품에 관한 법률」 제19조에 따른 건강기능식품의 공전상의 건강기능식품, 「축산물 위생관리법」 제2조제8호부터 제10호까지의 규정에 따른 식육가공품, 유가공품, 알가공품 및 「먹는물관리법」 제3조제1호에 따른 먹는물을 말한다)"
004610,263595,목,179,나. 농수축산물(가목의 음식료품류를 제외한 1차 생산물만 해당한다)
004610,263595,목,180,"다. 세제류(표준산업분류에 따른 치약, 비누 및 기타 세제 제조업의 제조 대상이 되는 비누 및 세제를 말한다)"
004610,263595,목,181,라. 「화장품법」에 따른 화장품 및 애완동물용 샴푸ㆍ린스
004610,263595,목,182,"마. 「약사법」에 따른 의약품 및 의약외품(바이알ㆍ앰플ㆍPTP포장 제품으로서 내용량이 30밀리리터 이하 또는 30그램 이하인 제품, 병 제품이 아닌 것으로서 내용량이 30밀리리터 이하 또는 30그램 이하인 제품 중 살충ㆍ살균제를 제외한 제품, 「폐기물관리법」 제2조제5호에 따른 의료폐기물로 배출되는 의약품은 제외한다)"
004610,263595,목,183,바. 부탄가스제품
004610,263595,목,184,"사. 살충ㆍ살균제(표준산업분류에 따른 가정용 살균 및 살충제 제조업의 제조 대상이 되는 살충제ㆍ살균제를 말하며, 「농약관리법」 제2조제1호에 따른 농약은 제외한다)"
004610,263595,목,185,"아. 의복류(표준산업분류에 따른 봉제의복 제조업, 편조의복 제조업 및 의복 액세서리 제조업의 제조 대상이 되는 의복 및 의복 액세서리를 말한다)"
004610,263595,목,186,자. 종이제품(표준산업분류에 따른 위생용 종이제품 제조업의 제조 대상이 되는 종이제품을 말한다)
004610,263595,목,187,차. 고무장갑(표준산업분류에 따른 고무의류 및 기타 위생용 고무제품 제조업의 제조 대상이 되는 고무장갑 중 가정용 고무장갑을 말한다)
004610,263595,목,188,카. 부동액ㆍ브레이크액 및 제6호에 따른 윤활유(합성수지재질의 포장재로 한정한다)
004610,263595,목,189,"타. 가목부터 카목까지 외의 제품(합성수지재질의 포장재로 한정하되, 제10조제1항제1호에 따른 플라스틱용기 및 「의료기기법」에 따른 의료기기 중 체외진단용 의료기기는 제외한다)"
004610,263595,호,190,2. 다음 각 목의 제품의 포장에 사용되는 합성수지재질의 포장재(필름ㆍ시트형 포장재 및 발포합성수지 완충재를 말한다)
004610,263595,목,191,"가. 「전기용품 및 생활용품 안전관리법」 제2조제10호가목 및 제11호가목에 따른 안전인증대상전기용품 및 안전확인대상전기용품 중 전기기기, 오디오ㆍ비디오 응용기기 및 정보ㆍ사무기기"
004610,263595,목,192,나. 개인용 컴퓨터(모니터 및 자판을 포함한다)
004610,263595,호,193,3. 합성수지재질의 1회용 봉투ㆍ쇼핑백(폐기물 종량제 봉투는 제외한다)
004610,263595,호,194,3의2. 폴리염화 비닐(PVC) 재질을 제외한 합성수지재질로 된 다음 각 목의 필름류(제1호부터 제3호까지의 포장재는 제외한다)
004610,263595,목,195,가. 완충 포장이나 단열 효과를 내기 위해 사용하는 공기가 들어가는 필름류
004610,263595,목,196,"나. 세탁업(표준산업분류에 따른 세탁업을 말한다)에서 모피제품, 의복 및 그 밖의 직물제품 등을 보호하기 위해 사용하는 필름류"
004610,263595,목,197,다. 플라스틱 봉지ㆍ봉투(폐기물 종량제 봉투는 제외한다)
004610,263595,목,198,라. 1회용 비닐장갑
004610,263595,목,199,마. 식품 포장용 랩 필름
004610,263595,호,200,4. 다음 각 목의 전지류(별표 3에 해당하는 제품의 내장품 또는 부품으로 들어가는 전지류를 포함한다)
004610,263595,목,201,가. 수은전지
004610,263595,목,202,나. 산화은전지
004610,263595,목,203,다. 니켈카드뮴전지
004610,263595,목,204,라. 리튬전지(1차전지만 해당한다)
004610,263595,목,205,"마. 망간전지, 알칼리망간전지"
004610,263595,목,206,바. 니켈수소전지
004610,263595,호,207,5. 다음 각 목의 기기에 사용하는 타이어
004610,263595,목,208,가. 「자동차관리법」 제2조제1호에 따른 자동차
004610,263595,목,209,나. 「군수품 관리법」의 적용을 받는 차량
004610,263595,목,210,다. 「건설기계관리법」 제2조제1항제1호에 따른 건설기계
004610,263595,목,211,라. 「농업기계화 촉진법」 제2조제1호에 따른 농업기계
004610,263595,호,212,6. 다음 각 목의 기기에 사용하는 윤활유
004610,263595,목,213,가. 「자동차관리법」 제2조제1호에 따른 자동차[흡입ㆍ압축ㆍ폭발ㆍ배기의 4행정(行程)을 크랭크축 1행정으로 수행하는 엔진이 장착된 이륜자동차는 제외한다]
004610,263595,목,214,나. 「군수품 관리법」의 적용을 받는 차량
004610,263595,목,215,다. 「건설기계관리법」 제2조제1항제1호에 따른 건설기계
004610,263595,목,216,라. 「농업기계화 촉진법」 제2조제1호에 따른 농업기계
004610,263595,목,217,마. 「선박법」 제2조에 따른 한국선박(외항선박은 제외한다)
004610,263595,목,218,바. 「어선법」 제2조제1호에 따른 어선(원양어선은 제외한다)
004610,263595,호,219,7. 다음 각 목의 조명제품
004610,263595,목,220,가. 형광등[수은이 들어 있는 형광등 제조용 반제품(半製品)인 램프를 포함한다]
004610,263595,목,221,나. 발광다이오드(LED) 조명
004610,263595,호,222,8. 수산물 양식용 부자(浮子)(「산업표준화법」 제11조에 따라 고시된 한국산업표준에 따른 수산물 양식용 부자를 말한다)
004610,263595,호,223,"9. 곤포(뭉치) 사일리지(silage)용 필름(사료작물, 볏짚 등의 압축ㆍ결속을 위하여 사용하는 합성수지재질의 비닐류를 말한다)"
004610,263595,호,224,10. 합성수지재질의 김발장(「수산업ㆍ어촌 발전 기본법」 제3조제7호에 따른 수산물 중 김의 건조를 위하여 사용하는 발장을 말한다)
004610,263595,호,225,11. 합성수지재질의 제품 중 별표 3의2에 따른 제품
004610,263595,호,226,12. 그 밖에 생산자가 생산자단체를 통하여 회수ㆍ재활용하려는 제품ㆍ포장재로서 환경부장관이 승인한 제품ㆍ포장재
004610,263595,조문,227,"제19조(제품ㆍ포장재의 재활용의무 면제 대상 사업장의 업종 및 규모) 법 제16조제2항 전단에서 ""대통령령으로 정하는 업종 및 규모의 사업장""이란 별표 4에 따른 사업장을 말한다."
004610,263595,조문,228,"제20조(회수ㆍ재활용의 위탁) 법 제16조제3항제2호다목에서 ""대통령령으로 정하는 자""란 다음 각 호의 어느 하나에 해당하는 자를 말한다. <개정 2013.11.20, 2020.4.14>"
004610,263595,항,229,
004610,263595,호,230,1. 재활용제품을 제조하는 사업자
004610,263595,호,231,"2. 법 제23조제1항에 따른 재활용지정사업자(이하 ""재활용지정사업자""라 한다)"
004610,263595,호,232,3. 「폐기물관리법」 제4조 또는 제5조에 따른 폐기물처리시설을 설치ㆍ운영하는 자
004610,263595,호,233,4. 삭제 <2013.11.20>
004610,263595,호,234,5. 「폐기물관리법」 제29조제2항에 따라 폐기물처리시설의 설치승인을 받거나 신고를 한 자
004610,263595,호,235,6. 「대외무역법」 제2조제3호에 따른 무역거래자 중 재활용 대상 제품을 수출하는 자
004610,263595,호,236,7. 삭제 <2013.11.20>
004610,263595,호,237,8. 그 밖에 재활용사업을 하는 자로서 환경부장관이 고시하는 자
004610,263595,조문,238,"제21조(회수ㆍ재활용을 위탁받은 자에 대한 보호) 법 제16조제4항에 따라 법 제16조제1항에 따른 재활용의무생산자(이하 ""재활용의무생산자""라 한다) 또는 법 제27조제1항에 따른 재활용사업공제조합(이하 ""공제조합""이라 한다)이 제품ㆍ포장재의 회수ㆍ재활용을 위탁할 때에는 「대ㆍ중소기업 상생협력 촉진에 관한 법률」에 따라 보호되는 중소기업의 사업영역이 침해되지 않도록 하고, 회수ㆍ재활용에 드는 비용을 적정하게 반영하는 등 해당 제품ㆍ포장재의 회수ㆍ재활용을 위탁받는 자의 권익이 보호될 수 있도록 계약을 체결해야 한다. <개정 2013.11.20, 2016.1.19, 2020.4.14>"
004610,263595,조문,239,제22조(재활용의무율의 산정ㆍ고시 등)
004610,263595,항,240,"① 환경부장관은 법 제17조제1항에 따라 각 재활용의무생산자가 제품ㆍ포장재의 출고량(수입업자의 경우에는 수입량을 말하며, 판매업자의 경우에는 판매량을 말한다. 이하 같다) 중 재활용해야 하는 비율(이하 ""재활용의무율""이라 한다)을 별표 5에서 정하는 재활용의무율 산정기준에 따라 제품ㆍ포장재별로 산정하여 주무부장관과 협의한 후 매년 해당 연도가 시작되기 전에 고시해야 한다. <개정 2021.5.25>"
004610,263595,항,241,"② 재활용의무생산자는 다음 각 호의 자료를 환경부령으로 정하는 바에 따라 매년 4월 15일까지 환경부장관에게 제출해야 한다. 다만, 법 제15조의2제3항 전단에 따른 보증금대상사업자는 제외한다. <개정 2016.1.19, 2021.5.25, 2021.11.23>"
004610,263595,호,242,1. 전년도의 제품ㆍ포장재 출고량에 관한 자료
004610,263595,호,243,"2. 폐플라스틱을 재활용한 원료로서 환경부령으로 정하는 원료(이하 ""폐플라스틱재활용원료""라 한다)가 전년도에 제품ㆍ포장재에 사용된 양을 제품ㆍ포장재별로 산정한 자료(해당하는 경우만 제출한다)"
004610,263595,항,244,③ 환경부장관은 재활용의무생산자가 제품ㆍ포장재의 생산ㆍ유통 단계에서 회수체계 등을 통하여 회수ㆍ재활용을 촉진할 수 있도록 5년마다 장기 재활용목표율을 고시하고 이를 제1항에 따라 고시하는 재활용의무율에 반영하여야 한다.
004610,263595,항,245,④ 환경부장관은 재활용 여건이 변화되어 재활용의무율 또는 제3항에 따른 장기 재활용목표율을 변경할 필요가 있다고 인정되면 해당 연도의 재활용의무율 또는 장기 재활용목표율을 변경하여 고시할 수 있다. <개정 2018.12.31>
004610,263595,조문,246,제23조(재활용의무생산자의 재활용의무량)
004610,263595,항,247,"①법 제17조제2항에 따른 재활용의무생산자의 재활용의무량(이하 ""재활용의무량""이라 한다)은 다음 계산식에 따라 산출된 양으로 한다.
				
				    제22조제1항에 따른 제품ㆍ포장재별 재활용의무율 × 재활용의무생산자의 해당 연도 제품ㆍ포장재 출고량"
004610,263595,항,248,② 환경부장관은 재활용의무생산자가 폐플라스틱재활용원료를 사용한 제품ㆍ포장재를 제조ㆍ수입하거나 판매한 경우로서 제22조제2항제2호에 따른 자료를 제출한 경우에는 환경부장관이 정하여 고시하는 바에 따라 재활용의무량을 감경할 수 있다. <개정 2021.5.25>
004610,263595,조문,249,"제24조(회수 및 재활용 의무이행계획서의 제출) 법 제18조제1항 각 호의 자는 같은 항에 따라 회수 및 재활용 의무이행계획서에 환경부령으로 정하는 서류를 첨부하여 해당 연도 1월 31일까지 환경부장관에게 제출하여야 한다. 다만, 법 제18조제1항제1호 또는 제3호에 해당하는 자는 제품ㆍ포장재의 해당 연도 최초 출고일 또는 최초 수입신고일(「관세법」 제241조 및 제244조에 따른 최초 수입신고일을 말한다)부터 30일 이내(12월 1일 이후에 최초로 출고 또는 수입하는 경우에는 12월 31일까지로 한다)에 제출할 수 있다. <개정 2013.11.20, 2016.1.19>"
004610,263595,조문,250,제25조(회수 및 재활용 의무이행계획서의 승인)
004610,263595,항,251,"① 환경부장관은 제24조에 따라 회수 및 재활용 의무이행계획서를 제출받으면 30일 이내에 그 계획의 승인 여부를 결정하여 승인을 하는 경우에는 승인서를 발급하고, 승인을 하지 아니하는 경우에는 승인을 하지 아니한다는 뜻과 그 사유를 회수 및 재활용 의무이행계획서를 제출한 자에게 알려야 한다. <개정 2013.11.20, 2016.1.19>"
004610,263595,항,252,"② 환경부장관으로부터 제1항에 따라 회수 및 재활용 의무이행계획서를 승인하지 아니한다는 통지를 받은 자는 통지를 받은 날부터 20일 이내에 회수 및 재활용 의무이행계획서를 보완하여 환경부장관에게 다시 제출하여야 한다. <개정 2013.11.20, 2016.1.19>"
004610,263595,항,253,"③ 제1항에 따라 승인을 받은 자는 승인받은 회수 및 재활용 의무이행계획서의 내용 중 환경부령으로 정하는 중요사항을 변경하였을 때에는 변경한 날부터 30일 이내에 변경된 회수 및 재활용 의무이행계획서에 이를 증명하는 서류를 첨부하여 환경부장관에게 제출하여야 한다. <개정 2013.11.20, 2016.1.19>"
004610,263595,조문,254,"제26조(회수 및 재활용 의무이행결과보고서의 제출) 제25조에 따라 회수 및 재활용 의무이행계획서의 승인을 받은 자는 법 제18조제2항에 따라 회수 및 재활용 의무이행결과보고서에 회수ㆍ재활용 실적을 증명하는 서류 등 환경부령으로 정하는 서류를 첨부하여 다음 해 4월 30일까지 환경부장관에게 제출하여야 한다. <개정 2013.11.20, 2016.1.19>"
004610,263595,조문,255,제27조(재활용비용)
004610,263595,항,256,"① 재활용부과금의 산출기준이 되는 폐기물의 재활용에 드는 비용(이하 ""재활용단위비용""이라 한다)은 별표 6의 재활용기준비용에 환경부장관이 고시하는 재활용비용산정지수를 곱한 금액으로 한다. <개정 2021.5.25>"
004610,263595,항,257,② 제1항에 따른 재활용비용산정지수는 매년 전년도의 재활용비용산정지수에 전년도의 물가상승률을 고려한 가격변동지수를 곱한 값으로 한다.
004610,263595,조문,258,제28조(재활용부과금의 산정ㆍ부과 등)
004610,263595,항,259,① 재활용부과금은 재활용의무량 중 재활용되지 않은 수량에 재활용단위비용을 곱하여 산정한 금액에 별표 7에 따라 산정한 가산금액을 더한 금액으로 한다. <개정 2021.5.25>
004610,263595,항,260,"② 재활용의무생산자 또는 공제조합은 재활용의무량을 초과하여 재활용한 경우에는 그 초과량을 다음 연도 또는 그 다음 연도의 회수ㆍ재활용 실적에 포함시킬 수 있다. 다만, 포함시키려는 연도의 재활용의무량을 달성하지 못한 경우에 한정한다. <개정 2013.11.20, 2016.1.19>"
004610,263595,항,261,"③ 환경부장관은 재활용의무생산자 및 공제조합이 재활용의무량을 달성하지 아니한 경우에는 제1항에 따라 산정한 재활용부과금을 환경부령으로 정하는 바에 따라 매년 7월 31일까지 납부고지하여야 한다. 이 경우 재활용부과금은 환경부령으로 정하는 바에 따라 나누어 내게 할 수 있다. <개정 2012.10.29, 2013.11.20>"
004610,263595,항,262,"④ 제3항에 따른 재활용부과금의 납부고지를 받은 자는 해당 연도 8월 31일까지 재활용부과금을 내야 한다. 다만, 제3항 후단에 따라 재활용부과금을 나누어 내는 자는 환경부령으로 정하는 기한까지 내야 한다. <개정 2012.10.29, 2013.11.20>"
004610,263595,항,263,⑤ 환경부장관은 법 제19조제3항에 따라 납부기한 전에 재활용부과금을 징수하려는 경우에는 변경된 납부기한과 그 이유를 재활용부과금을 내야 하는 자에게 고지해야 한다. <신설 2023.8.22>
004610,263595,조문,264,제28조의2(재활용부과금의 징수유예ㆍ분할납부 등)
004610,263595,항,265,"① 법 제19조제5항에 따른 징수유예 기간은 납부기한의 다음 날부터 6개월 이내로 하고, 그 기간 중 분할납부 기한과 분할납부 금액은 환경부장관이 정할 수 있다."
004610,263595,항,266,② 환경부장관은 법 제19조제5항 각 호의 사유가 계속되어 제1항에 따른 징수유예 기간 내에도 재활용부과금을 징수할 수 없다고 인정하는 경우에는 그 징수유예 기간을 한 차례만 연장할 수 있다. 이 경우 연장 기간은 제1항에 따른 징수유예 기한의 다음 날부터 6개월 이내로 한다.
004610,263595,항,267,③ 환경부장관은 법 제19조제5항에 따라 징수유예를 하거나 제2항에 따라 징수유예 기간을 연장할 때에는 그 유예 금액에 상당하는 담보의 제공을 요구할 수 있다.
004610,263595,항,268,"④ 법 제19조제5항에 따라 징수유예를 받거나 분할납부를 하려는 자 또는 제2항에 따라 징수유예 기간을 연장받으려는 자는 환경부령으로 정하는 바에 따라 징수유예, 분할납부 또는 징수유예 기간 연장을 환경부장관에게 신청해야 한다."
004610,263595,항,269,"⑤ 환경부장관은 제4항에 따른 신청을 받은 경우에는 환경부령으로 정하는 바에 따라 징수유예, 분할납부 또는 징수유예 기간 연장 신청에 대한 결과를 신청인에게 알려야 한다."
004610,263595,항,270,"⑥ 환경부장관은 재활용부과금을 내야 하는 자가 다음 각 호의 어느 하나에 해당하면 법 제19조제5항에 따른 징수유예를 취소하고, 징수유예한 재활용부과금을 한꺼번에 징수할 수 있다."
004610,263595,호,271,1. 분할납부의 방법으로 징수유예를 받은 경우로서 그 분할납부액을 지정된 기한까지 납부하지 않은 경우
004610,263595,호,272,2. 담보의 변경이나 그 밖에 담보의 보전에 필요한 환경부장관의 명령에 따르지 않은 경우
004610,263595,호,273,3. 재산상황의 변동이나 그 밖에 사정의 변화로 인하여 징수유예를 할 필요가 없다고 인정하는 경우
004610,263595,항,274,⑦ 환경부장관은 제6항에 따라 징수유예를 취소한 경우에는 환경부령으로 정하는 바에 따라 그 사실을 재활용부과금을 내야 하는 자에게 알려야 한다.
004610,263595,조문,275,제28조의3(징수비용의 지급)
004610,263595,항,276,"① 환경부장관은 법 제19조제9항에 따라 재활용부과금 또는 가산금의 징수업무를 한국환경공단에 위탁한 경우에는 다음 각 호의 구분에 따른 금액을 한국환경공단에 징수비용으로 지급한다. <개정 2009.12.24, 2013.11.20, 2014.10.22, 2023.8.22>"
004610,263595,호,277,"1. 환경부장관이 법 제19조제1항 및 제6항에 따라 부과한 재활용부과금 및 가산금 중 실제로 징수한 금액의 비율(이하 ""징수비율""이라 한다)이 60퍼센트 미만인 경우: 징수한 재활용부과금 및 가산금의 100분의 10"
004610,263595,호,278,2. 징수비율이 60퍼센트 이상 80퍼센트 미만인 경우: 징수한 재활용부과금 및 가산금의 100분의 15
004610,263595,호,279,3. 징수비율이 80퍼센트 이상인 경우: 징수한 재활용부과금 및 가산금의 100분의 20
004610,263595,항,280,② 환경부장관은 「환경개선특별회계법」에 따른 환경개선특별회계에 납입된 재활용부과금 및 가산금 중 제1항에 따른 징수비용을 매월 정산하여 다음 달 말일까지 한국환경공단에 지급한다. <개정 2009.12.24>
004610,263595,조문,281,제28조의4(신용카드 등에 의한 부담금 등의 납부)
004610,263595,항,282,"① 법 제19조의2제1항에서 ""대통령령으로 정하는 기관""이란 다음 각 호의 기관을 말한다."
004610,263595,호,283,1. 「민법」 제32조에 따라 금융위원회의 허가를 받아 설립된 금융결제원
004610,263595,호,284,"2. 정보통신망을 이용하여 신용카드, 직불카드 등(이하 이 조에서 ""신용카드등""이라 한다)에 의한 결제를 수행하는 기관으로서 시설, 업무수행능력, 자본금 규모 등을 고려하여 환경부장관이 지정하여 고시하는 기관"
004610,263595,항,285,"② 법 제19조의2제1항에 따른 부담금등 납부대행기관은 같은 조 제3항에 따라 폐기물부담금, 재활용부과금과 법 제12조제4항ㆍ제19조제6항에 따른 가산금(이하 이 조에서 ""부담금등""이라 한다)의 납부의무자로부터 부담금등의 납부를 대행하는 대가로 해당 부담금등의 1천분의 10 이내에서 환경부장관이 정하는 바에 따라 납부대행 수수료를 받을 수 있다. <개정 2023.8.22>"
004610,263595,항,286,③ 제1항 및 제2항에서 규정한 사항 외에 신용카드등에 의한 부담금등의 납부에 필요한 사항은 환경부장관이 정하여 고시한다.
004610,263595,조문,287,제29조(회수ㆍ재활용 실적 조사 등)
004610,263595,항,288,"① 다음 각 호의 어느 하나에 해당하는 경우 환경부장관은 법 제36조에 따라 관계 공무원 등으로 하여금 재활용의무생산자, 공제조합, 회수ㆍ재활용을 위탁받은 자의 출고량, 회수ㆍ재활용 실적 등을 조사ㆍ확인하게 할 수 있다. <개정 2013.11.20, 2016.1.19>"
004610,263595,호,289,1. 재활용의무생산자가 제22조제2항에 따른 제품ㆍ포장재별 출고량을 제출하지 아니한 경우
004610,263595,호,290,2. 법 제18조제1항 각 호의 자가 회수 및 재활용 의무이행결과보고서를 제출하지 아니한 경우
004610,263595,호,291,3. 제26조에 따라 제출받은 회수ㆍ재활용 실적이 실제 회수ㆍ재활용 실적과 차이가 나는 경우
004610,263595,호,292,4. 그 밖에 환경부장관이 조사ㆍ확인할 필요가 있다고 인정하는 경우
004610,263595,항,293,"② 환경부장관은 제1항의 조사ㆍ확인결과 해당 재활용의무생산자 또는 공제조합이 내야 할 재활용부과금이 있거나 이미 낸 금액이 내야 할 금액에 미달되는 경우에는 그 미납된 재활용부과금 또는 차액을 낼 것을 고지하여야 한다. 이 경우 미납된 재활용부과금 및 차액은 제28조제1항을 준용하여 산정하고, 그 납부기간은 납부고지서를 발급한 날부터 30일까지로 한다. <개정 2013.11.20>"
004610,263595,조문,294,제30조 삭제 <2007.12.28>
004610,263595,조문,295,제30조의2 삭제 <2007.12.28>
004610,263595,조문,296,제31조
004610,263595,조문,297,"제32조(재활용지정사업자 관련 업종) 법 제23조제1항에서 ""대통령령으로 정하는 업종""이란 다음 각 호의 업종을 말한다. <개정 2021.11.23>"
004610,263595,항,298,
004610,263595,호,299,1. 종이제조업
004610,263595,호,300,2. 유리용기제조업
004610,263595,호,301,3. 제철 및 제강업
004610,263595,호,302,4. 합성수지나 그 밖의 플라스틱 물질 제조업
004610,263595,조문,303,제33조(재활용지정사업자가 지켜야 하는 지침의 기본방침 등) 법 제23조제1항에 따른 기본방침과 절차는 다음 각 호와 같다. <개정 2021.11.23>
004610,263595,항,304,
004610,263595,호,305,"1. 재활용지정사업자 중 다음 각 목의 자에 대해서는 재활용 방안이 중점적으로 추진될 수 있도록 하고, 다음 각 목에 해당하지 않는 자에 대한 재활용 방안은 기업의 규모, 재활용시설 현황, 기술능력 및 재활용가능성 등을 고려하여 그 실정에 맞게 단계적으로 추진될 수 있도록 한다."
004610,263595,목,306,가. 종이제조업: 종이를 연간 1만톤 이상 생산하는 자
004610,263595,목,307,나. 유리용기제조업: 유리용기를 연간 2만톤 이상 생산하는 자
004610,263595,목,308,다. 제철 및 제강업: 조강(粗鋼) 또는 선철(銑鐵)을 연간 10만톤 이상 생산하는 자
004610,263595,목,309,"라. 합성수지나 그 밖의 플라스틱 물질 제조업: 플라스틱 중 페트(PET, polyethylene terephthalate)를 연간 1만톤 이상 생산하는 자"
