법령일련번호,MST,구분,문장번호,내용
006749,203450,조문,1,"제1조(목적) 이 규칙은 국외유학에관한규정(이하 ""영""이라 한다)에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다."
006749,203450,조문,2,제2조 삭제 <1994.7.23>
006749,203450,조문,3,제3조 삭제 <1994.7.23>
006749,203450,조문,4,제4조 삭제 <1994.7.23>
006749,203450,조문,5,제5조(유학자격심사위원회의 구성)
006749,203450,항,6,"①영 제13조의 규정에 의한 유학자격심사위원회(이하 ""심사위원회""라 한다)는 위원장 1인 및 부위원장 1인을 포함한 위원 5인이상 7인이하로 구성한다."
006749,203450,항,7,"②위원장은 영 제13조제1항의 규정에 의한 하급교육행정기관의 학무국장 또는 학무과장이 되고, 부위원장 및 위원은 당해 하급교육행정기관소속 장학사ㆍ교육연구사ㆍ6급 이상의 일반직공무원이나 예능ㆍ체능분야 또는 외국어분야에 관한 지식과 경험이 풍부한 자중에서 교육장이 각각 임명 또는 위촉한다. <개정 1992.4.24, 1997.3.27, 2000.12.4>"
006749,203450,항,8,"③심사위원회의 사무를 처리하기 위하여, 각각 간사 1인을 두되, 교육장이 그 소속공무원중에서 임명한다. <개정 1992.4.24, 2000.12.4>"
006749,203450,조문,9,제6조(심사위원회의 운영등)
006749,203450,항,10,①심사위원회의 회의는 위원장이 필요하다고 인정하는 때에 이를 소집한다. <개정 1992.4.24>
006749,203450,항,11,②이 규칙에서 규정한 것외에 심사위원회의 운영에 관하여 필요한 사항은 심사위원회의 의결을 거쳐 위원장이 정한다.
006749,203450,조문,12,"제7조(자비유학의 인정신청) 영 제14조제1항의 규정에 의하여 자비유학인정신청을 하고자 하는 자는 자비유학인정신청서에 다음의 서류를 첨부하여 교육장 또는 국립국제교육원장에게 제출하여야 한다. <개정 1987.4.1, 1988.5.20, 1991.3.16, 1992.4.24, 1997.3.27, 2000.12.4, 2008.7.11>"
006749,203450,항,13,
006749,203450,호,14,1. 공통제출서류
006749,203450,목,15,가. 유학하고자 하는 교육기관ㆍ연구기관 또는 연수기관의 입학허가서 또는 초청장 사본 1통
006749,203450,목,16,나. 사진 1매
006749,203450,호,17,2. 개별제출서류
006749,203450,목,18,가. 영 제5조제1항제2호 가목 해당자:학교장 추천서 1통
006749,203450,목,19,"나. 영 제5조제1항제2호 나목 내지 라목 해당자						

						      1) 재학증명서 또는 최종학력을 증명하는 서류 1통
						

						      2) 해당 입상실적 또는 기술자격이나 특수교육대상자임을 증명하는 서류 1통"
006749,203450,목,20,다. 영 제5조제1항제3호 각목의 1 해당자:영 제5조제1항제3호 각목의 1에 해당하는 자임을 증명하는 서류
006749,203450,조문,21,제8조(국비유학시험의 응시원서등)
006749,203450,항,22,"①영 제20조의 규정에 의한 국비유학생선발시험(이하 ""국비유학시험""이라 한다)에 응시하고자 하는 자는 국비유학시험응시원서 1통을 국립국제교육원장에게 제출하여야 한다. <개정 1992.4.24, 1994.7.23, 1997.12.31, 2004.2.9, 2008.7.11>"
006749,203450,항,23,"②국비유학시험에 응시하고자 하는 자는 국립국제교육원장이 정하는 금액의 응시수수료를 납부하여야 한다. <신설 1994.7.23, 1997.12.31, 2008.7.11, 2011.4.4>"
006749,203450,항,24,③ 제2항에 따른 응시수수료를 과오납하거나 시험에 응시하지 못한 사람은 다음 각 호의 구분에 따라 응시수수료를 반환받을 수 있다. <신설 2011.4.4>
006749,203450,호,25,1. 응시수수료를 과오납한 경우에는 과오납한 금액
006749,203450,호,26,2. 다음 각 목의 어느 하나에 해당하는 경우에는 납부한 응시수수료 전액
006749,203450,목,27,가. 시험기관의 귀책사유로 시험에 응시하지 못한 경우
006749,203450,목,28,나. 시험시행일 20일 전까지 응시포기서를 제출한 경우
006749,203450,항,29,"④국비유학시험에 응시하려는 사람은 다음 각 호의 서류를 국립국제교육원장에게 제출하여야 한다. <개정 1988.5.20, 1992.4.24, 1997.12.31, 2004.2.9, 2007.12.3, 2008.7.11, 2011.4.4, 2013.12.16>"
006749,203450,호,30,1. 대학(산업대학ㆍ교육대학과 방송대학ㆍ통신대학ㆍ방송통신대학 및 기술대학의 학사과정을 포함한다)의 졸업증명서ㆍ졸업예정증명서 또는 이와 동등이상의 학력을 인정하는 증명서 1통
006749,203450,호,31,2. 전과정(독학자에 대한 학위취득시험은 학위취득 종합시험에 한한다)의 성적증명서 1통
006749,203450,호,32,3. 고등학교의 졸업증명서 1통(영 제20조제5항에 따라 국비유학시험에 응시하려는 사람에 한정한다)
006749,203450,호,33,4. 삭제 <2007.12.3>
006749,203450,호,34,5. 삭제 <1994.7.23>
006749,203450,호,35,6. 병적증명서 1통
006749,203450,조문,36,제9조(국비유학시험의 내용 등)
006749,203450,항,37,"① 영 제23조제2항에 따른 외국어 시험은 청취와 필기로 구분하여 실시하고 선택형을 원칙으로 하되 기입형을 가미할 수 있으며, 국사 시험은 선택형, 기입형 및 논술형으로 실시할 수 있다."
006749,203450,항,38,② 영 제23조제2항에 따른 외국어 시험 및 국사 시험에 관한 시험문제의 출제ㆍ문항 수 및 배점은 해당 시험위원들이 협의하여 결정한다.
006749,203450,항,39,"③ 영 제23조제4항에 따라 국내외의 시험전문기관이 실시하는 시험으로 갈음하는 경우의 시험방법ㆍ시험내용 및 채점방법 등은 해당 국내외의 시험전문기관이 정하는 바에 의하되, 시험 시기는 제1차 시험 시행일을 고려하여 국립국제교육원장과 국내외의 시험전문기관의 장이 협의하여 따로 정할 수 있다."
006749,203450,조문,40,제9조의2(국비유학시험의 평가방법) 국비유학시험의 제1차 시험 및 제2차 시험은 응시자 1명당 3명 이상의 시험위원이 작성한 채점표를 산술평균하여 개인별 점수를 산출하여 평가한다.
006749,203450,조문,41,제10조(국비유학시험의 합격결정)
006749,203450,항,42,"① 국비유학시험의 제1차 시험 합격자 결정은 100점을 만점으로 하되, 외국어 시험성적, 국사 시험성적, 학업성적, 지원전공 관련 대외활동 실적, 국외수학 계획서(자기소개서를 포함한다)를 각각 20%의 비율로 평가하여 각 평가항목의 4할 이상을 득점한 자 중에서 고득점자 순으로 분야별 선발예정 인원별로 2배수에서 3배수를 선발한다. <개정 2010.2.18>"
006749,203450,항,43,"② 영 제23조제2항제1호부터 제3호까지의 규정에 따른 외국어 시험 성적, 국사 시험 성적, 학업 성적의 배점에 관한 환산방법은 국립국제교육원장이 정한다. <개정 2010.2.18>"
006749,203450,항,44,"③ 제2차 시험의 합격자결정은 100점을 만점으로 하되, 선발분야에 관한 기초 및 전문지식, 국가관ㆍ사명감 등 정신자세를 각각 30%, 책임감과 창의력ㆍ의지력 및 발전가능성을 40%의 비율로 평가하여 각 평가항목의 6할 이상을 득점한 자를 합격자로 한다. <개정 2010.2.18>"
006749,203450,항,45,④ 영 제23조제2항 및 제5항의 평가항목별 세부 평가지표 및 지표별 평가방법은 국립국제교육원장이 정한다. <개정 2010.2.18>
006749,203450,항,46,"⑤국비유학시험의 최종 합격자 결정은 제3항에 따른 제2차시험 합격자중에서 고득점자순으로 분야별 선발예정인원의 합격자를 결정한다. <개정 1994.7.23, 2010.2.18>"
006749,203450,항,47,⑥ 삭제 <1994.7.23>
006749,203450,항,48,⑦국비유학시험성적의 계산은 소수점이하 둘째자리까지로 한다.
006749,203450,항,49,"⑧국비유학시험의 합격자결정에 있어서 분야별ㆍ파견국가별 선발예정인원을 초과하여 동점자가 있는 때에는 다음의 순위에 따라 합격자를 결정하되, 이에 의하여서도 동점자가 발생할 경우에는 동점자 전원을 합격자로 결정한다. <개정 1992.4.24, 2004.2.9, 2010.2.18>"
006749,203450,호,50,1. 제1차 시험 성적우수자
006749,203450,호,51,2. 대학 전 과정(독학자의 경우「독학에 의한 학위취득에 관한 법률」제5조제1항제4호의 학위취득 종합시험에 한정한다)의 평균성적 우수자
006749,203450,항,52,⑨ 삭제 <1994.7.23>
006749,203450,항,53,⑩ 삭제 <1994.7.23>
006749,203450,조문,54,"제11조(국비유학시험 합격자의 증서 교부 및 발급) 국립국제교육원장은 국비유학시험에 최종 합격한 사람에 대하여는 합격증서를 교부하여야 하며, 합격자 본인의 신청이 있는 경우에는 합격증명서를 발급한다."
006749,203450,조문,55,제12조 삭제 <2004.2.9>
006749,203450,조문,56,제13조 삭제 <2004.2.9>
006749,203450,조문,57,제14조 삭제 <2004.2.9>
006749,203450,조문,58,제15조 삭제 <2000.12.4>
