법령일련번호,MST,구분,문장번호,내용
010589,117424,조문,1,제1조(목적) 이 법은 금융중심지의 조성과 발전에 필요한 사항을 규정하여 금융산업의 경쟁력을 강화하고 금융시장을 선진화함으로써 국민경제의 발전에 기여함을 목적으로 한다.
010589,117424,조문,2,제2조(정의) 이 법에서 사용하는 용어의 정의는 다음과 같다. <개정 2008.2.29>
010589,117424,항,3,
010589,117424,호,4,"1. ""금융중심지""란 다수의 금융기관들이 자금의 조달, 거래, 운용 및 그 밖의 금융거래를 할 수 있는 국내 금융거래 및 국제 금융거래의 중심지를 말한다."
010589,117424,호,5,"2. ""국내 금융기관""이란 다음 각 목의 어느 하나에 해당하는 자를 말한다."
010589,117424,목,6,가. 「금융위원회의 설치 등에 관한 법률」 제38조제1호부터 제14호까지의 규정에 따른 기관
010589,117424,목,7,나. 금융업 또는 금융 관련 업무를 국내에서 영위하는 자로서 대통령령으로 정하는 자
010589,117424,호,8,"3. ""외국 금융기관""이란 외국 법령에 따라 설립되어 외국에서 금융업을 영위하는 자를 말한다."
010589,117424,조문,9,제3조(국가의 기본책무)
010589,117424,항,10,① 국가는 금융중심지의 조성과 발전을 위하여 다양한 시책을 수립하여 시행하여야 한다.
010589,117424,항,11,② 정부는 매년 금융중심지의 조성과 발전에 관한 시책과 동향에 대한 보고서를 정기국회 개시 전까지 국회에 제출하여야 한다.
010589,117424,조문,12,제4조(다른 법률과의 관계) 금융중심지의 조성과 발전에 관하여는 다른 법률에 특별한 규정이 있는 경우를 제외하고는 이 법에 따른다.
010589,117424,조문,13,제5조(기본계획의 수립 등)
010589,117424,항,14,"① 금융위원회는 금융중심지의 조성과 발전을 촉진하기 위하여 3년마다 금융중심지의 조성과 발전에 관한 기본계획(이하 ""기본계획""이라 한다)을 수립하여 시행하여야 한다. <개정 2008.2.29>"
010589,117424,항,15,② 기본계획에는 다음 각 호의 사항이 포함되어야 한다.
010589,117424,호,16,1. 금융중심지의 조성과 발전에 관한 정책의 기본방향 및 목표
010589,117424,호,17,"2. 금융중심지의 조성과 발전을 위한 외국환, 그 밖의 금융 관련 제도 및 법령의 개선"
010589,117424,호,18,3. 금융중심지의 조성과 발전을 위한 금융시장의 지원·육성
010589,117424,호,19,4. 금융중심지의 조성과 발전을 위한 금융 관련 규제 및 금융감독체제의 개선
010589,117424,호,20,5. 금융중심지의 조성과 발전을 위한 국제협력
010589,117424,호,21,6. 금융중심지의 조성과 발전을 위한 경영환경 및 생활환경의 개선
010589,117424,호,22,7. 해외 금융시장의 특성과 여건을 활용하여 특정 분야의 금융업무를 전문적으로 수행하는 특화금융의 개발·지원
010589,117424,호,23,8. 금융업과 관련된 정보통신체제의 발전·지원
010589,117424,호,24,9. 금융전문인력의 양성
010589,117424,호,25,10. 금융기관의 집적 및 금융업의 활성화
010589,117424,호,26,11. 금융 관련 조세제도의 개선
010589,117424,호,27,12. 그 밖에 금융중심지의 조성과 발전을 위하여 필요한 사항
010589,117424,항,28,③ 금융위원회는 기본계획을 제6조에 따른 금융중심지추진위원회의 심의를 거쳐 확정한다. <개정 2008.2.29>
010589,117424,항,29,"④ 금융위원회는 기본계획을 수립하기 위하여 필요한 때에는 관계 행정기관, 금융 관련 교육·연구기관, 그 밖의 법인 또는 단체에 필요한 자료의 제출을 요청할 수 있다. <개정 2008.2.29>"
010589,117424,항,30,⑤ 금융위원회는 금융기관의 집적 및 금융업의 활성화를 위하여 필요하다고 인정하는 때에는 복수의 지역을 금융중심지로 지정할 수 있다. <개정 2008.2.29>
010589,117424,항,31,⑥ 그 밖에 기본계획의 수립과 추진에 필요한 사항은 대통령령으로 정한다.
010589,117424,조문,32,제6조(금융중심지추진위원회)
010589,117424,항,33,"① 다음 각 호의 사항을 심의하기 위하여 금융위원회 소속으로 금융중심지추진위원회(이하 ""위원회""라 한다)를 둔다. <개정 2008.2.29>"
010589,117424,호,34,1. 기본계획의 수립과 변경
010589,117424,호,35,2. 금융중심지의 조성과 발전에 관한 중요 정책의 수립
010589,117424,호,36,3. 금융중심지의 조성과 발전에 관한 관계 행정기관 등의 의견 조정
010589,117424,호,37,4. 금융중심지의 조성과 발전에 관련된 정책의 추진상황 점검
010589,117424,호,38,5. 제13조제3항에 따라 보고 받은 경영환경 개선에 관한 사항의 처리현황과 실적의 점검 및 법령·제도의 개선방안에 관한 검토
010589,117424,호,39,6. 그 밖에 금융중심지의 조성과 발전에 필요한 사항으로서 대통령령으로 정하는 사항
010589,117424,항,40,② 위원회는 위원장 1인을 포함한 30인 이내의 위원으로 구성한다.
010589,117424,항,41,"③ 위원회의 위원장은 금융위원회 위원장이 되며, 위원은 다음 각 호의 자가 된다. <개정 2008.2.29>"
010589,117424,호,42,"1. 금융분야에 관한 학식과 경험이 풍부한 자로서 금융위원회가 위촉하는 자(이하 ""위촉위원""이라 한다.)"
010589,117424,호,43,2. 대통령령으로 정하는 관계 행정기관의 차관 또는 이에 상당하는 공무원
010589,117424,호,44,3. 금융 유관기관의 장으로서 대통령령으로 정하는 자
010589,117424,항,45,④ 제3항 각 호의 위원은 각각 10인 이내로 한다.
010589,117424,항,46,"⑤ 위촉위원의 임기는 2년으로 하며, 연임할 수 있다."
010589,117424,항,47,⑥ 그 밖에 위원회의 구성과 운영에 필요한 사항은 대통령령으로 정한다.
010589,117424,조문,48,"제7조(금융시장의 투명성 제고) 정부는 금융시장을 활성화하기 위하여 불필요한 금융 관련 규제를 폐지하고, 비효율적인 금융 관련 규제의 신설을 억제하여야 한다."
010589,117424,조문,49,"제8조(경쟁의 촉진) 정부는 금융시장의 효율적인 경쟁 체제를 구축하고, 공정한 경쟁 환경을 조성하기 위하여 노력하여야 한다."
010589,117424,조문,50,제9조(금융혁신의 촉진) 정부는 창의성에 기초한 금융상품의 개발 및 판매 활성화 등 경영개선을 통하여 금융기관의 생산성을 높이는 금융혁신의 촉진을 위하여 노력하여야 한다.
010589,117424,조문,51,제10조(금융전문인력의 양성)
010589,117424,항,52,① 정부는 금융중심지의 조성과 발전에 필요한 인력자원을 개발하기 위하여 금융전문인력 양성시책을 수립하여 추진하여야 한다.
010589,117424,항,53,"② 금융위원회는 금융전문인력의 수요와 공급에 관한 현황 및 전망을 매년 작성하여 공표하여야 한다. 다만, 대통령령으로 정하는 바에 따라 이를 관계 전문기관이나 단체에 위탁할 수 있다. <개정 2008.2.29>"
010589,117424,항,54,"③ 금융위원회는 금융전문인력을 양성하기 위하여 대통령령으로 정하는 바에 따라 대학과 연구기관, 그 밖의 금융 관련 기관이나 단체를 금융전문인력 양성기관으로 지정하여 교육과 훈련을 실시하게 할 수 있다. <개정 2008.2.29>"
010589,117424,항,55,④ 금융위원회는 예산의 범위에서 제3항에 따른 교육과 훈련에 필요한 경비를 지원할 수 있다. <개정 2008.2.29>
010589,117424,조문,56,제11조(국제교류 및 협력의 지원)
010589,117424,항,57,① 정부는 금융중심지의 조성과 발전을 위하여 다음 각 호의 국제교류 및 협력의 증진 방안을 마련하여야 한다.
010589,117424,호,58,1. 금융중심지의 조성과 발전에 관련된 국제동향의 파악
010589,117424,호,59,2. 금융 관련 국제기구 및 외국정부와의 금융 관련 업무 협력
010589,117424,호,60,"3. 국내의 기업, 대학, 연구소, 그 밖의 기관 또는 단체(이하 ""기업등""이라 한다)와 외국의 기업등과의 금융인력의 교류"
010589,117424,호,61,"4. 지급결제업무, 유가증권의 예탁·보관업무, 그 밖의 금융업무와 관련된 기술과 시설의 수출을 촉진하기 위한 국제협력 체계의 구축"
010589,117424,호,62,5. 그 밖에 국제교류 및 협력을 촉진하기 위하여 필요한 사업
010589,117424,항,63,② 정부는 국내의 기업등이 제1항제1호 및 제3호부터 제5호까지의 사업을 추진하는 경우에는 그에 필요한 지원을 할 수 있다.
010589,117424,조문,64,제12조(국내 및 외국 금융기관의 상호 진출 지원) 정부는 금융중심지의 조성과 발전을 위하여 다음 각 호의 사항에 관한 시책을 수립하여 시행하여야 한다.
010589,117424,항,65,
010589,117424,호,66,1. 국내 금융기관의 해외 진출을 위한 여건의 개선
010589,117424,호,67,2. 외국 금융기관의 국내 진입을 위한 여건의 개선
010589,117424,호,68,3. 국내 금융기관과 외국 금융기관간 금융거래의 확대
010589,117424,호,69,4. 그 밖에 금융산업의 국제화에 필요한 여건의 개선
010589,117424,조문,70,제12조의2(금융기관의 유치 및 집적 등을 위한 지원)
010589,117424,항,71,"① 금융중심지를 관할하는 특별시장·광역시장·도지사 또는 특별자치도지사(이하 이 조에서 ""시·도지사""라 한다)는 금융기관의 유치와 집적 등을 통한 금융중심지 발전을 위하여 필요한 경우 국내 금융기관 및 외국 금융기관 등에 대통령령으로 정하는 기준에 따라 자금을 지원할 수 있다."
010589,117424,항,72,② 국가는 시·도지사가 제1항에 필요한 자금지원을 요청하는 경우에는 예산의 범위에서 대통령령으로 정하는 기준에 따라 이를 지원할 수 있다.
010589,117424,항,73,"③ 지방자치단체는 「공유재산 및 물품 관리법」, 그 밖의 다른 법률의 규정에도 불구하고 금융중심지의 국내 금융기관 및 외국 금융기관에 대하여 공유재산의 대부료를 대통령령으로 정하는 바에 따라 감면할 수 있다."
010589,117424,조문,74,제13조(금융중심지지원센터)
010589,117424,항,75,① 다음 각 호의 업무를 종합적으로 수행하기 위하여 금융 관련 업무의 전문성 등을 고려하여 대통령령으로 정하는 기관이나 단체에 금융중심지지원센터를 둔다.
010589,117424,호,76,1. 국내 금융기관의 해외 진출 지원
010589,117424,호,77,2. 외국 금융기관의 국내 진입 지원
010589,117424,호,78,3. 국내 금융기관 및 외국 금융기관의 국내에서의 금융업 영위와 관련된 경영환경 개선에 관한 사항의 처리
010589,117424,항,79,② 금융중심지지원센터의 장은 제1항제3호의 업무를 수행할 때 필요한 경우에는 관계 행정기관 또는 관련 법인이나 단체에 협조를 요청할 수 있다. 관계 행정기관 또는 관련 법인이나 단체가 협조 요청에 응하지 못할 경우에는 그 사유를 통보하여야 한다.
010589,117424,항,80,③ 금융중심지지원센터의 장은 제1항제3호의 경영환경 개선에 관한 사항의 처리현황과 실적을 위원회에 보고하여야 한다. 이 경우 경영환경 개선에 관한 사항의 처리와 관련하여 법령과 제도의 개선이 필요한 때에는 그에 대한 개선방안을 함께 보고할 수 있다.
010589,117424,항,81,④ 금융위원회는 예산의 범위에서 금융중심지지원센터의 설치와 운영에 필요한 경비를 지원할 수 있다. <개정 2008.2.29>
