판례일련번호,구분,문장번호,내용
104299,판시사항,1,가.재판상화해에 의하여 확정된 채무가
104299,판시사항,2,상속세법 제29조의4 제2항 단서 소정의 재판상 확정되는 채무에 해당하는지 여부
104299,판시사항,3,나.상속세법 제29조의4 제2항 단서에 해당여부의 판단기준시
104299,판결요지,4,가.재판상화해에 의하여 확정된 채무도
104299,판결요지,5,상속세법 제29조의4 제2항 단서에 정한 재판상 확정되는 채무에 해당한다.
104299,판결요지,6,나.배우자 또는 직계존비속간의 부담부증여에서 수증자가 증여자의 채무를 인수한 경우에는 증여세의 과세가액을 정할 때 그 채무액이 공제되어야 하고 이는 당해 증여당시를 기준으로 하여 판단되어야 한다.
104299,참조조문,7,상속세법 제29조의4 제2항
104299,판례내용,8,"【원고, 상고인】   황○  소송대리인 변호사 김○"
104299,판례내용,9,"【피고, 피상고인】   용산세무서장"
104299,판례내용,10,【원심판결】 서울고등법원 1987.11.3.
104299,판례내용,11,선고 87구582 판결
104299,판례내용,12,【주    문】
104299,판례내용,13,상고를 기각한다.
104299,판례내용,14,상고비용은 원고의 부담으로 한다.
104299,판례내용,15,【이    유】  상고이유를 판단한다.
104299,판례내용,16,재판상 화해에 의하여 확정된 채무도
104299,판례내용,17,상속세법 제29조의4 제2항 단서에 정한 재판상 확정되는 채무에 해당한다 할 것이므로 배우자 또는 직계존비속간의 부담부증여에서 수증자가 그러한 채무를 인수한 경우에는 증여세의 과세가액을 정할 때 그 채무액이 공제되어야 할 것임은 소론과 같으나 이는 당해 증여당시를 기준으로 하여 판단되어야 할 것이므로
104299,판례내용,18,(
104299,판례내용,19,당원 1987.5.12.
104299,판례내용,20,선고 86누859 판결 참조)수증자가 인수한 채무가 증여당시에는 재판상화해에 의하여 확정된 것이 아니었는데 증여이후에 재판상화해에 의하여 확정되었다면 이는 위 법조항 단서에서 말하는 재판상 확정되는 채무에 해당한다고 할 수 없다.
104299,판례내용,21,"원심이 같은 취지에서 그 판시 소외 염한식에 대한 채무금에 대하여는 이사건 증여계약 이후에 수증자인 원고가 위 염한식에게 그 채무금을 인수하여 지급하겠다는 내용의 화해조서를 작성한 것이어서 위 법조항 단서에서 말하는 재판상 확정되는 채무에 해당하지 아니하고 한편 그 판시 화해조서에 의한 임대차계약에 있어서는 그 화해조항에서 소외 전○ 및 김○에 대한 임대차보증금반환채무에 관하여는 언급하지 아니하고 월임료 및 명도 등 임차인의 채무만을 언급하고 있어 원고의 임대보증금반환채무도 위 법조항 단서에서 말하는 재판상 확정되는 채무에 해당하지 않는다고 판단한 조치들은 모두 정당하고,거기에 소론과 같은 위 법조항 단서에 관한 법리오해의 위법이 없다.논지는 이유 없다."
104299,판례내용,22,"그러므로 상고를 기각하고, 상고비용은 패소자의 부담으로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다."
104299,판례내용,23,대법관 정○(재판장)최○ 김○
