판례일련번호,구분,문장번호,내용
106296,판시사항,1,거래의 실례가 있는 비상장주식의 가액평가 방법
106296,판결요지,2,상속재산의 평가에 있어서 시장성이 적은 비상장주식의 경우에도 그에 관한 객관적 교환가치가 적정하게 반영된 정상적인 거래의 실례가 있는 경우에는 그 거래가격을 시가로 보아 주식의 가액을 평가하여야지
106296,판결요지,3,상속세법시행령 제5조 제5항 제1호 (나)목 소정의 보충적 평가방법에 의하여 평가해서는 안될 것이다.
106296,참조조문,4,상속세법시행령 제5조
106296,판례내용,5,"【원고, 상고인】   남○ 외 2인  원고들 소송대리인 변호사 정○ 외 1인"
106296,판례내용,6,"【피고, 피상고인】   남부산세무서장"
106296,판례내용,7,【원심판결】
106296,판례내용,8,부산고등법원 1988.12.30.
106296,판례내용,9,선고 87구16 판결
106296,판례내용,10,【주    문】
106296,판례내용,11,상고를 기각한다.
106296,판례내용,12,상고비용은 원고들의 부담으로 한다.
106296,판례내용,13,【이    유】  상고이유를 본다.
106296,판례내용,14,"그리고, 상고이유보충서는 상고이유서 제출기간 경과 후에 제출된 것이므로 상고이유를 보충하는 범위 안에서 본다."
106296,판례내용,15,"제1, 2점에 대하여,"
106296,판례내용,16,"원심판결 이유를 기록에 비추어 보면, 원심이 원고들의 피상속인인 소외 망 오○의 사망당시 원심판결의 별표 1 기재 가의 (1), (3)내지 (6), (8)내지 (10)부동산에 관하여는 위 망인 소유명의로 등기되어 있고, 같은 표 나의(2)내지 (11), (14)예금은 위 망인 명의로 예치되어 있었음이 인정되므로 모두 원고들의 상속재산으로 추정된다고 전제하고 위 부동산 및 예금등은 위 망인의 장인인 소외 남 일우가 그 실질적 소유자라는 원고들의 주장은 인정되지아니한다고 배척한 설시이유를 수긍할 수 있고 사실관계가 그와 같다면 이들 재산이 원고들의 상속재산으로 추정된다는 원심의 판단도 정당하며 거기에 소론과 같은 경험법칙에 위배되고 채증법칙을 어긴 위법이나 이유의 모순이 있다고 할 수 없다."
106296,판례내용,17,그리고 이 사건에서 원심판결의 별표 1 기재 나의(3)내지 (6)정기예금의 원래의 가입명의자가 소외 남 일우였다가 위 망인 명의로 변경되었다고 하여도 원심의 사실인정에 영향이 없다고 할 것이며 위 망인의 사망(1985.11.24.
106296,판례내용,18,)후○ 1986.6.12.
106296,판례내용,19,위 남 일우가 위 망인의 상속인들인 원고들을 상대로 하는 예금증서명의변경 청구사건에서 원고(당해 사건의 피고)들의 자백을 토대로 승소판결(갑제16호증의1)을 받아 그 원리금을 영수하였다고 하여도 마찬가지라고 본다.
106296,판례내용,20,따라서 논지들은 결국 원심의 전권사항을 비난하는 것에 귀착되는 것으로서 이유가 없다.
106296,판례내용,21,"제3점에 대하여,"
106296,판례내용,22,"원심판결의 별표 1기재 나의 (11)개발신탁예금에 관한 원심의 사실인정에 소론과 같은 심리미진이나 채증법칙을 어긴 위법이 있다고 할 수 없고, 금융기관에 대한 기명식예금에 있어서는 명의의 여하를 묻지 아니하고 예금을 실질적으로 지배하고 있는 자 즉 자기의 출연에 의하여 자기의 예금으로 한다는 의사를 가지고 예금계약을 한 자를 예금주로 봄이 상당하다고 할 것임은 소론과 같다고 할 것이나("
106296,판례내용,23,당원 1987.10.28.
106296,판례내용,24,선고 87다카946 판결)원심은 위○가 위 예금에 관한 실질적 지배자라 원고들의 주장사실을 인정하지 아니하고 이를 배척한 것이다.따라서 논지도 이유없다.
106296,판례내용,25,"제4점에 대하여,"
106296,판례내용,26,상속재산의 평가에 있어서 시장성이 적은 비상장주식의 경우에도 그에 관한 객관적 교환가치가 적정하게 반영된 정상적인 거래의 실례가 있는 것으로 인정되는 경우에는 그 거래가격을 시가로 보아 주식의 가액을 평가하여야지
106296,판례내용,27,상속세법시행령 제5조 제5항 제1호 (나)목 소정의 보충적 평가방법에 의하여 평가해서는 안될 것이다
106296,판례내용,28,(
106296,판례내용,29,당원 198.1.20.선고 86누318 판결;
106296,판례내용,30,1989.6.13.
106296,판례내용,31,선고 88누3765 판결 각 참조).
106296,판례내용,32,"그러므로 원심이 이와 같은 견해에 따라 원심판결의 별표 1 기재 다의 주식의 매매실례(1주당 금 1,500원)가 있었던 사실을 인정하고 이 가액이 원고들 스스로가 신고한 상속재산가액(1주당 금 1,650원 20전)에 비추어 보아 객관성 있고 적정하다고 보아 특별한 사정이 없는 한 이를 기초로 산정한 금원을 이 사건 상속개시당시의 현황에 의한 가액이라고 봄이 상당하다고 판시한 것은 정당하고, 피고가 상속세과세가액의 갱정결정을 함에 있어 위의 보충적 평가방법에 의하여 위 주식의 가액을 산정하여 본 결과 0원이었기 때문에 원고들이 신고한 주식가액(1주당금 1,650원 20전)을 상속가액으로 인정한 이 사건에서 원고가 원심에서 위 주식의 평가액을 0원이라고 주장하였고 그 시가가 1주당 금 1,500원이라고 주장한 바 없었다고 하여도 원심의 위와 같은 조처가 처분권주의나 변론주의의 원칙에 위배되거나 채증법칙에 위배된다고 할 수 없다.따라서 논지도 이유없다."
106296,판례내용,33,"제5점에 대하여,"
106296,판례내용,34,원심판결의 별표 1 기재 라의(5)채권의 가액에 관한 원심의 설시이유나 사실인정도 수긍이 되고 원심의 이 부분 증거취사나 사실인정에 채증법칙을 어긴위법이 있다고 할 수 없고 거기에 소론과 같은 심리미진이나 이유불비 등의위법이 있다고 할 수 없다.따라서 논지도 이유없다.
106296,판례내용,35,"제6점에 대하여,"
106296,판례내용,36,"기록에 비추어 보면, 과세공제액에 관하여 원심이 소외 남 일우 등 13명에 대한 15건의 차용금채무 합계 금 1,370,000원이 더 있다는 원고들의 주장사실을 인정하지 아니한 사실인정은 수긍이 되고, 원고들이 신고한 위 채무가 정부에 의하여 확실하다고 인정되었다 할 수 없으므로 이를 부인한 피고의 조치는 정당한 것으로 시인된다는 원심의 판단도 정당하다고 할 것이니 논지도 이유없다."
106296,판례내용,37,"그러므로 상고를 기각하고, 상고비용은 패소자의 부담으로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다."
106296,판례내용,38,대법관 김○(재판장)윤○ 배○ 안○
