판례일련번호,구분,문장번호,내용
107749,판시사항,1,가.설립중의 회사가 토지를 매수하였다고 인정하면서 매수당시 설립중의 회사로서의 실체를 갖추었는지 여부에 관하여 심리하지 않은 위법이 있는 사례
107749,판시사항,2,나.처분문서에 기재되지 않은 별도의 약정이 존재한다는 사실을 자유심증에 의하여 인정할 수 있는지 여부(적극)
107749,판시사항,3,다.법인세의 과세표준을 추계조사의 방법에 의하여 결정하기 위한 요건
107749,판결요지,4,가.원고 회사가 회사 설립단계에서 이 사건 토지를 매수하였다고 하려면 매수 당시 적어도 정관을 작성하고 발기인이 1주 이상의 주식을 인수하는 등 설립중의 회사로서의 실체를 갖추었는지 여부를 심리 확정하여야 한다.
107749,판결요지,5,나.법원은 그 자유로운 심증에 의해 처분문서에 기재되지 아니한 별도의 약정이 존재한다는 사실을 인정할 수 있다고 할 것이다.
107749,판결요지,6,"다.법인세의 과세표준을 추계조사의 방법에 의하여 결정하기 위하여는 납세자가 장부를 비치 기장하지 아니하였다는 사실만으로는 부족하고, 납세자에게 제반증빙자료의 제시를 요구하여 제시받은 증빙자료의 부당성을 지적하고 새로운 자료를 제시받아 이를 조사한 후 그 자료에 의하더라도 과세표준과 세액을 결정할 수 없거나 그밖에 다른 방법으로도 과세관청이 실지조사를 위한 과세자료를 얻을 수 없는 경우에 비로소 허용된다."
107749,참조조문,7,"가.국세기본법 제13조,"
107749,참조조문,8,"상법 제172조 / 나.민사소송법 제187조,"
107749,참조조문,9,"제328조 / 다.법인세법 제32조 제3항,"
107749,참조조문,10,같은법시행령 제93조 제1항 제1호
107749,판례내용,11,"【원고, 피상고인】   성진식산주식회사"
107749,판례내용,12,"【피고, 상고인】   북부산세무서장"
107749,판례내용,13,【원 판 결】 부산고등법원 1990.2.23.
107749,판례내용,14,선고 89구701 판결
107749,판례내용,15,【주    문】
107749,판례내용,16,원심판결 중 1984년 귀속분 법인세 및 방위세에 관한 부분을 파기한다.
107749,판례내용,17,위 파기한 부분의 사건을 부산고등법원에 환송한다.
107749,판례내용,18,피고의 나머지 상고는 기각한다.
107749,판례내용,19,【이    유】  피고의 상고이유에 대하여 본다.
107749,판례내용,20,1.토지의 수증에 관한 점
107749,판례내용,21,"원심판결 이유에 의하면 원심은 그 채택한 증거에 의하여, 원고는 1984.3.13."
107749,판례내용,22,설립된 회사로서 그 목적사업 수행을 위해 설립시부터 농지 등을 매수해야 했는데 법인은 농지를 취득할 수 없다고 해서 원고 여직원 전○의 아버지인 소외 전○를 내세워 그로 하여금 1983.12.중순경부터 원심판결 별지 수증목록에 적힌 18필지의 토지를 매수하여 동 소외인 앞으로 이전등기하게 한 뒤 1984.5.4.
107749,판례내용,23,일괄하여 원고 앞으로 소유권이전등기를 되돌려 받은 사실을 인정한 후 원고가 위 토지를 증여받았다고 할 수 없는 데도 증여받았음을 전제로 위 토지의 시가상당액을 원고의 1984년도 익금으로 산입하여 한 이 사건 법인세 등 부과처분은 위법하다고 판단하였다.
107749,판례내용,24,그러나 원고가
107749,판례내용,25,회사 설립단계에서 위 토지를 매수하였다고 하려면 매수 당시 적어도 정관을 작성하고 발기인이 1주 이상의 주식을 인수하는 등 설립중의회사로서의 실제를 갖추었어야 할 것인데(
107749,판례내용,26,당원 1985.7.23.
107749,판례내용,27,"선고 84누678 판결), 전기록을 살펴보아도 원고가 회사설립등기일인 1984.3.13."
107749,판례내용,28,"이전에 설립중의 회사로서의 실체를 갖추었다고 볼 아무런 자료가 없고, 다만 원고 회사의 실질적인 소유주인 소외 김○가 원고 회사의 설립을 준비하면서 이 사건 토지를 매수하여 소외 전○에게 명의신탁하였다가 회사설립 후 회사명의로 소유권이전등기를 한 사정이 엿보일 뿐이다."
107749,판례내용,29,"따라서 원심으로서는 위 토지를 매수할 당시 원고가 설립중의 회사로서의 실체를 갖추었고 위 김○가 설립중의 회사의 기관으로서 이를 매수한 것인지 아니면 그 개인이 매수한 것인지, 개인이 매수한 것이라면 위 토지를 원고 회사에 현물출자하였다거나 기타 유상양도하였는지의 여부를 심리 확정하지 아니하고서는 그 판시와 같은 사유로 원고가 이 사건 토지를 증여받은 것이 아니라고 단정할 수는 없다고 할 것이다."
107749,판례내용,30,"따라서 원심판결은 설립중의 회사의 성립시기에 관한 심리를 미진하고, 증거없이 사실을 인정한 허물이 있다고 할 것이니 이점을 지적하는 논지는 이유있다."
107749,판례내용,31,2.교환차익 발생에 관한 점
107749,판례내용,32,"법원은 그 자유로운 심증에 의해 처분문서에 기재되지 아니한 별도의 약정이 존재한다는 사실을 인정할 수 있다고 할 것이고, 또한 회사의 금전지출사실을 반드시 회계장부에 의하여만 입증할 수 있는 것은 아니라고 할 것인바, 갑제4호증의 6 교환계약서에 원고가 정○에게 교환토지의 보충금으로 금 1,000,000원을 지급한다는 기재가 없음은 소론과 같으나, 원심이 그 채택한 증거를 종합하여 원고가 정○에게 위 금원을 지급한 사실을 인정한 것은 처분문서인 위 계약서의 기재내용과 배치된다기 보다는 별도의 약정이 있었음을 인정하는 것이고, 원심채용의 각 증거를 기록에 대조하여 보면 원심의 사실인정은 수긍할 수 있으며, 여기에 그 지적하는 바와 같은 심리미진, 채증법칙 위배의 위법이 있다고 할 수 없으므로 논지는 이유없다."
107749,판례내용,33,3.추계과세의 적법여부에 관한 점
107749,판례내용,34,"원심판결 이유에 의하면 원심은, 원고가 임대소득금액을 계산할 아무런 장부나 증빙서류를 갖추고 있지 않다는 이유로 피고는 임대계약서에 의하여 인정되는 연 금 3,200,000원의 임대수입에 소득표준율을 곱하여 산출된 임대소득을 과세표준으로 하여 이 사건 과세를 하였으나 원고는 위 임대수입의 징수와 토지의 관리 등을 위해 소외 송○을 관리자로 정해월 금 200,000원의 관리비를 지급한 사실을 확정한 후 사안이 단순한 위와 같은 경우에 피고는 원고가 누락한 위 임대소득을 쉽게 실질조사하여 과세표준을 산정할 수 있었음에도 불구하고 과세의 근거가 되는 장부나 증빙서류가 없다는 이유로 추계조사의 방법으로 임대소득을 산출하였고 추계의 내용도 합리성과 타당성을 결하였다고 아니할 수 없으니 추계의 요건을 갖추지 못한 위 임대소득에 관한 과세부분은 전부 위법하다고 판단하였다."
107749,판례내용,35,원심이 위와 같은 조치를 취함에 있어 거친 증거의 취사과정에 소론이 지적하는 바와 같은 채증법칙위 배나 심리미진의 위법이 있다고 할 수 없다.
107749,판례내용,36,"법인세의 과세표준을 추계조사의 방법에 의하여 결정하기 위하여는 납세자가 장부를 비치 기장하지 아니하였다는 사실만으로 부족하고, 납세자에게 제반증빙자료의 제시를 요구하여 제시받은 증빙자료의 부당성을 지적하고 새로운 자료를 제시받아 이를 조사한 후 그 자료에 의하더라도 과세표준과 세액을 결정할 수 없거나 그밖에 다른 방법으로도 과세관청이 실질조사를 위한 과세자료를 얻을 수 없는 경우에 비로소 허용된다고 할 것인데("
107749,판례내용,37,당원 1984.4.24.
107749,판례내용,38,선고 83누528 판결;
107749,판례내용,39,1985.10.22.
107749,판례내용,40,선고 84누788 판결;
107749,판례내용,41,1986.6.24.
107749,판례내용,42,선고 86누85 판결;
107749,판례내용,43,1987.3.10.
107749,판례내용,44,선고 86누721 판결;
107749,판례내용,45,1987.3.10.
107749,판례내용,46,선고 85누859 판결;
107749,판례내용,47,1988.5.24.
107749,판례내용,48,선고 87누966 판결;
107749,판례내용,49,1988.10.11.
107749,판례내용,50,"선고 87누537 판결 등 참조)기록에 의하면 원고가 임대소득에 관한 장부를 비치·기장하지 아니한 사실은 인정되나 피고가 원고에게 임대토지의 제세공과금이나 관리비 영수증 등의 제시를 요구한 사실을 인정할 아무런 자료가 없는 반면, 원고의 수입이 단순하여 원고가 소지하고 있다고 주장하는 관리비 영수증 등을 제시받아 관계자에게 확인하면 필요경비를 쉽게 산정할 수 있음이 인정되므로 피고가 원고의 임대소득을 추계하여 조사결정 하였음은 추계의 요건을 갖추지 못하여 위법하다고 할 것이고 같은 취지로 판단한 원심판결에 추계과세에 관한 법리오해의 위법이 있다고 할 수도 없다.논지는 모두 이유없다."
107749,판례내용,51,"4.이상의 이유로 원심판결 중 1984년 귀속법인세 및 방위세에 관한 부분을 파기하여 사건을 부산고등법원으로 환송하고, 나머지 상고는 기각하기로 관여 법관의 의견이 일치되어 주문과 같이 판결한다."
107749,판례내용,52,대법관 김○(재판장)박○ 이○ 윤○
