판례일련번호,구분,문장번호,내용
151912,판례내용,1,【원    고】   대동종합건설주식회사(소송대리인 변호사 이○)
151912,판례내용,2,【피    고】   해운대세무서장
151912,판례내용,3,【변론종결】  1985.3.27.
151912,판례내용,4,【주    문】
151912,판례내용,5,1.피고가 1984.3.2.
151912,판례내용,6,"원고에 대하여 한 부가가치세 금1,078,000원의 부과처분은 이를 취소한다."
151912,판례내용,7,2.소송비용은 피고의 부담으로 한다.
151912,판례내용,8,【청구취지】  주문과 같다.
151912,판례내용,9,【이    유】  원고는 토목건축공사업면허업체인 소외 주식회사 남도건설로부터 동회사의 건설업면허를 양수하고 건설업을 영위하고자 1983.9.9.
151912,판례내용,10,"설립된 법인으로서 같은달 19.위 소외회사와 사이에 동회사의 건설업을 금396,000,000원(양도대금 360,000,000원 및 부가가치세 금36,000,000원)에 매수하는 계약을 체결하고 같은달 28.건설부장관으로부터 위 건설업양도양수에 관한 인가를 받은 다음 같은해 10.8.피고에게 사업장소재지를 부산 부산진구 전포4동 662의 6, 사업의 종류를 건설(토건, 주택)업으로 하는 사업자등록신청을 하여 같은달 12.사업자등록증(등록번호 605-81-06680호)을 교부받고 나서 같은달 13.위 소외회사로부터 공급자를 동회사, 공급받는 자를 원고, 공급가액을 360,000,000원, 부가가치세액을 36,000,000원, 세금계산서 작성년월일과 건설업면허양도일자를 각 1983.10.13.로 작성한 세금계산서(이하 이사건 세금계산서라 한다)를 교부받은 바 있는데 1984.1.25."
151912,판례내용,11,"피고에게 1983년도 제2기분 부가가치세확정신고기간동안의 과세표준과 세액을 신고함에 있어 과세표준금액은 금42,090,909원, 매출세액은 금4,209,091원(42,090,909원×(10/100)) 매입세액은 위 건설업면허양수에 관한 매입세액 금36,000,000원을 포함시킨 금42,731,082원으로 한 결과 부가가치세는 오히려 환급세액이 금38,521,991원(4,209,091-42,731,082=△38,521,991원)되는 것으로 확정신고를 하고 이때 동 확정신고서에 이사건 세금계산서를 첨부하여 제출한 사실, 이에 피고는 원고신고매입세액중 위 건설업면허양수에 관한 매입세액 금36,000,000원에 대하여 건설업면허는 재산적가치가 있는 무체물인 재화이므로 그 공급에는 재화의 이동이 필요하지 아니하고 따라서 그 공급시기는"
151912,판례내용,12,부가가치세법 제9조 제1항 제2호
151912,판례내용,13,에 의하여 위 건설업면허가 이용가능하게 되는 때라 할 것이고
151912,판례내용,14,구건설업법(1984.12.31.
151912,판례내용,15,법률 제3765호로 개정되기 전의 법률)제5조
151912,판례내용,16,"에 의하면 건설업을 영위하고자 하는 자는 건설부장관의 면허를 받아야 하고,"
151912,판례내용,17,같은법 제7조의4
151912,판례내용,18,"에 의하면 건설업의 양도는 건설부장관의 인가를 받아야 그 효력이 있고 건설부장관의 인가를 받아 건설업을 양도한 경우 그 양도자의 건설업면허는 양수인에게 이전된다고 규정하고 있으므로 원고가 소외회사로부터 양도받은 위 건설업면허는 건설부장관이 그 양도를 인가한 1983.9.28.부터 그 이용이 가능하게 되었다 할 것이니 위 건설업면허의 공급시기는 1983.9.28.이라고 할 것이고, 한편"
151912,판례내용,19,부가가치세법 제16조 제1항
151912,판례내용,20,"에 의하면 재화를 공급하는 사업자는 그 공급한 날에 그 공급일자를 기재한 세금계산서를 작성하여 공급받는 자에게 교부하여야 하고,"
151912,판례내용,21,같은법 제17조 제2항
151912,판례내용,22,에 의하면 사업자가 제출한 세금계산서의 필요적기재사항(
151912,판례내용,23,위 제16조 제1항
151912,판례내용,24,"의 사항)의 일부라도 그 내용이 사실과 다른 경우 그 매입세액은 매출세액에서 공제하지 아니한다고 규정하고 있는 바 원고제출의 이사건 세금계산서에는 위 건설업면허의 공급시기가 위에서 본 1983.9.28.이 아닌 1983.10.13.로 기재되어 있으므로 위 세금계산서에 기재된 매입세액 금36,000,000원은"
151912,판례내용,25,부가가치세법 제17조 제2항
151912,판례내용,26,"에 의하여 매출세액에서 공제될 수 없는 것이고 따라서 동 매입세액을 공제하여 산출한 원고의 1983년도 제2기분 부가가치세 확정신고는 그 내용에 오류가 있다하여 동 매입세액의 공제를 부인하고 환급세액 초과신고로 인한 가산세 금3,600,000원("
151912,판례내용,27,부가가치세법 제22조 제3항 제1호
151912,판례내용,28,": 36,000,000원×(10/100))을 가산하여 위 과세기간의 부가가치세를 금 1,078,009원{3,600,000-(38,521,991-36,000,000)}으로 경정결정한 후 1984.3.2."
151912,판례내용,29,이를 원고에게 부과고지한 사실은 당사자 사이에 다툼이 없다.
151912,판례내용,30,"이에 원고소송대리인은, 원고가 1983.9.28."
151912,판례내용,31,"건설부장관으로부터 위 건설업양수에 관한 인가를 받았으나 위 인가시에 붙여진 조건을 이행하고 나서 같은해 12.3.에야 건설업면허증과 건설업면허수첩을 교부받았으므로 이때부터 비로소 양수한 건설업면허의 이용이 가능하였고, 따라서 위 건설업면허의 공급시기는 그 이용이 가능하게 되었던 1983.12.3.이라 할 것이며"
151912,판례내용,32,부가가치세법 제9조 제3항
151912,판례내용,33,"에 의하면 사업자가 재화의 공급시기 도래전에 세금계산서를 교부하는 경우에는 그 교부하는 때를 당해재화의 공급시기로 보게되어 있으니 세금계산서 작성년월일과 위 건설업면허양도일자를 다같이 1983.10.13.로 기재하여 작성한 이사건 세금계산서는 그 기재사항이 사실에 부합되게 작성된 것이므로 그것이 사실과 다르게 기재된 경우임을 전제로 그 매입세액의 공제를 부인한 피고의 이사건 과세처분은 위법하여 취소를 면할 수 없다고 주장하므로 살피건대,"
151912,판례내용,34,구건설업법 제5조
151912,판례내용,35,","
151912,판례내용,36,제5조의2
151912,판례내용,37,","
151912,판례내용,38,제6조
151912,판례내용,39,","
151912,판례내용,40,같은법시행령(1984.6.30.
151912,판례내용,41,대통령령 제11461호로 개정되기 전의 것)제7조
151912,판례내용,42,","
151912,판례내용,43,제8조
151912,판례내용,44,","
151912,판례내용,45,"별표2,"
151912,판례내용,46,"별표3의 각 규정내용을 종합하면, 건설업중 토목건축공사업면허를 받으려는 법인은 건설기술자 8인 이상을 보유하는 기술능력, 자본금 2억원이상 및 건설공제조합출자증권 100좌를 보유하는 자산능력, 사무실전용면적 100제곱미터이상을 보유하는 사실, 장비능력을 갖추어야 하고,"
151912,판례내용,47,같은법시행령 제13조 제1항제2항
151912,판례내용,48,"에 의하면 건설부장관이 이와같은 토목건축공사업면허기준을 갖춘자에게 건설업면허를 한 때에는 건설업면허증과 건설업면허수첩을 교부하여야 하고 건설업자는 건설업면허증을 주된 영업소에 게시하여야 하고 건설공사의 입찰등록시에는 건설업면허수첩을 건설공사발주자에게 제시하여야 하며,"
151912,판례내용,49,같은법 제7조의4같은법시행령 제17조
151912,판례내용,50,","
151912,판례내용,51,같은법시행규칙 제14조
151912,판례내용,52,","
151912,판례내용,53,같은법시행령 제13조 제3항
151912,판례내용,54,"의 각 규정을 종합하면 건설부장관은 건설업양도양수를 인가할 때 양수인이 건설업면허기준이 되는 위에서 본 기술능력, 자산능력, 시설·장비능력을 갖추고 있는지를 확인하여야 하고, 자산능력확인을 위하여 필요한 경우에는 공인회계사가 작성하는 기업진단보고서를 제출케할 수 있으며, 건설업양도를 인가하여 건설업면허가 양수인에게 이전된 때에는 양수인에게 건설업면허증과건설업면허수첩을 재교부하여야 한다고 규정하고 있는바 위 법령에 의하면 건설업양도에 관하여 건설부장관의 인가가 있으면 양도자의 건설업면허가 양수자에게 이전되는 것이긴 하지만 건설업면허가 양수자에게 이전된다고 하여 곧바로 동면허를 이용할 수 있게 되는 것이 아니고 건설부장관으로부터 건설업면허증과 건설업면허수첩을 교부받은 때에 비로소 건설업면허증을 사무소에 게시하고 건설공사발주자에게 건설업면허수첩을 제시하여 건설공사의 입찰등록에 참가할 수 있게됨으로써 양수자의 건설업면허이용이 가능하여진다 할 것인데 성립에 다툼이 없는 갑제8호증, 갑제12호증, 갑제13호증의 각 기재와 증인 이○의 증언에 변론의 전취지를 종합하면 건설부장관은 1983.9.28."
151912,판례내용,55,"소외회사와 원고간의 건설업양도양수를 인가함에 있어 양수인인 원고가 토목건축공사업면허기준을 갖추고 있는지를 확인하기 위하여 ""양수자는 인가일로부터 30일내에 ① 자본능력에 관한 한국공인회계사회의 기업진단보고서, ② 건설기술자보유증명서, ③ 공제조합출자증권, ④ 사무실보유증명서를 제출할 것""이라는 조건을 붙여 인가하였고 1983.10.25."
151912,판례내용,56,"원고가 제출한 위 ① 내지 ④의 서류에 의하여 면허기준이 구비되었음을 확인한 후 같은해 12.3.원고에게 건설업면허증과 건설업면허수첩을 교부한 사실을 인정할 수 있고 반증 없으므로 원고가 소외회사로부터 양수한 위 토목건축공사면허를 이용할 수 있게 된 시기는 1983.12.3.이라 할 것이고, 한편"
151912,판례내용,57,부가가치세법 제9조 제1항
151912,판례내용,58,에 의하면 위 건설업면허의 공급시기는 재화의 이용이 가능한 때인 1983.12.3.이라 할 것이나
151912,판례내용,59,같은조 제3항에 의하면 사업자가
151912,판례내용,60,제1항의 재화공급시기도래전에 세금계산서를 교부한 경우에는 그 교부하는 때를 당해 재화의 공급시기로 본다고 규정하고 있으므로 이사건 건설업면허의 공급시기는 위 1983.12.3.이 도래하기 전에 앞서 살핀바와 같이 세금계산서를 작성교부받은 1983.10.13.로 의제된다 할 것이니 이사건 세금계산서에 기재된 위 건설업양도일자는 사실에 부합된다 할 것이다.
151912,판례내용,61,"그렇다면, 이사건 세금계산서에 기재된 재화공급일자가 사실과 다른 것임을 전제로 이사건 건설업면허양수에 따른 매입세액 금36,000,000원의 공제를 부인하여 한 피고의 이사건 과세처분은 위법하여 그 취소를 면할 수 없다할 것이므로 이를 구하는 원고의 청구는 이유있어 이를 인용하기로 함에 있어서 소송비용은 패소자인 피고에게 부담시키기로 하여 주문과 같이 판결한다."
151912,판례내용,62,1985.4.24.
151912,판례내용,63,판사 조○(재판장)손○ 채○
