판례일련번호,구분,문장번호,내용
157393,판시사항,1,귀속 사찰로 재봉작업에 사용하고 있는 건물 토지와
157393,판시사항,2,"귀속재산처리법 제11조 제1항 소정의 ""주택 또는 대지"""
157393,판결요지,3,귀속 사찰로서 현재 재봉작업으로 사용되고 있는 건물토지는 주택 또는 주택용 대지가 아니므로 본조 제1항의 수적 제한을 받지 않는다.
157393,판례내용,4,"【원고, 피상고인】   전○"
157393,판례내용,5,"【피고, 상고인】   서울관재국장"
157393,판례내용,6,【원심판결】
157393,판례내용,7,서울고등법원 1962.11.22.
157393,판례내용,8,선고 62구96 판결
157393,판례내용,9,【주    문】
157393,판례내용,10,상고를 기각한다.
157393,판례내용,11,상고 소송비용은 피고의 부담으로 한다.
157393,판례내용,12,【이    유】  피고 소송수행자의 상고 이유의 요지는 원심이 본건 부동산이 장래의 사용목적이 국제기독교 도서관 설립목적이라는 이유로 피고의 이중 점유의 주장을 배척하였으나 본건 재산의 임대처분 당시의 현황이 주택용 재산임이 명료한 이상 원판결은 귀속재산 처리법의 법리를 오해한 위법이 있어 파기될 수밖에 없다는 것이다 그러나 원심은 증거에 의하여 본건 부동산은 주택이나 주택용 대지가 아니고 귀속사찰로서 현재 재봉작업으로 사용되고 있는 건물 토지임을 확정하고 주택 또는 주택용 대지와 주택용 이외의 토지 건물은
157393,판례내용,13,귀속재산처리법 제11조 제1항의 수적 제한에 저촉되지 않는다는 견해로 원고의 본소 청구를 인용한 것은 정당하며 상고논지는 원심이 적법하게 확정한 사실을 부인하거나 증거의 취사선택을 비난함에 돌아가므로 이유없다.
157393,판례내용,14,피고의 상고는 이유없고 원고의 답변은 이유있음에 돌아가므로 관여한 법관 전원의 일치된 의견으로 주문과 같이 판결한다.
157393,판례내용,15,대법관 양○(재판장)홍○ 방○ 최○ 나○ 이○
