판례일련번호,구분,문장번호,내용
165992,판례내용,1,【원    고】 주식회사 한국토지신탁 (소송대리인 법무법인 율촌 담당변호사 전○)
165992,판례내용,2,【피    고】 용인시 기흥구청장
165992,판례내용,3,【변론종결】2009.3.18.
165992,판례내용,4,【주    문】
165992,판례내용,5,1.원고의 청구를 기각한다.
165992,판례내용,6,2.소송비용은 원고가 부담한다.
165992,판례내용,7,【청구취지】피고가 2008.7.22.
165992,판례내용,8,"원고에 대하여 한 취득세 358,596,480원, 농어촌특별세 25,958,480원의 각 부과처분을 취소한다."
165992,판례내용,9,【이    유】1.처분의 경위
165992,판례내용,10,가.원고는 2003.7.2.
165992,판례내용,11,"소외 1로부터 별지 토지 목록 기재 각 토지(이하 같은 목록의 각 토지를 그 순번에 따라 ‘제 ○ 토지’로 약칭하고, 통틀어서는 ‘이 사건 각 토지’라고 한다.)를 신탁받아 2003.7.3."
165992,판례내용,12,신탁을 원인으로 한 소유권이전등기를 마쳤다.
165992,판례내용,13,"나.그 뒤 이 사건 각 토지 위에 별지 건물 목록 기재 각 건물(이하 같은 목록의 각 건물을 그 순번에 따라 ‘제 ○ 건물’로 약칭하고, 통틀어서는 ‘이 사건 각 건물’이라고 한다.)이 신축되었는데, 그 건축주 등은 다음과 같다."
165992,판례내용,14,"？건축주건축대지면적건축허가일착공일임시사용승인일제1 건물소외 14,214㎡2003.9.25.2003.10.1.2005.9.7.제2 건물소외 22,952㎡2004.1.17.2004.3.15.2005.1.24.제3 건물소외 34,468㎡2003.9.25.2003.10.1.2005.9.6."
165992,판례내용,15,다.피고는 이 사건 각 토지의 지목이 이 사건 각 건물의 임시사용승인일에 사실상 대지로 변경되었다고 보아
165992,판례내용,16,지방세법 제105조 제5항의 간주취득 규정을 적용하여 2008.7.22.
165992,판례내용,17,"원고에게 취득세 합계 358,596,480원(= 135,222,000원 + 75,248,540원 + 148,125,940원, 가산세 포함), 농어촌특별세 합계 25,958,480원(= 9,878,730원 + 5,260,460원 + 10,819,290원, 가산세 포함)을 부과·고지하였다(이하 ‘이 사건 처분’이라고 한다.)."
165992,판례내용,18,"[인정근거] 다툼 없는 사실, 갑 제1, 2, 3, 5호증, 을 제1 내지 5호증(가지번호 포함)의 각 기재, 변론 전체의 취지"
165992,판례내용,19,2.이 사건 처분의 적법 여부
165992,판례내용,20,가.원고의 주장
165992,판례내용,21,(1)원고와
165992,판례내용,22,소외 1은 2003.7.2.
165992,판례내용,23,이 사건 각 토지에 관하여 을종 관리신탁 겸 처분신탁 계약을 체결하면서 이 사건 각 토지의 관리·운용은
165992,판례내용,24,"소외 1이 하기로 약정하였다.원고는 이 사건 각 토지의 형식적인 소유권만을 보유하였을 뿐으로, 이 사건 각 토지의 사실상 지목변경에 관여한 바 없고 그에 따른 경제적 가치도 취득하지 않았다.지방세법 제105조 제5항은 간주취득세의 납세의무자에 대하여 규정하고 있지 않은바, 실질과세의 원칙과 간주취득세 부과의 입법취지에 비추어 볼 때 그 납세의무자는 지목변경에 따른 경제적 가치를 실질적으로 취득한"
165992,판례내용,25,소외 1로 보아야 한다.
165992,판례내용,26,(2)원고가 위 간주취득세의 납세의무자라 하더라도 지목변경에 따른 경제적 가치의 증가분은 위탁자로부터 수탁자에게 이전된 신탁재산에 해당한다고 볼 수 있으므로
165992,판례내용,27,지방세법 제110조 제1호 가목에 의하여 비과세되어야 한다.
165992,판례내용,28,"(3)설령 원고에 대한 간주취득세 부과처분이 적법하다 하더라도,"
165992,판례내용,29,"지방세법 제105조 제5항이 간주취득세의 납세의무자를 정하지 않고 있고, 원고는 을종 관리신탁 겸 처분신탁의 신탁회사로서 위탁자가 사실상 지목을 변경하는 행위를 하는 데 일절 관여한 바 없으며, 언제 이 사건 각 토지의 지목이 사실상 변경되었는지 알지도 못하였으므로, 원고에게 간주취득세를 제때 신고납부할 것을 기대하는 것은 무리이거나 그 의무이행의 해태를 탓할 수 없는 정당한 사유가 있다.따라서 적어도 이 사건 처분 중 가산세 부분은 위법하여 취소되어야 한다."
165992,판례내용,30,나.관계법령
165992,판례내용,31,별지 관계법령 기재와 같다.
165992,판례내용,32,다.판 단
165992,판례내용,33,(1)첫 번째 주장에 관한 판단
165992,판례내용,34,취득세는 본래 재화의 이전이라는 사실 자체를 포착하여 거기에 담세력을 인정하고 부과하는 유통세의 일종으로 사실상 취득행위 자체를 과세객체로 하고 취득자가 재화를 사용·수익·처분함으로써 얻을 수 있는 이익을 포착하여 부과하는 것이 아니며(
165992,판례내용,35,대법원 2004.11.25.
165992,판례내용,36,"선고 2003두13342 판결 등 참조), 부동산의 신탁에 있어서 수탁자 앞으로 소유권이전등기를 마치게 되면 대내외적으로 소유권이 수탁자에게 완전히 이전되고 위탁자와의 내부관계에 있어서 소유권이 위탁자에게 유보되어 있는 것도 아니다("
165992,판례내용,37,대법원 2005.7.28.
165992,판례내용,38,선고 2004두8767 판결 등 참조).
165992,판례내용,39,"이 사건에 관하여 보면, 위 인정과 같이 원고가"
165992,판례내용,40,"소외 1로부터 이 사건 각 토지를 신탁받아 그 소유권이전등기까지 마친 이상 이 사건 각 토지의 소유권은 대내외적으로 수탁자인 원고에게 완전히 이전되었다고 할 것이고, 비록 원고가 직접 이 사건 각 토지의 지목을 변경하는 행위를 한 것은 아니라고 하더라도"
165992,판례내용,41,소외 1 등의 위 지목변경 행위는 소유자인 원고가
165992,판례내용,42,"소외 1로 하여금 이 사건 각 토지를 관리하게 한 데 따른 것으로서 위와 같이 사실상 지목이 변경된 이 사건 각 토지의 소유권 역시 원고에게 있는 것이므로, 위 지목변경으로 인한 토지의 가액증가에 대한 간주취득자 역시 원고라고 보아야 한다.따라서 원고는 위 간주취득에 대하여 취득세 등을 납부할 의무가 있으므로 원고의 이 부분 주장은 이유 없다."
165992,판례내용,43,(2)두 번째 주장에 관한 판단
165992,판례내용,44,"조세법률주의와 조세공평의 이념에서 비롯된 엄격해석의 원칙은 과세요건에 해당하는 경우에는 물론 비과세 및 조세감면요건에 해당하는 경우에도 적용되므로, 납세자에게 유리하다고 하여 비과세요건이나 조세감면 요건을 합리적 이유 없이 확장해석하거나 유추해석하는 것은 허용되지 않는다("
165992,판례내용,45,대법원 2007.7.12.
165992,판례내용,46,"선고 2005두15021 판결 등 참조),"
165992,판례내용,47,지방세법(2005.12.31.
165992,판례내용,48,"법률 제7843호로 개정되기 전의 것, 이하 같다.) 제110조 제1호 가목은 ‘신탁(신탁법에 의한 신탁으로서 신탁등기가 병행되는 경우에 한한다.)으로 인한 신탁재산의 취득으로서 위탁자로부터 수탁자에게 신탁재산을 이전하는 경우의 취득’을 비과세대상으로 규정하고 있으나, 앞서 본 바와 같이 이 사건 각 토지의 사실상 지목변경에 대한 간주취득자는 바로 원고 자신이고,"
165992,판례내용,49,"소외 1이 위와 같이 사실상 지목변경된 토지의 소유권을 취득한 후 이를 수탁자인 원고에게 이전해 준 것이 아닐 뿐만 아니라, 원고의 주장과 같이 지목변경에 따른 의제된 가치증가분이 위 법 조항 소정의 신탁재산에 해당한다고 보는 것은 확장해석으로서 허용될 수 없으므로 원고의 위 간주취득은 위 법 조항이 정한 비과세대상에 해당한다고 할 수 없다.따라서 원고의 이 부분 주장도 이유 없다."
165992,판례내용,50,(3)세 번째 주장에 관한 판단
165992,판례내용,51,"세법상 가산세는 과세권의 행사 및 조세채권의 실현을 용이하게 하기 위하여 납세자가 정당한 이유 없이 법에 규정된 신고, 납세 등 각종 의무를 위반한 경우에 법이 정하는 바에 따라 부과하는 행정상 제재로서 납세자의 고의·과실은 고려되지 아니하고 법령의 부지·착오 등은 그 의무위반을 탓할 수 없는 정당한 사유에 해당하지 아니한다("
165992,판례내용,52,대법원 2002.11.13.
165992,판례내용,53,"선고 2001두4689 판결,"
165992,판례내용,54,대법원 2004.6.24.
165992,판례내용,55,선고 2002두10780 판결 등 참조).
165992,판례내용,56,"이 사건에 관하여 보건대,"
165992,판례내용,57,"지방세법 제105조(납세의무자 등)제1항은 ‘취득세는 부동산 등의 취득에 대하여 (생략)그 취득자에게 부과한다’,"
165992,판례내용,58,"같은 조 제2항은 ‘부동산 등의 취득에 있어서는 민법 등 관계법령의 규정에 의한 등기 등을 이행하지 아니한 경우라도 사실상으로 취득한 때에는 각각 취득한 것으로 보고 당해 취득물건의 소유자 또는 양수인을 각각 취득자로 한다’,"
165992,판례내용,59,"같은 조 제5항은 ‘토지의 지목을 사실상 변경함으로써 그 가액이 증가한 경우에는 이를 취득으로 본다’고 각 규정하고 있는바, 비록"
165992,판례내용,60,"지방세법 제105조 제5항 자체에는 간주취득세의 납세의무자에 관한 규정을 두고 있지 않으나, 앞서"
165992,판례내용,61,같은 조 제1항이 부동산 등의 취득자가 취득세의 납세의무자임을 명시적으로 규정하고 있고
165992,판례내용,62,"같은 조 제2항에서도 부동산 등을 사실상 취득한 경우에는 당해 취득물건의 소유자 또는 양수인이 취득자가 되어 취득세의 납세의무를 짐을 밝히고 있는 이상 지방세법에 사실상의 지목변경에 따른 간주취득세의 납세의무자에 관한 규정이 없다고 할 수 없고, 그 밖에 원고가 이 사건 각 토지에 대한 사실상의 지목변경에 직접 관여하지 않았다거나 그 지목이 사실상 변경된 시점을 알지 못하였다는 사정만으로는 단순한 법령의 부지 내지는 오해의 범위를 넘어 원고에게 그 의무의 이행을 기대하는 것이 무리라거나 그 의무를 게을리 한 점을 탓할 수 없는 정당한 사유가 있다고 할 수 없으며 달리 이를 인정할 증거도 없으므로, 원고의 이 부분 주장도 이유 없다."
165992,판례내용,63,3.결 론
165992,판례내용,64,그렇다면 원고의 이 사건 청구는 이유 없으므로 기각하기로 하여 주문과 같이 판결한다.
165992,판례내용,65,[별지 생략]
165992,판례내용,66,판사 전○(재판장)민○ 김○
