판례일련번호,구분,문장번호,내용
170854,판례내용,1,"【원고, 항소인 겸 피항소인】 의왕새마을금고 (소송대리인 법무법인 광교 외 1인)"
170854,판례내용,2,"【피고, 피항소인 겸 항소인】 의왕시장"
170854,판례내용,3,【제1심판결】 수원지방법원 2010.9.8.
170854,판례내용,4,선고 2010구합4316 판결
170854,판례내용,5,【변론종결】2011.6.10.
170854,판례내용,6,【주    문】
170854,판례내용,7,1.원고와 피고의 항소를 모두 기각한다.
170854,판례내용,8,2.항소비용은 각자 부담한다.
170854,판례내용,9,【청구취지 및 항소취지】   1.청구취지
170854,판례내용,10,피고가 원고에 대하여 한 제1심 판결 별지 목록 기재 각 부과처분을 각 취소한다.
170854,판례내용,11,2.항소취지
170854,판례내용,12,가.원고
170854,판례내용,13,"제1심 판결 중 원고 패소부분을 취소한다.피고가 원고에 대하여 한 제1심 판결 별지 목록 기재 순번 3, 4 부과처분을 각 취소한다."
170854,판례내용,14,나.피고
170854,판례내용,15,"제1심 판결 중 피고 패소부분을 취소하고, 그 취소부분에 해당하는 원고의 청구를 기각한다."
170854,판례내용,16,【이    유】1.제1심 판결의 인용
170854,판례내용,17,"이 법원이 이 판결에 적을 이유는, 제1심 판결 이유 중 제2의 라.항을 아래(제2항)와 같이 고쳐 쓰고, 피고의 당심에서의 새로운 주장에 관하여 아래(제3항)에서 추가로 판단하는 부분 외에는 제1심 판결의 이유 기재와 같으므로, 이를 인용한다."
170854,판례내용,18,2.고쳐 쓰는 부분
170854,판례내용,19,"『라.제3, 4처분의 위법 여부에 대한 판단"
170854,판례내용,20,"먼저, 원고의 ①주장에 관하여 보건대, 이 사건 시설은 그 구조와 설치된 위치 및 그 위치에 해당하는 건물의 용도, 건물의 형태, 목적, 용도에 대한 관계를 종합하여 볼 때, 이 사건 신축건물 중 금융업소 부분의 부속시설에 해당한다고 봄이 상당하다.그렇지만 위 시설은 건물과 일체를 이루고 있어서 이를 쉽게 분리하거나 철거할 수 없는데다가, 위 시설이 현재에는 금융업소 용도로 사용되고 있기는 하나 이는 원고가 위 시설 내에 현금지급기 등을 설치하여 야간이나 휴일에도 이용할 수 있는 무인점포로 활용하고 있는 사정에 기인한 것이고, 향후 내부시설의 교체나 용도 변경 등에 따라 이 사건 건물 전체에 공하는 부속시설로도 얼마든지 사용될 수도 있는 이상 이 사건 시설의 위치나 현재 용도에만 기초하여 위 시설에 관한 설치비용을 이 사건 건물의 신축비용에서 제외할 수는 없다.따라서 이 사건 시설을 설치하는 데 들어간 비용을 이 사건 신축건물의 과세표준에 포함시킨 피고의 조치는 정당하고, 이와 다른 전제에 선 원고의 위 주장은 이유 없다."
170854,판례내용,21,"다음으로, 원고의 ②주장에 관하여 보면, 갑 3, 20호증, 을 5호증(각 가지번호 포함)의 각 기재 및 영상에 변론 전체의 취지를 종합하여 인정되는 다음과 같은 사정들, 즉 ⓐ 원고는 이 사건 신축건물을 신축하면서 소매점 부분을 금융업소 부분과 달리 제1종 근린생활시설인 소매점 용도로 건축허가를 받은 다음 스스로 등록세, 취득세 등을 납부하였던 점, ⓑ 이 사건 신축건물이 준공된 이후 1년이 경과할 때까지 소매점 부분을 새마을금고법 제28조 제1항 제1호 내지 제4호에서 정하는 사업에 사용하지 아니하고 공실로 남겨 두었던 점, ⓒ 이 사건 신축건물이 준공되기 전 원고 임원들은 소매점 부분을 임대할 것인지 여부를 논의하기도 한 점 등의 사정에 비추어 보면, 원고가 이 사건 기존건물 취득 당시 이사회에서 신축건물의 소매점 부분을 새마을금고 회원들이나 인근 주민들의 복지시설 등으로 사용하기로 하는 논의가 있었다거나 현재에는 소매점 부분을 실제로 지역사회단체의 무료국악연습실이나 회의실 용도로 사용하고 있다는 사정만으로는 이 사건 신축건물 중 소매점 부분이 원고가 새마을금고의 업무에 직접 사용하기 위하여 취득한 부동산에 해당한다고 보기 어렵다.따라서 피고가 취득세 및 등록세의 면제에 관한 구 지방세법 제272조 제3항 본문이 소매점 부분에는 적용되지 않는다는 전제에서 한 제3, 4처분은 적법하고, 이와 다른 원고의 위 주장은 이유 없다."
170854,판례내용,22,"끝으로, 원고의 ③주장에 관하여 살피건대, 구 지방세법 제138조 제1항 본문 제3호, 구 지방세법 시행령(2009.5.21."
170854,판례내용,23,"대통령령 제21498호로 개정되기 전의 것)제102조 제2항에서는 대도시내에서 지점 또는 분사무소의 설치 이전에 취득하는 일체의 부동산등기의 경우에는 그 세율을 당해 세율의 100분의 300으로 하도록 규정하고 있는데, 여기에서 말하는 일체의 부동산등기라 함은 지점의 그 설치와 관련하여 그 이전에 취득하는 부동산의 등기를 의미하고, 반드시 그 부동산의 전부가 지점의 업무에 사용되어야 하는 것은 아니다(대법원 2006.9.8."
170854,판례내용,24,선고 2005두4205 판결 참조).
170854,판례내용,25,"앞서 본 바와 같이 원고는 부곡지점을 설치하기 위하여 이 사건 신축건물을 취득하는 등기를 하였으므로, 이 사건 신축건물에 대한 등기는 금융업소 부분과 소매점 부분을 모두 포함하여 구 지방세법 제138조 제1항 본문 제3호에 의한 대도시내에서 지점 설치 이전에 취득하는 일체의 부동산등기에 해당한다.다만, 이 사건 신축건물 중 금융업소 부분은 앞서 본 바와 같이 새마을금고 업무에 직접 사용하기 위하여 취득한 부동산으로서 등록세 면제대상에 해당되어 중과세가 문제될 여지가 없는 반면, 소매점 부분은 중과세 면제대상에 해당하지 아니하는 이상 중과세를 면할 수 없다고 봄이 상당하다.결국 피고의 제4처분은 적법하고, 이와 다른 전제에 선 원고의 주장은 이유 없다.』"
170854,판례내용,26,3.추가 판단 부분
170854,판례내용,27,가.원고의 주장 및 이에 대한 판단
170854,판례내용,28,"원고는 당심에서 추가로, 원심이 이 사건 신축건물 중 소매점 부분을 ‘금고업무에 직접 사용하기 위하여 취득한 부동산’으로 보지 않는다면, 위 부분에 관한 등기는 ‘지점 설치 이전에 취득한 일체의 부동산등기’에도 해당하지 않게 되므로, 결국 소매점 부분에 관한 등기는 일반세율의 등록세 납부대상일 뿐 중과세 대상이 될 수 없다고 주장한다."
170854,판례내용,29,"살피건대, 이 사건 신축건물에 적용되는 법령은 구 지방세법 시행령(2009.5.21."
170854,판례내용,30,대통령령 제21498호로 개정되기 전의 것)으로서 앞서 본 바와 같이 당시 제102조 제2항은 “대도시내에서 지점 또는 분사무소의 설치 이전에 취득하는 일체의 부동산등기”라고 규정하고 있을 뿐이어서 그 이후 개정된 지방세법 시행령(2009.5.21.
170854,판례내용,31,"대통령령 제21498호로 개정된 것)같은 조항의 “대도시내에서 지점 또는 분사무소의 용도로 직접 사용하기 위하여 취득하는 부동산등기”와는 그 표현과 내용이 다른 점, 새마을금고 등에 대한 고유업무 사용 부동산에 대한 취득세 등 면제규정과 대도시내에서 법인지점설치에 따른 등록세 중과세규정은 그 입법취지가 같지 않은 점, 등록세 중과세의 대상이 되는 건물 전체 중 일부가 면제대상이라고 하여 나머지 과세부분에 대해서는 일반세율로 과세할 수 있다는 법률상 근거가 없는 점 등에 비추어 원고의 위 주장은 받아들일 수 없다."
170854,판례내용,32,나.피고의 주장 및 이에 대한 판단
170854,판례내용,33,"피고는 당심에서 추가로, 비록 원심에서 원고가 이 사건 신축건물의 착공이 늦어진 데 대하여 정당한 사유가 있다고 판단하였더라도, 원심이 소매점 부분은 감면 목적 용도에 해당하지 않는다고 본 이상 이 사건 토지 중 금융업소 부분에 해당하는 비율만큼만 취소되어야 하는데, 위 토지 전체에 대하여 취득세 등을 면제한 것은 법리오해의 위법이 있다고 주장한다."
170854,판례내용,34,"살피건대, 제1, 2처분과 관련하여 면제 여부가 문제되는 세금은, 원고가 건물을 신축하여 부곡지점을 개설할 목적으로 취득한 이 사건 토지 및 기존건물에 대한 취득세, 등록세 등이다.그 이후에 원고가 신축한 건물에 대하여는 따로 취득세, 등록세 등이 부과되는 것이므로 원고가 이 사건 토지 및 기존건물을 취득할 당시에 부과되는 취득세, 등록세 등을 감면함에 있어서 향후 그 토지 위에 신축된 건물의 용도나 면세 여부까지 고려할 이유나 필요는 없다고 봄이 상당하다.따라서 피고의 위 주장도 받아들이지 아니한다."
170854,판례내용,35,4.결 론
170854,판례내용,36,"그렇다면, 제1심 판결은 정당하고 원고의 피고의 항소는 이유 없으므로, 이를 모두 기각하기로 하여 주문과 같이 판결한다."
170854,판례내용,37,판사 김○(재판장)박○ 김○
