판례일련번호,구분,문장번호,내용
200411,판시사항,1,가.세법의 해석기준
200411,판시사항,2,나.서울특별시검인계약서제도실시에따른시세불균일과세에관한조례 제2조 소정의 검인계약서에 검인을 받은 판결서가 포함되는지 여부
200411,판결요지,3,가.조세법률주의 원칙상 과세요건이거나 비과세요건 또는 조세감면요건을 막론하고 조세법규의 해석은 특별한 사정이 없는 한 법문대로 해석할 것이고 합리적 이유 없이 확장해석하거나 유추해석하는 것은 허용되지 않는다.
200411,판결요지,4,"나.부동산등기특별조치법법상 계약을 원인으로 소유권이전등기를 신청함에 있어서 계약서나 판결서는 다 같이 등기원인을 증명하는 서면으로서 시장 등의 검인을 받아 관할 등기소에 제출하여야 하는 등 동일하게 취급되고 있다고 하더라도 서울특별시검인계약서제도실시에따른시세불균일과세에관한조례 제2조 소정의 ""계약서""에 판결서가 당연히 포함된다고 해석할 수 없고, 위 조례가 구 지방세법(1991.12.14."
200411,판결요지,5,법률 제4415호로 개정되기 전의 것)제111조 제5항 제3호 소정의 판결문에 의하여 취득가격이 입증되는 취득의 경우에까지 적용된다고 보는 것은 합리적 이유 없이 조세감경의 요건을 확장 또는 유추해석하는 것으로 허용될 수 없다.
200411,참조조문,6,"가.국세기본법 제18조 / 나.지방세법 제111조 제6항,         제111조 (1991.12.14."
200411,참조조문,7,"법률 제4415호로 개정되기 전의 것)제5항 제3호,         같은법시행령 (1993.12.31."
200411,참조조문,8,"대통령령 제14041호로 개정되기 전의 것)제82조의2 제2항 제2호,         서울특별시검인계약서제도실시에따른시세불균일과세에관한조례 제1조,         제2조"
200411,판례내용,9,"【원고, 상고인】"
200411,판례내용,10,"【피고, 피상고인】   서울특별시 영등포구청장"
200411,판례내용,11,【원심판결】 서울고등법원 1992.10.15.
200411,판례내용,12,선고 92구6619 판결
200411,판례내용,13,【주    문】
200411,판례내용,14,상고를 기각한다.
200411,판례내용,15,상고비용은 원고의 부담으로 한다.
200411,판례내용,16,【이    유】  상고이유를 본다.
200411,판례내용,17,"""서울특별시 검인계약서제도실시에 따른 시세불균일과세에 관한 조례""는 부동산 등기법상 검인계약서제도가 시행됨에 따라 새로이 늘어나게 된 취득세와 등록세의 부담을 경감할 목적으로 지방세법 제7조 제2항에 근거하여 제정된 것이고 위 조례 제2조는 개인간의 거래시 작성된 검인계약서에 의하여 과세되는 취득세와 등록세를 경감하도록 규정하고 있다."
200411,판례내용,18,위 조례의 제정목적과         조세법률주의 원칙상 과세요건이거나 비과세요건 또는 조세감면요건을 막론하고 조세법규의 해석은 특별한 사정이 없는 한 법문대로 해석할 것이고 합리적 이유없이 확장해석하거나 유추해석 하는 것은 허용되지 않는다는 법리(대법원 1984.6.26.
200411,판례내용,19,선고 83누709 판결; 1990.5.22.
200411,판례내용,20,선고 89누7191 판결; 1991.7.9.
200411,판례내용,21,"선고 90누9797 판결)에 비추어 볼 때,         부동산등기특별조치법상 계약을 원인으로 소유권이전등기를 신청함에 있어서 계약서나 판결서는 다같이 등기원인을 증명하는 서면으로서 시장 등의 검인을 받아 관할 등기소에 제출하여야 하는 등 동일하게 취급되고 있다고 하더라도 위 조례 제2조 소정의 ""계약서""에 판결서가 당연히 포함된다고 해석할 수 없고, 위 조례가 지방세법 제111조 제5항 제3호 소정의 판결문에 의하여 취득가격이 입증되는 취득의 경우에까지 적용된다고 보는 것은 합리적 이유없이 조세감경의 요건을 확장 또는 유추해석하는 것으로 허용될 수 없다 할 것이다."
200411,판례내용,22,원심이 같은 취지에서 원고가 이 사건 아파트에 관하여 가등기에 기한 본등기절차의 이행을 명하는 판결에 기하여 소유권이전등기를 신청함에 있어 부동산등기법 제40조 제2항 소정의 검인계약서를 제출하지 아니한 이상 피고가 위 조례를 적용하여 불균일과세조치를 취하지 않고 지방세법 제111조 제5항 제3호에 따라 판결문에 나타난 취득가격을 과세표준으로 한 것은 적법하다고 판단한 것은 정당하다.논지는 이유 없다.
200411,판례내용,23,그러므로 상고를 기각하고 상고비용은 패소자의 부담으로 하기로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다.
200411,판례내용,24,대법관 김○(재판장)배○ 김○ 정○(주심)
