판례일련번호,구분,문장번호,내용
200771,판시사항,1,가.당초 과세처분 당시 인정사실의 일부에 착오나 오류가 있는 경우 종전부과처분을 취소하고 새로운 부과처분을 하여야 하는지 여부
200771,판시사항,2,나.과세관청이 당초 증여세 부과처분 당시 명의수탁자를 증여자로 인정하였다가 명의신탁자를 증여자로 인정하여 경정결정을 하였다 하더라도 동일한 과세원인사실의 범위 내로서 과세의 기초사실이 달라지는 것은 아니므로 명의수탁자를 증여자로 인정한 과세처분이 위법하게 되는 것은 아니라고 한 사례
200771,판결요지,3,가.과세관청은 처분의 동일성을 해하지 아니하는 범위 내에서는 당초의 과세처분 당시 인정한 사실의 일부에 착오나 오류가 있는 경우 경정처분으로서 종전의 사실인정의 착오나 오류를 바로 잡을 수 있고 이 경우 종전의 부과처분을 취소하고 새로운 부과처분을 하여야 하는 것은 아니다.
200771,판결요지,4,나.과세관청이 당초 증여세 부과처분 당시 명의수탁자를 증여자로 인정하였다가 명의신탁자를 증여자로 인정하여 경정결정을 하였다 하더라도 동일한 과세원인사실의 범위 내로서 과세의 기초사실이 달라지는 것은 아니므로 명의수탁자를 증여자로 인정한 과세처분이 위법하게 되는 것은 아니라고 한 사례.
200771,참조조문,5,상속세법 제25조 제3항
200771,판례내용,6,"【원고, 상고인】"
200771,판례내용,7,"【피고, 피상고인】   서부세무서장"
200771,판례내용,8,【원심판결】 서울고등법원 1993.5.25.
200771,판례내용,9,선고 92구25320 판결
200771,판례내용,10,【주    문】
200771,판례내용,11,상고를 모두 기각한다.
200771,판례내용,12,상고비용은 원고들의 부담으로 한다.
200771,판례내용,13,【이    유】  상고이유를 본다.
200771,판례내용,14,제1점에 대하여
200771,판례내용,15,기록에 의하여 살펴보면 원심판시의 이 사건 토지에 관한 소외 1 명의의 등기는 명의수탁등기에 불과하고 그 실질소유자는 원고들의 아버지인 소외 2이며 원고들이 1990.4.11.
200771,판례내용,16,"이 사건 토지에 관하여 위 소외 1로부터 원고들 앞으로 소유권이전등기를 경료함으로써 실질소유자인 위 소외 2로부터 이 사건 토지를 증여받았다고 인정한 원심의 조치를 수긍할 수 있고, 거기에 소론과 같은 채증법칙 위배로 인한 사실오인의 위법이나 실질과세의 원칙을 위배한 위법이 있다고 할 수 없다.논지는 이유 없다."
200771,판례내용,17,제2점에 대하여
200771,판례내용,18,과세관청은 처분의 동일성을 해하지 아니하는 범위 내에서는 당초의 과세처분 당시 인정한 사실의 일부에 착오나 오류가 있는 경우 경정처분으로서 종전의 사실인정의 착오나 오류를 바로 잡을 수 있는 것이고 이 경우 종전의 부과처분을 취소하고 새로운 부과처분을 하여야 하는 것은 아니다.
200771,판례내용,19,"원심이 같은 취지에서         피고가 이 사건 토지에 관하여 원고들 앞으로 소유권이전등기가 경료된 것을 과세원인사실로 하여 증여세를 부과하면서 당초 부과처분 당시 착오로 명의수탁자인 소외 지윤찬을 증여자로 인정하였다가 그 후 원고들의 아버지로서 명의신탁자인 소외 이○를 증여자로 인정하여 경정결정을 하였다고 하여도 이는 동일한 과세원인사실의 범위내로서 과세의 기초사실이 달라지는 것은 아니라고 볼 것이므로 피고가 당초 위 지윤찬을 증여자로 인정한 과세처분이 위법하게 된다고 할 수 없다고 판단하였음은 정당하고, 거기에 소론과 같은 처분의 동일성 내지 행정처분의 무효에 관한 법리를 오해한 위법이 있다고 할 수 없다.논지도 이유 없다."
200771,판례내용,20,그러므로 원고들의 상고를 모두 기각하고 상고비용은 패소자인 원고들의 부담으로 하기로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다.
200771,판례내용,21,대법관 배○(재판장)김○ 김○(주심)정○
