판례일련번호,구분,문장번호,내용
201494,판시사항,1,가.토지 일부가 공매된 경우의 법인의 과세소득 산정나.위법한 과세처분에 기한 부과고지세액이 정당세액의 범위 내인 경우 그 부과고지처분을 취소할 수 있는지 여부
201494,판결요지,2,가.법인세법 및 같은법시행령의 관계규정에 의하면 법인이 소유하던 자산을 양도한 경우 양도로 인한 법인세 과세소득은 양도금액에서 양도 당시의 장부가액을 공제한 금액으로 하도록 되어 있으므로 보유토지 면적과 장부가액이 공매 당시까지 변동되지 아니하였다면 그 토지 일부의 공매로 인한 과세소득은 공매대금에서 장부상 토지가액 중 공매된 토지에 해당하는 부분을 공제한 금액으로 하여야 한다.
201494,판결요지,3,나.과세관청이 과세표준과 세액을 산출 결정하는 과정에서 잘못을 저질러 과세처분이 위법한 경우라도 그와 같이 하여 부과고지된 세액이 정당한 산출 세액의 범위를 넘지 아니하고 잘못된 방식이 과세단위와 처분사유의 범위를 달리하는 정도의 것이 아니라면 정당세액 범위 내의 부과고지처분이 위법하다 하여 이를 취소할 것은 아니다.
201494,참조조문,4,"가.법인세법 제9조, 같은법시행령 제12조 제1항 제3호, 제2항제1호 / 나.행정소송법 제19조"
201494,판례내용,5,"【원고, 상고인】   주식회사 월드목장  소송대리인 법무법인 을지합동법률사무소담당변호사 이○"
201494,판례내용,6,"【피고, 피상고인】   동부세무서장"
201494,판례내용,7,【원심판결】 서울고등법원 1992.5.22.
201494,판례내용,8,선고 87구1572 판결
201494,판례내용,9,【주    문】
201494,판례내용,10,상고를 기각한다.
201494,판례내용,11,상고비용은 원고의 부담으로 한다.
201494,판례내용,12,【이    유】  상고이유를 본다.
201494,판례내용,13,"제1점에 대하여,"
201494,판례내용,14,원심판결 이유에 의하면 원심은 그 채택한 증거를 종합하여 원고가 1982.6.30.
201494,판례내용,15,"현재 보유하는 토지 1,062,553.5제곱미터 중 원고 대표이사인 소외 1이 소외 2로부터 매수하여 1973.12.21."
201494,판례내용,16,"원고에게 현물출자한 토지 822,127제곱미터(당초 847,117제곱미터를 현물출자하였으나 토지구획정리사업으로 감평됨)가운데 695,225제곱미터가 1982.12.30.부터 1983.6.17.까지 사이에 금 160,937,804원에 공매처분된 사실, 피고는 원고가 1982.7.1."
201494,판례내용,17,- 1983.6.30.
201494,판례내용,18,사업연도 귀속 법인세의 과세표준 및 세액을 신고함에 있어 위 공매에 의한 고정자산 처분이익과 양도차익을 신고누락하였다는 이유로 위 공매대금을 익금산입하고 1982.6.30.
201494,판례내용,19,"현재 원고의 장부상 토지가격 금 110,283,845원 중 공매된 토지에 해당하는 금 74,351,708원을 손금산입하여 이 사건 법인세와 특별부가세 및 방위세 부과처분을 한 사실을 인정한 다음 원고가 제출한 증거만으로는 공매된 토지에 대하여 개발비 금 126,719,436원을 투입하였음을 인정하기에 부족하다고 판단하였는바, 기록에 의하여 살펴보면 원심의 조치는 그대로 수긍이 되고 거기에 채증법칙위배의 위법이 있다고 볼 수 없다.법인세법 및 같은법시행령의 관계규정에 의하면 법인이 소유하던 자산을 양도한 경우 그 양도로 인한 법인세 과세소득은 양도금액에서 양도 당시의 장부가액을 공제한 금액으로 하도록 되어 있고 기록에 의하면 1982.6.30."
201494,판례내용,20,"현재 원고의 보유토지 면적과 장부가액은 공매 당시까지 변동되지 아니하였으므로 원심판결 별지 1목록 토지의 공매로 인한 과세소득은 공매대금 160,937,804원에서 1982.6.30."
201494,판례내용,21,"현재의 장부상 토지가액 금 110,283,845원 중 공매된 토지에 해당하는 부분을 공제한 금액으로 하여야 할 것이고, 위 소외 1이 현물출자 된 토지를 위 소외 2로부터 금 156,838,320원에 매수하였다고 하더라도 그 사실만으로 1974.6.30."
201494,판례내용,22,"현재의 장부상 토지가액이 잘못 기재된 것이라고 단정할 수 없으며 이는 오히려 원고가 시가보다 훨씬 저렴한 금 53,184,209원에 취득하였다는 것에 지나지 아니하고, 한편 원고가 1978.- 1981.사업연도에 지출하였다는 토지개발비 금 149,850,006원이 1981.6.30."
201494,판례내용,23,현재의 대차대조표상 유형고정자산 과목에서 개발가계정 항목으로 기장되어 있다가 1982.6.30.
201494,판례내용,24,현재의 대차대조표에서 사라진 것은 1981.사업연도 개발가계정에 들어 있던 개발비가 1982.사업년도 중에 양도한 제주 애월읍 임야에 대한 자본적 지출로서 토지가액에 대체 산입되었기 때문인 것으로 보여지고 1982.6.30.
201494,판례내용,25,현재의 장부에 개발비를 기장하지 아니한 것이 단순한 기장누락이 아니라면 1981.6.30.
201494,판례내용,26,현재 장부상 기재된 바 있던 개발비를 1982.6.30.
201494,판례내용,27,현재의 장부상 토지가액에 합산할 이유는 없는 것이다.같은 취지의 원심판결은 정당하고 거기에 국세기본법상 실질과세·근거과세의 법리를 오해한 위법이 있다고 할 수 없다.논지는 이유 없다.
201494,판례내용,28,"제2점에 대하여,"
201494,판례내용,29,"과세관청이 과세표준과 세액을 산출 결정하는 과정에서 잘못을 저질러 과세처분이 위법한 것으로 판단되는 경우라도 그와 같이 하여 부과고지 된 세액이 정당한 산출세액의 범위를 넘지 아니하고 그 잘못된 방식이 과세단위와 처분사유의 범위를 달리하는 정도의 것이 아니라면 그 정당세액 범위 내의 부과고지처분이 위법하다 하여 취소할 것은 아니라 할 것인바(당원 1992.7.28.선고 91누10695 판결), 같은 취지의 원심판결은 정당하고 기준시가에 의한 양도차익의 계산 근거를 구체적으로 설시하지 아니하였다 하여 이유불비·이유모순의 위법이 있다고 할 수 없으며, 한편 특별부가세를 포함하는 법인세 산출세액은 방위세 과세표준으로 되고 여기에 소정의 세율을 곱하면 자동적으로 방위세액이 산출되는 체제로 되어 있으므로(방위세법 제2조 제3호, 제4조 제1항 제3호, 같은법시행령 제2조 제3항) 원심판결이 법인세와 특별부가세 부과처분의 적법 여부를 판단한 이상 거기에는 방위세 부과처분에 대한 판단도 포함되었다고 볼 수 있으므로 거기에 소론과 같은 판단유탈·이유불비의 위법이 있다고 할 수 없다.논지는 이유 없다."
201494,판례내용,30,그러므로 상고를 기각하고 상고비용은 패소자의 부담으로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다.
201494,판례내용,31,대법관 최○(재판장)배○ 김○(주심)최○
