판례일련번호,구분,문장번호,내용
205796,판시사항,1,공무원의 면직시기
205796,판결요지,2,"공무원임용령 제6조 제1항 본문의 규정에 의하면 공무원의 임용시기에 관하여 공무원은 임용장 또는 임용통지서에 기재된 일자에 임용된 것으로 본다고 되어 있고 이는 임용장 또는 임용통지서에 기재된 일자에 임용의 효과가 발생함을 말하는 것이므로, 임용중 면직의 경우(동령 제2조 제1호 참조)에는 면직발령장 또는 면직통지서에 기재된 일자에 면직의 효과가 발생하여 그날 영시(00:00)부터 공무원의 신분을 상실한다."
205796,참조조문,3,"공무원임용령 제6조 제1항, 제2조 제1호"
205796,판례내용,4,"【원고, 피상고인】 원고"
205796,판례내용,5,"【피고, 상고인】  공무원연금관리공단"
205796,판례내용,6,【원심판결】 서울고등법원 1985.6.4.
205796,판례내용,7,선고 85구60 판결
205796,판례내용,8,【주    문】
205796,판례내용,9,"원심판결을 파기하고, 사건을 서울고등법원에 환송한다."
205796,판례내용,10,【이    유】  피고 소송수행자의 상고이유를 본다.
205796,판례내용,11,"원심판결 이유에 의하면, 원심은 원고가 1977.12.6 법무부소속 고용직 1종 공무원인 필기원으로  임용되어 근속하다가 1983.1.1자로 의원면직되면서 원고의 육군사병 복무기간(1974.10.2 부터 1977.8.23 까지)이 산입되지 아니한 위 필기원으로서의 재직기간만을 기준으로 이에 따른 퇴직일시금을 피고로부터 지급받은 사실, 1982.12.28 법률 제3586호로 전문개정되어 1983.1.1부터 시행된 공무원연금법 제23조 제3항에 의하면 공무원으로 임용되기 전의 병역법에 의한 현역병 복무기간은 재직기간에 산입하여 퇴직급여를 산정·지급하도록 되어 있으므로 원고는 퇴직일시금 산정시 위 사병복무기간이 재직기간에 불산입되었음은 부당하다 하여 1984.6.28 피고에게 이를 산입하여 계산한 퇴직일시금 추가지급청구를 하였으나, 피고는 공무원임용령 제2조 제1호 및 제6조 제1항 본문에 의하여 원고는 1983.1.1.00:00에 면직된 것으로 간주되므로 1983.1.1부터 시행된 위 공무원연금법 제23조 제3항의 적용대상이 아니라고 하여 원고의 퇴직일시금 추가지급청구를 부결처분한 사실을 확정한 후, 공무원연금법 제23조 제1항의 규정취지와 민법 제159조의 규정취지로 보아 퇴직에 관한 공무원임용령 제6조 제1항의 규정은 피고주장처럼 발령장에 기재된 일자의 시기 즉 00:00에 퇴직한 것으로 보기보다는 오히려 같은 날의 종료시에 퇴직한 것으로 풀이함이 상당하다고 판단하여 피고의 이 사건 부결처분을 취소하였다."
205796,판례내용,12,"2.그러나 공무원임용령 제6조 제1항 본문의 규정에 의하면 공무원의 임용시기에 관하여 공무원은 임용장 또는 임용통지서에 기재된 일자에 임용된 것으로 본다고 되어 있고 이는 임용장 또는 임용통지서에 기재된 일자에 임용의 효과가 발생함을 말하는 것이므로, 임용중 면직의 경우(같은 령 제2조 제1호 참조)에는 면직발령장 또는 면직통지서에 기재된 일자에 면직의 효과가 발생하여 그날 영시(00:00)부터 공무원의 신분을 상실한다고 보아야 할 것이다."
205796,판례내용,13,"공무원연금법 제23조 제1항의 규정에 의하면 공무원의 재직기간은 공무원이 임명된 날이 속하는 달로부터 퇴직 또는 사망한 날이 속하는 달까지의 연월 수에 의한다고 되어 있으나, 위 규정은 연금지급금 산정의 기준이 되는 재직기간의 계산에 관하여 공무원에게 유리하게 계산하도록 배려한 취지에 불과하고 공무원의 신분취득시기와 상실시기를 정한 규정이 아니므로, 위 규정이 있다고 하여 공무원임용령 제6조 제1항 본문의 규정에 의한 임용시기를 달리 해석할 근거는 되지 못한다."
205796,판례내용,14,"또 민법 제159조의 규정에 의하면 기간을 일, 주, 월 또는 연으로 정한 때에는 기간 말일의 종료로 기간이 만료된다고 되어 있으나 이와 같은 기간종료시기와 임용의 효과발생시기를 같이 볼 수는 없으므로 위 규정은 임용의 효과발생시기를 가리는 근거가 될 수 없다."
205796,판례내용,15,3.결국 원고는 1983.1.1자로 면직의 효과가 발생하여 공무원의 신분을 상실하였으므로 이 날부터 시행된 위 공무원연금법 개정 법률의 적용대상이 될 수 없음에도 불구하고 이와 달리 해석한 원심판결은 공무원의 임용시기에 관한 법리를 오해하여 판결에 영향을 미친 위법을 범한 것으로서 이 점 논지는 이유있다.
205796,판례내용,16,"그러므로 원심판결을 파기하고, 사건을 원심법원에 환송하기로 하여 관여법관의 일치된 의견으로 주문과 같이 판결한다."
205796,판례내용,17,대법관 정○(재판장)전○ 이○
