판례일련번호,구분,문장번호,내용
205935,판시사항,1,의장의 유사여부 판단기준
205935,판결요지,2,의장의 유사성 여부 판단기준은 이를 구성하는 각 요소를 부분적으로 볼 것이 아니라 전체와 전체의 관계에 있어서 지배적인 특징이 서로 유사하다면 세부적인 특징에 있어 다소 차이가 있더라도 양의장은 유사하다고 볼 수 있다.
205935,참조조문,3,"의장법 제5조,  제12조 제1항"
205935,판례내용,4,"【심판청구인, 상고인】   전원산업주식회사  소송대리인  변리사  문○"
205935,판례내용,5,"【피심판청구인, 피상고인】   특허청장"
205935,판례내용,6,【원심심결】 특허청 1984.4.30 자 1982년항고심판절제1061호 심결
205935,판례내용,7,【주    문】
205935,판례내용,8,상고를 기각한다.
205935,판례내용,9,상고 소송비용은 심판청구인의 부담으로 한다.
205935,판례내용,10,【이    유】  심판청구인 대리인의 상고이유를 판단한다.
205935,판례내용,11,"원심결 이유에 의하면, 원심결은 청구인이 등록출원한 1982년 (의장등록출원번호 1 생략)의장(이하 본원의장이라 한다)은 위 출원이전에 특허청에 1976년 (의장등록출원번호 2 생략)로 등록된 의장(이하 인용의장이라 한다)과 서로 대비하여 볼 때, 본원의장은 무연탄 주변에 반원형돌기가 세개씩 무리지어 서로 일정한 간격을 두고 세군데 형성된 것이고, 인용의 장은 사다리꼴의 돌기가 두개씩 무리지어 서로 일정한 간격을 두고 세군데 형성된 것으로서 양의장이 반원형의 돌기냐 사다리꼴의 돌기냐 하는것과 그 돌기가 몇개씩 형성된 것이냐 하는 부분적인 점이 다소 상이하다 할지라도, 의장의 유사성 여부판단은 이를 구성하는 각 요소를 부분적으로 볼 것이 아니라 전체와 전체의 관계에 있어서 지배적인 특징이 서로 유사하다면 세부적인 특징에 있어서 다소 차이가 있더라도 양의장을 유사하다고 볼 수 있다는 전제하에서 이 사건 본원의장과 인용의장과는 무연탄 외주연의 돌기가 모양에 있어서 다소 차이가 있어도 전체적으로 감득되는 특징에 그 유사성이 있다는 취지에서 거절사정된 것인바, 기록에비추어 원심결의 사실인정과 판단과정을 살펴보니 원심결의 위 조치는 수긍이되고 거기에 논지가 지적하는 바와 같은 의장의 유사여부 등에 관하여 의장법 제12조 제1항 적용에 관한 법리오해나 심리미진, 이유불비 또는 채증법칙위배의 위법이 있다고 할 수 없으므로 논지는 이유없다."
205935,판례내용,12,"따라서 상고를 기각하고, 상고 소송비용은 패소자의 부담으로 하기로 관여법관의 의견이 일치되어 주문과 같이 판결한다."
205935,판례내용,13,대법관 전○(재판장)이○ 정○
