판례일련번호,구분,문장번호,내용
237407,판시사항,1,제2차 납세의무의 성립요건
237407,판결요지,2,법인에 대한 제2차 납세의무자에 대한 부과처분을 하려면 먼저 그 선행요건으로서 법인에 대하여 세금의 부과고지를 적법하게 하여야 하고 법인에 대한 부과처분을 일단 철회한 경우에도 다시 법인에 대하여 재부과고지절차를 거침이 없이는 제2차 납세의무자에 대하여 부과처분을 할 수 없고 그러한 처분은 당연무효이다.
237407,참조조문,3,"국세기본법 제39조,         국세징수법 제16조"
237407,판례내용,4,【원    고】 원고 1 외 1인
237407,판례내용,5,【피    고】 광화문 세무서장
237407,판례내용,6,【주    문】
237407,판례내용,7,1.피고가 1979.5.12.
237407,판례내용,8,"원고들에 대하여 한 법인세 금 14,268,841원 및 이에 대한 방위세 금 2,453,871원의 부과처분은 무효임을 확인한다."
237407,판례내용,9,2.소송비용은 피고의 부담으로 한다.
237407,판례내용,10,【청구취지】1.(주위적 청구취지)주문과 같다.
237407,판례내용,11,2.(예비적 청구취지)피고가 1979.5.12.
237407,판례내용,12,"원고들에 대하여 한 법인세 금 14,268,841원 및 이에 대한 방위세 금 2,453,871원의 부과처분은 이를 취소한다."
237407,판례내용,13,소송비용은 피고의 부담으로 한다.
237407,판례내용,14,"【이    유】1.피고가 원고들에 대하여 1979.5.12.자로 주문기재와 같은 본건 세금을 부과 고지한 사실은 당사자 사이에 다툼이 없고, 성립에 다툼이 없는 갑 제1호증의 2, 4(각 심판청구에 대한 결정서), 같은 갑 제3호증의 1, 2(각 심사청구에 대한 결정서), 같은 갑 제4호증의 1, 2(각 납부통지서)의 각 기재와 변론의 전취지를 종합하면 피고가 원고들에게 부과 고지한 본건 세금은 원래 서울 종로구 신문로 1가         (지번 생략)에 주소를 두고 해상화물운송업을 영위하던 소외 ○○○○합자회사(이하 소외법인이라 한다)에 대한 1975.1.1.부터 같은해 12.31.까지의 사업연도소득에 대한 법인세 및 방위세인데, 피고는 동 세금을 당초 1978.10.30.자로 부과결정하고 같은날 소외 법인에 대하여 주소지로 그 납부고지서를 우편송달하는 방법으로 부과고지하였던 바, 동 납부고지서가 송달불능으로 반송되어 오자 피고는 1979.11.10.자로 소외 법인에 대하여 본건 세금의 징수를 유예하고 이어서 같은해 12.14.자로 그 부과결정을 철회하였던 사실, 그런데 피고는 그후 1979.5.12.자로         원고 2는 소외 법인의 무한책임사원이고         원고 1은 동 법인의 과점주주로서 소외 법인의 위 납세의무에 대하여         국세기본법 제39조에 의한 제2차 납세의무가 있다는 이유로 원고들에 대하여 1979년 수시분 법인세 및 방위세로서 본건 세금을 부과고지하는 처분을 하였던 사실을 인정할 수 있고, 이에 반하는 증거는 없다."
237407,판례내용,15,2.먼저 원고들의 본건 주위적 청구에 관하여 보기로 한다.
237407,판례내용,16,원고들 소송대리인은 원고들에 대한 본건 세금의 부과처분은 소외 법인에 대한 부과처분을 전제로 하는 것인데 본건에 있어서는 그 전제되는 소외 법인에 대한 부과처분이 없는 것이므로 본건 과세처분은 무효라고 주장한다.
237407,판례내용,17,"그러므로 살피건대,         국세기본법 제39조 제2항에 의하면 법인의 재산으로 그 법인에 부과되거나 그 법인이 납부할 국세, 가산금과 체납처분비에 충당하여도 부족한 경우에는 그 국세의 납세의무 성립일 현재 그 법인의 무한책임사원과 과점주주는 그 부족액에 대하여 제2차 납세의무를 진다고 규정되어 있으므로 위 조항에 의하여 제2차 납세의무자가 부담할 납세의무는 그 부과당시에 이미 그 법인에게 부과되어 체납된 국세등이 존재함을 전제로 하여 성립하는 것이라고 해석할 것이고, 앞에서 인정한 사실에 의하면 피고는 원고들에게 그 제2차 납세의무가 있다는 본건 세금을 소외 법인에 대하여 당초 1978.10.30.자로 부과고지하였다가 같은해 11.10.자로 이를 징수 유예하고 이어서 같은해 12.14.자로 그 부과결정을 철회하였음을 알 수 있고 피고는 위 부과철회를 한 이후 소외 회사에 대하여 본건 세금을 재부과결정고지한 사실이 없음은 이를 자인하고 있으며 그밖에 소외법인에 대하여 본건 세금이 재부과 고지되었음을 인정할 아무런 증거도 없으므로, 소외법인에 대한 본건 세금의 부과처분은 피고의 위 부과철회로 인하여 소멸되어 존재하지 않는다고 할 것인바, 피고가 원고들에게 소외 법인의 세금에 대한 제2차 납세의무가 있음을 이유로 하여 원고들에 대하여 본건 부과처분을 하려면 먼저 그 선행요건으로서 소외 법인에 대하여 본건 세금의 부과고지를 적법하게 하였어야만 할 것인데 피고는 소외 법인에 대한 본건 세금의 재부과고지절차를 거침이 없이 원고들에 대하여서만 그 제2차 납세의무가 있다는 이유로 본건 부과처분을 하였음은 위법하다 하겠고 그 정도가 중대하고 명백한 것이어서 당연무효라고 할 것이다."
237407,판례내용,18,"피고 소송수행자는         국세징수법 제16조 제3항에 의하면 세무서장은 국세등의 부과결정을 철회한 후라도 납세자의 행방 또는 재산을 발견한 때에는 지체없이 그 부과절차를 밟아야 한다고 규정되어 있으므로 피고는 본건 부과고지 당시 소외 법인의 무한책임사원이고 과점주주인 원고들의 행방과 재산을 발견하였으므로 원고들에 대하여 소외 법인에 대한 제2차 납세의무를 지정하고 본건 부과처분을 한 것이니 만큼 원고들에 대한 본건 부과처분은 적법하다는 취지로 주장하나, 위 국세징수법의 규정은 법인의 제2차 납세의무자의 행방 또는 재산을 발견한 때에는 그 법인에 대한 부과절차를 거치지 아니하고서 제2차 납세의무자에 대하여 막바로 그 부과절차를 밟아야 하는 취지로 풀이할 수는 없는 것이고 그와 같은 때에도 먼저 그 법인에 대하여 지체없이 부과절차를 밟은 다음 제2차 납세의무자에 대하여 그 부과절차를 밟아야 하는 취지라고 해석하여야 할 것이므로, 피고가 내세우는 위 주장은 이유없다 할 것이다｛그리고 본건의 전심절차인 국세심사청구사건의 결정서(갑 제3호증의 1, 2)의 기재에 의하면 피고는 본건 세금을 소외 법인에 대하여 1978.10.30.에 부과하고 같은해 11.10.에 징수유예하고 같은 해 12.에 부과철회한 후 1979.5.8.에 재결정하여 동 일자로 원고들을 그 제2차 납세의무자로 지정하였으니 본건 처분은 적법하다는 듯한 내용이 있으나, 본건에 있어서 피고가 들고 있는 전입증에 의하더라도 피고가 1979.5.8.에 소외법인에 대하여 본건 세금을 재부과결정하였음을 인정할 자료가 없을 뿐만 아니라 가사 그와 같은 재부과결정이 있었다 하더라도 동 결정내용에 따라         법인세법 제37조 및         국세징수법 제9조에서 규정하는 방법에 의한 소외 법인에 대하여 통지 또는 고지된 바 없음을 피고가 자인하고 있는 이상 피고주장의 소외 법인에 대한 그와 같은 재부과결정은 피고의 내부적인 의사결정에 불과한 것으로서 소외 법인에 대하여 구체적인 납세의무를 지우는 것은 아니라 할 것이므로 위 결정서의 기재내용 또한 정당한 이유가 되지 못한다 하겠다｝."
237407,판례내용,19,"3.그렇다면 피고의 본건 과세처분이 당연 무효임을 전제로 하여 그 확인을 구하는 원고들의 본건 주위적 청구는 이유있으므로 이를 인용하기로 하고, 소송비용은 패소자인 피고의 부담으로 하여, 주문과 같이 판결한다."
237407,판례내용,20,판사 이○(재판장)강○ 정○
