판례일련번호,구분,문장번호,내용
300719,판례내용,1,서 울 고 등 법 원
300719,판례내용,2,제 7 행 정 부
300719,판례내용,3,판 결
300719,판례내용,4,사 건
300719,판례내용,5,2009누36363 국방ㆍ군사시설사업실시계획승인처분일부취소
300719,판례내용,6,"원고, 피항소인"
300719,판례내용,7,정○○○
300719,판례내용,8,문경시 ○○면 ○○리 ○○
300719,판례내용,9,소송대리인 변호사 송○
300719,판례내용,10,"피고, 항소인"
300719,판례내용,11,국방부장관
300719,판례내용,12,소송대리인 정부법무공단
300719,판례내용,13,담당변호사 김○
300719,판례내용,14,피고보조참가인
300719,판례내용,15,◆◆토지주택공사
300719,판례내용,16,성남시 ○○구 ○○동 ○○○
300719,판례내용,17,대표자 사장 이○○○
300719,판례내용,18,소송대리인 법무법인 화우
300719,판례내용,19,"담당변호사 안○, 정○"
300719,판례내용,20,제1 심판결
300719,판례내용,21,서울행정법원 2009.10.22.
300719,판례내용,22,선고 2008구합48671 판결
300719,판례내용,23,변 론 종 결
300719,판례내용,24,2010.8.19.
300719,판례내용,25,판 결 선 고
300719,판례내용,26,2010.9.2.
300719,판례내용,27,주 문
300719,판례내용,28,1.피고의 항소를 기각한다.
300719,판례내용,29,2.항소비용은 피고가 부담한다.
300719,판례내용,30,청구취지 및 항소취지
300719,판례내용,31,1.청구취지
300719,판례내용,32,피고가 2008.11.10.
300719,판례내용,33,"◆◆토지주택공사에 대하여 한 국방ㆍ군사시설사업실시계획승인처분 중 문경시 ○○면 ○○리 산○○- ○○임야 114,372㎡에 관한 부분을 취소한다라는 판결."
300719,판례내용,34,2.항소취지
300719,판례내용,35,"제1심 판결을 취소하고, 원고의 청구를 기각한다라는 판결."
300719,판례내용,36,이 유
300719,판례내용,37,1.처분의 경위
300719,판례내용,38,"다음 사실은 당사자 사이에 다툼이 없거나 갑제2호증, 갑제12 내지 15호증, 갑제20호증, 갑제32호증의 1, 2, 3의 각 기재에 변론 전체의 취지를 종합하여 인정할 수 있다."
300719,판례내용,39,가.정부가 2005.8.31.
300719,판례내용,40,"○○신도시 예정지구 내 택지개발사업에 필요한 사업부지의 확보를 위하여 ○○시 ○○구 ○○동 ○○-○○일대 413,000㎡에 위치한 ‘♠♠♠♠부대’를 이전하기로 함에 따라, 피고는 2006.3.31."
300719,판례내용,41,위 ♠♠♠♠부대의 이전사업(이하 ‘이 사건 이전사업’이라 한다)을 위하여 건설교통부장관과 사이에 ‘군시설 이전사업 협력을 위한 기본협약서’를 체결하였다.
300719,판례내용,42,나.그 후 피고는 2007.4.11.
300719,판례내용,43,"문경시 ○○면 ○○리 일대 1,480,648㎡(영외숙소 포함)를 ♠♠♠♠부대 이전지역으로 결정․발표하고, 2007.7.29."
300719,판례내용,44,◆◆토지공사(2009.10.1.
300719,판례내용,45,♠♠주택공사와 통합하여 ◆◆토지주택공사가 되었다.이하 ‘◆◆토지공사’라고만 한다)를 사업시행자로 지정하였다.
300719,판례내용,46,다.◆◆토지공사는 2008.3.7.
300719,판례내용,47,"총 사업비 343,504,295,000원이 소요되는 사업실시계획(이하 ‘이 사건 사업계획’이라 한다)을 수립하여 피고에게 사업계획서 등을 제출하였고, 피고는 2008.11.10."
300719,판례내용,48,국방․군사시설사업에 관한 법률(이하 ‘국방사업법’이라 한다)제4조에 따라 이 사건 사업계획을 승인(이하 ‘이 사건 처분’이라 한다)한 후 2008.11.13.
300719,판례내용,49,"국방부고시 제○○○○-○○호로 이를 고시하였는바, 고시의 주요 내용은 다음과 같다."
300719,판례내용,50,1.사업시행자 : ◆◆토지공사
300719,판례내용,51,2.사업의 명칭 : 국방ㆍ군사시설 사업
300719,판례내용,52,3.사업의 종류 : ♠♠♠♠부대 이전사업
300719,판례내용,53,4.시행기간 : 2007.6.29.∼2011.12.31.
300719,판례내용,54,"5.사업시행청과 그 주소 : ◆◆토지공사, ○○시 ○○구 ○○동 ○○"
300719,판례내용,55,"6.토지의 세목 : 문경시 ○○면 ○○리 ○○-○ 외 372 필지 1,480,648㎡"
300719,판례내용,56,"라.원고는 문경시 ○○면 ○○리 산○○-○ 임야 53,554㎡ 및 ○○리 산○○ 임야 156,431㎡(위 산○○ 임야 156,431㎡는 2008.12.17."
300719,판례내용,57,"산○○ 임야 36,430㎡, 산○○-○ 임야 114,372㎡ 및 산○○-○ 임야 5,629㎡로 각 분할되었다)의 소유자인데, 위 산○○-○임야 53,554㎡ 중 47,199㎡와 산○○-○임야 114,372㎡가 이 사건 사업계획 구역 안에 편입되었다."
300719,판례내용,58,2.이 사건 처분의 적법 여부
300719,판례내용,59,가.당사자의 주장
300719,판례내용,60,⑴ 원고의 주장
300719,판례내용,61,㈎ 환경영향평가 등을 거치지 아니한 절차상 하자가 있다는 주장
300719,판례내용,62,"피고는 사전환경성검토서를 작성함에 있어 환경정책기본법에 규정된 이해당사자의 의견수렴절차를 거쳐야 함에도 이를 전혀 이행하지 아니하였을 뿐만 아니라, 이 사건 사업계획을 수립함에 있어서 사업시행자는 주민의견을 수렴하여 환경영향평가서에 반영하여야 하고 피고는 환경부장관 등과 평가서에 대한 협의를 하여야 함에도 이러한 절차를 거치지 아니한 채 이 사건 사업계획을 승인함으로써 환경영향평가를 제대로 이행하지 아니한 중대한 절차상 하자가 있으므로 이 사건 처분은 위법하다."
300719,판례내용,63,㈏ 재량권을 일탈ㆍ남용하여 위법하다는 주장
300719,판례내용,64,"이 사건 이전사업이 ‘○○신도시 건설사업’을 위한 부지확보의 필요성 때문에 이뤄진 것이라면 국방사업법의 목적에 반하는 점, 기존 ♠♠♠♠부대의 시설이나 인원에 큰 변동이 없어 기존 부대시설 면적보다 3.5배 넓은 면적의 부지로 이전해야 할 합리적인 필요성이 없는 점, 이 사건 사업계획에 편입되는 원고 토지 중 소나무 숲 부분에는 아무런 시설도 설치되지 않아 굳이 수용하여야 할 이유가 없는 점, ♠♠♠♠부대의 개편으로 일부 종목을 문화체육관광부로 이관하게 되면 ♠♠♠♠부대시설을 더 이상 국방ㆍ군사시설이라고 볼 수 없는 점, 문경시가 시유지를 제공하면서 그 중 50%를 무상으로 영구임대하겠다고 제안하였음에도 피고가 이를 대안으로 고려하지 아니한 점 등 여러 사정에 비추어, 피고가 이 사건 처분을 함에 있어서 원고가 받는 불이익에 대하여 전혀 이익형량을 하지 아니하거나 계획재량을 일탈, 남용한 위법이 있다."
300719,판례내용,65,⑵ 피고의 주장
300719,판례내용,66,㈎ 절차상 하자가 치유되었다는 주장
300719,판례내용,67,"다른 법률에 의한 사업은 통상 환경영향평가서의 제출시기 또는 협의요청시기를 “실시계획 또는 사업계획의 승인 전”으로 규정한 것과 달리 국방ㆍ군사시설사업의 경우 “기본설계의 승인 전”이라고 규정하고 있어 피고는 사업실시계획 이후에 기본설계의 승인이 있기 전까지 평가서를 기초로 협의를 마치면 되는 것으로 판단하였던 것인바, 이로 인하여 피고가 환경영향평가를 거치지 아니한 채 이 사건 처분을 한 절차상 중대한 하자가 있더라도 그 하자가 명백하다고 볼 수 없다.따라서 이 사건 처분에 있는 하자는 단순한 위법사유에 불과한데 이 사건 처분 이전에 이미 사전환경성검토 협의를 통하여 이해관계자의 의견을 수렴하였고 이 사건 처분 이후에도 평가서를 작성하고 이에 대하여 환경부장관과 협의하는 등 적법한 절차에 따른 환경영향평가가 실제로 이루어져 위 하자는 모두 치유되었으므로 결국 이 사건 처분은 적법하다."
300719,판례내용,68,㈏ 사정판결을 하여야 한다는 주장
300719,판례내용,69,피고보조참가인은 2009.7.7.
300719,판례내용,70,"공사를 시작하여 2011.12.완공을 목표로 시공 중이고, 이 사건 이전사업은 총사업비 3,435억 원이 소요되는 대형사업으로 ○○신도시 건설사업과 직접적으로 연계되어 있어 사업지연으로 인한 손실이 상당하며, 원고가 이 사건 이전사업의 시행으로 받게 되는 불이익은 토지보상절차를 통하여 정당한 보상이 가능하므로 이 사건 처분을 취소시킬 필요성이 크지 않은 점 등에 비추어 비록 이 사건 처분에 절차상 하자가 있다고 하더라도 이를 취소하는 것은 현저히 공공복리에 적합하지 아니한 때에 해당하므로 원고의 청구를 기각하여야 한다."
300719,판례내용,71,나.관계법령
300719,판례내용,72,별지 관계법령의 기재와 같다.
300719,판례내용,73,다.판 단
300719,판례내용,74,⑴ 환경영향평가를 거치지 아니한 절차상 하자 유무에 관한 판단
300719,판례내용,75,㈎ 환경영향평가를 거치지 아니한 행정처분의 효력
300719,판례내용,76,구 환경ㆍ교통ㆍ재해 등에 관한 영향평가법(2008.3.28.
300719,판례내용,77,"법률 제9037호 ‘환경영향평가법’으로 전부개정되기 전의 것, 이하 ‘환경영향평가법’이라 한다)제1조, 제3조, 제6조, 제17조, 제19조, 제28조 등의 규정 취지는 환경영향평가를 실시하여야 할 사업이 환경을 해치지 아니하는 방법으로 시행되도록 함으로써 당해 사업과 관련된 환경공익을 보호하려는 데 그치는 것이 아니라, 당해 사업으로 인하여 직접적이고 중대한 환경피해를 입으리라고 예상되는 환경영향평가 대상지역 안의 주민들이 전과 비교하여 수인한도를 넘는 환경침해를 받지 아니하고 쾌적한 환경에서 생활할 수 있는 개별적 이익까지도 보호하려는 데에 있는 것이다."
300719,판례내용,78,"그런데 환경영향평가를 거쳐야 할 대상사업에 대하여 환경영향평가를 거치지 아니하였음에도 불구하고 승인 등 처분이 이루어진다면, 사전에 환경영향평가를 함에 있어 평가대상지역 주민들의 의견을 수렴하고 그 결과를 토대로 하여 환경부장관과의 협의내용을 사업계획에 미리 반영시키는 것 자체가 원천적으로 봉쇄되는바, 이렇게 되면 환경파괴를 미연에 방지하고 쾌적한 환경을 유지·조성하기 위하여 환경영향평가제도를 둔 입법취지를 달성할 수 없게 되는 결과를 초래할 뿐만 아니라 환경영향평가 대상지역 안의 주민들의 직접적이고 개별적인 이익을 근본적으로 침해하게 되므로, 이러한 행정처분의 하자는 법규의 중요한 부분을 위반한 중대한 것이고 객관적으로도 명백한 것이라고 하지 않을 수 없어, 이와 같은 행정처분은 당연무효이다(대법원 2006.6.30."
300719,판례내용,79,선고 2005두14363 판결 참조).
300719,판례내용,80,㈏ 환경영향평가의 절차
300719,판례내용,81,"환경영향평가법의 각 규정에 의하면, 영향평가대상사업의 사업자는 영향평가에 관한 서류를 작성하여야 하는바(제5조), 평가서를 작성함에 있어서 설명회 또는 공청회를 개최하여 대상사업의 시행으로 인하여 영향을 받게 되는 지역안의 주민의 의견을 듣고 이를 평가서의 내용에 포함시켜야 하고, 위와 같이 의견을 수렴하고자 하는 때에는 미리 평가서 초안을 작성하여야 하며, 평가서를 이 사건과 같이 국방ㆍ군사시설의 경우 기본설계의 승인 전에 승인기관의 장에게 제출하여야 한다(제6조)."
300719,판례내용,82,"또한 사업자는 대상사업에 승인을 얻어야 하는 경우에는 승인기관의 장에게 평가서를 제출하여야 하고 평가기관의 장은 평가서를 제출받은 날로부터 10일 이내에 환경부장관 등 평가서협의기관장에게 평가서를 제출하고 그 평가서에 대한 협의를 요청하여야 하며(제17조), 위 협의 절차 등이 완료되기 전에는 승인기관의 장은 사업계획 등에 대한 승인 등을 하여서는 아니된다(제28조)."
300719,판례내용,83,㈐ 이 사건에 관한 판단
300719,판례내용,84,"앞서 든 각 증거와 을제2호증의 1, 2, 3, 을제3 내지 6호증, 을제10, 11호증, 을제20호증의 1 내지 7의 각 기재에 변론 전체의 취지를 보태어 보면, ① 피고는 2007.10.26.부터 2007.12.21.까지 환경부와 사이에 이 사건 이전사업과 관련한 사전환경성검토 협의를 마친 다음 2008.1.4."
300719,판례내용,85,"협의결과를 사업시행자인 ◆◆토지공사에 통보하고, 그 밖에 산림청 등과의 산지전용협의결과에 대하여는 2008.2.15."
300719,판례내용,86,"◆◆토지공사에 통보한 사실, ② ◆◆토지공사는 이 사건 이전사업과 관련한 환경영향평가서 초안을 작성하여 2008.11.3."
300719,판례내용,87,"피고에게 이를 제출하고, 2008.11.5."
300719,판례내용,88,"평가서 초안 공람 및 주민설명회의 개최 공고(공람기간 : 2008.11.6.∼2008.11.27., 주민의견제출기간 : 2008.11.6.∼2008.12.5., 설명회 개최일시 : 2008.11.11."
300719,판례내용,89,11:00)를 하였으며 이 사건 처분이 있은 다음날인 2008.11.11.
300719,판례내용,90,"평가서 초안에 대한 주민설명회를 개최한 사실, ③ 그 후 평가서가 2009.3.3."
300719,판례내용,91,"작성되었고, 피고는 2009.3.11."
300719,판례내용,92,환경부장관에게 그 평가서에 대한 협의를 요청하여 2009.5.8.
300719,판례내용,93,"이에 대한 협의를 완료한 사실 등을 인정할 수 있는바, 위 인정사실에 의하면 피고는 환경영향평가서 초안만을 제출받은 상태에서 평가서에 대한 환경부장관과의 협의절차를 거치지 아니하였을 뿐만 아니라 평가서에 대한 주민공람기간이나 주민의견제출기간이 미처 경과하기도 전에 또한 주민설명회를 개최하기 전날 이 사건 사업계획을 승인하였으므로, 이 사건 처분은 환경영향평가제도를 둔 환경영향평가법의 입법취지에 정면으로 위배되고 나아가 그 소유의 토지가 이 사건 이전사업의 대상 부지에 포함된 원고의 직접적이고 개별적인 이익을 근본적으로 침해하는 것으로서 중대하고 명백한 하자가 존재하여 무효에 해당한다고 할 것이다."
300719,판례내용,94,⑵ 절차상 하자의 치유 여부에 관한 판단
300719,판례내용,95,"하자 있는 행정행위의 치유는 행정행위의 성질이나 법치주의의 관점에서 볼 때 원칙적으로 허용될 수 없는 것이고, 예외적으로 행정행위의 무용한 반복을 피하고 당사자의 법적 안정성을 위해 이를 허용하는 때에도 국민의 권리나 이익을 침해하지 않는 범위에서 인정되는바(대법원 2002.7.9."
300719,판례내용,96,"선고 2001두10684 판결 참조), 피고가 원고를 포함한 인근 주민의 의견수렴절차나 평가서에 대한 환경부장관 등과의 협의절차를 거치지 아니한 채 이 사건 처분을 함으로써 환경부장관 등과의 협의내용을 사업계획에 반영시키는 것 자체가 원천적으로 봉쇄되었을 뿐만 아니라 인근 주민의 직접적이고 개별적인 권리나 이익을 근본적으로 침해하였다고 볼 것이므로, 피고가 이 사건 처분 이후에 환경부장관과의 협의를 완료하였다거나 이 사건 사업계획의 목적과 공익상의 요청, 행정행위의 무용한 반복을 피하기 위한 필요성 등을 감안하더라도 그러한 사정만으로 위와 같이 중대하고 명백한 하자가 치유될 수는 없다."
300719,판례내용,97,⑶ 사정판결 주장에 관한 판단
