판례일련번호,구분,문장번호,내용
300719,판례내용,98,"앞서 본 바와 같이 피고는 이 사건 처분 이후에 환경영향평가서에 대한 주민설명회를 개최하여 주민의 의견을 수렴하고 이를 반영한 평가서를 작성하여 환경부장관과 평가서에 대한 협의를 완료하는 등 환경영향평가를 모두 이행하였으므로 이에 기초하여 이 사건 처분과는 별개로 새로운 사업실시계획승인처분절차를 밟는 것이 어렵다거나 그다지 많은 시일이 소요될 것으로 보이지 않는 점, 이 사건 처분을 함에 있어 환경영향평가를 이행하지 아니한 절차상 하자는 원고의 직접적이고 개별적인 이익을 근본적으로 침해하는 것으로 중대한 법규위반일 뿐만 아니라 하자있는 처분에 기하여 이 사건 이전사업이 상당 부분 진척되었다는 이유만으로 사정판결을 할 경우 환경파괴를 미연에 방지하고 쾌적한 환경을 유지ㆍ조성하기 위하여 환경영향평가제도를 둔 입법취지를 몰각시키는 결과가 초래되는 점 등에 비추어 보면 피고가 주장하는 사유만으로는 이 사건 처분을 취소하는 것이 현저히 공공복리에 적합하지 아니하다고 인정하는 때에 해당한다고 볼 수 없다."
300719,판례내용,99,⑷ 소결
300719,판례내용,100,"결국 이 사건 처분은 환경영향평가를 거치지 아니한 중대하고 명백한 하자가 있어 무효이고, 그 하자의 중대성과 환경영향평가의 입법취지 등에 비추어 이 사건 처분 이후 환경영향평가를 거쳤다거나 이 사건 이전사업이 다소 지연된다는 사유 등을 들어 하자가 치유된다거나 사정판결을 할 수는 없다.한편 원고의 이 사건 취소청구에는 이 사건 처분의 무효를 선언하는 의미의 취소를 구하는 취지가 포함되어 있으므로 원고의 청구를 받아들여 이 사건 처분을 취소하여야 할 것이다."
300719,판례내용,101,3.결 론
300719,판례내용,102,그렇다면 제1심 판결은 정당하므로 피고의 항소를 기각하기로 하여 주문과 같이 판결한다.
300719,판례내용,103,재판장 판사 곽○ _________________________
300719,판례내용,104,판사 이○ _________________________
300719,판례내용,105,판사 이○ _________________________
300719,판례내용,106,관계법령
300719,판례내용,107,■ 국방ㆍ군사시설사업에 관한 법률
300719,판례내용,108,제2조(정의)
300719,판례내용,109,"① 이 법에서 ""국방ㆍ군사시설""이라 함은 다음 각 호의 어느 하나에 해당하는 시설을 말한다."
300719,판례내용,110,"1.군사작전, 전투준비, 교육ㆍ훈련, 병영생활 등에 필요한 시설"
300719,판례내용,111,2.국방ㆍ군사에 관한 연구 및 시험시설
300719,판례내용,112,3.군용 유류 및 폭발물의 저장ㆍ처리시설
300719,판례내용,113,4.진지구축시설
300719,판례내용,114,5.군사목적을 위한 장애물 또는 폭발물에 관한 시설
300719,판례내용,115,6.대한민국에 주둔하는 외국군대의 부대시설과 그 구성원ㆍ군속ㆍ가족의 거주를 위한 주택시설 등 군사목적을 위하여 필요한 시설
300719,판례내용,116,7.그 밖에 군부대에 부속된 시설로서 군인의 주거ㆍ복지ㆍ체육 또는 휴양 등을 위하여 필요한 시설
300719,판례내용,117,"② 이 법에서 ""국방ㆍ군사시설사업""이라 함은 다음 각 호의 어느 하나에 해당하는 사업을 말한다."
300719,판례내용,118,1.국방ㆍ군사시설의 설치ㆍ이전 및 변경에 관한 사업
300719,판례내용,119,2.국방ㆍ군사시설 또는 제1호의 사업으로 인하여 이주하게 되는 이주민의 이주대책사업
300719,판례내용,120,제4조 (실시계획의 승인)
300719,판례내용,121,"① 사업시행자가 국방·군사시설사업 중 대통령령이 정하는 사업을 시행하고자 하는 경우에는 그 실시계획을 작성하여 대통령령이 정하는 바에 의하여 국방부장관의 승인을 얻어야 한다.실시계획을 변경하거나 폐지하고자 하는 경우에도 또한 같다.다만, 대통령령이 정하는 경미한 사항을 변경하는 경우에는 그러하지 아니하다."
300719,판례내용,122,"② 국방부장관은 제1항의 규정에 의하여 실시계획을 승인하고자 할 때에는 사업의 공익성, 위치의 적정성 및 실시계획의 타당성 등을 검토하여야 한다."
300719,판례내용,123,제5조 (협의 및 고시등)
300719,판례내용,124,② 국방부장관은 실시계획을 승인한 때에는 지체없이 이를 고시하여야 한다.
300719,판례내용,125,제6조 (수용 및 사용)
300719,판례내용,126,① 사업시행자는 실시계획의 고시구역 안에서 국방·군사시설사업에 필요한 토지 등을 수용 또는 사용할 수 있다.
300719,판례내용,127,■ 국방ㆍ군사시설사업에 관한 법률 시행령
300719,판례내용,128,"제2조 (실시계획승인 대상사업)법 제4조 제1항에서 ""대통령령이 정하는 사업""이라 함은 다음 각호의 1에 해당하는 사업을 말한다."
300719,판례내용,129,1.토지 등의 소유자가 50인 이상인 사업
300719,판례내용,130,2.사업시행면적이 33만제곱미터 이상인 사업(도시계획구역안에서는 9만9천제곱미터 이상인 사업)
300719,판례내용,131,"3.기타 사업시행자가 국민의 재산권보호, 국방 및 군사 목적달성을 위하여 필요하다고 인정하는 사업"
300719,판례내용,132,제3조 (실시계획승인 신청 등)
300719,판례내용,133,① 법 제4조 제1항의 규정에 의하여 실시계획의 승인을 얻고자 하는 자는 국방부령이 정하는 바에 의하여 실시계획승인신청서에 다음의 서류를 첨부하여 국방부장관에게 제출하여야 한다.
300719,판례내용,134,1.사업계획서
300719,판례내용,135,2.사업예정지 및 사업계획을 표시하는 도면
300719,판례내용,136,3.사업에 필요한 토지의 세목조서
300719,판례내용,137,4.사업예정지 안에 건물이나 주요시설이 있는 경우에는 그에 대한 물건조서
300719,판례내용,138,5.사업예정지 안에 공익사업을위한토지등의취득및보상에관한법률 제19조 제2항에 규정된 토지가 있는 경우에는 그 토지에 관한 조서ㆍ도면 및 당해 토지관리자의 의견서 법 제7조 각호에 규정된 협의ㆍ허가 또는 해제를 필요로 하는 경우에는 이를 증명하는 서류 또는 당해 행정기관의 의견서.
300719,판례내용,139,7.사업의 시행에 관하여 제6호 외의 사항에 대하여 행정기관의 면허 또는 인가 기타의 처분을 필요로 하는 경우에는 이를 증명하는 서류 또는 당해 행정기관의 의견서.
300719,판례내용,140,■ 구 환경ㆍ교통ㆍ재해 등에 관한 영향평가법(2008.3.28.
300719,판례내용,141,법률 제9037호로 ‘환경영향평가법’으로 전부개정되기 전의 것).
300719,판례내용,142,제1조 (목적).
300719,판례내용,143,이 법은 환경·교통·재해 또는 인구에 미치는 영향이 큰 사업에 대한 계획을 수립·시행함에 있어서 당해 사업이 환경·교통·재해 및 인구에 미칠 영향을 미리 평가·검토하여 건전하고 지속가능한 개발이 되도록 함으로써 쾌적하고 안전한 국민생활을 도모함을 목적으로 한다.
300719,판례내용,144,제3조 (국가 등의 책무).
300719,판례내용,145,"① 국가 및 지방자치단체는 각종 정책 또는 계획을 수립·시행하고자 하는 때에는 환경·교통·재해 및 인구에 미치는 영향을 고려하고, 이에 대한 대책을 강구하여야 한다."
300719,판례내용,146,② 환경·교통·재해 또는 인구에 영향을 미치는 사업을 하고자 하는 자는 당해 사업의 시행으로 인한 해로운 영향이 최소화될 수 있도록 하여야 한다.
300719,판례내용,147,제4조 (영향평가대상사업 등).
300719,판례내용,148,"① 영향평가를 실시하여야 하는 사업(이하 ""대상사업""이라 한다)은 다음 각호와 같다."
300719,판례내용,149,"다만, 인구영향평가의 경우에는 수도권정비계획법 제2조 제1호의 규정에 의한 수도권에서 시행되는 사업에 한한다."
300719,판례내용,150,15.기타 환경·교통·재해 또는 인구에 영향을 미치는 사업으로서 대통령령이 정하는 사업.
300719,판례내용,151,③ 평가분야별 대상사업의 범위는 대통령령으로 정한다.
300719,판례내용,152,제5조 (평가서의 작성).
300719,판례내용,153,"사업자는 대상사업을 시행하고자 하는 때에는 대통령령이 정하는 바에 따라 영향평가에 관한 서류(이하 ""평가서""라 한다)를 작성하여야 한다."
300719,판례내용,154,제6조 (의견수렴).
300719,판례내용,155,"① 사업자는 평가서를 작성함에 있어서 대통령령이 정하는 바에 따라 설명회 또는 공청회 등을 개최하여 대상사업의 시행으로 인하여 영향을 받게 되는 지역안의 주민(이하 ""주민""이라 한다)의 의견을 듣고 이를 평가서의 내용에 포함시켜야 한다."
300719,판례내용,156,이 경우 대통령령이 정하는 범위의 주민의 요구가 있는 때에는 공청회를 개최하여야 한다.
300719,판례내용,157,"③ 사업자는 제1항 및 제2항의 규정에 의하여 의견을 수렴하고자 하는 때에는 미리 평가서초안을 작성하여야 하며, 대통령령이 정하는 바에 따라 관계행정기관의 장에게 제출하여야 한다."
300719,판례내용,158,④ 제1항 내지 제3항의 규정에 의한 의견수렴의 방법·절차 및 평가서초안의 작성방법 기타 필요한 사항은 대통령령으로 정한다.
300719,판례내용,159,제17조 (평가서의 협의 등).
300719,판례내용,160,"① 사업자는 대상사업 또는 그 사업계획(이하 ""사업계획 등""이라 한다)에 대한 승인·인가·허가·면허 또는 결정 등(이하 ""승인 등""이라 한다)을 얻어야 하는 경우에는 승인 등을 행하는 기관(이하 ""승인기관""이라 한다)의 장에게 평가서를 제출하여야 한다."
300719,판례내용,161,"② 승인기관의 장 및 승인 등을 얻지 아니하여도 되는 사업자(이하 ""승인기관장등""이라 한다)는 대통령령이 정하는 바에 따라 평가분야별로 관계중앙행정기관의 장 또는 특별시장·광역시장·도지사(이하 ""평가서협의기관장""이라 한다)에게 평가서를 제출하고, 그 평가서에 대하여 협의를 요청하여야 한다."
300719,판례내용,162,이 경우 승인기관의 장은 평가서에 대한 의견을 첨부할 수 있다.
300719,판례내용,163,④ 제1항 및 제2항의 규정에 의한 평가서의 제출시기 및 협의요청시기 기타 필요한 사항은 대통령령으로 정한다.
300719,판례내용,164,제19조 (평가서의 검토 등).
300719,판례내용,165,① 평가서협의기관장은 제17조 제2항의 규정에 의한 협의를 위하여 제출된 평가서를 검토함에 있어서 대상사업이 환경·교통·재해 또는 인구에 해로운 영향을 초래할 위험이 있어 사업계획 등의 조정 또는 보완이 필요하다고 인정하는 경우에는 승인기관장 등에게 사업계획 등을 조정하거나 보완할 것을 요청할 수 있다.
300719,판례내용,166,제28조 (사전 공사시행의 금지).
300719,판례내용,167,① 사업자는 제17조 내지 제23조의 규정에 의한 협의·재협의 절차 또는 제24조의 규정에 의한 재협의의 대상이 아닌 사업계획 등의 변경절차가 완료되기 전에 대상사업에 관한 공사를 시행하여서는 아니된다.
300719,판례내용,168,"다만, 제23조의 규정에 의한 재협의 또는 제24조의 규정에 의한 재협의의 대상이 아닌 사업계획 등의 변경의 경우로서 협의내용의 변경을 가져오지 아니하는 부분에 대한 공사의 경우에는 그러하지 아니하다."
300719,판례내용,169,"② 승인기관의 장은 제1항의 규정에 의한 절차가 완료되기 전에 사업계획 등에 대한 승인 등을 하여서는 아니되며, 승인 등을 얻어야 하는 사업자가 제1항의 규정에 위반하여 공사를 시행한 때에는 당해 사업에 대한 공사중지를 명하여야 한다."
300719,판례내용,170,③ 평가서협의기관장은 사업자가 제1항의 규정에 위반하여 공사를 시행하는 때에는 승인기관장 등에게 당해 사업에 대한 공사중지 등 필요한 조치를 할 것을 요청할 수 있다.
300719,판례내용,171,이 경우 승인기관장 등은 특별한 사유가 없는 한 이에 응하여야 한다.
300719,판례내용,172,제33조의2 (사전환경성검토와의 관계).
300719,판례내용,173,① 환경영향평가대상인 개발사업의 행정계획 수립단계에서 사전환경성검토를 실시한 경우 환경영향평가를 함에 있어서 사전환경성검토서의 내용을 활용할 수 있다.
300719,판례내용,174,② 환경영향평가대상인 개발사업의 행정계획 수립단계에서 사전환경성검토를 실시한 경우 「환경정책기본법」 제25조의5의 규정에 의하여 실시한 의견수렴이 제6조의 규정에 의한 의견수렴을 대체할 수 있다고 판단되는 경우에는 대통령령이 정하는 바에 따라 이를 생략할 수 있다.
300719,판례내용,175,■ 구 환경ㆍ교통ㆍ재해 등에 관한 영향평가법 시행령(2008.12.24.
300719,판례내용,176,대통령령 제21185호로 ‘환경영향평가법 시행령’으로 전부개정되기 전의 것).
300719,판례내용,177,제2조 (영향평가대상사업 등).
300719,판례내용,178,"①「환경·교통·재해 등에 관한 영향평가법」(이하 ""법""이라 한다)제4조 제1항 제14호에서 ""기타 대통령령이 정하는 시설""이라 함은 다음 각 호의 시설을 말한다."
300719,판례내용,179,"다만, 제1호는 환경영향평가분야 및 교통영향평가분야에 한하고, 제2호는 환경영향평가분야에 한하며, 제3호 내지 제24호는 교통영향평가분야에 한한다."
300719,판례내용,180,1.국방·군사시설.
300719,판례내용,181,"③ 법 제4조 제3항의 규정에 의한 영향평가를 실시하여야 하는 대상사업(이하 ""대상사업""이라 한다)의 범위는 별표 1과 같다."
300719,판례내용,182,제14조 (평가서의 제출시기 등).
300719,판례내용,183,① 법 제17조 제1항의 규정에 의하여 승인 등을 얻어야 하는 사업자가 평가서를 승인기관의 장에게 제출하여야 하는 시기 및 법 제17조 제2항의 규정에 의하여 승인기관장등이 평가서에 대하여 협의기관장에게 협의요청을 하여야 하는 시기는 별표 1과 같다.
300719,판례내용,184,이 경우 사업자로부터 평가서를 제출받은 승인기관의 장은 평가서를 제출받은 날부터 10일 이내에 협의기관장에게 평가서에 대한 협의를 요청하여야 한다.
300719,판례내용,185,제34조의2 (의견수렴의 대체).
300719,판례내용,186,법 제33조의2의 규정에 따라 사전환경성검토의 의견수렴이 제6조 내지 제10조의 규정에 따른 의견수렴의 절차를 거친 경우(제8조제3항 또는 제9조제4항의 규정에 따라 설명회 또는 공청회가 생략된 경우를 제외한다)로서 다음 각 호의 모두에 해당하는 경우에는 법 제6조의 규정에 따른 의견수렴을 생략할 수 있다.
300719,판례내용,187,1.「환경정책기본법」 제25조의6의 규정에 따른 사전환경성검토협의를 완료한 날부터 3년이 경과되지 아니한 경우.
300719,판례내용,188,"[별표 1] 영향평가를 실시하여야 하는 대상사업의 범위, 평가서 제출시기 및 협의요청시기(제2조 제3항 및 제14조 제1항 관련)."
300719,판례내용,189,1.환경영향평가분야.
300719,판례내용,190,구분.
300719,판례내용,191,대상사업의 범위.
300719,판례내용,192,평가서제출시기 및 협의요청시기.
300719,판례내용,193,너.국방· 군사 시설의 설치.
300719,판례내용,194,(1)「국방·군사시설 사업에 관한 법률」 제2조 제2항의 규정에 의한 국방·군사시설사업 중 면적이 33만㎡ 이상인 것.
300719,판례내용,195,"다만,「체육시설의 설치·이용에 관한 법률」제2조 제1호의 규정에 따른 체육시설 중 골프장인 경우에는 면적에 26만㎡ 이상인 것."
300719,판례내용,196,"국방부장관 등의 승인을 얻어야 하는 경우에는 기본설계의 승인 전, 국방부장관 등의 승인을 얻지 아니하여도 되는 경우에는 기본설계의 확정 전."
