판례일련번호,구분,문장번호,내용
339274,판례내용,1,전 주 지 방 법 원
339274,판례내용,2,제 1 - 2 행 정 부
339274,판례내용,3,판 결
339274,판례내용,4,사 건
339274,판례내용,5,2023구합11242 부당이득금징수처분취소
339274,판례내용,6,원 고
339274,판례내용,7,A
339274,판례내용,8,소송대리인 법무법인 제일
339274,판례내용,9,담당변호사 진○
339274,판례내용,10,피 고
339274,판례내용,11,전주시 완산구청장
339274,판례내용,12,변 론 종 결
339274,판례내용,13,2024.4.9.
339274,판례내용,14,판 결 선 고
339274,판례내용,15,2024.6.20.
339274,판례내용,16,주 문
339274,판례내용,17,1.피고가 2023.5.19.
339274,판례내용,18,"원고에 대하여 한 의료급여 부당이득금 27,614,830원의 징수처분을 취소한다."
339274,판례내용,19,2.소송비용은 피고가 부담한다.
339274,판례내용,20,청 구 취 지
339274,판례내용,21,주문과 같다.
339274,판례내용,22,이 유
339274,판례내용,23,1.처분의 경위
339274,판례내용,24,가.원고는 2013.2.1.부터 전주시 완산구 B에서 C요양병원(이하 ‘이 사건 병원’이라 한다)을 개설․운영하였다.
339274,판례내용,25,나.보건복지부장관은 2016.9.26.부터 2016.9.30.까지 이 사건 병원의 건강보험 및 의료급여에 관한 사항에 대하여 조사대상기간을 2014.4.부터 2014.9.까지 및 2016.4.부터 2016.6.까지(총 9개월 진료분)로 한 현지조사를 실시하였다.
339274,판례내용,26,"위 조사 당시 보건복지부장관은 요양병원 입원료 차등제 산정기준을 적용하여 이 사건 병원의 신고된 간호사 인력(2014.1.내지 3.각 7명) 중 2014.1.및 3.각 2명(D, E)이 허위 신고되었다고 본 뒤, 이 사건 병원의 2014년 1분기 평균 환자수(113.6명) 대 간호사수(5.67명)의 비율이 18:1을 초과하였기 때문에 원고가 2014년 2분기 요양병원 입원료 점수를 산정할 때 15%를 감산하여 요양급여비용 및 의료급여비용을 청구하여야 하였음에도, 그 감산을 하지 않은 잘못이 있음을 지적하였다."
339274,판례내용,27,"다.보건복지부장관은 위 현지조사 결과 원고가 요양병원 입원료 차등제 산정기준을 위반하여 요양급여비용 및 의료급여비용을 청구하였음을 이유로 원고에게, 2017.9.1."
339274,판례내용,28,구 국민건강보험법(2016.2.3.
339274,판례내용,29,"법률 제13985호로 개정되기 전의 것, 이하 같다)제98조 제1항 제1호에 따라 73일의 요양기관의 업무정지(정지기간: 2017.12.25.부터 2018.3.7.까지)처분을, 2017.9.19."
339274,판례내용,30,구 의료급여법(2023.3.28.
339274,판례내용,31,"법률 제19297호로 개정되기 전의 것, 이하 같다)제28조 제1항 제1호에 따라 66일의 의료급여기관의 업무정지(정지기간: 2017.12.25.부터 2018.2.28.까지)처분을 각 하였다(이하 통틀어 ‘제1차 업무정지처분’이라 한다)."
339274,판례내용,32,2.부당금액 산출내역
339274,판례내용,33,"가.부당금액: 27,685,860원(의료급여)"
339274,판례내용,34,※ 부당금액은 보장기관인 시․군․구청장이 징수예정입니다.
339274,판례내용,35,"라.원고는 제1차 업무정지처분의 취소를 구하는 소송을 제기하였는데, 제1심(대전지방법원 2018구합104916호)은 2019.10.24."
339274,판례내용,36,"‘이 사건 병원의 2014.1.간호사 수는 6명(피고가 이 사건 처분시 인정한 5명 및 E)이라고 보아야 하는데, 이를 기초로 계산하더라도 평균 환자수 대 간호사수의 비는 여전히 18 : 1을 초과하므로 처분사유가 존재하고, 제1차 업무정지처분이 비례의 원칙에 위배된다고 보이지도 않는다’는 이유로 원고의 청구를 기각하였다."
339274,판례내용,37,그러나 위 소송의 항소심(대전고등법원 2019누12966호)은 2020.6.18.
339274,판례내용,38,"‘제1차 업무정지처분은 비례의 원칙을 위반하여 재량권의 한계를 일탈하거나 남용한 것이어서 위법하다’는 이유로 원고의 청구를 인용하였고, 위 항소심 판결은 상고 기각으로 확정되었다(대법원 2020두44305호, 이하 통틀어 ‘제1차 선행소송’이라 한다)."
339274,판례내용,39,마.보건복지부장관은 제1차 선행소송의 판결 취지에 따라 보건복지부 고시 제2019-300호(2019.12.26.
339274,판례내용,40,"시행)요양기관 행정처분 감면기준 및 거짓청구 유형 제2조 제3항에 따라 제1차 업무정지처분을 2분의 1 범위에서 감경하여, 원고에게 ① 2021.8.17."
339274,판례내용,41,"구 국민건강보험법 제98조 제1항 제1호에 따라 37일의 요양기관의 업무정지(정지기간: 2021.11.22.부터 2021.12.28.까지)처분을 하고, ② 2021.9.8."
339274,판례내용,42,"아래와 같이 의료급여법 제28조 제1항 제1호에 따라 33일의 의료급여기관의 업무정지(정지기간: 2021.11.22.부터 2021.12.24.까지)처분을 하면서(이하 통틀어 ‘제2차 업무정지처분’이라 한다), 부당이득금은 시장․군수․구청장이 징수할 예정임을 통보하였다."
339274,판례내용,43,직종
339274,판례내용,44,성명
339274,판례내용,45,신고내역
339274,판례내용,46,확인내역
339274,판례내용,47,간호
339274,판례내용,48,조무사
339274,판례내용,49,F
339274,판례내용,50,2013.2.1.
339274,판례내용,51,~ 2014.2.28.
339274,판례내용,52,병
339274,판례내용,53,동
339274,판례내용,54,전
339274,판례내용,55,담
339274,판례내용,56,인
339274,판례내용,57,력
339274,판례내용,58,2014.1.~ 2014.2.
339274,판례내용,59,: 약국보조 및 외래환자 진료보조
339274,판례내용,60,G
339274,판례내용,61,2013.2.1.
339274,판례내용,62,~ 2014.2.15.
339274,판례내용,63,최종근무일 : 2014.2.13.
339274,판례내용,64,H
339274,판례내용,65,2013.2.1.
339274,판례내용,66,~ 2014.2.15.
339274,판례내용,67,최종근무일 : 2014.2.14.
339274,판례내용,68,간호사
339274,판례내용,69,E
339274,판례내용,70,2013.6.7.
339274,판례내용,71,~ 2014.3.16.
339274,판례내용,72,최종근무일 : 2014.2.28.
339274,판례내용,73,D
339274,판례내용,74,2014.1.13.
339274,판례내용,75,~ 2014.3.31.
339274,판례내용,76,2014.1.16.
339274,판례내용,77,~ 2014.3.2.
339274,판례내용,78,적용분기
339274,판례내용,79,신고등급
339274,판례내용,80,확인등급
339274,판례내용,81,간호등급
339274,판례내용,82,환자수/간호사수
339274,판례내용,83,나.부당금액의 세부산출 내역
339274,판례내용,84,○ 요양병원 입원료 차등제 산정기준 위반청구
339274,판례내용,85,"- 건강보험 행위 급여·비급여 목록표 및 급여 상대가치점수 제3편 제3부 요양병원행위 급여목록·상대가치점수 및 산정지침 [산정지침] 4.마.간호인력 확보수준에 따른 입원료 차등제에 의하면 입원료 차등제 간호등급은 직전 분기 평균 환자수 대비 간호업무에 종사하는 직전 분기 평균 간호인력(간호사 및 간호조무사)수(환자수 대 간호인력수의 비)에 따라 산정하여야 하고, 보건복지부 고시 제2009-214호 간호인력 확보수준에 따른 요양병원 입원료 차등적용 관련기준에 따라 간호인력은 입원환자 간호업무를 전담하는 간호사와 이에 대한 간호업무를 보조하는 간호조무사인 경우에 간호인력으로 인정하나, 아래와 같이 입원환자 간호업무를 전담하지 않는 등 실제 근무한 사실과 다르게 신고하고 요양·의료급여비용을 청구"
339274,판례내용,86,"- 또한, 환자수 대 간호사수의 비가 18:1을 초과하는 경우 1등급∼5등급에 해당하는 요양병원은 요양병원 입원료 소정점수의 15%를 감산한 점수로 산정하여야 하나, 환자수 대 간호사수의 비가 18:1을 초과하였음에도 요양병원입원료 소정점수의 15%를 감산하지 않고 요양·의료급여비용을 청구"
339274,판례내용,87,◇ 간호인력 신고 및 실제 근무현황
339274,판례내용,88,◇ 간호인력확보수준에 따른 입원료 차등 등급 신고 및 확인내역
339274,판례내용,89,2014년 2분기
339274,판례내용,90,1등급
339274,판례내용,91,1등급
339274,판례내용,92,18:1 초과
339274,판례내용,93,조사대상기간 심사결정
339274,판례내용,94,의료급여비용 총액
339274,판례내용,95,"(2014.4.~2014.9., 2016.4.~2016.6., 9개월)"
339274,판례내용,96,총 부당금액
339274,판례내용,97,월 평균
339274,판례내용,98,부당금액
339274,판례내용,99,부당
339274,판례내용,100,비율
339274,판례내용,101,업무정지
339274,판례내용,102,기간
339274,판례내용,103,"417,698,430"
339274,판례내용,104,"27,685,860"
339274,판례내용,105,"3,076,206"
339274,판례내용,106,6.62
339274,판례내용,107,33
339274,판례내용,108,조사대상기간 심사결정
339274,판례내용,109,의료급여비용 총액
339274,판례내용,110,"(2014.4.~2014.9., 2016.4.~2016.6., 9개월)"
339274,판례내용,111,총 부당금액
339274,판례내용,112,월 평균
339274,판례내용,113,부당금액
339274,판례내용,114,부당
339274,판례내용,115,비율
339274,판례내용,116,업무정지
339274,판례내용,117,기간
339274,판례내용,118,"417,698,430"
339274,판례내용,119,"27,685,860"
339274,판례내용,120,"3,076,206"
339274,판례내용,121,6.62
339274,판례내용,122,66
339274,판례내용,123,3.행정처분 산출내역
339274,판례내용,124,○ 관련근거: 의료급여법 시행령 제16조의2 [별표 2] 행정처분의 기준
339274,판례내용,125,○ 행정소송 이전 부당금액 및 행정처분
339274,판례내용,126,○ 행정소송 결과에 따른 부당금액 및 행정처분
339274,판례내용,127,"바.원고는 제2차 업무정지처분에 대하여도 그 취소를 구하는 소송(대전지방법원 2021구합105872호)을 제기하였으나, 위 법원은 2022.9.28."
339274,판례내용,128,"원고의 청구를 기각하는 판결을 선고하였고, 이에 대한 원고의 항소(대전고등법원 2022누12843호)와 상고(대법원 2023두41956호)가 모두 기각되어 위 판결이 그대로 확정되었다(이하 통틀어 ‘제2차 선행소송’이라 한다)."
339274,판례내용,129,사.피고는 제2차 선행소송의 항소심 판결이 선고된 이후인 2023.5.19.
339274,판례내용,130,"원고에게 구 의료급여법 제23조 제1항에 따라 원고가 부당하게 수령한 의료급여액 27,614,830원을 부당이득금으로 징수하는 이 사건 처분을 하였다."
339274,판례내용,131,"1)총 부당이득금 27,685,860원 중 이 사건 처분과 별도로 징수하는 장애인의료비 71,030원이 공제된 금액이다."
339274,판례내용,132,"[인정근거] 다툼 없는 사실, 갑 제1, 3, 7호증, 을 제1, 2호증(가지번호가 있는 것은 각 가지번호 포함)의 각 기재, 변론 전체의 취지"
339274,판례내용,133,2.이 사건 처분의 적법 여부
339274,판례내용,134,가.원고의 주장
339274,판례내용,135,1)피고의 처분권한 부존재
339274,판례내용,136,"구 의료급여법 제23조 제1항은 부당이득 징수에 관한 처분청을 시장․군수․구청장으로 정하고 있고 위 구청장은 자치구의 구청장을 의미하는 것인데, 전주시 완산구는 지방자치법상 자치구에 해당하지 아니하므로, 이 사건 처분의 권한은 피고가 아닌 전주시장에게 있다."
339274,판례내용,137,"또한 설령 전주시 사무위임조례에서 시장의 ‘의료급여에 관한 부당이득금의 징수사무’를 구청장에게 위임하는 것으로 정하고 있다 하더라도, 의료급여법령상 그 위임에 관한 근거규정이 없는 이상, 이는 지방자치단체가 그 사무에 관하여 조례를 제정함에 있어 주민의 권리 제한 또는 의무 부과에 관한 사항이나 벌칙을 정할 때에는 ‘법률의 위임이 있어야 한다’고 정하고 있는 지방자치법 제28조에 반하는 것으로서 위 조례규정은 무효이다."
339274,판례내용,138,따라서 이 사건 처분은 처분권한이 없는 자에 의한 것으로서 위법하다.
339274,판례내용,139,2)처분사유의 부존재
339274,판례내용,140,"가)간호조무사 F, G, H 관련 주장"
339274,판례내용,141,"F은 2014.1.부터 2014.2.까지 오전에는 약국보조 및 외래환자 진료보조 업무를 수행하고, 오후에는 병동에서 근무하였다."
339274,판례내용,142,"이에 원고는 F이 간호인력 확보수준에 따른 입원료 차등적용 관련 기준상 간호인력에 해당하는 것으로 판단하여 신고를 하였을 뿐이고, 속임수나 기타 부당한 방법으로 실제 근무한 사실과 다르게 신고한 것이 아니다."
339274,판례내용,143,"또한 G은 2014.2.13.까지 근무하였는데, 그 때까지 사용하지 않은 연차휴가를 산입하여 퇴사일을 2014.2.15.로 하였고, 2014.2.14.까지 근무한 H에 대해서도 마찬가지로 당시까지 사용하지 않은 연차휴가를 산입하여 퇴사일을 2014.2.15.로 한 것이다."
339274,판례내용,144,따라서 원고는 G 및 H과 관련하여서도 속임수나 기타 부당한 방법으로 실제 근무한 사실과 다르게 신고하지 않았다.
339274,판례내용,145,"나)간호사 E, D 관련 주장"
339274,판례내용,146,"E○은 2014.2.29.부터 자녀의 폐렴을 이유로 출근하지 아니하면서도 당시 퇴사 의사를 명백히 밝히지 아니하여 무급휴가로 처리할 수밖에 없었고, 이후 2014.3.31."
339274,판례내용,147,퇴사 의사를 밝힘에 따라 그 무렵 퇴사 처리한 것이다.
339274,판례내용,148,"또한 D은 2014.1.15.를 기준으로 이 사건 병원에서 입원환자 간호업무를 전담하는 간호사로 근무하고 있었고, 2014.3.3.부터는 병가를 요구하며 곧 출근하겠다는 의사를 표시하므로 부득이 무급휴가로 처리하였다가 2014.3.30.에서야 퇴사의사를 명백히 밝혀 그 무렵 퇴사처리를 한 것인바, 속임수나 기타 부당한 방법으로 실제 근무한 사실과 다르게 신고한 것이 아니다."
339274,판례내용,149,"피고는 이 사건 병원의 2014.1.간호사 수를 6명(D 제외), 2014.3.간호사 수를 5명(E, D 제외)으로 산정하여 2014년 2분기 환자 수 대 간호사 수의 비가 18 : 1을 초과하였다고 보았으나, 2014.1.간호사 수에서 D을 제외하지 아니하면 2014년 2분기 환자 수 대 간호사 수의 비는 18 : 1을 초과하지 않는다."
339274,판례내용,150,따라서 환자 수 대 간호사 수의 비가 18 : 1을 초과함을 전제로 하는 이 사건 처분은 위법하다.
339274,판례내용,151,3)재량권 일탈․남용
339274,판례내용,152,이 사건 처분은 원고의 의무위반의 내용에 비하여 지나치게 가혹하여 비례의 원칙에 반한다.
339274,판례내용,153,나.관계 법령
339274,판례내용,154,별지 관계 법령 기재와 같다.
339274,판례내용,155,다.판단
339274,판례내용,156,1)처분권한의 부존재 주장에 관한 판단
339274,판례내용,157,"구 의료급여법 제23조 제1항은 부당이득 징수에 관한 처분청을 시장․군수․구청장으로 정하고 있고, 같은 법 제3조의3 제1항에 의하면, 위 구청장은 자치구의 구청장을 의미한다."
339274,판례내용,158,"한편, 지방자치법 제3조 제3항에 의하면, 특별시․광역시 및 특별자치시가 아닌 인구 50만 이상의 시에는 자치구가 아닌 구를 둘 수 있고, 이에 따라 전주시는 자치구가 아닌 구로서 완산구를 두고 있는데, 같은 법 제 117조 제2항에 의하면, 지방자치단체의 장은 조례나 규칙으로 정하는 바에 따라 그 권한에 속하는 사무의 일부를 관할 지방자치단체에 위임할 수 있고, ‘전주시 사무위임조례’ 제2조 제1항 [별표 1]에 의하면 전주시장은 의료급여법 제23조에 따른 부당이득금의 징수 권한을 구청장에게 위임하고 있으므로, 피고는 의료급여에 관한 부당이득금 징수처분을 할 권한이 있다."
339274,판례내용,159,"이와 관련하여 원고는 그 권한의 위임 자체가 지방자치법 제28조 소정의 ‘주민의 권리 제한 또는 의무 부과에 관한 사항’에 해당함을 전제로 그 위임에 관하여 별도로 법률의 위임이 있어야 한다는 취지로 주장하나, ‘부당이득금의 징수’가 주민의 권리 제한 또는 의무 부과에 관한 사항에 해당하는 것과 별개로, 그 ‘징수 권한의 위임’ 자체가 주민의 권리를 제한하거나 의무를 부과하는 것이라고 보기 어려울뿐더러(위 사무위임 조례 규정은 앞서 본 것과 같이 전주시가 지방자치법 제117조 제2항에 근거하여 그 사무에 속하는 부당이득금 징수업무에 관하여 단지 그 사무의 권한을 관할 지방자치단체에 위임하는 것에 불과할 뿐, 새로이 주민의 권리 제한 또는 의무 부과에 관한 사항이나 벌칙을 정하는 내용이 아니다), 위와 같은 권한의 위임 역시 지방자치법 제117조 제2항에 근거한 것이므로 그 법률상 근거도 존재한다."
339274,판례내용,160,따라서 이 부분 원고의 주장은 받아들일 수 없다.
339274,판례내용,161,2)처분사유 부존재 주장에 관한 판단
339274,판례내용,162,"가)간호조무사 F, G, H 관련 주장에 대한 판단"
