판례일련번호,구분,문장번호,내용
339274,판례내용,163,"이 사건 처분에서 인정된 F, G, H의 근무기간을 기초로 하여 F을 2014년 1분기 간호조무사 수에 산입하지 않고, G, H을 2014.1.간호조무사 수에만 산입하더라도, 상대가치점수 고시상 2014년 2분기 이 사건 병원의 간호인력확보수준은 1등급에 해당한다(2014.1.간호사 수에서 D과 E을 모두 제외하더라도 그러하다)."
339274,판례내용,164,"즉, 원고가 F, G, H에 대해 실제 근무한 사실과 다르게 신고하였다고 보더라도, 이에 따라 부당하게 지급받은 급여비용이 있다고 보기는 어렵다."
339274,판례내용,165,"보건복지부장관 역시 원고가 신고한 간호인력확보수준 등급과 피고가 확인한 위 등급이 1등급으로 일치함을 전제로, 환자 수 대 간호사 수의 비가 신고내용과 달리 18 : 1을 초과함에도 요양병원 입원료 소정점수를 감산하지 아니한 채 급여비용을 청구한 것에 대해 부당금액을 산출한 것으로 보인다(갑 제3호증 참고)."
339274,판례내용,166,"따라서 원고의 이 부분 주장 인정여부는 이 사건 처분의 적법성에 영향을 주지 아니하므로, 위 주장은 더 나아가 살피지 아니한다."
339274,판례내용,167,"나)간호사 E, D 관련 주장에 대한 판단"
339274,판례내용,168,"⑴ 먼저, E, D을 2014.3.간호사 수에 산입하여야 한다는 주장에 관하여 보건대, 앞서 인정한 사실과 거시한 증거들에 변론 전체의 취지를 더하여 알 수 있는 다음의 사정들, 즉 ① 위 주장과 관련하여 원고가 제시하는 구체적인 사실관계를 인정할 아무런 증거가 없는 점, ② 원고는 제1차 및 제2차 선행소송을 거치는 과정에서도 위와 같은 주장은 전혀 한 적이 없고, 오로지 E, D을 2014.1.간호사 수에 산입하여야 한다는 취지로만 다투었던 것으로 보이는 점, ③ 제1차, 제2차 선행소송에서 확정된 판결들은 모두 E과 D이 이 사건 병원에서 2014.2.28.까지만 근무하다가 퇴직한 사실을 인정하였고, 달리 이를 번복할만한 특별한 사정을 찾기도 어려운 점 등에 비추어 보면, 원고의 이 부분 주장은 받아들일 수 없다."
339274,판례내용,169,"⑵ 다음으로 D을 2014.1.간호사 수에 산입하여야 한다는 주장에 관하여 살펴보더라도, 앞서 인정한 사실과 거시한 증거들에 변론 전체의 취지를 더하여 알 수 있는 다음의 사정들에 비추어 보면, 원고의 이 부분 주장 역시 받아들일 수 없다."
339274,판례내용,170,"○ 원고와 D 사이에 계약기간을 2014.1.15.부터 2015.1.14.까지로 한 2014.1.15.자 근로 및 연봉계약서가 작성된 사실, 이 사건 병원과 관련한 D의 국민연금 가입자 자격유지기간이 2014.1.15.부터 2014.3.31.까지로 되어 있는 사실은 인정된다."
339274,판례내용,171,○ 그러나 D은 2016.9.28.
339274,판례내용,172,"‘2014.1.16.부터 2014.3.2.까지 이 사건 병원 2층 중환자실에서 근무하였다’는 내용의 사실확인서를 작성하여 보건복지부장관에게 제출하였고, 같은 날 보건복지부 소속 직원(I팀장 J)과 통화하는 과정에서도 2014.1.16.부터 위 병원에서 근무한 것이 맞다는 취지로 말하였다."
339274,판례내용,173,"또한 2013.3.1.부터 이 사건 병원에서 직원 입·퇴사 관리, 급여책정 및 급여이체 등 업무를 담당한 K도 2016.9.29."
339274,판례내용,174,"‘D이 2014.1.16.부터 위 병원에서 근무하였다’는 내용의 사실확인서를 작성하여 보건복지부장관에게 제출하였고, 원고 역시 2016.9.30."
339274,판례내용,175,보건복지부장관의 현지조사 결과 D의 근무기간이 2014.1.16.부터 2014.3.2.까지로 밝혀졌다는 내용이 기재된 확인서에 서명· 날인하여 이를 보건복지부장관에게 제출하였다.
339274,판례내용,176,"○ 행정청이 현장조사를 실시하는 과정에서 조사상대방으로부터 구체적인 위반사실을 자인하는 내용의 확인서를 작성 받았다면, 그 확인서가 작성자의 의사에 반하여 강제로 작성되었거나 또는 내용의 미비 등으로 구체적인 사실에 대한 증명자료로 삼기 어려운 등의 특별한 사정이 없는 한 그 확인서의 증거가치를 쉽게 부정할 수 없는 데(대법원 2017.7.11."
339274,판례내용,177,"선고 2015두2864 판결 등 참조), 원고는 위 각 확인서가 작성자들의 의사에 반하여 강제로 작성되었다고 볼만한 증거를 전혀 제출한 바 없고, 이 사건 병원에서 작성· 보관한 2014.1.2층 간호과 근무표에도 D이 2014.1.16.부터 근무한 것으로 기재되어 있어 위 각 확인서의 내용과 부합한다."
339274,판례내용,178,"○ D은 이 사건 병원에서 2014.3.2.까지만 근무하였음에도, 국민연금 가입증명에는 D의 국민연금 가입자 자격유지기간이 2014.3.31.까지로 되어 있어 그 내용이 정확한 사실을 반영하지 못한 것으로 보이고, 원고의 주장에 의하더라도 D은 2014.1.15."
339274,판례내용,179,"근로계약서를 작성한 뒤 점심시간 전에 퇴근하였다는 것인바, D이 그날부터 제대로 된 간호업무를 수행하였음을 인정할 만한 자료가 부족하다."
339274,판례내용,180,"○ 제1, 2차 선행소송에서도 위와 같은 이유로 D이 2014.1.16.부터 이 사건 병원에서 근무를 시작하였다고 인정하였고, 이를 번복할만한 특별한 사정을 찾을 수 없다."
339274,판례내용,181,"⑶ 결국 이 사건 병원의 2014년 2분기 환자 수 대 간호사 수의 비는 18 : 1을 초과하므로[2014년 1분기 평균 환자수 113.6명, 평균 간호사 수 6명{= (2014.1.6명 + 2014.2.7명 + 2014.3.5명) / 3}이므로 113.6 : 6 = 18.93 : 1] 이와 다른 전제에서 하는 원고의 주장은 이유 없다."
339274,판례내용,182,다)속임수나 부당한 방법 관련 주장에 대한 판단
339274,판례내용,183,"구 의료급여법 제28조 제1항 제1호에서 말하는 ‘속임수 그 밖의 부당한 방법’으로 수급권자 등에게 급여비용을 부담하게 한 때라 함은, 의료급여기관이 급여비용을 지급받기 위하여 허위의 자료를 제출하거나 사실을 적극적으로 은폐할 것을 요하는 것은 아니고, 관련 법령에 의하여 급여비용으로 지급받을 수 없는 비용임에도 불구하고 이를 청구하여 지급받는 행위를 모두 포함한다(대법원 2010.9.30."
339274,판례내용,184,"선고 2010두8959 판결, 대법원 2010.9.30."
339274,판례내용,185,선고 2010두9501 판결 등 참조).
339274,판례내용,186,"이 사건의 경우, 앞서 본 사실관계를 종합하면, 상대가치점수 고시 및 세부사항 고시에서 정한 요양병원 입원료 차등제 산정기준에 의할 때, 간호사 D은 이 사건 병원의 2014.1.및 3.분 간호인력에, 간호사 E은 2014.3.분 간호인력에 각 포함되지 않고, 이 에 따라 이 사건 병원의 2014년 1분기 환자수 대 간호사수의 비율이 18:1을 초과하기 때문에, 원고는 2014년 2분기 요양병원 입원료 점수를 산정할 때 15%를 감산하여 요양급여비용 및 의료급여비용을 청구하여야 하였음에도 그 감산을 하지 않았음을 알 수 있다."
339274,판례내용,187,"그렇다면 원고는 위 산정기준을 위반하여 원래 지급받을 수 없는 의료급여비용을 과다 청구하여 지급받은 것이므로, 이러한 행위는 구 의료급여법 제28조 제1항 제1호에서 규정한 ‘속임수나 그 밖의 부당한 방법’에 해당한다고 할 것이다."
339274,판례내용,188,이와 다른 전제에서 하는 원고의 주장은 받아들이지 아니한다.
339274,판례내용,189,3)재량권 일탈․남용 주장에 관한 판단
339274,판례내용,190,가)관련 법리
339274,판례내용,191,"구 의료급여법 제23조 제1항은 문언상 급여비용에 상당하는 금액의 일부 징수가 가능함을 명시하고 있고, 의료급여기관으로서는 부당이득징수로 이미 실시한 의료급여에 든 비용을 상환 받지 못하는 결과가 되어 침익적 성격도 크다."
339274,판례내용,192,"이러한 관련 규정의 내용, 부당이득징수의 법적 성질 등을 고려하면, 구 의료급여법 제23조 제1항에 따른 부당이득징수는 재량행위라고 보는 것이 타당하다."
339274,판례내용,193,"그리고 의료급여기관이 실시한 의료급여 내용과 의료급여 비용의 액수, 환수처분의 원인이 되는 불법성의 정도, 그로 인하여 의료급여기관이 얻은 이익의 정도, 그 밖에 조사에 대한 협조 여부 등의 사정을 고려하지 않고 의료급여비용 전액을 징수하는 것은 다른 특별한 사정이 없는 한 비례의 원칙에 위배된 것으로 재량권을 일탈ㆍ남용한 때에 해당하는 것으로 볼 수 있다(대법원 2020.6.4."
339274,판례내용,194,"선고 2015두39996 판결, 대법원 2020.10.15."
339274,판례내용,195,선고 2020두32623 판결 등 참조).
339274,판례내용,196,나)구체적 판단
339274,판례내용,197,"앞서 인정한 사실과 거시한 증거들에 변론 전체의 취지를 더하여 알 수 있는 아래와 같은 사실 및 사정들을 종합하여 보면, 이 사건 처분은 비례의 원칙을 위반하여 재량권을 일탈․남용한 위법이 있다고 할 것이다."
339274,판례내용,198,"○ 구 의료급여법 제7조 제1, 2항, 같은 법 시행규칙 제6조 제1항, 국민건강보험 요양급여의 기준에 관한 규칙 제5조 제2항에 따라 의료급여의 산정에 적용되는 요양급여의 적용기준 및 방법에 관한 세부사항(보건복지부 고시 제2013-185호, 이하 ‘세부사항 고시’라 한다)은 각 월의 15일 기준으로 간호인력을 산정하도록 정하였는데, 이는 이직이 비교적 잦은 간호사 및 간호조무사의 수를 매월 일일이 조사하는 것이 번거롭다는 현실적인 고려에 기인하는 것으로 보인다."
339274,판례내용,199,"그런데 세부사항 고시가 간호인력 확보수준에 따른 등급을 “직전분기 평균(각 월의 15일 기준)으로 산정”하도록 한 문언과 그 취지에 비추어 볼 때, 각 월의 15일을 기준으로 한 산정법은 요양병원의 분기별 평균 간호인력을 산출하기 위한 하나의 방안에 불과하다."
339274,판례내용,200,"그러나 위 산정법을 고수하는 경우 각 월의 15일 단 하루만 근무하여도 간호인력 산정에 포함되는 반면, 각 월의 15일 단 하루를 근무하지 않으면 나머지 기간을 모두 근무하여도 간호인력 산정에서는 제외되는 불합리한 결과가 초래된다."
339274,판례내용,201,"한편, 세부사항 고시 중 ‘간호인력 확보수준에 따른 요양병원 입원료 차등적용 관련 기준’ 부분은 보건복지부 고시 제2019-183호로 개정(2020.1.1."
339274,판례내용,202,"시행)되었는데, 위 개정 고시는 간호인력 산정법을 “전전분기 마지막 월 15일부터 전분기 마지막 월 14일까지 재직일수 평균으로 산정”하는 것으로 변경되었고, 이는 기존의 산정법이 분기별 평균 간호인력을 실질적으로 제대로 산출하지 못하는 문제점이 있음을 인식하여 보다 합리적이고 명확한 기준을 마련한 것이라고 보인다."
339274,판례내용,203,따라서 개정 전 세부사항 고시에 따른 요양병원 입원료 차등제 위반으로 인한 제재적 행정처분이 재량권의 범위를 일탈․남용하였는지 여부를 판단할 때에는 기존의 간호인력 산정법이 지닌 문제점을 충분히 고려할 필요가 있다.
339274,판례내용,204,"○ 간호사 D은 2014.1.에 이 사건 병원에서 근무한 일수가 그 달의 반 이상이 됨에도, 개정 전 세부사항 고시에서 정한 기준일 바로 다음 날부터 근무하였다는 사정만으로 2014.1.분 간호인력에 포함될 수 없었고, 원고는 그로 인하여 이 사건 처분을 받게 되었다."
339274,판례내용,205,"비록 이 사건 처분에 따른 징수결정금액(27,614,830원)이 원고가 실제로 지급받은 의료급여에서 의료급여 기준에 따라 원고가 받아야 할 금액을 제외한 금액으로서 의료급여 기준에 따르면 원고가 애초부터 지급받을 수 없는 금액에 해당한다고 하더라도, 앞서 본 것과 같이 세부사항 고시의 간호인력 산정방법이 불합리하다는 점에다가 원고가 동일한 사실관계에 기초하여 이 사건 처분 외에도 요양기관 업무정지처분 37일, 의료급여기관 업무정지처분 33일의 처분을 함께 받았던 점까지 고려하면, 원고의 관련 법령 위반의 정도에 비하여 그로 인하여 받는 불이익이 상당히 과중하다고 보인다."
339274,판례내용,206,"그리 고 이 사건 처분 관련 법령의 입법 목적은 의료급여의 건전성 확보 및 적정수준의 간호인력 확보라고 할 것인데, 2014.1.15.이 아닌 그 다음 날인 2014.1.16.부터 근무한 D을 간호인력 산정에 포함시켜 요양병원 입원료 점수를 산정할 때 15%를 감산하지 아니한 채 의료급여비용을 청구하였다는 사정만으로 위 입법 목적이 크게 훼손되었다고 보기는 어렵다."
339274,판례내용,207,"○ 원고는 이 사건 병원을 개설한 뒤 국민건강보험법이나 의료급여법을 위반하여 제재적 행정처분을 받은 전력이 없는 것으로 보이고, 이 사건 병원의 2014년 2분기 의료급여비용을 과다 지급받는 과정에서 관련 서류를 위․변조하거나 그릇된 목적으로 거짓 작성하는 등의 적극적인 기망수단을 사용하지는 않은 것으로 보인다."
339274,판례내용,208,"비록 원고가 보건복지부의 조사를 받는 과정에서 간호사 E, D에게 원고를 위한 진술을 부탁하는 등 사실관계를 다소 왜곡하려는 시도를 한 것으로 보이기는 하나, 이는 앞서 본 E, D의 2014.1.15."
339274,판례내용,209,근무 여부에 대한 해석이나 입장이 달라 이에 적극적으로 대처하려는 동기에서 비롯된 것이라고 볼 여지가 있다.
339274,판례내용,210,○ 앞서 본 것과 같이 구 의료급여법 제23조 제1항에 따른 부당이득징수는 재량행위에 해당한다.
339274,판례내용,211,"그런데 피고는 이 사건 변론과정에서 일관되게 ‘의료급여의 부당이득금 징수는 부정한 방법으로 지급받은 금액 그대로를 징수하는 것으로서, 피고에게 이를 감액하여 줄 수 있는 재량권이 없다’는 취지로 주장하였는바, 피고는 이 사건 처분을 함에 있어 자신에게 재량권이 없다고 오인한 나머지 위에서 살핀 제반 사정을 고려하여 처분으로 달성하려는 공익과 그로써 원고가 입게 되는 불이익의 내용과 정도를 비교 교량하는 과정 없이 만연히 의료급여비용 전액을 징수하는 내용의 이 사건 처분을 한 것으로 보인다."
339274,판례내용,212,3.결론
339274,판례내용,213,원고의 청구는 이유 있으므로 이를 인용하기로 하여 주문과 같이 판결한다.
339274,판례내용,214,재판장 판사
339274,판례내용,215,김○
339274,판례내용,216,판사
339274,판례내용,217,박○
339274,판례내용,218,판사
339274,판례내용,219,이○
339274,판례내용,220,별지
339274,판례내용,221,관계 법령
339274,판례내용,222,■ 지방자치법
339274,판례내용,223,제2조(지방자치단체의 종류)
339274,판례내용,224,① 지방자치단체는 다음의 두 가지 종류로 구분한다.
339274,판례내용,225,"1.특별시, 광역시, 특별자치시, 도, 특별자치도"
339274,판례내용,226,"2.시, 군, 구"
339274,판례내용,227,"② 지방자치단체인 구(이하 ""자치구""라 한다)는 특별시와 광역시의 관할 구역의 구만을 말하며, 자치구의 자치권의 범위는 법령으로 정하는 바에 따라 시ㆍ군과 다르게 할 수 있다."
339274,판례내용,228,제3조(지방자치단체의 법인격과 관할)
339274,판례내용,229,"③ 특별시ㆍ광역시 또는 특별자치시가 아닌 인구 50만 이상의 시에는 자치구가 아닌 구를 둘 수 있고, 군에는 읍ㆍ면을 두며, 시와 구(자치구를 포함한다)에는 동을, 읍ㆍ면에는 리를 둔다."
339274,판례내용,230,제28조(조례)
339274,판례내용,231,① 지방자치단체는 법령의 범위에서 그 사무에 관하여 조례를 제정할 수 있다.
339274,판례내용,232,"다만, 주민의 권리 제한 또는 의무 부과에 관한 사항이나 벌칙을 정할 때에는 법률의 위임이 있어야 한다."
339274,판례내용,233,제117조(사무의 위임 등)
339274,판례내용,234,② 지방자치단체의 장은 조례나 규칙으로 정하는 바에 따라 그 권한에 속하는 사무의 일부를 관할 지방자치단체나 공공단체 또는 그 기관(사업소ㆍ출장소를 포함한다)에 위임하거나 위탁할 수 있다.
339274,판례내용,235,■ 구 의료급여법(2023.3.28.
339274,판례내용,236,법률 제19297호로 개정되기 전의 것)
339274,판례내용,237,제7조(의료급여의 내용 등)
339274,판례내용,238,① 이 법에 따른 수급권자의 질병ㆍ부상ㆍ출산 등에 대한 의료급여의 내용은 다음 각 호와 같다.
339274,판례내용,239,1.진찰ㆍ검사
339274,판례내용,240,2.약제(약제)ㆍ치료재료의 지급
339274,판례내용,241,3.처치ㆍ수술과 그 밖의 치료
339274,판례내용,242,4.예방ㆍ재활
339274,판례내용,243,5.입원
339274,판례내용,244,6.간호
339274,판례내용,245,7.이송과 그 밖의 의료목적 달성을 위한 조치
339274,판례내용,246,"② 제1항에 따른 의료급여의 방법ㆍ절차ㆍ범위ㆍ한도 등 의료급여의 기준에 관하여는 보건복지부령으로 정하고, 의료수가기준과 그 계산방법 등에 관하여는 보건복지부장관이 정한다."
339274,판례내용,247,제23조(부당이득의 징수)
339274,판례내용,248,① 시장ㆍ군수ㆍ구청장은 속임수나 그 밖의 부당한 방법으로 의료급여를 받은 사람 또는 급여비용을 받은 의료급여기관에 대하여는 그 급여 또는 급여비용에 상당하는 금액의 전부 또는 일부를 부당이득금으로 징수한다.
339274,판례내용,249,제28조(의료급여기관의 업무정지 등)
339274,판례내용,250,① 보건복지부장관은 의료급여기관이 다음 각 호의 어느 하나에 해당하면 1년의 범위에서 기간을 정하여 의료급여기관의 업무정지를 명할 수 있다.
339274,판례내용,251,"1.속임수나 그 밖의 부당한 방법으로 수급권자, 부양의무자 또는 시장ㆍ군수ㆍ구청장에게 급여비용을 부담하게 한 경우"
339274,판례내용,252,■ 의료급여법 시행규칙
339274,판례내용,253,제6조(의료급여의 적용기준 및 방법)
339274,판례내용,254,① 의료급여의 적용기준 및 방법은 「국민건강보험 요양급여의 기준에 관한 규칙」 제5조제2항부터 제5항까지 및 별표 1(제2호나목은 제외한다)에 따른다.
339274,판례내용,255,■ 국민건강보험 요양급여의 기준에 관한 규칙
339274,판례내용,256,제5조(요양급여의 적용기준 및 방법)
339274,판례내용,257,② 제1항에 따른 요양급여의 적용기준 및 방법에 관한 세부사항은 의약계ㆍ공단 및 건강보험 심사평가원의 의견을 들어 보건복지부장관이 정하여 고시한다.
