판례일련번호,구분,문장번호,내용
340421,판례내용,1,서 울 고 등 법 원
340421,판례내용,2,제 9 - 3 행 정 부
340421,판례내용,3,판 결
340421,판례내용,4,사 건 2022재누27 부작위위법확인
340421,판례내용,5,"원고(재심원고), 항소인 A"
340421,판례내용,6,"피고(재심피고), 피항소인"
340421,판례내용,7,금융감독원
340421,판례내용,8,제1 심판결
340421,판례내용,9,서울행정법원 2020.12.22.
340421,판례내용,10,선고 2020구합67926 판결
340421,판례내용,11,재심대상판결
340421,판례내용,12,서울고등법원 2021.9.1.
340421,판례내용,13,선고 2021누32967 판결
340421,판례내용,14,변 론 종 결 2022.7.14.
340421,판례내용,15,판 결 선 고 2022.9.15.
340421,판례내용,16,주 문
340421,판례내용,17,1.이 사건 재심의 소를 각하한다.
340421,판례내용,18,2.재심 소송비용은 원고(재심원고)가 부담한다.
340421,판례내용,19,"청구취지, 항소취지 및 재심청구취지"
340421,판례내용,20,"재심대상판결 및 제1심판결을 모두 취소한다.피고(재심피고, 이하 ‘피고’라고만 한다)"
340421,판례내용,21,가 별지 목록 기재 각 민원(이하 ‘이 사건 각 민원’이라 한다)에 대한 답변으로 행한 각 조사실시 거부처분을 취소한다.
340421,판례내용,22,이 유
340421,판례내용,23,1.재심대상판결의 확정
340421,판례내용,24,다음 사실은 당사자 사이에 다툼이 없거나 기록상 분명하다.
340421,판례내용,25,"가.원고(재심원고, 이하 ‘원고’라고만 한다)는 2020.6.23."
340421,판례내용,26,"서울행정법원 2020구합 67926호로 피고를 상대로 ‘이 사건 각 민원에 대한 피고의 부작위가 위법하다’는 확인을 구하는 소를 제기하였으나, 2020.12.22."
340421,판례내용,27,소 각하 판결을 선고받았다.
340421,판례내용,28,"나.원고는 이에 불복하여 서울고등법원 2021누32967호로 항소하였고, 항소심에서 청구취지 기재 각 거부처분의 취소를 구하는 것으로 교환적으로 소를 변경하였으나, 2021.9.1."
340421,판례내용,29,다시 소 각하 판결을 선고받았다(이하 ‘재심대상판결’이라 한다).
340421,판례내용,30,다.원고의 소송대리인이 2021.9.3.
340421,판례내용,31,"재심대상판결 정본을 송달받았으나 원고는 상고하지 않았고, 재심대상판결은 2021.9.18."
340421,판례내용,32,그대로 확정되었다.
340421,판례내용,33,2.이 사건 재심의 소의 적법 여부
340421,판례내용,34,가.원고가 주장하는 재심 사유의 요지
340421,판례내용,35,"재심대상판결에는 행정소송법 제8조 제2항, 민사소송법 제451조 제1항 제9호에서 정한 재심사유(판결에 영향을 미칠 중요한 사항에 관하여 판단을 누락한 때)가 있다."
340421,판례내용,36,나.재심의 소 제기기간의 도과 여부
340421,판례내용,37,1)원고(재심원고)는 2022.2.28.
340421,판례내용,38,자 청구취지 및 청구원인 변경신청서에서 재심청구취지를 “1.서울고등법원 2021누32967 부작위위법확인 항고 사건에 관하여 2021.9.1.
340421,판례내용,39,"선고한 판결을 취소한다.2.재심피고(본소피고)의 원판결 청구를 기각한다.”라고 기재하였으나, 재심소장, 위 청구취지 및 청구원인 변경신청서, 2022.7.11."
340421,판례내용,40,자 준비서면의 기재 내용을 종합하여 위와 같이 기재한다.
340421,판례내용,41,1)행정소송법 제8조 제2항에 따라 이 사건에 준용되는 민사소송법 제456조 제1항은 “재심의 소는 당사자가 판결이 확정된 뒤 재심사유를 안 날부터 30일 이내에 제기하여야 한다.”고 규정하고 있다.
340421,판례내용,42,"한편 민사소송법 제451조 제1항 제9호에서 정한 재심 사유인 판단누락의 경우는 특별한 사정이 없는 한 당사자나 소송대리인이 판결서를 송달받은 때에 그 사유를 알았다고 보아야 하므로, 그 후에 판결이 확정된 경우에는 판단누락을 이유로 하는 재심의 소 제기기간은 재심대상판결이 확정된 날부터 기산하여야 한다(대법원 1991.3.12."
340421,판례내용,43,"선고 90다18470 판결, 대법원 1993.9.28."
340421,판례내용,44,선고 92다 33930 판결 등 참조).
340421,판례내용,45,2)앞서 보았듯이 원고의 소송대리인이 2021.9.3.
340421,판례내용,46,"재심대상판결 정본을 송달받았고, 그 후 재심대상판결이 2021.9.18."
340421,판례내용,47,"확정되었으므로, 원고는 판단누락을 재심사유로 하는 이 사건 재심의 소를 그로부터 30일 이내에 제기하였어야 한다."
340421,판례내용,48,그러나 이 사건 재심의 소가 위 기간이 지났음이 분명한 2022.2.10.
340421,판례내용,49,"제기된 사실은 기록상 분명하므로, 이 사건 재심의 소는 부적법하다."
340421,판례내용,50,다.민사소송법 제451조 제1항 단서 해당 여부
340421,판례내용,51,1)행정소송법 제8조 제2항에 따라 이 사건에 준용되는 민사소송법 제451조 제1항 단서는 “당사자가 상소에 의하여 재심사유를 주장하였거나 이를 알고도 주장하지 아니한 때에는 재심의 소를 제기할 수 없다.”고 규정하고 있다.
340421,판례내용,52,"여기서 “이를 알고도 주장하지 아니한 때”란 재심사유가 있는 것을 알고 상소를 제기하고도 상소심에서 그 사유를 주장하지 아니한 경우뿐만 아니라, 상소를 제기하지 아니하여 판결이 그대로 확정된 경우까지도 포함한다."
340421,판례내용,53,그리고 판단누락과 같은 재심사유는 특별한 사정이 없는 한 당사자나 소송대리인이 판결정본을 송달받은 때에 판단을 누락하였는지 여부를 알게 되었다고 보아야 한다(대법원 1991.11.12.
340421,판례내용,54,"선고 91다29057 판결, 대법원 2015.10.29."
340421,판례내용,55,선고 2014다13044 판결 등 참조).
340421,판례내용,56,2)앞서 보았듯이 원고의 소송대리인이 2021.9.3.
340421,판례내용,57,"재심대상판결 정본을 송달받았으므로, 원고는 그때 재심대상판결이 판단을 누락하였는지 여부를 알았다고 보아야 한다."
340421,판례내용,58,"그런데 원고가 재심대상판결에 대하여 상소를 제기하지 아니하여 그 판결이 그대로 확정된 이상, 원고로서는 판단누락을 재심사유로 삼아 재심의 소를 제기할 수는 없다."
340421,판례내용,59,이러한 점에서도 이 사건 재심의 소는 부적법하다.
340421,판례내용,60,3.결론
340421,판례내용,61,그렇다면 이 사건 재심의 소는 부적법하므로 이를 각하한다.
340421,판례내용,62,재판장 판사 조○
340421,판례내용,63,판사 강○
340421,판례내용,64,판사 김○
340421,판례내용,65,별지
340421,판례내용,66,목 록
340421,판례내용,67,【위법 부당한 처분】
340421,판례내용,68,1.민원접수 D (2018.07.13)
340421,판례내용,69,2.민원접수 E (2019.03.31)
340421,판례내용,70,3.민원접수 F (2019.10.29)
340421,판례내용,71,4.민원접수 G (2020.05.29)
340421,판례내용,72,5.민원접수 H (2020.06.01)
340421,판례내용,73,【답변 회피】
340421,판례내용,74,6.민원접수 T (2017.09.08) : 국민신문고
340421,판례내용,75,7.민원접수 J (2017.09.22)
340421,판례내용,76,8.민원접수 K (2018.02.02)
340421,판례내용,77,9.민원접수 L (2018.02.17)
340421,판례내용,78,10.민원접수 M (2018.03.19)
340421,판례내용,79,11.민원접수 N (2019.02.18)
340421,판례내용,80,12.민원접수 O (2018.03.11)
340421,판례내용,81,13.민원접수 U (2019.05.03)
340421,판례내용,82,"【허위, 거짓, 엉터리 답변】"
340421,판례내용,83,14.민원접수 Q (2018.11.19)
340421,판례내용,84,【직원 비리 유착 조사거부】
340421,판례내용,85,15.민원접수 R (2018.11.27)
340421,판례내용,86,16.민원접수 S (2019.03.04).
340421,판례내용,87,끝.
