판례일련번호,구분,문장번호,내용
341838,판례내용,1,의 정 부 지 방 법 원
341838,판례내용,2,판 결
341838,판례내용,3,사 건 2022구단1027 변상금부과처분취소
341838,판례내용,4,원 고 A
341838,판례내용,5,피 고 고양시장
341838,판례내용,6,변 론 종 결 2022.11.23.
341838,판례내용,7,판 결 선 고 2022.11.28.
341838,판례내용,8,주 문
341838,판례내용,9,1.이 사건 소를 각하한다.
341838,판례내용,10,2.소송비용은 원고가 부담한다.
341838,판례내용,11,청 구 취 지
341838,판례내용,12,피고가 2021.12.27.
341838,판례내용,13,"원고에게 한 21,984,180원의 변상금부과처분을 취소한다."
341838,판례내용,14,이 유
341838,판례내용,15,1.이 사건 소의 적법성에 관한 직권판단
341838,판례내용,16,직권으로 이 사건 소가 행정소송법이 정한 제소기간 내에 제기되어 적법한지에 관하여 살펴본다.
341838,판례내용,17,2.원고가 제소기간을 준수하였는지
341838,판례내용,18,가.관련 규정 및 법리
341838,판례내용,19,취소소송은 처분등이 있음을 안 날부터 90일 이내에 제기하여야 한다(행정소송법 제20조 제1항 본문).
341838,판례내용,20,"한편 행정소송법 제20조 제1항이 정한 제소기간의 기산점인 ‘처분 등이 있음을 안 날’이란 통지, 공고 기타의 방법에 의하여 당해 처분 등이 있었다는 사실을 현실적으로 안 날을 의미하므로,"
341838,판례내용,21,행정처분이 상대방에게 고지되어 상대방이 이러한 사실을 인식함으로써 행정처분이 있다는 사실을 현실적으로 알았을 때 행정소송법 제20조 제1항이 정한 제소기간이 진행한다고 보아야 하고(대법원 2014.9.25.
341838,판례내용,22,"선고 2014두8254 판결 등 참조),"
341838,판례내용,23,처분서가 처분상대방의 주소지에 송달되는 등 사회통념상 처분이 있음을 처분상대방이 알 수 있는 상태에 놓인 때에는 반증이 없는 한 처분상대방이 처분이 있음을 알았다고 추정할 수 있다(대법원 2017.3.9.
341838,판례내용,24,선고 2016두60577 판결 참조).
341838,판례내용,25,나.구체적 판단
341838,판례내용,26,"갑 제1호증, 을 제1, 6, 7호증의 각 기재 및 변론 전체의 취지에 의하면,"
341838,판례내용,27,피고는 2021.12.27.
341838,판례내용,28,"원고에게, 그가 국유재산인 고양시 일산서구 B 구거 617㎡ 중 360㎡를 무단 점유하였음을 이유로 농어촌정비법 제127조에 따라 납부기한을 2022.2.24.로 정하여 21,984,180원의 변상금을 부과하는 처분(이하 ‘이 사건 처분’이라 한다)을 한 사실,"
341838,판례내용,29,이 사건 처분서는 2021.12.29.
341838,판례내용,30,원고의 주소지로 송달된 사실을 인정할 수 있다.
341838,판례내용,31,"이러한 사실에 의하면, 원고는 이 사건 처분서를 송달받은 날인 2021.12.29."
341838,판례내용,32,"무렵 이 사건 처분이 있음을 알았다고 봄이 타당한데,"
341838,판례내용,33,그로부터 90일이 지났음이 역수상 분명한 2022.9.1.
341838,판례내용,34,이 사건 처분의 취소를 구하는 이 사건 소를 제기한 사실은 기록상 분명하다.
341838,판례내용,35,다.소결론
341838,판례내용,36,따라서 이 사건 소는 행정소송법이 정한 제소기간이 지난 후에 제기된 것이어서 부적법하다.
341838,판례내용,37,3.결론
341838,판례내용,38,그렇다면 이 사건 소는 부적법하므로 이를 각하하기로 하여 주문과 같이 판결한다.
341838,판례내용,39,판사
341838,판례내용,40,진○
