판례일련번호,구분,문장번호,내용
344879,판례내용,1,수원지방법원
344879,판례내용,2,제3행정부
344879,판례내용,3,판결
344879,판례내용,4,사건 2023구합62725 가설건축물 존치기간 연장신고 반려처분
344879,판례내용,5,원고 1.A
344879,판례내용,6,2.B
344879,판례내용,7,원고들 소송대리인 변호사 박○
344879,판례내용,8,피고 화성시 동부출장소장
344879,판례내용,9,변론 종결 2024.3.21.
344879,판례내용,10,판결 선고 2024.4.18.
344879,판례내용,11,주문
344879,판례내용,12,1.피고가 2022.8.4.
344879,판례내용,13,C와 원고 A에게 한 가설건축물 존치기간 연장신고 반려처분을 취소한다.
344879,판례내용,14,2.소송비용은 피고가 부담한다.
344879,판례내용,15,청구 취지
344879,판례내용,16,주문과 같다(청구취지 변경신청서에 적은 청구취지를 주문 제1항과 같은 뜻으로 읽는다).
344879,판례내용,17,이유
344879,판례내용,18,1.기초사실
344879,판례내용,19,가.가설건축물 축조신고 수리
344879,판례내용,20,"C, D, E, 원고 A(형제, 남매 관계이다)은 그들이 공동상속 받아 1/4 지분씩 공유하던 화성시 F 대 5,878㎡(이하 ‘이 사건 토지’라 한다)위에 임시창고 용도의 컨테이너 4개(이하 ‘이 사건 가설건축물’이라 한다)를 축조하겠다고 신고했다.화성시장은 2011.7.22."
344879,판례내용,21,위 가설건축물 축조신고를 수리했다.
344879,판례내용,22,나.토지와 가설건축물 소유권변동
344879,판례내용,23,D가 2015.2.20.
344879,판례내용,24,"처와 자녀 없이 사망해 그의 재산을 C, D, 원고 A이 공동상속함에 따라, 그 3인이 이 사건 토지와 이 사건 가설건축물을 1/3 지분씩 공유하게 되었다."
344879,판례내용,25,다.가설건축물 존치기간 연장신고 반려처분
344879,판례내용,26,1)C와 원고 A은 2022.7.27.
344879,판례내용,27,이 사건 가설건축물에 관해 존치기간 연장신고를 했다.
344879,판례내용,28,피고는 2022.8.4.
344879,판례내용,29,"‘축조신고 시 건축주(D, A, C, E)와 존치기간 연장신고 시 건축주(A, C)가 다르다’는 이유로 수리할 수 없다고 통지했다(이하 ‘이 사건 처분’이라 한다)."
344879,판례내용,30,"2)C와 원고 A은 이 사건 처분의 취소를 구하는 행정심판을 청구했으나, 경기도행정심판위원회는 2022.11.14."
344879,판례내용,31,심판청구를 기각했다.
344879,판례내용,32,라.기각재결 후 소유권변동
344879,판례내용,33,C는 2022.11.16.
344879,판례내용,34,"사망하고, 그의 이 사건 토지와 이 사건 가설건축물 지분은 원고 B이 단독상속했다."
344879,판례내용,35,"[인정근거] 다툼 없는 사실, 갑 제1, 3, 4, 10호증, 을 제1호증의 기재, 변론 전체의 취지"
344879,판례내용,36,2.처분의 위법성에 관한 판단
344879,판례내용,37,"가.가설건축물은 건축법상 ‘건축물’이 아니므로 건축허가나 건축신고 없이 설치할 수 있음이 원칙이지만, 일정한 가설건축물은 건축물에 준하여 위험을 통제해야 할 필요가 있으므로 신고 대상으로 규율하고 있다.이러한 신고제도의 취지에 비추어 보면, 가설건축물 존치기간을 연장하려는 건축주가 법령에 규정되어 있는 서류와 요건을 갖추어 행정청에 연장신고를 했다면 원칙적으로 수리해야 하고, 법령에서 정하지 않은 사유를 들어 거부할 수는 없다(대법원 2018.1.25."
344879,판례내용,38,선고 2015두35116 판결 참조).
344879,판례내용,39,"나.가설건축물이 공유물인 경우처럼 축조신고를 한 건축주가 여러 명이었더라도, 존치기간 연장신고를 그들 전원이 함께하지 않으면 행정청이 수리를 거부할 수 있다고 할 근거는 없다."
344879,판례내용,40,1)건축법이나 그 하위법령에서 ‘축조신고한 건축주 전원의 신고’를 존치기간 연장의 요건으로 규정하지 않았다.
344879,판례내용,41,"2)가설건축물의 축조를 신고제로 한 것은, 허가제보다 규제를 완화해 국민의 자유권을 더 넓게 보장하는 한편 행정목적상 필요에 따라 국민으로 하여금 미리 일정한 사항을 알리도록 최소한의 규제를 하고자 한 것이다."
344879,판례내용,42,"가설건축물이 여전히 있는 상태에서 그 건축주 중 일부라도 존치기간 연장을 신고한다면, 행정청으로서는 위험을 통제하기 위해 명령을 내릴 상대방이 누구라는 행정정보를 얻게 되므로 공익에 부합한다."
344879,판례내용,43,"3)가설건축물 건축주로서 존치기간 경과 후에도 연장신고를 하지 않은 채 계속 사용․수익하는 사람은 처벌함으로써(건축법 제111조 제1호) 그러한 행태를 억제해야 마땅하다.가설건축물 공유자 일부가 존치기간 연장신고에 협력하지 않아 나머지 공유자들만 신고할 수밖에 없었는데도 이를 수리하지 않는다면, 법을 지켜 신고의무를 이행하려고 했던 사람이 처벌을 받거나 이를 면하기 위해 가설건축물을 철거할 수밖에 없게 되는데, 이러한 결과는 사회․경제적으로 이익이 되지 않는다."
344879,판례내용,44,"다.이 사건 가설건축물의 축조신고를 한 건축주 중 C와 원고 A이 그 존치기간 연장신고를 한 사실은 앞서 보았다.축조신고 당시 건축주 중 D는 사망해 그의 지분이 나머지 건축주에게 상속되었고, E가 함께 신고하지 않은 것은 수리를 거부할 수 있는 사유가 아니다."
344879,판례내용,45,그런데도 존치기간 연장신고를 수리하지 않은 이 사건 처분은 위법하다.
344879,판례내용,46,"가설건축물 축조신고와 그 존치기간 연장신고는 대물적인 것이므로, C의 이 사건 가설건축물 지분을 상속받은 원고 B은 이 사건 처분의 취소를 구할 적격이 있다."
344879,판례내용,47,3.결론
344879,판례내용,48,원고들의 청구는 이유 있으므로 인용한다.
344879,판례내용,49,재판장 판사
344879,판례내용,50,김○
344879,판례내용,51,판사
344879,판례내용,52,김○
344879,판례내용,53,판사
344879,판례내용,54,정○
344879,판례내용,55,(별지)
344879,판례내용,56,관련 법령
344879,판례내용,57,■ 건축법
344879,판례내용,58,제20조(가설건축물)
344879,판례내용,59,"③ 제1항에도 불구하고 재해복구, 흥행, 전람회, 공사용 가설건축물 등 대통령령으로 정하는 용도의 가설건축물을 축조하려는 자는 대통령령으로 정하는 존치 기간, 설치 기준 및 절차에 따라 특별자치시장ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장에게 신고한 후 착공하여야 한다."
344879,판례내용,60,제111조(벌칙)
344879,판례내용,61,다음 각 호의 어느 하나에 해당하는 자는 5천만원 이하의 벌금에 처한다.
344879,판례내용,62,"1.제14조, 제16조(변경신고 사항만 해당한다), 제20조제3항, 제21조제1항, 제22조제1항 또는 제83조제1항에 따른 신고 또는 신청을 하지 아니하거나 거짓으로 신고하거나 신청한 자"
344879,판례내용,63,□ 건축법 시행령
344879,판례내용,64,제15조(가설건축물)
344879,판례내용,65,"⑤ 법 제20조제3항에서 ""재해복구, 흥행, 전람회, 공사용 가설건축물 등 대통령령으로 정하는 용도의 가설건축물""이란 다음 각 호의 어느 하나에 해당하는 것을 말한다."
344879,판례내용,66,8.컨테이너 또는 이와 비슷한 것으로 된 가설건축물로서 임시사무실·임시창고 또는 임시숙소로 사용되는 것(건축물의 옥상에 축조하는 것은 제외한다.
344879,판례내용,67,"다만, 2009년 7월 1일부터 2015년 6월 30일까지 및 2016년 7월 1일부터 2019년 6월 30일까지 공장의 옥상에 축조하는 것은 포함한다)"
344879,판례내용,68,⑧ 법 제20조제1항 또는 제3항에 따라 가설건축물의 건축허가를 받거나 축조신고를 하려는 자는 국토교통부령으로 정하는 가설건축물 건축허가신청서 또는 가설건축물 축조신고서에 관계 서류를 첨부하여 특별자치시장·특별자치도지사 또는 시장·군수·구청장에게 제출하여야 한다.
344879,판례내용,69,"다만, 건축물의 건축허가를 신청할 때 건축물의 건축에 관한 사항과 함께 공사용 가설건축물의 건축에 관한 사항을 제출한 경우에는 가설건축물 축조신고서의 제출을 생략한다."
344879,판례내용,70,⑨ 제8항 본문에 따라 가설건축물 건축허가신청서 또는 가설건축물 축조신고서를 제출받은 특별자치시장·특별자치도지사 또는 시장·군수·구청장은 그 내용을 확인한 후 신청인 또는 신고인에게 국토교통부령으로 정하는 바에 따라 가설건축물 건축허가서 또는 가설건축물 축조신고필증을 주어야 한다.
344879,판례내용,71,제15조의2(가설건축물의 존치기간 연장)
344879,판례내용,72,② 존치기간을 연장하려는 가설건축물의 건축주는 다음 각 호의 구분에 따라 특별자치시장·특별자치도지사 또는 시장·군수·구청장에게 허가를 신청하거나 신고하여야 한다.
344879,판례내용,73,2.신고 대상 가설건축물: 존치기간 만료일 7일 전까지 신고
344879,판례내용,74,③ 제2항에 따른 존치기간 연장허가신청 또는 존치기간 연장신고에 관하여는 제15조 제8항 본문 및 같은 조 제9항을 준용한다.
344879,판례내용,75,"이 경우 ""건축허가""는 ""존치기간 연장 허가""로, ""축조신고""는 ""존치기간 연장신고""로 본다."
344879,판례내용,76,○ 건축법 시행규칙
344879,판례내용,77,제13조(가설건축물)
344879,판례내용,78,① 법 제20조제3항에 따라 신고하여야 하는 가설건축물을 축조하려는 자는 영 제15조제8항에 따라 별지 제8호서식의 가설건축물 축조신고서(전자문서로 된 신고서를 포함한다)에 배치도ㆍ평면도 및 대지사용승낙서(다른 사람이 소유한 대지인 경우 만 해당한다)를 첨부하여 특별자치시장ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장에게 제출하여야 한다.
344879,판례내용,79,⑤ 영 제15조제7항의 규정에 의하여 가설건축물의 존치기간을 연장하고자 하는 자는 별지 제11호서식의 가설건축물 존치기간 연장신고서(전자문서로 된 신고서를 포함한다)를 특별자치시장ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장에게 제출하여야 한다.
344879,판례내용,80,⑥ 특별자치시장ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장은 제5항에 따른 가설건축물 존치기간 연장신고서를 받은 때에는 그 기재내용을 확인한 후 별지 제12호서식의 가설건축물 존치기간 연장 신고필증을 신고인에게 발급하여야 한다.
344879,판례내용,81,끝.
