판례일련번호,구분,문장번호,내용
345189,판례내용,1,대 구 고 등 법 원
345189,판례내용,2,제 1 행 정 부
345189,판례내용,3,판 결
345189,판례내용,4,사 건 2021누2378 토지수용재결처분취소 등
345189,판례내용,5,"원고(선정당사자), 항소인 A"
345189,판례내용,6,소송대리인 법무법인 대경종합법률사무소
345189,판례내용,7,"담당변호사 상무균 피고, 피항소인"
345189,판례내용,8,1.중앙토지수용위원회
345189,판례내용,9,2.한국전력공사
345189,판례내용,10,소송대리인 법무법인 광무
345189,판례내용,11,담당변호사 김○
345189,판례내용,12,제1 심판결 대구지방법원 2021.1.13.
345189,판례내용,13,선고 2018구합1185 판결
345189,판례내용,14,변 론 종 결 2021.11.19.
345189,판례내용,15,판 결 선 고 2021.12.17.
345189,판례내용,16,주 문
345189,판례내용,17,1.원고(선정당사자)의 피고들에 대한 항소를 모두 기각한다.
345189,판례내용,18,2.항소비용은 원고(선정당사자)가 부담한다.
345189,판례내용,19,청구취지 및 항소취지
345189,판례내용,20,제1심판결을 취소한다.
345189,판례내용,21,○ 주위적 청구
345189,판례내용,22,피고 중앙토지수용위원회가 2018.7.5.
345189,판례내용,23,"망 C에 대하여 대구 동구 B 답 3,514㎡ 중 1,144㎡에 관하여 한 사용재결을 취소한다."
345189,판례내용,24,○ 제1 예비적 청구
345189,판례내용,25,"피고 한국전력공사는 원고(선정당사자, 이하 ‘원고’라 한다)및 별지1 ‘선정자 목록’ 기재 선정자들(이하 ‘선정자들’이라 한다)에게 별지2 ‘상속인 목록’ 중 ‘매매대금 청구금액’란 기재 각 해당금액 및 각 이에 대하여 2018.7.5.부터 이 사건 청구취지 및 청구원인 변경신청서 송달일까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하고, 원고 및 선정자들로부터 대구 동구 B답 3,514㎡ 중 1,144㎡에 관하여 2018.7.5."
345189,판례내용,26,매매를 원인으로 한 소유권이전등기절 차를 인수하라.
345189,판례내용,27,○ 제2 예비적 청구
345189,판례내용,28,피고 한국전력공사는 원고 및 선정자들에게 별지2 ‘상속인 목록’ 중 ‘지료 청구금액’ 란 기재 각 해당금액을 지급하라.
345189,판례내용,29,이 유
345189,판례내용,30,1.재결의 경위
345189,판례내용,31,가.피고 한국전력공사(이하 ‘피고 공사’라 한다)는 ‘전원개발촉진법’에서 정한 전원개 발사업인 ‘I 기설송전선로 권원확보사업’(이하 ‘이 사건 사업’이라 한다)을 시행하고 있다.
345189,판례내용,32,나.원고를 비롯한 선정자들은 이 사건 사업구역 내에 상속부동산 지분을 소유하고 있는 사람들이다.
345189,판례내용,33,"다.피고 공사는 이 사건 사업의 실시계획을 수립하여 산업통상자원부장관으로부터 승인을 받았고, 산업통상자원부장관은 2016.4.18."
345189,판례내용,34,"산업통상자원부고시 J로 이를 고시 하였으며, 그 사업시행기간은 2015.12.1.부터 2018.12.31.까지이다."
345189,판례내용,35,"라.망 C(이하 ‘망인’이라 한다)은 이 사건 사업구역 내에 위치한 대구 동구 B 답 3,514㎡(이하 ‘이 사건 토지’라 한다)를 소유하다가 2014.8.6."
345189,판례내용,36,"사망하였다.망인의 재산은 배우자인 선정자 H과 자녀들인 원고 및 선정자 D, 선정자 E, 선정자 F, 선정자 G에게 상속되었다."
345189,판례내용,37,"마.피고 공사는 망인과 사이에 이 사건 사업구역에 속한 이 사건 토지의 일부인 1,144㎡(이하 ‘이 사건 선하지’라 한다)상공 50~80m에 대한 구분지상권 설정을 위한 협의가 성립되지 않자, 2018.1.24."
345189,판례내용,38,피고 중앙토지수용위원회(이하 ‘피고 위원회’라 한다)에 사용재결을 신청하였다.
345189,판례내용,39,바.피고 위원회는 2018.7.5.
345189,판례내용,40,"이 사건 선하지 지상 구분지상권에 대하여 손실보상 금을 60,883,680원(= 53,220원/㎡ × 1,144㎡), 사용개시일을 2018.8.29., 사용기간을 ‘사용개시일부터 시설물 존속시까지’로 정하여 사용재결을 하였다(이하 ‘이 사건 사용재결’이라 한다)."
345189,판례내용,41,사.피고 공사는 2018.8.28.
345189,판례내용,42,위 손실보상금을 대구지방법원 2018년 금제6728호로
345189,판례내용,43,공탁하였다.
345189,판례내용,44,"【인정 근거】다툼 없는 사실, 갑 제1 내지 3호증, 을나 제1, 2, 19, 20, 21호증(가지번호 있는 것은 가지번호 포함, 이하 같다)의 각 기재, 변론 전체의 취지"
345189,판례내용,45,2.원고의 주장
345189,판례내용,46,가.주위적 청구
345189,판례내용,47,"피고 공사는 망인이 사망한 사실을 알면서도 망인을 소유자로 하여 사용재결을 신청 하였고, 피고 위원회는 이를 간과한 채 이 사건 사용재결을 하였다.따라서 피고 위원회의 이 사건 사용재결은 망인의 상속인들로서 이 사건 토지의 진정한 소유자인 원고 및 선정자들과 보상협의를 하지 않고 이루어진 것이므로, 무효이거나 위법한 것이어서 취소되어야 한다."
345189,판례내용,48,나.제1 예비적 청구
345189,판례내용,49,"피고 공사가 이 사건 선하지를 사용하려는 기간이 3년 이상이므로 원고는 피고 공사에게 ‘공익사업을 위한 토지 등의 취득 및 보상에 관한 법률’(이하 ‘토지보상법’이라 한다)제72조에 따라 이 사건 선하지에 대한 매수를 청구한다.따라서 피고 공사는 원고 및 선정자들에게 별지2 ‘상속인 목록’ 중 ‘매매대금 청구금액’란 기재 각 해당금액(제1심법원의 촉탁감정인 K에 대한 감정촉탁결과 중 이 사건 선하지에 대한 감정평가액 218,046,400원을 상속지분별로 나눈 금액)및 이에 대한 지연손해금을 지급하고, 이 사건 선하지에 대한 등기를 인수하여야 한다.다.제2 예비적 청구"
345189,판례내용,50,"만약 이 사건 선하지가 토지보상법 제72조의 매수청구 대상이 아니라면, 지료지급 대상으로서 위 조항에 따라 우선 3년 동안의 지료가 지급되어야 한다.따라서 피고 공사는 원고 및 선정자들에게 이 사건 선하지에 대한 3년분 지료로서 별지2 ‘상속인 목록’ 중 ‘지료 청구금액’란 기재 각 해당금액[3년 동안의 지료에 해당하는 것으로 추정되는 6,088,368원(= 이 사건 사용재결 보상금액 60,883,680원/10년)을 상속지분별로 나눈 금액]을 지급할 의무가 있다."
345189,판례내용,51,3.관계 법령
345189,판례내용,52,별지3 ‘관계 법령’ 기재와 같다.
345189,판례내용,53,4.판단
345189,판례내용,54,가.주위적 주장(사용재결 취소)에 대한 판단
345189,판례내용,55,1)관계 규정 및 관련 법리
345189,판례내용,56,"〇 전원개발촉진법 제6조의2 제1항에 의하면 전원개발사업자는 전원개발사업에 필요한 토지등을 수용하거나 사용할 수 있다.같은 법 제5항에 따라 이 사건에 준용되는 토지보상법에 의하면, 공익사업에 토지 등이 필요한 경우 사업시행자가 먼저 토지 등에 대한 보상에 관하여 토지소유자등과 협의 절차를 진행하여야 하고(제16조, 제26조), 협의가 성립되지 아니하거나 협의를 할 수 없을 때에는 사업시행자가 사업인정고시가 된 날부터 1년 이내에 관할 토지수용위원회에 재결을 신청할 수 있다(제28조 제1항)."
345189,판례내용,57,"한편 전원개발촉진법 제6조의 2 제3, 4항 및 같은 법 시행령 제19조 제2호에 의하면, 제1항을 적용할 때 실시계획의 승인·변경승인 및 고시가 있는 때에는 토지보상법에 따른 사업인정 및 그 고시가 있는 것으로 보고, 이 사건 사업과 같이 전압 154kV 이상인 변전소 또는 송전선로의 설치에 관한 재결의 관할 토지수용위원회는 피고 위원회로 하며, 재결의 신청은 토지수용법 제28조 제1항에도 불구하고 전원개발사업 시행기간에 할 수 있다."
345189,판례내용,58,"〇 사업시행자는 수용대상 토지에 관하여 권리를 취득하거나 소멸시키기 위하여 토지소유자(사망시는 그 상속인)및 관계인과 협의하여야 하며, 협의가 성립되지 아니 하거나 협의를 할 수 없을 때에는 사업시행자는 재결을 신청할 수 있고 그 신청서에는 토지소유자 및 관계인의 성명 및 주소를 기재하여 그들로 하여금 수용절차에 참가하도록 하여야 하는데, 사업시행자의 과실 없이 이를 알 수 없는 때에는 그들과 협의를 하지 아니하고 이를 재결신청서에 기재하지 아니하였다고 하더라도 위법하다고 할 수 없다(대법원 1971.5.24."
345189,판례내용,59,"선고 70다1459 판결, 대법원 1991.5.10."
345189,판례내용,60,"선고 91다8654 판결, 대법원 1991.11.12."
345189,판례내용,61,선고 91다27617 판결 등 참조).
345189,판례내용,62,이와 같은 법리는 사용재결의 경우에도 마찬가지로 적용된다.
345189,판례내용,63,"〇 토지보상법 시행령 제8조는 사업시행자는 위 협의를 하고자 하는 때는 보상협의요청서에 ‘협의기간·협의장소 및 협의방법, 보상의 시기·방법·절차 및 금액, 계약체결에 필요한 구비서류’를 기재하여 토지소유자등에게 통지하여야 하고, 다만 토지소유자 및 관계인을 알 수 없거나 그 주소·거소 그 밖에 통지할 장소를 알 수 없는 때에는 공고로써 통지에 갈음할 수 있되, 위 공고는 사업시행자가 공고할 서류를 토지 등의 소재지를 관할하는 시장(행정시의 시장을 포함한다)·군수 또는 구청장(자치구가 아닌 구의 구청장을 포함한다)에게 송부하여 해당 시(행정시를 포함한다)·군 또는 구(자치구가 아닌 구를 포함한다)의 게시판에 14일 이상 게시하는 방법에 의한다고 규정하고 있다.〇 이와 같이 토지보상법 시행령 제8조 제1항이 규정하는 통지절차는 사업시행자"
345189,판례내용,64,"와 토지소유자 사이에 효율적이고 실질적인 협의가 이루어질 수 있도록 하기 위한 사전준비절차에 지나지 아니하는 것으로서 그 통지에 특별한 요식절차가 필요한 것도 아니고, 또 이러한 통지절차를 규정한 취지에 비추어 볼 때 사업인정의 고시 후 토지소 유자의 권리보호를 위하여 필요한 상당한 기간 동안 사업시행자와 토지소유자 사이에 토지의 취득조건 등에 관하여 실질적인 협의가 진행된 이상, 협의에 앞서 사업시행자 가 토지소유자에게 위 시행령이 정하는 사항들을 구체적으로 통지한 바가 없다고 하여 그 협의절차에 위법이 있다고 할 수는 없고, 이를 들어 수용재결의 취소를 구하는 사유로 삼을 수도 없다(대법원 1993.11.26."
345189,판례내용,65,선고 93누17669 판결 등 참조).
345189,판례내용,66,이와 같은 법리 또한 사용재결의 경우에도 마찬가지로 적용된다.2)인정사실
345189,판례내용,67,"위 인용증거들에 을나 제3, 6 내지 12, 14호증의 각 기재에 변론 전체의 취지를 종합하면, 다음의 사실이 인정된다."
345189,판례내용,68,가)피고 공사는 2016.10.7.
345189,판례내용,69,"이 사건 사업 구역을 관할하는 해당 시장 및 구청장에게 이 사건 사업에 대한 보상계획 공고게시를 의뢰하여, 그 무렵 이에 따른 보상계획이 공고되었다."
345189,판례내용,70,나)피고 공사는 2017.4.13.
345189,판례내용,71,"협의기간을 2017.4.13.부터 같은 해 5.12.까지로 정하여 ‘보상금 지급안내 1차 문서’를, 당시 이 사건 토지의 등기부상 소유자였던 망인을 수신인으로 하여 그 등기부상 주소지인 ‘대구 남구 L’로 등기우편으로 보냈으나, 송달되지 못하고 반송되었다."
345189,판례내용,72,다)피고 공사는 2017.5.22.
345189,판례내용,73,"협의기간을 2017.5.22.부터 같은 해 6.20.까지로 정하여 ‘보상금 지급안내 2차 문서’를, 망인을 수신인으로 하여 같은 주소로 등기우편으로 보냈으나, 수취인 불명으로 반송되었다."
345189,판례내용,74,라)피고 공사는 2017.7.21.
345189,판례내용,75,"대구광역시 동구청장에게 망인의 주민등록초본(말소자 초본)발급을 요청하여, 같은 달 27.망인의 주소지가 ‘경북 칠곡군 M, N호 O건물’으로 기재된 주민등록초본을 발급받았다."
345189,판례내용,76,마)이에 피고 공사는 2017.8.21.
345189,판례내용,77,"협의기간을 2017.8.17.부터 같은 해 9.15.까지로 정하여 ‘보상금 지급안내 3차 문서’를, 망인을 수신인으로 하여 위 주소지로 배달 증명우편으로 발송하였다.위 우편은 반송되지 않았고 원고 및 선정자들은 이에 관하여 피고 공사에 아무런 연락을 한 바 없다."
345189,판례내용,78,바)피고 공사는 2017.9.14.
345189,판례내용,79,"업무수탁자인 협력회사 직원 P에게 협의에 필요한 계약서 날인 및 서류징구를 위한 출장을 의뢰하였다.P은 망인의 주민등록상 주소지를 방문하였는데, 당시 작성된 협의내용(을나 제12호증의 5)에는 선정자 H이 “소유자(망인)는 돌아가셨다.전화번호는 줄 수 없다.자식들이랑 상의해봐야 알겠는데 상의하고 자녀들이 연락할 것이다”라고 하자 P이 “협의기간이 많이 남지 않아 빠르게 결정하셔야 하는데 지금 상속도 안 된 상태이시면 사실상 재결, 공탁절차로 진행되겠다”라고 한 내용이 기재되어 있다."
345189,판례내용,80,"사)피고 공사는 그 후로도 망인의 상속인들로부터 아무런 연락을 받지 못하자, 2017.9.22."
345189,판례내용,81,대구광역시 동구청에 망인을 상대방으로 하는 ‘보상협의요청 안내’ 공고문을 공시송달해 줄 것을 의뢰하였다.
345189,판례내용,82,"아)피고 공사는 2017.9.27.경 망인을 수신인으로 하여 그 주민등록상 주소지로, “협의불성립 또는 협의불가로 관련법률 규정에 따라 피고 위원회에 사용재결을 신청할 수밖에 없으니 협의경위서에 날인을 요청하고, 2017.10.24.까지 협의보상 계약체결이 이루어지지 않을 경우 피고 위원회에 사용재결을 신청할 예정임을 알린다”는 내용의 배달증명우편을 발송하였다.위 우편은 반송되지 않았고, 원고 및 선정자들이 이에 관하여 피고 공사에 연락을 한 바는 없다."
345189,판례내용,83,자)대구광역시 동구청장은 2017.9.17.
345189,판례내용,84,"“이 사건 토지소유자를 알 수 없거나 그 주소등 통지할 장소를 알 수 없다”는 사유로, 피수용자를 망인, 공고기간을 2017.9.27.부터 같은 해 10.12.까지로 정하여, 이 사건 토지에 관한 보상협의요청 안내를 공시송달의 방법으로 공고하였다."
345189,판례내용,85,"차)피고 공사는 이후에도 망인이나 그 상속인들로부터 아무런 연락을 받지 못하자, 2018.1.24."
345189,판례내용,86,"피고 위원회에 ‘협의기간 내 상속불가’를 이유로 이 사건 사용재결신청을 하였고, 피고 위원회는 2018.7.4."
345189,판례내용,87,이 사건 사용재결을 하였다.
345189,판례내용,88,카)이 사건 토지에 관한 소유권이전등기는 원고 및 선정자들에 대한 상속등기가 마쳐지지 아니한 채 현재까지 망인이 소유자로 등재되어 있다.
345189,판례내용,89,3)구체적 판단
345189,판례내용,90,"위 인정사실과 인용증거들 및 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사정들을 위 규정과 법리에 비추어 보면, 비록 피고 공사가 이 사건 사용재결신청 이전에 망인이 사망한 사실을 알았다고 하더라도, 피고 공사로서는 ’토지소유자 및 관계인을 알 수 없거나 그 주소·거소 또는 그 밖에 통지할 장소를 알 수 없을 때‘에 해당 함은 물론, 피고 공사에게 이 사건 토지의 진실한 소유권자를 확정하는 데 과실이 있었다고 보기 어렵다.그러므로 피고 공사로서는 이를 이유로 토지보상법에 따른 공고로 통지를 갈음하여 협의 절차를 진행할 수 있고, 그럼에도 불구하고 협의가 이루어지지 않은 이상 ‘그 협의가 성립되지 아니하거나 협의를 할 수 없는 때’에 해당함을 이유로 피고 위원회에 이 사건 토지에 관한 사용재결을 신청할 수 있다고 할 것이다."
345189,판례내용,91,"이러한 사정에 비추어 보면, 원고의 주장사실이나 그 제출의 증거만으로는, 피고 공사가 진행한 공고 및 협의 절차나 이에 기초한 이 사건 사용재결에 무효 또는 취소에 해당하는 하자가 있다고 인정하기에 부족하다.따라서 원고의 주위적 주장은 이유 없다.가)원고 및 선정자들은, 이 사건 사업에 관한 2016.10.7.자 보상계획 공고가 나"
345189,판례내용,92,"고, 이에 포함되는 이 사건 토지에 관한 보상협의에 관한 문서를 우편송달받거나 피고 공사의 업무수탁자인 협력회사 직원을 통해 전달받음으로써 그와 같은 사업이 진행되고 있다는 사실을 알고 있었다."
345189,판례내용,93,"나)그럼에도 원고 및 선정자들은, 망인이 2014.8.6."
345189,판례내용,94,"사망한 후 이 사건 사용재 결일이 지난 현재까지도 상속등기를 마치지 않음으로써, 피고 공사나 제3자가 그 소유관계를 쉽게 알 수 없도록 하였다.나아가 피고 공사에 자신들의 연락처를 알려주지도 않고 상속인들과의 상의 결과를 알려주지도 않았으며, 이 사건 사용재결 신청일 무렵까지 피고 공사에 협의에 관하여 이의를 하거나 어떠한 제안을 한 바가 없다.다)피고 공사는 2017.4.13.부터 2017.8.21.까지 ‘보상금 지급안내 문서’를 3차"
345189,판례내용,95,"례 발송한 것 이외에도, 2017.9.14."
345189,판례내용,96,"협력회사 직원을 통해 망인의 상속인을 파악하고, 이 사건 토지의 보상 문제를 협의하기 위하여 노력한 것으로 보인다."
345189,판례내용,97,라)피고 공사는 2017.7.27.
345189,판례내용,98,"망인의 주민등록초본(말소자 초본)을 발급받았고, 위 문서에는 망인이 사망한 사실과 최종 주소지가 기재되어 있기는 하나, 상속인들의 존재 여부와 그 주소지가 어디인지는 기재되어 있지 않다."
345189,판례내용,99,"마)이러한 상황에서 피고 공사로서는, 이 사건 토지에 관한 현재 진정한 소유자가 누구인지?, 상속되었다면 그 정확한 상속지분이 얼마씩인지?, 상속재산협의분할로 상속 지분이 일부에게 집중되었는지?"
345189,판례내용,100,여부 등을 정확하게 알기 어려웠을 것으로 보인다.
345189,판례내용,101,"그로 인하여 피고 공사로서는 ‘토지소유자를 알 수 없거나 그 주소 등 통지할 장소를 알 수 없을 때’에 해당한다는 이유로 토지보상협의 관련 서류를 적법하게 공고한 다음, 이 사건 토지에 관한 ‘협의가 성립되지 아니하거나 협의를 할 수 없는 때’에 해당한다고 보아, 부득이 망인을 피수용자로 하는 협의 절차와 재결신청 절차를 진행한 것으로 보인다."
345189,판례내용,102,"바)비록 피고 공사가 이 사건 사용재결 이후 사용보상금을 공탁할 당시 ‘망인’이 아니라, 원고 및 선정자들의 주소지를 확보하여 그들 앞으로 보상금을 공탁하기는 하였으나, 피고 공사로서는 위와 같이 상속관계가 불분명한 관계로 그 보상금의 귀속자와 수액 또한 여전히 알 수 없었기 때문에, 법정상속인들 전부를 피공탁자로 하여 법정상속분에 따른 보상금을 공탁할 수밖에 없었던 것으로 보이며, 여기에 어떠한 위법이 있다고 할 수 없다."
345189,판례내용,103,나.제1 예비적 주장(매수청구권)에 대한 판단
345189,판례내용,104,원고는 토지보상법 제72조가 정한 매수청구권이 형성권이라는 취지에서 피고 공사에게 매매대금의 지급과 등기의 인수를 구하고 있다.
345189,판례내용,105,"그러나 ① 토지보상법에 의한 사업시행자의 협의취득은 공공기관이 사경제의 주체로서 행하는 사법상 매매 내지 사법상 계약의 실질을 가지고 있는 점, ② 토지소유자의 매수청구에 대하여 사업시행자와 매매의 협의가 성립하지 아니하는 경우에는 토지보상법 제72조 후단에서 정한 관할 토지수용위원회에 대한 수용청구권을 행사하여 권리를 보호받을 수 있는 점, ③ 수용청구권은 형성권으로서, 그 행사 후 토지소유자, 사업시 행자 등의 불복절차가 토지보상에 마련되어 있으나 매수청구권의 경우에는 별다른 규정이 없는 점 등에 비추어 보면, 토지보상법 제72조가 토지소유자에게 그 일방적인 의사표시에 의하여 매매계약을 성립시키는 형성권으로서의 매수청구권을 인정하고 있다고 볼 수는 없고, 이는 사법상의 매매계약에 있어 청약에 불과하다고 할 것이다."
345189,판례내용,106,"따라서 토지소유자인 원고의 일방적인 매수청구의 의사표시만으로 곧바로 피고 공사와 사이에 이 사건 선하지에 관한 매매계약이 성립하지 아니하므로(피고 공사가 원고의 매수청구에 응하지 아니한다면 그에 대한 손실보상은 토지보상법에서 정한 수용청구권의 행사 및 그 후속 절차 등 다른 방법을 통하여 실현할 수밖에 없다), 이와 다른 전제에 선 원고의 제1 예비적 청구는 이유 없다."
345189,판례내용,107,다.제2 예비적 주장(지료)에 대한 판단
345189,판례내용,108,1)관련 법리
345189,판례내용,109,"〇 전원개발촉진법이 준용하고 있는 토지보상법 제71조 제2항은 사용하는 토지와 그 지하 및 지상의 공간 사용에 대한 구체적인 보상액 산정 및 평가방법은 투자비용, 예상수익 및 거래가격 등을 고려하여 국토교통부령으로 정한다고 규정하고 있고, 그에 따라 제정된 토지보상법 시행규칙 제31조 제1항은 “토지의 지하 또는 지상공간을 사실상 영구적으로 사용하는 경우 당해 공간에 대한 사용료는 제22조의 규정에 의하여 산정한 당해 토지의 가격에 당해 공간을 사용함으로 인하여 토지의 이용이 저해되는 정도에 따른 적정한 비율을 곱하여 산정한 금액으로 평가한다”라고 규정하고 있다.〇 또한 전기사업법 제89조의2 제2항 및 제4항, 전기사업법 시행령 제51조는 “전"
345189,판례내용,110,"기사업자가 토지보상법에 따라 토지의 지상공간의 사용에 관한 구분지상권을 설정하는 경우 구분지상권의 존속기간은 송전선로가 존속하는 때까지로 정하고, 이때 보상금은 일시불로 지급하여야 한다”라고 규정하고 있다."
345189,판례내용,111,2)구체적 판단
345189,판례내용,112,"원고는 이 사건 사용재결 3년 뒤에 다시 지료에 대한 협상을 할 수 있음을 전제로, 피고 공사를 상대로 우선 3년분의 지료의 지급을 구하고 있다."
345189,판례내용,113,"그러나 위에서 본 규정들에 의하면, 지상공간을 사실상 영구적으로 사용하는 경우 사용료를 일시불로 지급하는 것을 그 전제로 하고 있는 것이므로, 이 사건 사용재결에서 사용기간을 ‘2018.8.29."
345189,판례내용,114,"(사용개시일)부터 시설물 존속시까지’로 정하여 사실상 영구의 사용기간을 정한 이상 사용료는 위 규정에 따라 일시불로 지급하여야 한다.위 규정과 달리, 원고의 주장과 같이 이 사건 사용재결 3년 뒤에 다시 지료에 대한 협상을 할 수 있다고 해석되는 규정은 없고, 달리 원고의 주장사실을 인정할 증거가 없다."
345189,판례내용,115,따라서 원고의 제2 예비적 청구에 관한 주장도 이유 없다.
345189,판례내용,116,5.결론
345189,판례내용,117,"그렇다면 원고의 피고들에 대한 이 사건 주위적 및 제1, 2 예비적 청구는 모두 이유 없으므로 이를 기각하여야 할 것이다.제1심판결은 이와 결론을 같이 하여 정당하므로, 원고의 피고들에 대한 항소를 모두 기각하기로 하여 주문과 같이 판결한다."
345189,판례내용,118,재판장 판사 김○
345189,판례내용,119,판사 원○
345189,판례내용,120,판사 이○
