판례일련번호,구분,문장번호,내용
345629,판례내용,1,서 울 고 등 법 원
345629,판례내용,2,제 6 - 1 행 정 부
345629,판례내용,3,판 결
345629,판례내용,4,사 건 2021누42292 부당해고구제재심판정취소
345629,판례내용,5,"원고, 항소인 A공사"
345629,판례내용,6,소송대리인 법무법인 와이케이
345629,판례내용,7,"담당변호사 김○, 김○, 김○, 정○"
345629,판례내용,8,"피고, 피항소인 중앙노동위원회 위원장"
345629,판례내용,9,피고보조참가인 B
345629,판례내용,10,소송대리인 법무법인 서교
345629,판례내용,11,담당변호사 정치균
345629,판례내용,12,제 1 심 판 결 서울행정법원 2021.4.9.
345629,판례내용,13,선고 2020구합74306 판결
345629,판례내용,14,변 론 종 결 2022.3.16.
345629,판례내용,15,판 결 선 고 2022.4.13.
345629,판례내용,16,주 문
345629,판례내용,17,1.원고의 항소를 기각한다.
345629,판례내용,18,2.항소비용은 보조참가로 인한 비용을 포함하여 모두 원고가 부담한다.
345629,판례내용,19,청구취지 및 항소취지
345629,판례내용,20,제1심판결을 취소한다.중앙노동위원회가 2020.6.25.
345629,판례내용,21,C A공사 부당해고 구제 재심신청 사건에 관하여 한 재심판정을 취소한다.
345629,판례내용,22,이 유
345629,판례내용,23,1.제1심판결의 인용
345629,판례내용,24,"이 법원이 이 사건에 관하여 설시할 이유는 아래와 같이 제1심판결의 해당 부분을 수정하고, 원고의 이 법원에서의 새로운 주장에 관한 판단을 제2항에서 추가하는 이외에는 제1심판결 이유 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 의하여 별지 및 약어를 포함하여 이를 그대로 인용한다."
345629,판례내용,25,○ 제1심판결 4쪽 글상자 안 4행의 “제4조 제2항 제1호”를 “제4조 제1항 제1호“로 고친다.
345629,판례내용,26,"○ 제1심판결 6쪽 20행의 ”갑 제5 내지 7, 9호증”을 “다툼이 없거나 갑 제3 내지 7, 9호증”으로 고친다."
345629,판례내용,27,○ 제1심판결 9쪽 14행 다음에 아래 내용을 추가한다.
345629,판례내용,28,"『오히려 이 사건 위·수탁협약은 그 위수탁기간이 2022년부터 2024년까지로 한차례 더 연장된 것으로 보이는바, 이는 이 사건 센터를 독립법인화하는 등의 내부적인 개선 방향 논의가 당시 확정적인 것이 아니었다는 점을 뒷받침하는 사정이다."
345629,판례내용,29,이처럼 이 사건 센터를 독립법인화하는 등의 방안이 이 사건 계약이 체결된 2016.5.10.
345629,판례내용,30,"당시부터 약 6년이 지난 현재까지도 확정된 바 없고, 이 사건 센터 이외에는 이 사건 센터의 사업을 수행할 수 있는 기관이 현재까지도 존재하지 않는 반면, 경기도 도시재생 활성화 및 지원에 관한 조례 제14조에 따라 경기도지사에게 이 사건 센터를 설치할 의무가 존재하고, 이 사건 센터의 도시재생전략계획 수립지원 등의 사업은 도시재생 활성화 및 지원에 관한 특별법에 따라 경기도지사가 지속적으로 수행하여야 하는 사업인 점 등에 비추어볼 때, 이 사건 센터가 수행하는 사업이 객관적으로 일정 기간 후 종료될 것이 명백한 사업이라고 보기 어렵다."
345629,판례내용,31,한편 원고는 2018.12.27.
345629,판례내용,32,이 사건 위·수탁협약이 1차 연장될 당시 최초 위·수탁협약과는 달리 협약기간 연장이 가능하다는 문구를 삭제함으로써 원고의 이 사건 센터의 운영이 한시적 종기를 정한 일시적 계약임을 분명히 하였다고 주장한다.
345629,판례내용,33,"갑 제3, 4호증의 각 기재에 의하면, 당초 이 사건 위·수탁협약서 제5조(협약의 기간)에서는 “도지사가 필요시 「경기도 사무위탁 조례」 제10조에 따라 경기도 사무수탁기관 선정 심의위원회의 심의를 거쳐 위탁기간을 연장할 수 있다.”라고 규정하였다가, 1차 연장 시 위 문구를 삭제한 사실은 인정된다."
345629,판례내용,34,"그러나 위 규정은 “도지사가 필요하다고 인정하는 경우에는 「경기도 사무위탁 조례」 제10조에 따라 경기도사무수탁기관선정심의위원회의 심의를 거쳐 위탁기간을 연장할 수 있다.”라고 규정한 경기도 도시재생 활성화 및 지원에 관한 조례 시행규칙 제4조 제2항과 같은 내용을 규정한 것으로서, 위 조례 시행규칙 규정의 내용을 단순히 확인한 것에 불과하고, 위·수탁협약서에 위와 같은 내용이 없더라도 위 시행규칙 제4조 제2항에 따라 여전히 위탁기간을 연장하는 것이 가능하다."
345629,판례내용,35,따라서 1차 연장 당시 위·수탁협약서에 위와 같은 내용이 삭제되었다는 사정만으로는 원고가 이 사건 센터의 운영이 한시적 종기를 정한 일시적 계약임을 분명히 한 것이라고 보기 어렵다.』
345629,판례내용,36,"○ 제1심판결 11쪽 2행의 ‘계약내용,’ 다음에 아래 내용을 추가한다."
345629,판례내용,37,"『특히 이 사건 위·수탁협약이 2018.12.27.에 1차로 연장되자 이에 맞추어 참가인의 이 사건 계약도 동일한 기간만큼 연장된 점, 경기도지사는 2019.11.18.경 원고에게 이 사건 위·수탁협약을 2년 더 추가할 것을 요청하면서, 현재 근무 중인 코디네이터, 즉 참가인과의 근로계약 역시 2년 더 연장할 것을 요청한 점,』"
345629,판례내용,38,2.원고의 추가 주장에 관한 판단
345629,판례내용,39,가.원고의 주장
345629,판례내용,40,"기간제법 제4조 제1항 제6호 및 같은 법 시행령 제3조 제3항 제5호에 의하면, 통계법 제22조에 따라 고시한 한국표준직업분류의 대분류 1과 대분류 2 직업에 종사하는 자의 소득세법 제20조 제1항에 따른 근로소득(최근 2년간의 연평균근로소득을 말한다)이 고용노동부장관이 최근 조사한 고용형태별근로실태조사의 한국표준직업분류 대분류 2 직업에 종사하는 자의 근로소득 상위 100분의 25에 해당하는 경우에는, 사용자가 2년을 초과하여 기간제근로자로 사용할 수 있다."
345629,판례내용,41,"그런데 참가인이 원고와 최초로 근로계약을 체결한 날인 2016.5.9.부터 2년을 도과한 2018.5.8까지 최근 2년간의 연평균 소득은 2019년도 고용형태별근로실태조사의 한국표준직업분류 대분류 2 직업 종사자의 근로소득 상위 100분의 25에 해당하는 금액인 63,768,800원보다 낮은 46,785,875원이지만, 참가인과 원고의 근로계약이 해지된 2019.12.31.부터 역산하여 최근 2년간의 연평균 소득을 살펴보면 64,758,530원인바, 이는 한국표준직업분류 대분류 2 직업 종사자 근로소득 상위 25%의 소득보다 높다."
345629,판례내용,42,"따라서 참가인이 원고와 체결한 2차례의 근로계약에 따라 근무한 총 기간 중 2016.5.10.부터 2018.5.8.까지의 기간은 기간제법 제4조 제1항 제6호의 예외사유에 해당되지 않는다고 하더라도, 2018.1.1.부터 2019.12.31.까지의 기간은 기간제법 제4조 제1항 제6호의 예외사유에 해당하므로, 원고와 참가인 사이의 전체 근로계약기간 중 위 2018.1.1.부터 2019.12.31.까지의 기간을 제외하면, 원고와 참가인 사이의 근로기간은 기간제법 제4조 제2항의 2년을 초과하지 않는다."
345629,판례내용,43,나.판단
345629,판례내용,44,"기간제법 제4조 제1항 제6호는 “그 밖에 제1호부터 제5호까지에 준하는 합리적인 사유가 있는 경우로서 대통령령으로 정하는 경우” 사용자는 2년을 초과하여 기간제근로자로 사용할 수 있다고 규정하고 있고, 이에 따라 같은 법 시행령 제3조 제3항 제5호는 기간제법 제4조 제1항 제6호에 해당하는 경우로서 “「통계법」 제22조에 따라 고시한 한국표준직업분류의 대분류 1과 대분류 2 직업에 종사하는 자의 「소득세법」 제20조 제1항에 따른 근로소득(최근 2년간의 연평균근로소득을 말한다)이 고용노동부장관이 최근 조사한 고용형태별근로실태조사의 한국표준직업분류 대분류 2 직업에 종사하는 자의 근로소득 상위 100분의 25에 해당하는 경우”를 들고 있다."
345629,판례내용,45,"살피건대, 기간제법 제4조 제1항 본문은 “사용자는 2년을 초과하지 않는 범위 안에서 기간제근로자를 사용할 수 있다.”라고 규정하고 있고, 다만 단서에서 기간제근로자를 2년을 초과하여 사용할 수 있는 예외사유들을 규정하고 있다."
345629,판례내용,46,"위와 같은 기간제법령의 문언이나 기간제근로자의 근로조건 보호를 강화하고자 하는 기간제법의 취지상 기간제법 시행령 제3조 제3항 제5호의 예외사유에 해당하여 사용자가 기간제근로자를 2년을 초과하여 사용할 수 있는지를 판단함에 있어서는, 원칙적으로 기간제근로자의 근로기간이 2년을 도과하는 시점을 기준으로 직전 2년 동안의 기간제 근로계약이 위 예외사유에 해당하는지를 살펴보는 것이 타당하다."
345629,판례내용,47,따라서 기간제법 시행령 제3조 제3항 제5호의 ‘최근 2년간의 연평균근로소득’은 계속근로기간이 2년을 도과하게 되는 시점을 기준으로 최근 2년간의 연평균근로소득을 말하는 것으로 해석하여야 한다.
345629,판례내용,48,"그런데 원고 주장에 의하더라도 참가인이 근로를 시작한 2016.5.10.부터 2018.5.10.까지 2년간 참가인의 연평균소득이 한국표준직업분류의 대분류 2 직업 종사자 근로소득 상위 25%의 소득보다 낮음이 분명하므로, 2016.5.10.부터 2018.5.10.까지의 이 사건 계약은 기간제법 제4조 제1항 제6호의 예외사유에 해당하지 않는다."
345629,판례내용,49,따라서 이 사건 계약은 기간제법 제4조 제2항에 따라 계속근로기간 2년이 도과한 2018.5.10.
345629,판례내용,50,기간의 정함이 없는 근로계약으로 전환되었다.
345629,판례내용,51,이와 다른 전제에 선 원고의 주장은 받아들일 수 없다.
345629,판례내용,52,3.결론
345629,판례내용,53,원고의 청구는 이유 없어 기각하여야 한다.
345629,판례내용,54,제1심판결은 이와 결론을 같이하여 정당하므로 원고의 항소를 기각한다.
345629,판례내용,55,재판장 판사 최○
345629,판례내용,56,판사 위광하
345629,판례내용,57,판사 홍○
