판례일련번호,구분,문장번호,내용
345782,판례내용,1,서 울 고 등 법 원
345782,판례내용,2,제 1 - 3 행 정 부
345782,판례내용,3,판 결
345782,판례내용,4,사 건 2022누54551 토지분할허가처분취소
345782,판례내용,5,"원고, 항소인 A"
345782,판례내용,6,소송대리인 변호사 나○
345782,판례내용,7,"피고, 피항소인 종로구청장"
345782,판례내용,8,피고보조참가인 B
345782,판례내용,9,소송대리인 법무법인 해우
345782,판례내용,10,담당변호사 박○
345782,판례내용,11,제 1 심 판 결 서울행정법원 2022.7.7.
345782,판례내용,12,선고 2020구합88626 판결
345782,판례내용,13,변 론 종 결 2022.12.16.
345782,판례내용,14,판 결 선 고 2023.2.14.
345782,판례내용,15,주 문
345782,판례내용,16,1.원고의 항소를 기각한다.
345782,판례내용,17,2.항소비용은 보조참가로 인한 부분을 포함하여 원고가 부담한다.
345782,판례내용,18,청구취지 및 항소취지
345782,판례내용,19,제1심판결을 취소한다.
345782,판례내용,20,피고가 2020.12.1.
345782,판례내용,21,피고보조참가인에게 한 서울 종로구 C 대 471㎡에 대한 토지분할허가 처분을 취소한다.
345782,판례내용,22,이 유
345782,판례내용,23,"원고가 이 법원에서 주장하는 사유는 제1심에서의 주장과 크게 다르지 않고, 제1심에 제출된 증거들과 이 법원에서의 변론 내용을 종합하여 보더라도 제1심의 사실인정과 판단은 정당한 것으로 인정된다."
345782,판례내용,24,"이에 이 법원이 설시할 이유는 제1심판결의 이유와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 약어 및 별지를 포함하여 이를 그대로 인용한다."
345782,판례내용,25,"그렇다면 제1심판결은 정당하므로,"
345782,판례내용,26,원고의 항소는 이유 없어 기각한다.
345782,판례내용,27,재판장 판사 이○
345782,판례내용,28,판사 심○
345782,판례내용,29,판사 김○
