판례일련번호,구분,문장번호,내용
72432,판시사항,1,광업권이 공익을 해한다는 평가가 그릇된 경우와 광구감소처분의 당연무효 여부
72432,판결요지,2,"도로포장을 위한 공공단체의 채석사업을 위하여 광구의 감소처분을 하되 그 처분에 앞서 사실조사를 하여 광업권보다 채석사업이 공공의 이익에 이바지하는 것이 크다고 하여 광업권의 존재가 공익을 해한다는 결론 아래 광업법 35조를 적용하였다면, 광업권이 공익을 해한다는 평가가 그릇된 것이라면 이를 들어 그 처분의 취소를 구함은 모르되 당연무효의 행정처분이라고 볼 수 있을 정도로 명백하고도 중대한 하자가 있는 행정처분이라고 할 수는 없다."
72432,참조조문,3,광업법 제35조
72432,판례내용,4,【원    고】   구○
72432,판례내용,5,【피    고】   상공부장관
72432,판례내용,6,【주    문】
72432,판례내용,7,원고의 청구를 기각한다.
72432,판례내용,8,소송비용은 원고의 부담으로 한다.
72432,판례내용,9,"【청구취지】  피고가 부산시 전포동 소재 부산지적 제81호 등록번호 제25227호의 금,은,동,아연,광구중 19헥타에 대하여 1965.12.18.자로 한 감소처분은 무효임을 확인한다."
72432,판례내용,10,소송비용은 피고의 부담으로 한다.
72432,판례내용,11,"【이    유】  부산시 전포동 소재 부산지적 제81호, 등록번호 제25227호 금,은,동,아연,연,광구(이하 단순히 본건 광구라고 약칭한다)는 원고와 소외 유일청,김○의 3인이 공동 광업권자로 등록되고 원고가 그 대표자로 되어 있는 사실 및 본건 광구중 19헥타에 관하여 피고가 1965.12.18."
72432,판례내용,12,광구의 감소처분을 한 사실은 당사자 사이에 다툼이 없다.
72432,판례내용,13,"피고는 본건 광구의 감소처분은 공익상의 필요에서 한 것이라고 주장함에 대하여, 원고는 그 처분이 공익을 해하는 바가 없는 광구에 대한 광업권을 배제하여 부산시의 채석사업을 위하여 경제가치가 큰 광업권을 침해한 것으로서 형평의 원칙에 어긋나는 중대하고도 명백한 위법처분인 즉 당연무효의 행정처분이라고 주장하고 있다."
72432,판례내용,14,"그런데, 도로포장을 위한 공공단체의 채석사업을 위하여 피고가 광구의 감소처분을 하되 그 처분에 앞서 사실조사를 하여 광업권보다 채석사업이 공공의 이익에 이바지하는 것이 크다고 하여 광업권의 존재가 공익을 해한다는 결론 아래"
72432,판례내용,15,"광업법 제35조를 적용한 것이 을 제4호증 내지 을 제6호증의 기재에 의하여 뚜렷하므로, 사정이 이러하다면 광업권이 공익을 해한다는 피고의 평가가 그릇된 것이라면 이를 들어 그 처분의 취소를 구함은 모르되 당연무효의 행정처분이라고 볼 수 있을 정도로 명백하고도 중대한 하자가 있는 행정처분이라고 할 수는 없을 것이다."
72432,판례내용,16,"그렇다면, 이 사건 행정처분은 무효의 처분이라고 볼만한 근거가 없으므로 원고의 이 사건 청구는 그릇되어 기각하고 소송비용은 패소자의 부담으로 하여 주문과 같이 판결한다."
72432,판례내용,17,판사 송○(재판장)홍○ 조언
