해석례일련번호,구분,문장번호,내용
312863,질의요지,1,새로이 축산업을 영위하고자 하는 자가 경매절차에 의하여 축산폐수배출시설 및 축산폐수처리시설을 취득한 경우 「오수·분뇨 및 축산폐수의 처리에 관한 법률 제24조의2」의 규정에 의한 축산폐수배출시설 설치허가에 따른 종전 축산업자의 권리·의무를 승계하는지 여부
312863,회답,2,"「오수·분뇨 및 축산폐수의 처리에 관한 법률 제24조의2」의 규정에 의한 축산폐수배출시설의 설치허가는 대물적 허가라고 할 것이므로, 새로이 축산업을 영위하고자 하는 자가 경매절차에 의하여 축산폐수배출시설 및 축산폐수처리시설의 전부를 취득한 경우에는 축산폐수배출시설 설치허가에 따른 종전 축산업자의 권리·의무를 승계한 것으로 보아야 할 것입니다."
312863,이유,3,"○ 「오수·분뇨 및 축산폐수처리에 관한 법률 제25조의3제1항」의 규정에 의하면, 축산업자가 축산폐수배출시설 및 축산폐수처리시설을 양도하거나 사망한 경우 또는 법인의 합병이 있는 경우에는 그 양수인·상속인 또는 합병 후 존속하는 법인이나 합병에 의하여 설립되는 법인은 허가 또는 신고에 따른 축산업자의 권리·의무를 승계한다고 되어 있으나, 경매절차에 의하여 축산폐수배출시설 및 축산폐수처리시설의 전부를 취득한 경우에 대하여는 별도의 승계규정이 없는바, 당해 허가가 대물적인 경우에는 별도의 승계규정이 없다고 하더라도 승계된다는 것이 일반적 원칙이라고 할 것이므로, 이 건 승계여부에 대한 판단은 「동법 제24조의2」 및 「동법 시행령 제12조」의 규정에 의한 축산폐수배출시설 설치허가의 성질이 대물적 허가인지 여부에 달려 있다고 할 것입니다."
312863,이유,4,"○ 「법 제24조의2」 및 「동법 시행령 제12조」의 규정에 의하면, 축산폐수배출시설의 설치허가를 받고자 하는 자는 시장·군수·구청장에게 축산폐수배출시설의 설치내역서, 가축사육두수와 오염물질의 배출량을 예측한 내역서, 축산폐수처리시설의 설치내역서와 그 도면 등을 제출하여야 하고,"
312863,이유,5,"허가신청서를 접수받은 허가권자는 축산폐수를 방류수수질기준 이하로 처리할 수 있는지 여부, 오염물질 배출량을 예측한 내역서의 정확성 여부, 초지 또는 농경지의 확보여부, 확보된 초지 또는 농경지가 다른 축산업자 등이 확보"
312863,이유,6,"한 초지 또는 농경지와 중복되는지 여부, 축산폐수배출시설의 설치 예정지역이 「환경정책기본법」 등 관계법령의 규정에 의하여 입지가 제한되는지 여부 등을 검토하여 허가여부를 결정하도록 되어 있는바,"
312863,이유,7,"위 규정에 비추어 보면 축산폐수배출시설의 설치허가는 허가를 받을 수 있는 자의 결격사유 등 별도의 인적요건이 필요 없고, 일정한 시설기준을 갖추었는지 여부에 따라 허가여부가 결정되므로 축산폐수배출시설의 설치허가는 대물적 허가의 성질을 갖는다고 할 것입니다."
312863,이유,8,"○ 그렇다면, 새로이 축산업을 영위하고자 하는 자가 경매절차에 의하여 「오수·분뇨 및 축산폐수의 처리에 관한 법률 제24조의2」 및 「동법 시행령 제12조」의 규정에 의한 축산폐수배출시설 및 축산폐수처리시설의 전부를 취득한 경우에는 사실상 종전의 축산업자가 이미 허가를 받은 축산폐수배출시설 및 축산폐수처리시설 전부를 양수한 경우와 같은 효과를 갖는다 할 것이므로, 종전 축산업자의 축산폐수배출시설 설치허가에 따른 권리·의무를 승계한 것으로 보아야 할 것입니다."
