해석례일련번호,구분,문장번호,내용
315245,질의요지,1,가.「공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법」 제43조에 따라 국토교통부장관이 종전부동산에 대하여 활용계획을 수립한 후에 같은 법 시행령 제37조의2제1항에 따라 종전부동산에 대한 매매계약의 매수자가 변경되면 활용계획의 효력은 상실되는지?
315245,질의요지,2,"나.「공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법」 제43조에 따른 종전부동산의 활용계획이 수립되었으나 도시ㆍ군관리계획에는 반영되지 않은 경우, 국토교통부장관이 위 활용계획을 직권으로 취소하거나 철회할 때 종전부동산 소재지 관할 시ㆍ도지사 등과의 협의와 수도권정비위원회의 심의를 다시 거쳐야 하는지?"
315245,회답,3,가.질의 가에 대하여
315245,회답,4,「공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법」 제43조에 따라 국토교통부장관이 종전부동산에 대하여 활용계획을 수립한 후에는 같은 법 시행령 제37조의2제1항에 따라 종전부동산에 대한 매매계약의 매수자가 변경되더라도 활용계획의 효력은 상실되지 않는다고 할 것입니다.
315245,회답,5,나.질의 나에 대하여
315245,회답,6,"「공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법」 제43조에 따른 종전부동산의 활용계획이 수립되었으나 도시ㆍ군관리계획에는 반영되지 않은 경우, 국토교통부장관이 위 활용계획을 직권으로 취소하거나 철회할 때에는 종전부동산 소재지 관할 시ㆍ도지사 등과의 협의와 수도권정비위원회의 심의를 다시 거치지 않아도 됩니다."
315245,이유,7,가.질의 가 및 질의 나의 공통사항
315245,이유,8,"「공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법」(이하 “혁신도시법”이라 함)제43조제3항에서는 국토교통부장관은 종전부동산 처리계획에 제시된 기한 내에 종전부동산이 매각되지 아니하거나 이전공공기관이 원하는 경우 지방자치단체, 매입공공기관, 지방공기업으로 하여금 종전부동산을 매입하게 할 수 있다고 규정하고 있고, 같은 조 제5항에서는 국토교통부장관은 제3항에 따라 매입공공기관 및 지방공기업이 매입한 종전부동산에 대하여 종전부동산 소재지 관할 특별시장, 시·도지사 및 시장·군수 또는 구청장과 협의하고 「수도권정비계획법」 제21조에 따른 수도권정비위원회의 심의를 거쳐 활용계획을 수립하여야 한다고 규정하고 있으며, 혁신도시법 제43조제6항에서는 국토교통부장관은 수립된 종전부동산의 활용계획이 「국토의 계획 및 이용에 관한 법률」에 따른 도시·군관리계획에 반영될 필요가 있는 경우 해당 지방자치단체에 그 반영을 요구할 수 있고, 이 경우 해당 지방자치단체는 종전부동산의 활용계획을 도시·군관리계획에 반영하여야 한다고 규정하고 있습니다."
315245,이유,9,"한편, 「공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법 시행령」(이하 “혁신도시법 시행령”이라 함)제37조의2제1항에서는 매입공공기관 또는 지방공기업이 종전부동산을 매입하기 위하여 이전공공기관과 종전부동산의 매매계약을 체결한 후 그 소유권을 취득하기 전에 해당 매입공공기관 또는 지방공기업이 아닌 자가 각 호의 요건을 모두 충족하는 경우에는 매매계약의 매수자를 변경할 수 있다고 규정하고 있습니다."
315245,이유,10,나.질의 가에 대하여
315245,이유,11,이 사안은 혁신도시법 제43조에 따라 국토교통부장관이 종전부동산에 대하여 활용계획을 수립한 후에 같은 법 시행령 제37조의2제1항에 따라 종전부동산에 대한 매매계약의 매수자가 변경되면 활용계획의 효력은 상실되는지에 관한 것이라 하겠습니다.
315245,이유,12,"먼저, 혁신도시법 제43조제5항 본문에 따르면 “국토교통부장관은 매입공공기관 및 지방공기업이 매입한 종전부동산에 대하여 종전부동산 소재지 관할 특별시장, 시·도지사 및 시장·군수 또는 구청장과 협의하고 「수도권정비계획법」 제21조에 따른 수도권정비위원회의 심의를 거쳐 활용계획을 수립하여야 한다”고 규정하고 있는바, 활용계획은 매입공공기관 및 지방공기업이 종전부동산을 매입한 경우 이를 전제로 수립되는 것입니다."
315245,이유,13,"이와 같이, 활용계획은 매입공공기관 및 지방공기업이 종전부동산을 매입한 경우 이를 전제로 수립되는 계획이라는 점에서 이 사안과 같이 매수자가 매입공공기관 및 지방공기업이 아닌 자로 변경되는 경우 활용계획의 효력이 상실되는지가 문제될 수 있습니다."
315245,이유,14,"그런데, 종전부동산의 활용계획은 “매입공공기관 및 지방공기업 매입”을 전제로 하고 있지만, 혁신도시법의 입법목적은 공공기관의 지방이전을 촉진하고 국가균형발전과 국가경쟁력 강화에 이바지하도록 하는 것으로(제1조), 그 입법목적을 달성하기 위한 수단의 하나로 종전부동산의 처리를 위한 특례를 규정하면서 종전부동산의 처리계획을 수립할 때에는 이전비용의 조달 및 국가균형발전을 함께 고려하도록 규정하고 있는 점(제43조제1항) 등에 비추어 볼 때, 활용계획은 단순히 매입공공기관 등의 개발행위를 지원하기 위한 목적 뿐만 아니라 공공기관의 지방이전에 필요한 재원의 조달을 도모함과 동시에 공공기관이 이전함으로써 발생하는 해당 지역의 공동화(空洞化)를 예방하고 부족한 사회복지 서비스를 확충하여 해당 지역주민의 삶의 질을 향상시키기 위해 종전부동산에 대한 바람직한 활용방안을 제시하는 공익적인 목적도 가지고 있다고 할 것인바, 같은 법 시행령 제37조의2제1항에 따라 매입공공기관 및 지방공기업이 아닌 자로 매수자가 변경되었다고 하더라도 활용계획의 효력이 바로 상실된다고 볼 수는 없을 것입니다."
315245,이유,15,"또한, 활용계획은 공공기관이나 지방공기업이 종전부동산을 매입하는 것을 전제로 하여 수립되는 일종의 행정계획으로서 일단 활용계획이 유효하게 수립된 이상 비록 매입주체가 공공기관이나 지방공기업이 아닌 자로 변경되었다 하더라도 권한 있는 행정청에 의해 취소, 변경 또는 철회되기 전까지는 효력을 가지는 것으로 보아야 할 것입니다."
315245,이유,16,"이상과 같은 점을 종합해 볼 때, 혁신도시법 제43조에 따라 국토교통부장관이 종전부동산에 대하여 활용계획을 수립한 후에는 같은 법 시행령 제37조의2제1항에 따라 종전부동산에 대한 매매계약의 매수자가 변경되더라도 활용계획의 효력은 상실되지 않는다고 할 것입니다."
315245,이유,17,다.질의 나에 대하여
315245,이유,18,"이 사안은 혁신도시법 제43조에 따른 종전부동산의 활용계획이 수립되었으나 도시ㆍ군관리계획에는 반영되지 않은 경우, 국토교통부장관이 위 활용계획을 직권으로 취소하거나 철회할 때에도 활용계획의 수립절차에 준하여 종전부동산 소재지 관할 시ㆍ도지사 등과의 협의와 수도권정비위원회의 심의를 다시 거쳐야 하는지에 관한 것이라 하겠습니다."
315245,이유,19,"먼저, 혁신도시법 제43조제5항에서는 종전부동산에 대한 활용계획을 수립할 때 종전부동산 소재지 관할 시ㆍ도지사 등과의 협의와 수도권정비위원회의 심의를 거치도록 규정하고 있을 뿐, 활용계획을 직권으로 취소하거나 철회할 수 있는지, 그 경우 거쳐야 하는 절차 등에 대하여 규정하고 있지는 않습니다."
315245,이유,20,"그런데, 행정주체는 구체적인 행정계획을 입안ㆍ결정함에 있어서 비교적 광범위한 형성의 자유를 가진다 할 것이고(대법원 2007.4.12."
315245,이유,21,"선고 2005두1893 판결례 참조), 행정계획은 행정의 목표를 제시하고 그 목표의 달성을 위하여 장래의 방향을 제시하는 것으로서 미래에 대한 예측을 전제로 하여 수립되는 것이므로 예기치 못한 사정변경에 따라 변경되거나 폐지될 가능성을 항상 내포하고 있다고 할 것입니다.따라서, 행정주체는 행정계획인 종전부동산에 대한 활용계획을 존속시킬 필요가 없게 된 사정변경이 생겼거나 중대한 공익상의 필요가 발생한 경우에는 그 효력을 상실하게 하는 별개의 행정행위로 이를 취소하거나 철회할 수 있다고 할 것입니다."
315245,이유,22,"또한, 혁신도시법 제43조에서 활용계획을 수립할 때 시ㆍ도지사 등과의 협의와 수도권정비위원회의 심의를 거치도록 규정한 것은 활용계획이 수립되면 해당 지방자치단체는 활용계획을 「국토의 계획 및 이용에 관한 법률」에 따른 도시ㆍ군관리계획에 반영하여야 하는 의무를 지게 되는 점을 고려하여, 미리 활용계획을 수립할 때 협의와 심의를 거치도록 규정한 것으로 이해할 수 있습니다."
315245,이유,23,"이와 같이 활용계획은 그 자체만으로 국민의 권리ㆍ의무에 직접 효력을 미치는 것은 아니고, 단지 해당 지방자치단체로 하여금 활용계획을 도시ㆍ군관리계획에 반영하도록 하여 해당 지방자치단체를 기속하는 것이라 할 것이므로, 이 사안과 같이 혁신도시법 제43조에 따른 종전부동산의 활용계획은 수립되었으나 도시ㆍ군관리계획에는 반영되지 않은 경우로서 활용계획이 취소 또는 철회되더라도 국민의 권리ㆍ의무에 영향을 미치지 않는 경우에는 활용계획 수립시의 절차를 반드시 다시 거쳐야 할 필요는 없다고 할 것입니다."
315245,이유,24,"이상과 같은 점을 종합해 볼 때, 혁신도시법 제43조에 따른 종전부동산의 활용계획이 수립되었으나 도시ㆍ군관리계획에는 반영되지 않은 경우, 국토교통부장관이 위 활용계획을 직권으로 취소하거나 철회할 때에는 종전부동산 소재지 관할 시ㆍ도지사 등과의 협의와 수도권정비위원회의 심의를 다시 거치지 않아도 됩니다."
