해석례일련번호,구분,문장번호,내용
315595,질의요지,1,"「주택법」 제10조제2항에서는 같은 법 제32조에 따라 설립된 주택조합(세대수를 증가하지 아니하는 리모델링주택조합은 제외함)이 그 구성원의 주택을 건설하는 경우에는 대통령령으로 정하는 바에 따라 등록사업자(지방자치단체, 한국토지주택공사, 지방공사를 포함함)와 공동으로 사업을 시행할 수 있고, 이 경우 주택조합과 등록사업자를 공동사업주체로 본다고 규정하고 있는바,"
315595,질의요지,2,"「주택법」 제10조제2항에 따라 주택조합이 같은 법 제9조제1항에 따른 등록사업자와 공동사업주체로서 주택건설사업을 시행하는 경우, 그 주택을 반드시 해당 등록사업자가 시공하여야 하는지?"
315595,질의요지,3,< 질의 배경 >
315595,질의요지,4,"○ 민원인은 주택조합이 등록사업자와 공동사업주체로서 주택건설사업을 시행하는 경우에 해당 등록사업자가 반드시 직접 시공하여야 하는지에 대해 국토교통부에 문의하였는데, 국토교통부는 그러한 경우 해당 등록사업자가 반드시 직접 시공하여야 한다는 입장으로서 이를 명확히 하기 위하여 국토교통부에서 법령해석을 요청함."
315595,회답,5,「주택법」 제10조제2항에 따라 주택조합이 같은 법 제9조제1항에 따른 등록사업자와 공동사업주체로서 주택건설사업을 시행하는 경우에는 그 주택을 반드시 해당 등록사업자가 시공하여야 합니다.
315595,이유,6,"「주택법」 제9조제1항 각 호 외의 부분 본문에서는 연간 대통령령으로 정하는 호수(戶數) 이상의 주택건설사업을 시행하려는 자 또는 연간 대통령령으로 정하는 면적 이상의 대지조성사업을 시행하려는 자는 국토교통부장관에게 등록하여야 한다고 규정하고 있고(이에 따라 등록한 자를 이하 “등록사업자”라 함), 같은 항 각 호 외의 부분 단서 및 제5호에서는 같은 법 제32조에 따라 설립된 주택조합(제10조제2항에 따라 등록사업자와 공동으로 주택건설사업을 하는 주택조합만 해당함)의 경우에는 그러하지 아니하다고 규정하고 있습니다."
315595,이유,7,"한편, 「주택법」 제10조제2항에서는 같은 법 제32조에 따라 설립된 주택조합(세대수를 증가하지 아니하는 리모델링주택조합은 제외하며, 이하 “주택조합”이라 함)이 그 구성원의 주택을 건설하는 경우에는 대통령령으로 정하는 바에 따라 등록사업자[지방자치단체, 「한국토지주택공사법」에 따른 한국토지주택공사(이하 “한국토지주택공사”라 함)및 「지방공기업법」 제49조에 따라 주택건설사업을 목적으로 설립된 지방공사(이하 “지방공사”라 함)를 포함함]와 공동으로 사업을 시행할 수 있고, 이 경우 주택조합과 등록사업자를 공동사업주체로 본다고 규정하고 있으며, 그 위임에 따라 「주택법 시행령」 제12조 각 호에서는 주택조합과 등록사업자가 공동으로 주택을 건설하기 위해 갖추어야 할 요건을 규정하고 있는바,"
315595,이유,8,이 사안은 「주택법」 제10조제2항에 따라 주택조합이 같은 법 제9조에 따른 등록사업자와 공동사업주체로서 주택건설사업을 시행하는 경우에 그 주택을 반드시 해당 등록사업자가 시공하여야 하는지에 관한 것이라 하겠습니다.
315595,이유,9,"먼저, 「주택법」 제9조제1항 각 호 외의 부분 본문에서는 일정 규모 이상의 주택건설사업을 시행하려는 자는 원칙적으로 국토교통부장관에게 등록을 하여 “등록사업자”가 되도록 규정하면서, 같은 항 각 호 외의 부분 단서 및 제5호에서는 예외적으로 주택조합이 등록사업자와 공동으로 주택건설사업을 하는 경우에는 등록을 하지 않고도 주택건설사업을 시행할 수 있도록 규정하고 있습니다.따라서, 일반적인 주택건설사업의 경우에는 등록사업자가 시행만을 담당하되 별도의 시공사를 선정하여 시공을 맡기는 방식으로 시행과 시공을 분리하여 사업을 추진할 수 있다고 하더라도, 이러한 방식이 예외적인 사업 형태인 주택조합의 주택건설사업의 경우에도 동일하게 적용될 수 있는지에 대해서는 해당 제도의 특성 및 관련 규정들을 종합적으로 고려하여 판단하여야 할 것입니다."
315595,이유,10,"그런데, 「주택법 시행령」 제12조 각 호 외의 부분에서는 같은 법 제10조에 따라 주택조합 등이 등록사업자와 공동으로 주택을 건설하려는 경우에는 각 호의 요건을 갖추어 사업계획승인을 신청하도록 규정하면서, 제1호에서는 등록사업자가 자본금, 기술자, 실적 등과 관련하여 “같은 영 제13조제1항 각 호의 요건을 갖춘 자” 또는 “「건설산업기본법」 제9조에 따른 건설업(건축공사업 또는 토목건축공사업에 한함)의 등록을 한 자”일 것을 규정하고 있는데, 이는 「주택법」 제20조제1항에서 규정하고 있는 사업계획승인을 받은 주택건설공사의 시공자격과 동일합니다."
315595,이유,11,"즉, 「주택법」 제10조제2항에 따라 주택조합과 공동으로 주택건설사업을 시행할 수 있는 등록사업자는 사업계획승인을 받은 주택건설공사의 시공 자격이 있는 자로 한정되는데, 주택건설사업의 시행만을 염두에 두었다면 등록사업자 제도가 있음에도 불구하고 공동사업주체인 등록사업자에게 시공능력을 반드시 갖추도록 하는 의무규정을 둘 필요가 없었을 것이므로, 공동사업주체인 등록사업자가 시행뿐만 아니라 시공까지 담당함을 전제로 이러한 규정체계를 마련하였다고 보는 것이 합리적이라 할 것입니다."
315595,이유,12,"또한, 「주택법」 제32조제4항에서는 같은 법 제10조제2항에 따라 주택조합과 등록사업자가 공동으로 사업을 시행하면서 시공할 경우 등록사업자는 시공자로서의 책임뿐만 아니라 자신의 귀책사유로 사업 추진이 불가능하게 되거나 지연됨으로 인하여 조합원에게 입힌 손해를 배상할 책임이 있다고 규정하고 있는데, 이는 공동사업주체의 책임을 강화함으로써 조합원을 보호하려는 취지의 규정입니다[2003.2.국회 건설교통위원회 주택건설촉진법개정법률안(의안번호 161841)검토보고서 참조]."
315595,이유,13,"그런데, 공동사업주체가 아닌 등록사업자 또는 건설업자가 주택조합이 시행하는 주택건설사업의 시공을 할 수 있다고 본다면, 공동사업주체 또는 시공자의 귀책사유로 사업 추진이 불가능하게 되거나 지연되더라도 같은 법 제32조제4항을 적용하여 조합원에게 입힌 손해를 배상할 책임을 부담하게 할 수 없으므로, 조합원의 권익을 보호할 수단이 상실될 우려가 있다고 할 것입니다."
315595,이유,14,"이상과 같은 점을 종합해 볼 때, 「주택법」 제10조제2항에 따라 주택조합이 같은 법 제9조제1항에 따른 등록사업자와 공동사업주체로서 주택건설사업을 시행하는 경우에는 그 주택을 반드시 해당 등록사업자가 시공하여야 한다고 할 것입니다."
315595,이유,15,※ 법령정비의견
315595,이유,16,"○ 「주택법」 제10조제2항에서는 주택조합이 등록사업자와 공동으로 사업을 시행할 수 있다고 규정하고 있을 뿐, 이에 따라 주택조합과 등록사업자가 공동사업주체로서 주택건설사업을 시행하는 경우에 그 주택을 반드시 해당 등록사업자가 시공하여야 한다는 점이 문언상 명확하지 아니하여 오해의 소지가 있으므로, 해당 제도의 특성 및 관련 규정들을 고려하여 이를 명확히 정비할 필요가 있습니다."
