해석례일련번호,구분,문장번호,내용
327219,질의요지,1,"「고압가스 안전관리법 시행규칙」 별표 1 제2호 각 목 외의 부분 단서에서는 “액화가스와 압축가스가 섞여 있는 경우1)1)액화가스와 압축가스가 섞여있는 경우란 액화가스와 압축가스 각각의 저장설비가 「고압가스 안전관리법 시행규칙」 별표 1 제2호 각 목에 해당하여 각 저장설비의 저장능력을 합산하여야 하는 경우를 말하며, 합산 전에 같은 규칙 제46조제1항제1호 및 제2호에 따른 신고기준을 이미 초과한 경우에 대해서는 논외로 함.에는 액화가스 10kg을 압축가스 1m3로 본다”고 저장능력 산정기준을 규정하고 있는데, 해당 규정을 “압축가스 1m3를 액화가스 10kg”으로 보아 같은 규칙 제46조제1항제1호에 따른 사용신고 대상 여부를 판단할 수 있는지?"
327219,질의요지,2,< 질의 배경 >
327219,질의요지,3,부산광역시 동래구에서는 위 질의요지에 대해 산업통상자원부에 문의하였고 산업통상자원부에서 액화가스 기준(kg)으로 판단할 수 있다고 회신하자 이에 이견이 있어 법제처에 법령해석을 요청함.
327219,회답,4,이 사안의 경우 “압축가스 1m3를 액화가스 10kg”으로 보아 「고압가스 안전관리법 시행규칙」 제46조제1항제1호에 따른 사용신고 대상 여부를 판단할 수는 없습니다.
327219,이유,5,"「고압가스 안전관리법」(이하 “고압가스법”이라 함)제20조제1항에서는 특정고압가스1)1)수소·산소·액화암모니아·아세틸렌·액화염소·천연가스·압축모노실란·압축디보레인·액화알진, 그 밖에 대통령령으로 정하는 고압가스를 말하며, 이하 같음.를 사용하려는 자로서 일정규모 이상의 저장능력을 가진 자 등 산업통상자원부령으로 정하는 자는 특정고압가스를 사용하기 전에 미리 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수 또는 구청장(구청장은 자치구의 구청장을 말함)에게 신고하도록 규정하고 있고, 그 위임을 받은 같은 법 시행규칙 제46조제1항에서는 저장능력 250킬로그램 이상인 액화가스저장설비를 갖추고 특정고압가스를 사용하려는 자(제1호) 및 저장능력 50세제곱미터 이상인 압축가스저장설비를 갖추고 특정고압가스를 사용하려는 자(제2호) 등을 특정고압가스 사용신고 대상으로 규정하고 있습니다."
327219,이유,6,"그리고 「고압가스 안전관리법 시행규칙」(이하 “고압가스법 시행규칙”이라 함)제2조제1항제6호에서는 “저장능력”을 저장설비에 저장할 수 있는 고압가스의 양으로서 별표 1에 따라 산정된 것을 말한다고 규정하고 있고, 저장능력 산정기준에 관해 규정하고 있는 별표 1 제2호 각 목 외의 부분 단서에서는 액화가스와 압축가스가 섞여 있는 경우에는 “액화가스 10kg을 압축가스 1m3로 본다”고 규정하고 있으나, 반대로 압축가스를 액화가스로 산정하는 방식에 대해서는 규정이 없는바 해당 규정을 환산비율로 보아 역으로 “압축가스 1m3를 액화가스 10kg”으로 적용할 수 있는지 여부는 법령의 체계, 해당 규정의 적용으로 발생되는 법적 효과 등을 종합적으로 고려하여 판단해야 합니다."
327219,이유,7,그런데 고압가스법 시행규칙 별표 1 제2호 각 목 외의 부분 단서를 단순한 환산비율로 보게 되면 동일한 저장설비임에도 불구하고 액화가스로 환산하는 경우와 압축가스로 환산하는 경우에 각각 고압가스법 시행규칙 제46조제1항제1호 및 제2호에 따른 사용신고 대상 여부가 달라질 수 있게 되어 행정청의 재량에 따라 수범자의 법령상 의무가 발생하는 자의적 집행의 여지가 발생2)2)헌법재판소 2015.2.26.
327219,이유,8,선고 2014헌가16 전원재판부 결정례 참조
327219,이유,9,하므로 법령의 명확성의 원칙에 반하게 됩니다.
327219,이유,10,또한 고압가스법 제42조제7호에서는 “제20조제1항에 따른 신고를 하지 아니하거나 거짓으로 신고한 자”에 대해 300만원 이하의 벌금을 규정하고 있는바 형벌법규 및 관련 규정의 해석은 엄격하여야 하고 명문규정의 의미를 당사자에게 불리한 방향으로 지나치게 확장해석하거나 유추해석하는 것은 죄형법정주의 원칙에도 어긋나는 것으로서 허용되지 않는다3)3)대법원 2005.11.24.
327219,이유,11,선고 2002도4758 판결례 등 참조
327219,이유,12,는 점을 고려할 때에도 고압가스법 시행규칙 별표 1 제2호 각 목 외의 부분 단서를 “압축가스 1m3를 액화가스 10kg”으로 적용할 수 있다고 보는 것은 타당하지 않습니다.
327219,이유,13,※ 법령정비 권고사항
327219,이유,14,"고압가스법 시행규칙 별표 1 제2호 각 목 외의 부분 단서를 정비하여 같은 규칙 제46조제1항제1호 및 제2호에 따른 사용신고 대상 여부를 판단할 때에는 “액화가스 5kg을 압축가스 1m3로” 보도록 규정하거나, 해당 규정을 현행대로 유지할 정책적 필요성이 있다면 저장능력을 환산하여 합산할 때 고압가스법 시행규칙 제46조제1항제1호 또는 제2호 중 어느 하나에 해당하는 경우에는 신고 대상이 되도록 정비하는 등 집행상 혼란이 발생하지 않도록 관련 규정을 명확하게 할 필요가 있습니다."
327219,이유,15,「고압가스 안전관리법」
327219,이유,16,"제20조(사용신고 등)① 수소ㆍ산소ㆍ액화암모니아ㆍ아세틸렌ㆍ액화염소ㆍ천연가스ㆍ압축모노실란ㆍ압축디보레인ㆍ액화알진, 그 밖에 대통령령으로 정하는 고압가스(이하 ""특정고압가스""라 한다)를 사용하려는 자로서 일정규모 이상의 저장능력을 가진 자 등 산업통상자원부령으로 정하는 자는 특정고압가스를 사용하기 전에 미리 시장ㆍ군수 또는 구청장에게 신고하여야 한다.(단서 및 각 호 생략)② ～ ⑧ (생  략)"
327219,이유,17,「고압가스 안전관리법 시행규칙」
327219,이유,18,"제2조(정의)①  이 규칙에서 사용하는 용어의 뜻은 다음과 같다.1.～ 5.(생  략)6.""저장능력""이란 저장설비에 저장할 수 있는 고압가스의 양으로서 별표 1에 따라 산정된 것을 말한다.7.～ 28.(생  략)② ～ ④ (생  략)제46조(특정고압가스 사용신고등)① 법 제20조제1항에 따라 특정고압가스 사용신고를 하여야 하는 자는 다음 각 호와 같다.1.저장능력 250킬로그램 이상인 액화가스저장설비를 갖추고 특정고압가스를 사용하려는 자"
327219,이유,19,2.저장능력 50세제곱미터 이상인 압축가스저장설비를 갖추고 특정고압가스를 사용하려는 자
327219,이유,20,3.～ 6.(생  략)②ㆍ③ (생  략)
327219,이유,21,[별표 1] <개정 2008.7.16>
327219,이유,22,"저장능력 산정기준(제2조제1항제6호 관련)1.(생  략)2.저장탱크 및 용기가 다음 각 목에 해당하는 경우에는 제1호에 따라 산정한 각각의 저장능력을 합산한다.다만, 액화가스와 압축가스가 섞여 있는 경우에는 액화가스 10㎏을 압축가스 1㎥로 본다.가.저장탱크 및 용기가 배관으로 연결된 경우"
327219,이유,23,"나.가목의 경우를 제외한 경우로서 저장탱크 및 용기 사이의 중심거리가 30m 이하인 경우 또는 같은 구축물에 설치되어 있는 경우.다만, 소화설비용 저장탱크 및 용기는 제외한다."
327219,이유,24,<관계 법령>
