해석례일련번호,구분,문장번호,내용
331375,질의요지,1,"공공임대주택1)1)「공공주택 특별법」 제2조제1호가목에 따른 공공임대주택을 말하며, 이하 같음"
331375,질의요지,2,"이 300세대 이상의 공동주택2)2)「공동주택관리법」 제2조제1호가목에 따른 공동주택을 말하며, 이하 같음"
331375,질의요지,3,"에 해당하여 「공공주택 특별법」 제50조제1항 및 「민간임대주택에 관한 특별법」(이하 “민간임대주택법”이라 함)제51조제2항에 따라 「공동주택관리법」 제2조제1항제15호의 주택관리업자가 해당 공공임대주택의 관리주체3)3)「공동주택관리법」 제2조제10호다목에 따른 관리주체를 말하며, 이하 같음"
331375,질의요지,4,"가 된 경우로서,"
331375,질의요지,5,"가.해당 관리주체가 「공동주택관리법」 제29조제2항을 위반하여 장기수선계획에 따라 주요시설을 교체하거나 보수하지 않은 경우, 같은 법 제102조제2항제4호에 따른 과태료 규정이 적용되는지?"
331375,질의요지,6,"나.해당 관리주체가 「공동주택관리법」 제29조를 위반하여 장기수선계획을 수립ㆍ검토하지 않거나 장기수선계획에 대한 검토사항을 기록하고 보관하지 않은 경우, 같은 법 제102조제3항제10호에 따른 과태료 규정이 적용되는지?"
331375,질의요지,7,< 질의 배경 >
331375,질의요지,8,민원인은 위 질의요지에 대한 국토교통부의 회신 내용에 이견이 있어 법제처에 법령해석을 요청함.
331375,회답,9,가.질의 가에 대하여
331375,회답,10,이 사안의 경우 공공임대주택의 관리주체에 대해 「공동주택관리법」 제102조제2항제4호에 따른 과태료 규정이 적용되지 않습니다.
331375,회답,11,나.질의 나에 대하여
331375,회답,12,이 사안의 경우 공공임대주택의 관리주체에 대해 「공동주택관리법」 제102조제3항제10호에 따른 과태료 규정이 적용되지 않습니다.
331375,이유,13,가.질의 가에 대하여
331375,이유,14,"「공공주택 특별법」 제50조제1항에서는 공공임대주택의 관리에 관하여 민간임대주택법 제51조를 준용하도록 하고 있고, 민간임대주택법 제51조제1항 및 해당 규정의 위임을 받은 민간임대주택법 시행령 제41조제2항에서는 민간임대주택의 관리에 대해서는 「공동주택관리법」 및 「공동주택관리법 시행령」 중 각 호로 열거한 것만을 적용하도록 규정하고 있는데, 「공동주택관리법」 제29조에 따른 장기수선계획에 관한 사항이나 같은 법 제102조제2항제4호에 따른 과태료 규정은 이에 포함되어 있지 않습니다."
331375,이유,15,"그리고 「공동주택관리법」 제4조제2항에서는 공공임대주택 등 임대주택의 관리에 관하여 민간임대주택법 또는 「공공주택 특별법」에서 정하지 아니한 사항에 대하여는 「공동주택관리법」을 적용한다고 규정하고 있는바, 공공임대주택의 관리주체에 대해서도 장기수선계획과 관련한 「공동주택관리법」 제29조제2항의 의무규정이 적용되는지 여부를 판단하기 위해서는 「공공주택 특별법」에서 장기수선계획 및 그에 따른 시설 관리 등에 대해 별도로 정하고 있는지를 검토해야 합니다."
331375,이유,16,"그런데 「공공주택 특별법」 제50조의4 및 같은 법 시행령 제57조제2항에서는 일정 규모에 해당하는 공공임대주택의 공공주택사업자4)4)「공공주택 특별법」 제4조에 따른 공공주택사업자를 말하며, 이하 같음"
331375,이유,17,"에게 주요시설의 교체 및 보수에 필요한 특별수선충당금을 적립하고, 해당 공공임대주택의 공용부분 등에 대한 장기수선계획을 수립하여 「주택법」 제29조에 따른 사용검사를 신청할 때 사용검사신청서와 함께 제출하며, 임대기간 중 해당 임대주택단지에 있는 관리사무소에 장기수선계획을 갖춰 놓도록 의무를 부과하고 있고, 같은 법 시행규칙 제43조에서는 주요시설의 범위, 교체 및 보수시기와 방법 등은 해당 장기수선계획에 따르도록 하여, 특별수선충당금, 장기수선계획 및 그에 따른 시설의 교체&8228;보수 등에 대해 공공임대주택의 특수성을 고려하여 공동주택관리법령과 달리 별도로 규율하고 있습니다."
331375,이유,18,"그렇다면 이 사안과 같이 공공임대주택이 300세대 이상의 공동주택에 해당하여 주택관리업자가 관리주체가 된 경우, 해당 관리주체에 대해서는 「공동주택관리법」 제29조제2항의 장기수선계획에 따른 주요시설의 교체&8228;보수 의무가 적용되지 않고, 해당 의무 위반에 대한 같은 법 제102조제2항제4호의 과태료 규정 역시 적용되지 않는다고 보아야 합니다."
331375,이유,19,나.질의 나에 대하여
331375,이유,20,"공공임대주택의 관리에 관하여 준용하는 민간임대주택법 제51조제1항 및 같은 법 시행령 제41조제2항에서는 「공동주택관리법」 및 「공동주택관리법 시행령」 중 열거한 사항만을 적용하도록 규정하고 있는데, 「공동주택관리법」 제29조에 따른 장기수선계획에 관한 사항이나 같은 법 제102조제3항제10호에 따른 과태료 규정은 이에 포함되어 있지 않습니다."
331375,이유,21,"또한 앞에서 살펴본 바와 같이 「공공주택 특별법」 제50조의4, 같은 법 시행령 제57조제2항 및 같은 법 시행규칙 제43조에서는 공공임대주택의 특수성을 고려하여 특별수선충당금, 장기수선계획 수립 및 보관 의무 등에 대해 공동주택관리법령과 달리 별도로 규율하고 있으므로, 해당 사항과 관련해서는 「공동주택관리법」 제4조제2항에 따라 같은 법이 아니라 「공공주택 특별법」이 적용됩니다."
331375,이유,22,"그렇다면 이 사안과 같이 공공임대주택이 300세대 이상의 공동주택에 해당하여 주택관리업자가 관리주체가 된 경우 해당 관리주체에 대해서는 「공동주택관리법」 제29조에 따른 장기수선계획의 수립ㆍ검토나 장기수선계획에 대한 검토사항의 기록&8228;보관 의무가 적용되지 않고, 해당 의무 위반에 대한 같은 법 제102조제3항제10호의 과태료 규정 역시 적용되지 않는다고 보아야 합니다."
331375,이유,23,< 관계 법령>
331375,이유,24,공동주택관리법
331375,이유,25,"제29조(장기수선계획)① (생  략)② 입주자대표회의와 관리주체는 장기수선계획을 3년마다 검토하고, 필요한 경우 이를 국토교통부령으로 정하는 바에 따라 조정하여야 하며, 수립 또는 조정된 장기수선계획에 따라 주요시설을 교체하거나 보수하여야 한다.이 경우 입주자대표회의와 관리주체는 장기수선계획에 대한 검토사항을 기록하고 보관하여야 한다.③ㆍ④ (생  략)제102조(과태료)① (생  략)② 다음 각 호의 어느 하나에 해당하는 자에게는 1천만원 이하의 과태료를 부과한다.1.～ 3.(생  략)4.제29조제2항을 위반하여 수립되거나 조정된 장기수선계획에 따라 주요시설을 교체하거나 보수하지 아니한 자"
331375,이유,26,5.～ 9.(생  략)③ 다음 각 호의 어느 하나에 해당하는 자에게는 500만원 이하의 과태료를 부과한다.1.～ 9.(생  략)10.제29조를 위반하여 장기수선계획을 수립하지 아니하거나 검토하지 아니한 자 또는 장기수선계획에 대한 검토사항을 기록하고 보관하지 아니한 자
331375,이유,27,11.～ 27.(생  략)④ (생  략)
331375,이유,28,공공주택 특별법
331375,이유,29,"제50조의4(특별수선충당금의 적립 등)① 대통령령으로 정하는 규모에 해당하는 공공임대주택의 공공주택사업자는 주요 시설을 교체하고 보수하는 데에 필요한 특별수선충당금(이하 ""특별수선충당금""이라 한다)을 적립하여야 한다.② (생  략)③ 특별수선충당금의 요율, 적립방법, 사용절차 및 사후관리 등에 필요한 사항은 대통령령으로 정한다.④ 제1항에 따른 주요 시설의 범위ㆍ교체 및 보수 시기ㆍ방법 등에 필요한 사항은 국토교통부령으로 정한다."
331375,이유,30,공공주택 특별법 시행령
331375,이유,31,"제57조(특별수선충당금의 요율 및 사용절차 등)① (생  략)② 제1항 각 호의 어느 하나에 해당하는 공공임대주택을 건설한 공공주택사업자는 해당 공공임대주택의 공용부분, 부대시설 및 복리시설(분양된 시설은 제외한다)에 대하여 「공동주택관리법」 제29조에 따른 장기수선계획을 수립하여 「주택법」 제29조에 따른 사용검사를 신청할 때 사용검사신청서와 함께 제출하여야 하며, 임대기간 중 해당 임대주택단지에 있는 관리사무소에 장기수선계획을 갖춰 놓아야 한다.③ ～ ⑧ (생  략)"
331375,이유,32,공공주택 특별법 시행규칙
331375,이유,33,"제43조(공공임대주택의 주요시설의 범위 등)법 제50조의4제1항에 따른 주요 시설의 범위, 교체 및 보수시기와 방법 등은 영 제57조제2항에 따라 수립된 장기수선계획에서 정하는 바에 따른다."
