해석례일련번호,구분,문장번호,내용
334397,질의요지,1,"「공동주택관리법」 제14조제4항에서는 같은 항 각 호의 어느 하나에 해당하는 사람은 동별 대표자1)1)「공동주택관리법」 제14조제1항에 따라 동별 세대수에 비례하여 관리규약으로 정한 선거구에 따라 선출된 대표자를 말하며, 이하 같음"
334397,질의요지,2,"가 될 수 없으며 그 자격을 상실한다고 규정하고 있고, 같은 항 제5호의 위임을 받아 같은 법 시행령 제11조제4항에서는 “대통령령으로 정하는 사람”이란 “법 또는 「주택법」, 「민간임대주택에 관한 특별법」, 「공공주택 특별법」, 「건축법」, 「집합건물의 소유 및 관리에 관한 법률」을 위반한 범죄로 벌금형을 선고받은 후 2년이 지나지 않은 사람”(제1호) 등 같은 항 각 호의 어느 하나에 해당하는 사람을 말한다고 규정하고 있으며, 「공동주택관리법」 제65조제1항제2호에서는 입주자대표회의(구성원을 포함하며, 이하 같음)및 입주자등2)2)「공동주택관리법」 제2조제1항제7호의 입주자등을 말하며, 이하 같음"
334397,질의요지,3,"은 같은 법 제64조제2항에 따른 관리사무소장의 업무에 대해 폭행, 협박 등 위력을 사용하여 정당한 업무를 방해하는 행위를 해서는 안된다고 규정하고 있는바,"
334397,질의요지,4,"협박으로 관리사무소장의 정당한 업무를 방해하여 「공동주택관리법」 제65조제1항제2호를 위반한 행위에 대해 「형법」 이 적용되어 벌금형을 선고받은 후 2년이 지나지 않은 경우, 「공동주택관리법 시행령」 제11조제4항제1호에 따른 동별 대표자의 결격사유에 해당하는지?"
334397,회답,5,이 사안의 경우 「공동주택관리법 시행령」 제11조제4항제1호에 따른 동별 대표자의 결격사유에 해당하지 않습니다.
334397,이유,6,"「공동주택관리법」 제14조제4항에서는 동별 대표자가 될 수 없는 사람으로 미성년자, 피성년후견인 또는 피한정후견인(제1호) 및 그 밖에 대통령령으로 정하는 사람(제5호) 등을 규정하고 있고, 같은 호의 위임에 따른 같은 법 시행령 제11조제4항제1호에서는 「공동주택관리법」, 「주택법」, 「민간임대주택에 관한 특별법」, 「공공주택 특별법」, 「건축법」 또는 「집합건물의 소유 및 관리에 관한 법률」을 위반한 범죄로 벌금형을 선고받은 후 2년이 지나지 않은 사람을 동별 대표자의 결격사유 중의 하나로 규정하고 있는바, 벌금형 선고에 적용될 해당 법조로 「공동주택관리법」 또는 「주택법」 등 6개 법률만 열거되어 있음이 문언상 분명합니다."
334397,이유,7,"그리고 동별 대표자의 결격사유에 관해 규정하고 있는 「공동주택관리법 시행령」 제11조제4항제1호의 입법연혁을 살펴보면, 2016년 8월 11일 대통령령 제27444호로 전부개정되기 전의 「주택법 시행령」(이하 “구 「주택법 시행령」”이라 함)제50조제4항제5호에서는 “공동주택 관리와 관련하여” 벌금 100만원 이상의 형을 선고받은 후 5년이 지나지 않은 사람으로 규정하던 것을, 2016년 8월 11일 대통령령 제27445호로 제정1)1)구 「주택법 시행령」 제50조제4항의 규정을 「공동주택관리법」(2015.8.11."
334397,이유,8,법률 제13474호로 제정된 것을 말함)제정에 따라 같은 법 시행령(2016.8.11.
334397,이유,9,대통령령 제27445호로 제정된 것을 말함)제11조제3항으로 이관하여 규정함
334397,이유,10,"된 「공동주택관리법 시행령」(이하 “구 「공동주택관리법 시행령」이라 함)제11조제3항제1호에서는 “법 또는 「주택법」, 「민간임대주택에 관한 특별법」, 「공공주택 특별법」, 「건축법」, 「집합건물의 소유 및 관리에 관한 법률」을 위반한 범죄”로 100만원 이상의 벌금을 선고받은 후 2년이 지나지 아니한 사람으로 규정하였는데, 이는 「형법」이나 「아동ㆍ청소년의 성보호에 관한 법률」 등을 위반한 범죄로 벌금 100만원 이상의 형을 선고받은 경우 구 「주택법 시행령」 제50조제4항제5호에 따른 결격사유에 해당되는지와 관련하여 상당한 혼란이 발생함에 따라, 벌금형의 범죄사실에 대한 적용 법조가 「공동주택관리법」 또는 「주택법」 등 6개 법률인 경우로 한정됨을 명확하게 열거하여 규정한 것2)2)2016.8.11."
334397,이유,11,대통령령 제27445호로 제정된 「공동주택관리법 시행령」 개정방침(국토교통부)참조
334397,이유,12,"인바, 「공동주택관리법」 제65조제1항제2호를 위반하여 「형법」에 따라 벌금형을 선고받은 후 2년이 지나지 않은 경우에는 「공동주택관리법 시행령」 제11조제4항제1호에 따른 동별 대표자의 결격사유에 해당하지 않는다고 보는 것이 해당 조문의 입법취지에 부합하는 해석입니다."
334397,이유,13,"한편 「공동주택관리법」 제65조제1항에서 관리사무소장의 업무에 대한 부당한 간섭과 업무방해 등 금지행위 유형을 같은 항 각 호의 행위로 구체화하여 규정하고, 같은 조 제3항에서 같은 조 제1항의 위반 사실 조사를 의뢰받은 시장ㆍ군수ㆍ구청장은 지체 없이 조사를 마치고(전단), 범죄혐의가 있다고 인정될 만한 상당한 이유가 있을 때에는 수사기관에 고발할 수 있도록(후단)규정한 취지는 입주민 등으로부터 갑을(甲乙)관계를 이용한 위력 행사에 의한 부당 간섭 등을 금지하기 위한 것3)3)2021.8.10."
334397,이유,14,법률 제18385호로 일부개정된 「공동주택관리법」 개정이유ㆍ주요내용 및 2020.12.30.
334397,이유,15,의안번호 제2107023호로 제안된 공동주택관리법 일부개정법률안(대안반영폐기)국회 국토교통위원회 심사보고서 참조
334397,이유,16,"이라는 점과 「공동주택관리법」에는 같은 법 제65조제1항제2호를 위반한 경우에 관한 처벌 규정이 없으므로 해당 행위는 「형법」을 위반한 범죄로 벌금형 등을 선고받게 될 수밖에 없다는 점을 고려하면, 「공동주택관리법」 제65조제1항제2호를 위반한 행위로 벌금형을 선고받은 이상, 그 범죄사실에 대한 적용 법조가 무엇인지에 관계없이 같은 법 시행령 제11조제4항제1호에 따른 “「공동주택관리법」을 위반한 범죄로 벌금형을 선고받은” 경우에 해당하므로, 동별 대표자가 될 수 없으며 그 자격을 상실한다는 의견이 있습니다."
334397,이유,17,"그러나 「공동주택관리법」 제65조 개정 당시의 입법자료에 따르면, 같은 조 제1항제2호를 위반한 행위에 대해 같은 법에서 별도의 처벌 조항을 신설할 필요성에 관해 논의4)4)2020.12.30."
334397,이유,18,의안번호 제2107023호로 제안된 공동주택관리법 일부개정법률안(대안반영폐기)국회 국토교통위원회 심사보고서 참조
334397,이유,19,"되었으나, 「형법」에 따라 처벌되도록 별도의 처벌 조항을 신설하지 않는다는 내용으로 정책적 판단과 입법적 합의가 이루어진바5)5)2021.4.28."
334397,이유,20,의안번호 제2107023 공동주택관리법 일부개정법률안에 대한 제386회 국회 국토교통위원회회의록(국토법안심사소위원회)참조
334397,이유,21,", 「공동주택관리법」 제65조제1항제2호를 위반한 행위에 대해 같은 법에 별도의 처벌 조항이 규정되어야 하는지 여부는 별론으로 하고, 해당 행위에 대하여 「형법」을 위반한 범죄로 벌금형을 선고받은 후 2년이 지나지 않은 경우는 「공동주택관리법 시행령」 제11조제4항제1호에 따른 동별 대표자의 결격사유에 해당한다고 볼 수 없으므로 그러한 의견은 타당하지 않습니다."
334397,이유,22,"아울러 결격사유 규정은 사회생활의 안전과 건전한 경제질서의 유지라는 공익상의 이유로 인정되는 것이지만, 그 결과 해당 요건을 갖추지 못한 자는 특정 분야의 직업이나 사업을 영위할 수 없게 되어 사회활동에 있어 제한을 받게 된다는 점을 고려하여, 가능한 한 동별 대표자의 피선거권을 최대한 보장하는 방향으로 엄격하게 해석하는 것이 타당하다는 점6)6)법체저 2013.9.17."
334397,이유,23,회신 13-0411 해석례 및 서울북부지방법원 2014.1.22.
334397,이유,24,선고 2013가합20919 판결례 참조
334397,이유,25,"과 「공동주택관리법」 제16조에 따라 동별 대표자 후보자 또는 동별 대표자의 결격사유 해당 여부를 확인하기 위해 범죄경력의 확인을 하는 경우, 같은 조 제3항, 같은 법 시행령 제17조 및 같은 법 시행규칙 별지 제4호서식에 따라 “죄명” 및 “처분결과”만이 회신되어, 해당 범죄사실이 「공동주택관리법」 제65조제1항을 위반한 행위인지 여부를 실무적으로 확인할 수 없다는 점도 이 사안을 해석할 때 함께 고려하여야 합니다."
334397,이유,26,협박으로 관리사무소장의 정당한 업무를 방해하여 「공동주택관리법」 제65조제1항제2호를 위반한 행위에 대해 「형법」 이 적용되어 벌금형을 선고받은 후 2년이 지나지 않은 경우는 「공동주택관리법 시행령」 제11조제4항제1호에 따른 동별 대표자의 결격사유에 해당하지 않습니다.
334397,이유,27,※ 법령정비 권고사항
334397,이유,28,「공동주택관리법」 제65조제1항을 위반한 행위에 대해 같은 법에서 별도의 처벌 규정을 마련할 필요가 있는지를 정책적으로 검토하여 공동주택관리법령에 명확하게 규정할 필요가 있습니다.
334397,이유,29,공동주택관리법
334397,이유,30,"제14조(입주자대표회의의 구성 등)① ∼ ③ (생  략)④ 서류 제출 마감일을 기준으로 다음 각 호의 어느 하나에 해당하는 사람은 동별 대표자가 될 수 없으며 그 자격을 상실한다.1.미성년자, 피성년후견인 또는 피한정후견인"
334397,이유,31,2.파산자로서 복권되지 아니한 사람
334397,이유,32,"3.이 법 또는 「주택법」, 「민간임대주택에 관한 특별법」, 「공공주택 특별법」, 「건축법」, 「집합건물의 소유 및 관리에 관한 법률」을 위반한 범죄로 금고 이상의 실형 선고를 받고 그 집행이 끝나거나(집행이 끝난 것으로 보는 경우를 포함한다)집행이 면제된 날부터 2년이 지나지 아니한 사람"
334397,이유,33,4.금고 이상의 형의 집행유예선고를 받고 그 유예기간 중에 있는 사람
334397,이유,34,5.그 밖에 대통령령으로 정하는 사람
334397,이유,35,⑤ 동별 대표자가 임기 중에 제3항에 따른 자격요건을 충족하지 아니하게 된 경우나 제4항 각 호에 따른 결격사유에 해당하게 된 경우에는 당연히 퇴임한다.⑥ ∼ ⑪ (생  략)
334397,이유,36,공동주택관리법 시행령
334397,이유,37,"제11조(동별 대표자의 선출)① ∼ ③ (생  략)④ 법 제14조제4항제5호에서 “대통령령으로 정하는 사람”이란 다음 각 호의 어느 하나에 해당하는 사람을 말한다.1.법 또는 「주택법」, 「민간임대주택에 관한 특별법」, 「공공주택 특별법」, 「건축법」, 「집합건물의 소유 및 관리에 관한 법률」을 위반한 범죄로 벌금형을 선고받은 후 2년이 지나지 않은 사람"
334397,이유,38,2.∼ 7.(생  략)⑤ (생  략)<관계 법령>
