해석례일련번호,구분,문장번호,내용
335059,질의요지,1,"「소득세법」 제12조제3호마목에서는 “「고용보험법」에 따라 받는 실업급여, 육아휴직 급여, 육아기 근로시간 단축 급여, 출산전후휴가 급여등, 「제대군인 지원에 관한 법률」에 따라 받는 전직지원금, 「국가공무원법」·「지방공무원법」에 따른 공무원 또는 「사립학교교직원 연금법」·「별정우체국법」을 적용받는 사람이 관련 법령에 따라 받는 육아휴직수당”을 소득세를 과세하지 않는 소득(이하 “비과세소득”이라 함)으로 규정하고 있고, 「사립학교교직원 연금법」(이하 “사학연금법”이라 함)제3조에서는 같은 법은 「사립학교법」 제3조에 따른 사립학교 및 이를 설치·경영하는 학교경영기관 등 학교기관에서 근무하는 교직원1)1)「사립학교법」 제54조에 따라 그 임명에 관한 사항이 관할청에 보고된 교원과 「사립학교법」 제70조의2에 따라 임명된 사무직원을 말하되, 임시로 임명된 사람, 조건부로 임명된 사람 및 보수를 받지 아니하는 사람은 제외하며(「사립학교교직원 연금법」 제2조제1호), 이하 같음.에게 적용한다고 규정하고 있으며, 「사립학교법」 제70조의2에서는 사무직원의 정원·임용·보수·복무 및 신분보장에 관하여는 학교법인 또는 법인인 사립학교경영자의 경우에는 정관으로 정한다고 규정하고 있는바,"
335059,질의요지,2,"「사립학교법」 제70조의2의 위임에 따라 학교법인 정관에서 사무직원의 정원 등을 정하면서 보수는 학교법인 내부 규정으로 정하도록 한 경우, 사학연금법을 적용받는 사립학교 사무직원이 학교법인 내부 규정에 따라 받는 육아휴직수당이 「소득세법」 제12조제3호마목에 따른 비과세소득에 해당하는지?"
335059,회답,3,"이 사안의 경우, 사학연금법을 적용받는 사립학교 사무직원이 학교법인 내부 규정에 따라 받는 육아휴직수당은 「소득세법」 제12조제3호마목에 따른 비과세소득에 해당하지 않습니다."
335059,이유,4,"「대한민국헌법」 제38조에서는 “모든 국민은 법률이 정하는 바에 의하여 납세의 의무를 진다”라고 규정하고 있고, 「대한민국헌법」 제59조에서는 “조세의 종목과 세율은 법률로 정한다”고 규정하고 있는 바, 이러한 조세법률주의의 원칙은 과세요건 등은 국민의 대표기관인 국회가 제정한 법률로써 규정하여야 하고, 그 법률의 집행에 있어서도 이를 엄격하게 해석·적용하여야 하며, 행정편의적인 확장해석이나 유추적용은 허용되지 않음을 의미하는 것이므로, 명령 또는 규칙 등의 행정입법으로 과세요건 등에 관한 사항을 규정하거나 법률에 규정된 내용을 함부로 유추·확장하는 내용의 해석규정을 마련하는 것은 조세법률주의의 원칙에 위반됩니다1)1)대법원 1987.9.22."
335059,이유,5,선고 86누694 판결례 참조
335059,이유,6,.
335059,이유,7,"그리고 조세법률주의의 원칙에서 파생되는 엄격해석의 원칙은 과세요건에 해당하는 경우에는 물론이고 비과세 및 조세감면요건에 해당하는 경우에도 적용되는 것으로서 납세자에게 유리하다고 하여 비과세요건이나 조세감면요건을 합리적 이유 없이 확장해석하거나 유추해석하는 것은 허용되지 않고, 과세요건이나 비과세요건 또는 조세감면 요건의 해석은 특별한 사정이 없는 한 법문대로 해석할 것이며2)2)대법원 2009.8.20."
335059,이유,8,"선고 2008두11372 판결례, 대법원 2006.5.25."
335059,이유,9,선고 2005다19163 판결례 참조
335059,이유,10,", 「소득세법」 제12조제3호와 같이 근로소득과 퇴직소득 중 비과세소득을 개별적으로 열거하는 방식으로 규정한 경우에는, 원칙적으로 해당 규정에서 열거하지 않은 근로소득이나 퇴직소득은 비과세소득에 해당하지 않는다고 할 것입니다3)3)법제처 2014.10.10."
335059,이유,11,회신 14-0463 해석례 참조
335059,이유,12,.
335059,이유,13,"우선 「소득세법」 제12조제3호마목에서는 사학연금법을 적용받는 사람이 “관련 법령에 따라 받는 육아휴직수당”을 비과세소득으로 규정하고 있는바, 사학연금법을 적용받는 사립학교 사무직원이 직접적으로 “관련 법령”의 문언에 근거하여 육아휴직수당을 받는 경우에 한정하여 그 수당을 비과세소득으로 보아야 하고, 학교법인의 정관 및 내부 규정은 관련 “법령”으로 볼 수 없는바, 관련 법령에 사립학교 사무직원의 육아휴직수당에 대한 명시적인 규정이 없는 이상, 「사립학교법」 제70조의2에서 사립학교 사무직원의 보수 등을 학교법인의 정관으로 정하도록 위임하고, 학교법인의 정관에서 사립학교 사무직원의 보수를 학교법인 내부 규정으로 정하도록 다시 위임하여 그 내부 규정에 따라 받는 육아휴직수당이라 하더라도 「소득세법」 제12조제3호마목에 따른 비과세소득에는 해당하지 않는다고 보는 것이 조세법률주의의 원칙에 부합합니다."
335059,이유,14,"또한 「소득세법」 제12조제3호마목에서는 “「사립학교교직원 연금법」·「별정우체국법」을 적용받는 사람”이라는 문언을 사용하여 사학연금법과 함께 「별정우체국법」을 규정하고 있는데, 같은 법 제10조에서는 직원의 복무 및 보수 등에 관하여 필요한 사항은 과학기술정보통신부령으로 정하도록 규정하고 있고, 그 위임에 따라 마련된 「별정우체국직원 인사규칙」에서는 제22조제2항제1호로 육아휴직에 관해 규정하면서, 제24조제3항에서 휴직기간 중 수당 지급에 관하여는 「국가공무원법」 제2조제2항제1호에 따른 일반직공무원의 예에 따른다고 규정하여 관련 내용을 법령에서 규정하고 있는 점에 비추어 볼 때, 사학연금법을 적용받는 사립학교 사무직원이 받는 육아휴직수당 역시 위와 같이 관련 법령에서 명시적으로 규정한 경우에만 비로소 비과세소득에 해당한다고 보는 것이 타당합니다."
335059,이유,15,"아울러 「사립학교법」에서는 학교법인을 설립할 때 정관을 작성하여 교육부장관의 허가를 받으면(제10조) 이후 학교법인의 정관을 변경할 때에는 이사회의 의결을 거쳐 교육부장관에게 보고만 하면 되도록 규정하고 있고(제45조), 정관 및 학교법인 내부 규정의 경우 법령에 위반되지 않는 범위에서는 자유롭게 그 내용을 정할 수 있으므로 사립학교 사무직원이 받는 육아휴직수당의 지급요건이나 액수 등을 전혀 예측할 수 없는데, 만약 이러한 육아휴직수당을 비과세소득에 해당한다고 해석한다면 그 비과세 규모를 예측할 수 없을 뿐 아니라, 결국 국세의 비과세요건을 국가가 아닌 학교법인이 자의적으로 정할 수 있게 되는 불합리가 발생한다는 점도 이 사안을 해석할 때 고려할 필요가 있습니다."
335059,이유,16,"따라서 이 사안의 경우, 사학연금법을 적용받는 사립학교 사무직원이 학교법인 내부 규정에 따라 받는 육아휴직수당은 「소득세법」 제12조제3호마목에 따른 비과세소득에 해당하지 않습니다."
335059,이유,17,※ 법령정비 권고사항
335059,이유,18,「소득세법」 제12조제3호마목에서 출산장려를 위해 육아휴직수당(급여)을 비과세소득으로 규정한 취지와 조세부과의 형평성 등을 검토하여 관련 규정을 정비할 필요가 있습니다.<관계 법령>
335059,이유,19,소득세법
335059,이유,20,제12조(비과세소득)다음 각 호의 소득에 대해서는 소득세를 과세하지 아니한다.1.·2.(생  략)3.근로소득과 퇴직소득 중 다음 각 목의 어느 하나에 해당하는 소득
335059,이유,21,"가.∼ 라.(생  략)마.「고용보험법」에 따라 받는 실업급여, 육아휴직 급여, 육아기 근로시간 단축 급여, 출산전후휴가 급여등, 「제대군인 지원에 관한 법률」에 따라 받는 전직지원금, 「국가공무원법」·「지방공무원법」에 따른 공무원 또는 「사립학교교직원 연금법」·「별정우체국법」을 적용받는 사람이 관련 법령에 따라 받는 육아휴직수당"
335059,이유,22,바.∼ 저.(생  략)4.·5.(생  략)사립학교법
335059,이유,23,"제70조의2(사무기구 및 직원)① 학교법인 또는 사립학교경영자는 그의  사무  와 그가 설치·경영하는 학교의 사무를 처리하기 위하여 필요한 사무기구를 두되, 그 설치·운영과 사무직원의 정원·임용·보수·복무 및 신분보장에 관하여는 학교법인 또는 법인인 사립학교경영자의 경우에는 정관으로 정하고, 사인인 사립학교경영자의 경우에는 규칙으로 정한다.② 각급 학교 소속 사무직원은 학교의 장의 제청으로 학교법인 또는 사립학교경영자가 임용한다.별정우체국법"
335059,이유,24,"제10조(인사관리)직원의 임용, 복무, 보수 및 징계 등에 관하여 필요한 사항은 과학기술정보통신부령으로 정한다."
335059,이유,25,별정우체국직원 인사규칙
335059,이유,26,"제22조(휴직)① (생  략)② 국장 또는 직원이 제1호의 사유로 휴직을 원하는 경우 관할 지방우정청장 또는 국장은 휴직을 명하여야 하고, 제2호의 사유로 휴직을 원하는 경우 관할 지방우정청장 또는 국장은 휴직을 명할 수 있다.1.만 8세 이하 또는 초등학교 2학년 이하의 자녀를 양육하기 위하여 필요 하거나, 여자직원(국장을 포함한다)이 임신 또는 출산하게 되었을 때"
335059,이유,27,2.(생  략)③·④ (생  략)제24조(휴직기간 중의 보수)①·② (생  략)③ 국장 또는 직원의 휴직기간 중 수당 지급에 관하여는 「국가공무원법」 제2조제2항제1호에 따른 일반직공무원(이하 “일반직공무원”이라 한다)의 예에 따른다.
